,F66,F69,F68,F107,F94,F95,F109,F22,F79,F111,F112,F113,F116,F117,F118,F110,F114,F115,F61,F88,F43,F42,F45,F130,F132,F133,F134,F135,F136,F83,F16,F18,F14,F1,F9,F10,F15,F11,category,1
197,-0.03990898,2.0064178,-0.30992758,-0.3726534,-0.16751589,-0.412352,-1.2252858,-0.96947056,0.22830538,-0.16751586,-0.41235194,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.24744564,0.7301429,0.2863143,-0.3833259,-1.0943512,-0.178356,-0.38885123,-0.36895445,0.3240787,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.49035302,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.002771214421562181
198,-0.03990898,-0.47047913,-0.30992758,-0.3726534,-0.16751589,-0.412352,1.571519,0.5312503,-1.0796498,-0.16751586,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.7301429,0.2863143,0.40339828,-0.04360012,-0.178356,-0.38885123,-0.36895445,0.3240787,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.49035302,-0.5138059,-0.3384457,2.3664045,2.526963,-0.1295937,-0.040422603,-0.5440433,3.649157,0,0.029894902705824344
199,-0.03990898,-0.47047913,-0.30992758,-0.3726534,-0.16751589,-0.87700605,1.571519,0.5312503,-1.0796498,-0.16751586,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.7301429,-0.9277533,0.05723963,1.4331688,-0.178356,-0.38885123,-0.36895445,-0.30635494,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.056808423,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.012553933347958476
200,-0.03990898,0.9227754,-0.30992758,-0.3726534,-0.16751589,0.516956,0.039356392,-2.4701915,0.22830538,-0.16751586,0.51695615,0.21042407,-0.9254915,0.3843472,2.770824,0.3718649,0.7301429,0.2863143,-0.50920177,-0.9569935,-0.178356,-0.38885123,-0.36895445,-1.8470876,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.01451594472930222
202,-0.03990898,-0.47047913,-0.30992758,-0.3726534,-0.16751589,0.516956,1.571519,0.5312503,-1.0796498,-0.16751586,0.51695615,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.7301429,0.2863143,2.2600675,1.4331688,-0.178356,-0.38885123,-0.36895445,-1.8470876,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,2.3664045,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1.6518953,0,0.025258805616551035
203,-0.03990898,-0.47047913,-0.30992758,-0.3726534,-0.16751589,-0.87700605,1.571519,0.5312503,-1.0796498,-0.16751586,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.7301429,-0.9277533,-0.16304314,1.4331688,-0.178356,-0.38885123,-0.36895445,-0.42713895,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.060987167,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.013373867428677877
206,-0.03990898,-0.47047913,-0.30992758,-0.3726534,-0.16751589,0.052302018,1.571519,0.5312503,-1.0796498,-0.16751586,0.05230195,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.7301429,1.5003821,0.40339828,1.4331688,-0.178356,-0.38885123,-0.36895445,0.5538629,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.4258857263830422
207,-0.03990898,0.6131633,-0.30992758,0.6966809,-0.16751589,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.16751586,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.6182716,0.7301429,-0.9277533,-0.41479486,0.03658327,-0.178356,-0.38885123,-0.36895445,-0.06773286,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.00012866954637118718
208,-0.03990898,-0.47047913,-0.30992758,-0.3726534,-0.16751589,-0.412352,-0.5929647,0.5312503,-1.0796498,-0.16751586,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,1.0504453,0.7301429,0.2863143,-0.5406707,-1.3600022,-0.178356,-0.38885123,-0.36895445,-0.10308428,-0.23940152,-0.17215429,0.14488317,-0.20454492,-0.27300957,-0.5300511,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.11247784628053178
209,-0.8176724,-0.47047913,-0.7823608,-0.3726534,-0.58721834,-0.412352,0.6473575,0.5312503,0.22830538,-0.58721834,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.7613614,1.0244641,0.2863143,-0.5406707,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.02059764,-0.7255323,-0.29777816,-0.69606054,-0.6052744,-1.0001876,-0.5310958,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0011696227914888028
210,-0.8176724,-0.47047913,-0.7823608,-0.3726534,-0.58721834,-0.412352,1.571519,0.5312503,-1.0796498,-0.58721834,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,1.0244641,0.2863143,-0.44626385,0.11537216,-0.178356,-0.38885123,-0.36895445,-0.02059764,-0.7255323,-0.29777816,-0.69606054,-0.6052744,-1.0001876,-0.5310958,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.06669548544893975
211,-0.8176724,-0.31567305,-0.7823608,-0.3726534,-0.58721834,-0.412352,0.6473575,0.5312503,0.22830538,-0.58721834,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.7613614,1.0244641,-0.9277533,-0.288919,-0.028957935,-0.178356,-0.38885123,-0.36895445,-0.65692323,-0.7255323,-0.29777816,-0.69606054,-0.6052744,-1.0001876,-0.3743929,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.00013631184388604304
212,-0.8176724,-0.160867,-0.7823608,0.9640144,-0.58721834,-0.412352,0.6473575,0.5312503,0.22830538,-0.58721834,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.7613614,1.0244641,-0.9277533,-0.320388,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.65692323,-0.7255323,-0.29777816,-0.69606054,-0.6052744,-1.0001876,-0.3743929,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,8.621871987474608e-05
217,-0.6621197,-0.31567305,-0.71487033,-0.3726534,-0.692144,-0.412352,0.6473575,0.5312503,0.22830538,-0.692144,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.7613614,-1.4282126,-0.9277533,-0.6980156,-1.3620939,-0.178356,-0.38885123,-0.36895445,0.32997063,-0.613909,-0.585562,-0.64754456,-0.6158797,-0.58890533,-0.3743929,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,2.8692866699798683e-05
218,-0.6621197,-0.47047913,-0.71487033,0.3625139,-0.692144,-0.412352,0.6473575,0.5312503,0.22830538,-0.692144,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.7613614,-1.4282126,-0.9277533,-0.6980156,-1.3620939,-0.178356,-0.38885123,-0.36895445,0.32997063,-0.613909,-0.585562,-0.64754456,-0.6158797,-0.58890533,-0.3743929,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,2.154476440376364e-05
219,-0.6621197,-0.47047913,-0.71487033,0.2288471,-0.692144,-0.87700605,0.6473575,0.5312503,0.22830538,-0.692144,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.7613614,-1.4282126,-0.9277533,-0.320388,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.2975171,-0.613909,-0.585562,-0.64754456,-0.6158797,-0.58890533,-0.5300511,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,2.1414058100395638e-05
220,-0.72339803,-0.47047913,-0.7823608,-0.3726534,-0.65716875,-0.87700605,1.571519,0.5312503,-1.0796498,-0.65716875,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,1.187976,1.5003821,0.5922121,1.4331688,-0.178356,-0.38885123,-0.36895445,-0.45659846,-0.543518,-0.34282258,-0.7025294,-0.49816066,-0.6568731,-0.5300511,1.9089866,-0.3384457,2.3664045,-0.39573193,-0.1295937,-0.040422603,1.8380892,1.6518953,0,0.16895007309495055
223,-0.72339803,-0.47047913,-0.7823608,-0.3726534,-0.65716875,-0.87700605,1.571519,0.5312503,-1.0796498,-0.65716875,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,1.187976,1.5003821,-0.6665466,-1.2114886,-0.178356,-0.38885123,-0.36895445,-0.06773286,-0.543518,-0.34282258,-0.7025294,-0.49816066,-0.6568731,-0.5300511,-0.5138059,2.9546845,2.3664045,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.05295890802073981
224,-0.72339803,-0.47047913,-0.7823608,-0.3726534,-0.65716875,-0.87700605,1.571519,0.5312503,-1.0796498,-0.65716875,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,1.187976,-0.9277533,1.0013087,1.4331688,-0.178356,-0.38885123,-0.36895445,-1.0163293,-0.543518,-0.34282258,-0.7025294,-0.49816066,-0.6568731,0.31718913,-0.5138059,2.9546845,2.3664045,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1.6518953,0,0.001212268818862233
225,-0.9119467,-0.31567305,-0.9510869,-0.30582002,-0.7620944,-0.87700605,0.6473575,0.5312503,0.22830538,-0.7620944,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,-0.7613614,2.4960704,1.5003821,-0.10010521,1.2944165,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.835561,-1.083553,-0.73487335,-0.91813123,-0.58040935,0.8959451,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.9961502929196783
226,-0.9119467,0.6131633,-0.9510869,-0.3726534,-0.7620944,-0.412352,0.6473575,0.5312503,0.22830538,-0.7620944,-0.41235194,0.21042407,1.7505759,-0.779811,-0.45086932,-0.7613614,2.4960704,1.5003821,-0.6350776,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.28867924,-0.835561,-1.083553,-0.73487335,-0.91813123,-0.58040935,0.31718913,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.9929854806934829
227,-0.9119467,0.7679693,-0.9510869,0.49618068,-0.7620944,-0.412352,0.6473575,0.5312503,0.22830538,-0.7620944,-0.41235194,0.21042407,1.7505759,-0.779811,-0.45086932,-0.7613614,2.4960704,1.5003821,-0.6350776,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.28867924,-0.835561,-1.083553,-0.73487335,-0.91813123,-0.58040935,0.31718913,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.9910992676913655
228,-0.78939,-0.47047913,-0.37741804,-0.3726534,-0.7620944,-0.87700605,-1.2252858,0.5312503,0.22830538,-0.7620944,-0.87700605,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.24744564,-1.4282126,-0.9277533,0.2775224,1.1047654,-0.178356,-0.38885123,-0.36895445,1.6026218,-0.25329745,-0.5209983,-0.18179113,-0.3346873,-0.027398685,-0.5300511,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.0005732252667905876
229,-0.78939,-0.47047913,-0.37741804,-0.3726534,-0.7620944,-0.87700605,-1.1523256,0.5312503,0.22830538,-0.7620944,-0.87700605,0.21042407,-0.9254915,0.5123107,2.7328048,0.5008879,-1.4282126,-0.9277533,-0.6665466,-1.407415,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.25329745,-0.5209983,-0.18179113,-0.3346873,-0.027398685,-0.060987167,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0011530486683860204
230,-0.78939,-0.47047913,-0.37741804,-0.3726534,-0.7620944,-0.87700605,-0.8848052,0.5312503,-1.0796498,-0.7620944,-0.87700605,-0.45447248,-0.25647464,0.1597715,0.21051858,0.14542948,-1.4282126,-0.9277533,-0.3833259,1.0524719,-0.178356,-0.38885123,-0.36895445,-0.3505442,-0.25329745,-0.5209983,-0.18179113,-0.3346873,-0.027398685,1.2626299,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.002855835883491885
231,-0.19074795,0.30355117,-0.44490847,0.2956805,-0.13254069,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.13254066,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.6182716,-0.4938597,-0.9277533,-0.19451211,0.45562863,-0.178356,-0.17994168,-0.36895445,-0.02059764,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.060987167,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.00012226938567081125
232,-0.19074795,2.625642,-0.44490847,-0.3726534,-0.13254069,0.052302018,0.039356392,-2.4701915,1.5362606,-0.13254066,0.05230195,1.5402172,-0.9254915,0.3843472,2.770824,0.3718649,-0.4938597,-0.9277533,-0.6665466,-1.4053233,-0.178356,-0.17994168,-0.36895445,1.6261894,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5300511,-0.5138059,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.02012332320499822
233,-0.19074795,1.0775815,-0.44490847,-0.3726534,-0.13254069,0.052302018,0.039356392,-2.4701915,1.5362606,-0.13254066,0.05230195,1.5402172,-0.9254915,0.3843472,2.770824,0.3718649,-0.4938597,-0.9277533,0.08870859,-0.345508,-0.178356,-0.17994168,-0.36895445,1.6261894,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5300511,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.023399857769295734
234,-0.19074795,-0.47047913,-0.44490847,-0.3726534,-0.13254069,0.052302018,-1.1766456,-0.96947056,0.22830538,-0.13254066,0.05230195,0.21042407,-0.9254915,-0.9256777,-0.036545772,-0.94900835,-0.4938597,-0.9277533,-0.35185695,-0.9995256,-0.178356,-0.17994168,-0.36895445,1.6261894,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5300511,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0013429771720896019
236,-0.19074795,-0.31567305,-0.44490847,-0.3726534,-0.13254069,0.98161006,0.039356392,-2.4701915,0.22830538,-0.13254066,0.9816101,0.21042407,1.7505759,0.3843472,2.770824,0.3718649,-0.4938597,-0.44212633,1.5992191,-0.0700955,-0.178356,-0.17994168,-0.36895445,0.7158902,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.59273225,-0.5138059,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.9794178306336393
242,-0.19074795,0.30355117,-0.44490847,-0.3726534,-0.13254069,3.769534,-1.1766456,0.5312503,0.22830538,-0.13254066,3.7695339,0.21042407,1.7505759,-0.9256777,-0.49091697,-0.94900835,-0.4938597,-0.04479505,-0.0056983074,-1.3955618,-0.178356,-0.17994168,-0.36895445,1.3934591,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5676598,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.9951503783211195
247,-0.19074795,-0.47047913,-0.44490847,-0.3726534,-0.13254069,3.769534,-0.5929647,0.5312503,-1.0796498,-0.13254066,3.7695339,-1.119369,0.4125422,1.0573546,0.15438141,1.0504453,-0.4938597,-0.04479505,3.7391088,1.4331688,-0.178356,-0.17994168,-0.36895445,1.3934591,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5676598,1.9089866,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.5400550808344668
248,-0.19074795,-0.47047913,-0.44490847,-0.3726534,-0.13254069,3.769534,-0.5929647,0.5312503,-1.0796498,-0.13254066,3.7695339,-1.119369,0.4125422,1.0573546,0.15438141,1.0504453,-0.4938597,-0.04479505,3.7391088,1.4331688,-0.178356,-0.17994168,-0.36895445,1.3934591,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5676598,1.9089866,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.5400550808344668
249,-0.19074795,-0.47047913,-0.44490847,-0.3726534,-0.13254069,3.769534,-0.5929647,0.5312503,-1.0796498,-0.13254066,3.7695339,-1.119369,0.4125422,1.0573546,0.15438141,1.0504453,-0.4938597,-0.04479505,3.7391088,1.4331688,-0.178356,-0.17994168,-0.36895445,1.3934591,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5676598,1.9089866,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.5400550808344668
255,0.76142305,0.45835724,0.66868395,-0.3726534,0.18223618,0.516956,-1.3468859,-0.96947056,0.22830538,0.18223622,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,1.9975549,0.7955476,1.5003821,1.2215915,-0.6808837,-0.178356,0.13342266,-0.36895445,2.5247047,1.4627395,2.1171033,1.2769228,1.673505,0.84614193,-0.5666151,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.9999527025869988
256,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,-0.5929647,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.0573546,0.15438141,1.0504453,0.7955476,1.5003821,1.2215915,-0.6808837,-0.178356,0.13342266,-0.36895445,2.5247047,1.4627395,2.1171033,1.2769228,1.673505,0.84614193,-0.5666151,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.9206793812287372
257,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,-0.5929647,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.0573546,0.15438141,1.0504453,0.7955476,1.5003821,1.2215915,-0.6808837,-0.178356,0.13342266,-0.36895445,2.5247047,1.4627395,2.1171033,1.2769228,1.673505,0.84614193,-0.5666151,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.9206793812287372
258,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,0.039356392,-2.4701915,0.22830538,0.18223622,0.51695615,0.21042407,1.7505759,0.3843472,2.770824,0.3718649,0.7955476,1.5003821,1.2215915,-0.6808837,-0.178356,0.13342266,-0.36895445,2.5247047,1.4627395,2.1171033,1.2769228,1.673505,0.84614193,-0.5666151,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.999956741764409
260,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,-0.5929647,0.5312503,-1.0796498,0.18223622,0.51695615,-1.119369,0.4125422,1.0573546,0.15438141,1.0504453,0.7955476,0.2863143,3.2041364,-0.68855345,-0.178356,0.13342266,-0.36895445,0.06483496,1.4627395,2.1171033,1.2769228,1.673505,0.84614193,-0.6198941,1.9089866,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.3333552225970627
266,0.76142305,-0.160867,0.66868395,-0.3726534,0.18223618,0.516956,-1.1523256,0.5312503,0.22830538,0.18223622,0.51695615,0.21042407,1.7505759,0.5123107,2.7328048,0.5008879,0.7955476,0.8933482,-0.6350776,-1.8710841,-0.178356,0.13342266,-0.36895445,0.2327542,1.4627395,2.1171033,1.2769228,1.673505,0.84614193,-0.5676598,1.9089866,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.9997370822929491
267,0.76142305,-0.47047913,0.66868395,-0.3726534,0.18223618,0.516956,0.039356392,-2.4701915,0.22830538,0.18223622,0.51695615,0.21042407,1.7505759,0.3843472,2.770824,0.3718649,0.7955476,0.8933482,5.2810884,1.0231875,-0.178356,0.13342266,-0.36895445,0.2327542,1.4627395,2.1171033,1.2769228,1.673505,0.84614193,-0.5676598,-0.5138059,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.9993919205720516
235,-0.19074795,-0.0060609463,-0.44490847,-0.3726534,-0.13254069,0.98161006,-1.1036855,0.5312503,0.22830538,-0.13254066,0.9816101,0.21042407,-0.9254915,-1.039536,-0.5256185,-1.0638095,-0.4938597,-0.44212633,1.3789363,-0.345508,-0.178356,-0.17994168,-0.36895445,0.7158902,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.59273225,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0011194121383069806
237,-0.19074795,8.198661,-0.44490847,4.0383506,-0.13254069,0.98161006,0.039356392,-2.4701915,2.8442159,-0.13254066,0.9816101,2.87001,-0.9254915,0.3843472,2.770824,0.3718649,-0.4938597,-0.44212633,0.2775224,-1.3809196,-0.178356,-0.17994168,-0.36895445,0.7158902,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.59273225,-0.5138059,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.008224098558522772
238,-0.19074795,3.8640907,-0.44490847,4.0383506,-0.13254069,0.98161006,-1.2252858,0.5312503,2.8442159,-0.13254066,0.9816101,2.87001,-0.9254915,-0.22987685,-0.34441832,-0.24744564,-0.4938597,-0.44212633,0.08870859,-1.3809196,-0.178356,-0.17994168,-0.36895445,0.7158902,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.59273225,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0015603535479648534
239,-0.19074795,3.8640907,-0.44490847,4.0383506,-0.13254069,0.98161006,-0.009283644,0.5312503,2.8442159,-0.13254066,0.9816101,2.87001,-0.9254915,-0.62747735,-0.4143329,-0.6182716,-0.4938597,-0.44212633,2.3230052,0.45562863,-0.178356,-0.17994168,-0.36895445,0.7158902,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.59273225,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0004369312415658476
240,-0.19074795,0.6131633,-0.44490847,-0.3726534,-0.13254069,3.769534,0.039356392,-2.4701915,0.22830538,-0.13254066,3.7695339,0.21042407,-0.9254915,0.3843472,2.770824,0.3718649,-0.4938597,-0.04479505,-0.50920177,-1.7114146,-0.178356,-0.17994168,-0.36895445,1.3934591,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5676598,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.5522629354827514
241,-0.19074795,-0.47047913,-0.44490847,-0.3726534,-0.13254069,3.769534,-0.8848052,0.5312503,-1.0796498,-0.13254066,3.7695339,-0.45447248,-0.25647464,0.1597715,0.21051858,0.14542948,-0.4938597,-0.04479505,1.2530605,-0.0700955,-0.178356,-0.17994168,-0.36895445,1.3934591,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5676598,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.3451120513052805
243,-0.19074795,0.30355117,-0.44490847,-0.3726534,-0.13254069,3.769534,-0.009283644,0.5312503,0.22830538,-0.13254066,3.7695339,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.6182716,-0.4938597,-0.04479505,0.15164652,-1.3885894,-0.178356,-0.17994168,-0.36895445,1.3934591,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5676598,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.045177983991418334
244,-0.19074795,0.14874512,-0.44490847,-0.3726534,-0.13254069,3.769534,-0.009283644,0.5312503,0.22830538,-0.13254066,3.7695339,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.6182716,-0.4938597,-0.04479505,1.8509707,0.45562863,-0.178356,-0.17994168,-0.36895445,1.3934591,-0.12709485,-0.424403,0.26455593,-0.20060581,0.11201252,-0.5676598,-0.5138059,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.033552007529917785
