,F72,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F7,F12,F17,F2,F6,F13,F14,F1,F5,F9,F15,F4,F8,F71,category,1
806,0.46071786,0.50347865,-0.13045616,-0.32191852,-0.42249298,-0.83786464,1.2599789,-0.11703012,0.38013324,1.4245476,-0.5630309,0.114073284,0.47845042,0.30309504,-0.33339527,-0.8042212,-1.3483222,0.6765245,0.8645254,-0.28837857,-0.33339527,-0.8042213,-0.28858408,-0.7312871,-0.15956016,-0.063108504,0.769874,0.16213284,0.61023885,-0.4404178,-0.042088192,-0.037873298,-0.042088192,2.9254909,2.0478797,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3760822,-0.40408546,-0.3941738,-0.38857913,-0.3077106,-0.08749387,0.011403461,-0.20265988,0.786597,0.36447832,0.14991288,0.711666,0.5471891,-0.06144487,-0.726844,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.8042061,0,0.00018649928377515045
807,-0.76817507,-0.7800734,-0.13045616,-0.32191852,-0.43465978,0.39546078,1.2599789,-0.11703012,0.38013324,1.1201947,-0.5991255,1.2293141,0.47845042,0.30309504,-0.33339527,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.818358,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,-1.7640148,-1.7706641,-1.7640148,2.9254909,-0.30356848,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.4135154,-0.44245315,-0.40747014,-0.42402223,-0.3419096,-0.2835495,1.4441324,-0.20265988,0.786597,0.36447832,0.08941587,0.711666,0.5471891,-0.06144487,-0.69708836,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.01816317277768634
808,1.8617437,1.8800787,-0.12050324,-0.32191852,-0.43465978,-0.83786464,1.2599789,-0.107222624,0.38013324,0.2990131,-0.59646386,0.8481108,0.47845042,0.30309504,-0.33339527,-0.81128955,-1.3483222,-0.8449975,-0.6395753,-0.22745155,-0.33339527,-0.8112896,-0.2276532,-0.7312871,-0.961488,-0.6848064,1.2523291,-1.0040984,1.5176803,-0.4404178,-0.21687673,-0.1656713,-0.21687673,2.9254909,-0.30356848,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.40673697,-0.43615964,-0.40580812,-0.41791418,-0.33445597,-0.2835495,0.4973488,-0.20265988,0.786597,0.36447832,0.08941587,0.711666,0.5471891,-0.06144487,-0.7177967,0.048084386,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,0,0.00015661592552543435
809,1.8617437,1.8800787,-0.121925086,-0.32191852,-0.43465978,-0.83786464,1.2599789,-0.11212637,0.38013324,0.5904002,-0.59646386,0.8481108,0.47845042,0.30309504,-0.33339527,-0.81128955,-1.3483222,-0.8449975,-0.6395753,-0.22745155,-0.33339527,-0.8112896,-0.2276532,-0.7312871,-0.961488,-0.6848064,1.2523291,-1.0040984,1.5176803,-0.4404178,-0.8166461,-0.8171906,-0.8166461,2.9254909,-0.30356848,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.40673697,-0.43615964,-0.40580812,-0.41791418,-0.33445597,-0.2835495,0.4973488,-0.20265988,0.786597,0.36447832,0.08941587,0.711666,0.5471891,-0.06144487,-0.7177967,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,-0.01868915,0,0.0002977728340653584
811,-0.82856834,-0.8450795,-0.13045616,-0.32191852,-0.39004824,0.39546078,1.2599789,-0.11703012,0.38013324,-1.5108335,-0.56218696,0.037495863,0.47845042,0.30309504,-0.33339527,-0.7971529,-1.3361114,-0.08423652,-0.6395753,-0.34930563,-0.33339527,-0.7971529,-0.34951493,0.9609529,-0.23975296,0.08772385,-0.5378598,-0.30435964,-1.5071244,0.38077888,-1.1790789,-1.178032,-1.1790789,2.9254909,1.7161868,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.38154542,-0.41015148,-0.38364753,-0.39268768,-0.31180277,3.7110841,0.49796256,6.0076423,0.786597,0.36447832,0.7952144,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,0.06141809481997185
813,-0.82856834,-0.8450795,-0.13045616,-0.32191852,-0.39004824,-0.83786464,1.2599789,-0.11703012,0.38013324,-0.036808316,-0.56218696,0.037495863,0.47845042,0.30309504,-0.33339527,-0.7971529,-1.31169,-0.8449975,-0.6395753,-0.22745155,-0.33339527,-0.7971529,-0.2276532,-0.7312871,-0.36004212,-0.42721117,1.2523291,-0.4209827,1.5176803,0.38077888,-0.7219587,-0.7244744,-0.7219587,2.9254909,1.7161868,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.38154542,-0.41015148,-0.38364753,-0.39268768,-0.31180277,3.7110841,0.49796256,6.0076423,0.786597,0.36447832,0.7952144,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.99403036,0,0.0037135996732518364
814,-0.82856834,-0.8450795,-0.13045616,-0.32191852,-0.39004824,-0.83786464,1.2599789,-0.11703012,0.38013324,-0.015445631,-0.56218696,0.037495863,0.47845042,0.30309504,-0.33339527,-0.7971529,-1.3483222,-0.8449975,-0.6395753,-0.22745155,-0.33339527,-0.7971529,-0.2276532,-0.7312871,-0.961488,-0.6848064,1.2523291,-1.0040984,1.5176803,0.38077888,-1.5467035,-1.5263443,-1.5467035,2.9254909,1.7161868,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.38154542,-0.41015148,-0.38364753,-0.39268768,-0.31180277,3.7110841,0.49796256,6.0076423,0.786597,0.36447832,0.7952144,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,0.0018202359372264795
815,-0.91683537,-0.9164588,-0.047989085,-0.32191852,-0.4143818,-0.83786464,1.2599789,-0.06308887,0.38013324,0.40875638,-0.5832854,-0.18276227,0.47845042,0.30309504,-0.33339527,-0.7476744,-1.3727436,-0.46461707,-0.6395753,-0.044670437,-0.33339527,-0.74767447,-0.044860635,-0.7312871,0.06956213,-0.2861279,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-1.5467035,-1.5263443,-1.5467035,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,8.77646895123871e-05
816,-0.91683537,-0.9164588,-0.047989085,-0.32191852,-0.4143818,-0.83786464,1.2599789,-0.06308887,0.38013324,0.40875638,-0.5832854,-0.18276227,0.47845042,0.30309504,-0.33339527,-0.7476744,-1.3727436,-0.46461707,-0.6395753,-0.044670437,-0.33339527,-0.74767447,-0.044860635,-0.7312871,0.06956213,-0.2861279,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-1.5467035,-1.5263443,-1.5467035,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,8.77646895123871e-05
817,-0.91683537,-0.9164588,-0.047989085,-0.32191852,-0.4143818,-0.83786464,1.2599789,-0.06308887,0.38013324,0.40875638,-0.5832854,-0.18276227,0.47845042,0.30309504,-0.33339527,-0.7476744,-1.3727436,-0.46461707,-0.6395753,-0.044670437,-0.33339527,-0.74767447,-0.044860635,-0.7312871,0.06956213,-0.2861279,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-1.5467035,-1.5263443,-1.5467035,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,8.77646895123871e-05
818,-0.91683537,-0.9164588,-0.047989085,-0.32191852,-0.4143818,-0.83786464,1.2599789,-0.06308887,0.38013324,0.40875638,-0.5832854,-0.18276227,0.47845042,0.30309504,-0.33339527,-0.7476744,-1.3727436,-0.46461707,-0.6395753,-0.044670437,-0.33339527,-0.74767447,-0.044860635,-0.7312871,0.06956213,-0.2861279,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-1.5467035,-1.5263443,-1.5467035,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,8.77646895123871e-05
819,-0.91683537,-0.9164588,-0.047989085,-0.32191852,-0.4143818,-0.83786464,1.2599789,-0.06308887,0.38013324,0.40875638,-0.5832854,-0.18276227,0.47845042,0.30309504,-0.33339527,-0.7476744,-1.3727436,-0.46461707,-0.6395753,-0.044670437,-0.33339527,-0.74767447,-0.044860635,-0.7312871,0.06956213,-0.2861279,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-1.5467035,-1.5263443,-1.5467035,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,8.77646895123871e-05
820,-0.91683537,-0.9164588,-0.1162377,-0.32191852,-0.4143818,-0.83786464,1.2599789,-0.11212637,0.38013324,-1.1995486,-0.5832854,-0.18276227,0.47845042,0.30309504,-0.33339527,-0.7476744,-0.98199993,-0.8449975,-0.6395753,-0.22745155,-0.33339527,-0.74767447,-0.2276532,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,-0.25766897,-0.20827065,-0.25766897,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,0.5889425,0,0.0004787135055726826
821,-0.91683537,-0.9164588,-0.1162377,-0.32191852,-0.4143818,0.39546078,1.2599789,-0.11212637,0.38013324,-1.190088,-0.5832854,-0.18276227,-0.8670843,0.30309504,-0.33339527,-0.7476744,-0.98199993,-0.8449975,-0.6395753,-0.22745155,-0.33339527,-0.74767447,-0.2276532,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,-0.25766897,-0.20827065,-0.25766897,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,0.5889425,0,0.0006328688917264032
822,-0.91683537,-0.9164588,-0.11908139,-0.32191852,-0.4143818,1.0121235,1.2599789,-0.11212637,0.38013324,-0.79274213,-0.5832854,-0.18276227,-1.2034681,0.30309504,-0.33339527,-0.7476744,-0.98199993,-0.8449975,-0.6395753,-0.28837857,-0.33339527,-0.74767447,-0.28858408,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,-0.25766897,-0.20827065,-0.25766897,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,0.5889425,0,0.0006098293720814243
823,-0.91683537,-0.9164588,-0.10770662,-0.32191852,-0.4143818,1.0121235,1.2599789,-0.11212637,0.38013324,-0.9346514,-0.5832854,-0.18276227,-1.2034681,0.30309504,-0.33339527,-0.7476744,-0.98199993,-0.8449975,-0.6395753,-0.22745155,-0.33339527,-0.74767447,-0.2276532,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,-0.25766897,-0.20827065,-0.25766897,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,1.305321,-0.36197066,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,0.00038474703160421914
824,-0.91683537,-0.9164588,-0.084957086,-0.32191852,-0.4143818,1.0121235,1.2599789,-0.107222624,0.38013324,-0.94411206,-0.5832854,-0.18276227,-2.6751466,-2.1682222,-0.33339527,-0.7476744,-0.98199993,-0.8449975,-0.6395753,-0.22745155,-0.33339527,-0.74767447,-0.2276532,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,-0.25766897,-0.20827065,-0.25766897,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,1.305321,-0.36197066,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.3844965,6.3017273,-0.08578252,0.5889425,0,0.0005601059536582329
825,-0.91683537,-0.9164588,-0.13045616,-0.32191852,-0.4143818,1.7829518,1.2599789,-0.11703012,0.38013324,0.2573865,-0.5832854,-0.18276227,0.47845042,0.30309504,-0.33339527,-0.7476744,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.74767447,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,-1.0960112,-1.0890746,-1.0960112,2.9254909,0.17718226,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3913084,-0.43638712,-0.4052541,-0.4095875,-0.28944188,1.6279929,-0.25804654,0.70616484,0.786597,0.36447832,0.7851316,0.711666,0.5471891,-0.06144487,-0.8215392,0.048084386,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,2.2220545,-0.069552094,2.6008034,3.0024533,-0.08578252,0.38639867,0,0.06437303646568948
826,-0.5530088,-0.53024596,-0.110550314,-0.32191852,-0.4184374,-0.83786464,1.2599789,-0.11703012,0.38013324,1.5055844,-0.5723142,0.2721076,0.47845042,0.30309504,-0.33339527,-0.7971529,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.33339527,-0.7971529,-0.28858408,-0.7312871,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.52987975,-0.4404178,1.0528741,1.0910091,1.0528741,2.9254909,0.0017928303,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.354634,-0.37883556,-0.30553153,-0.35907972,-0.29441097,0.5987008,-0.062406357,-0.05118907,0.786597,0.36447832,0.039001685,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,2.2092938,0,3.665691096369908e-05
827,-0.5530088,-0.53024596,-0.0977537,-0.32191852,-0.4184374,0.39546078,1.2599789,-0.09741512,0.38013324,-0.58148515,-0.5723142,0.2721076,0.28344545,0.30309504,-0.33339527,-0.7971529,-0.98199993,0.296144,0.8645254,-0.28837857,-0.33339527,-0.7971529,-0.28858408,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,-1.5704371,-1.562679,-1.5704371,2.9254909,0.0017928303,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.354634,-0.37883556,-0.30553153,-0.35907972,-0.29441097,0.5987008,-0.062406357,-0.05118907,0.786597,0.36447832,0.039001685,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.01868915,0,0.0004934758184971177
828,-0.5530088,-0.53024596,-0.13045616,-0.32191852,-0.4184374,1.4746205,1.2599789,-0.11703012,0.38013324,-0.5430391,-0.5723142,0.2721076,0.47845042,0.30309504,-0.33339527,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,1.0528741,1.0910091,1.0528741,2.9254909,0.0017928303,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.354634,-0.37883556,-0.30553153,-0.35907972,-0.29441097,0.5987008,-0.062406357,-0.05118907,0.786597,0.36447832,0.039001685,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,2.2092938,0,0.08293108037600343
829,-0.5530088,-0.53024596,-0.13045616,-0.32191852,-0.4184374,2.2454488,1.2599789,-0.11703012,0.38013324,0.64878744,-0.5723142,0.2721076,0.47845042,0.30309504,-0.33339527,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,1.0528741,1.0910091,1.0528741,2.9254909,0.0017928303,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.354634,-0.37883556,-0.30553153,-0.35907972,-0.29441097,0.5987008,-0.062406357,-0.05118907,0.786597,0.36447832,0.039001685,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,2.5746799,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,6.3017273,-0.08578252,2.2092938,0,0.016372002943418014
830,0.024272598,0.045886632,-0.12334693,-0.32191852,-0.43465978,-0.83786464,1.2599789,-0.11212637,0.38013324,1.3306408,-0.58029914,0.40208486,0.47845042,0.30309504,-0.33339527,-0.81835794,-1.3361114,-0.08423652,-0.6395753,-0.28837857,-0.33339527,-0.818358,-0.28858408,-0.7312871,-0.23975296,-0.118284196,0.769874,-0.30435964,0.61023885,-0.4404178,-0.88834155,-0.8861013,-0.88834155,2.9254909,0.65589243,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.3792185,-0.43305078,-0.40470007,-0.40178126,-0.2609427,4.3482647,-0.3955207,0.40322328,0.786597,0.36447832,1.2590249,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,1.1965743,0,4.103335788002892e-05
831,-0.28258383,-0.2689469,-0.09633186,-0.32191852,-0.4143818,-0.83786464,1.2599789,-0.09741512,0.38013324,0.98860043,-0.5704965,-0.3698416,0.47845042,0.30309504,-0.33339527,-0.7759478,0.23907422,0.6765245,0.8645254,-0.28837857,-0.33339527,-0.77594787,-0.28858408,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-1.1029334,-1.1028568,-1.1029334,2.9254909,-0.2664439,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.39479882,-0.4009766,-0.39583585,-0.39775488,-0.3677781,-0.21002863,-0.8018444,-0.20265988,0.786597,0.36447832,0.08941587,0.711666,0.5471891,-0.06144487,-0.7491607,0.048084386,-0.37282997,4.7005706,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,0.0005377189951480338
832,-0.28258383,-0.2689469,-0.13045616,-0.32191852,-0.4143818,0.8579578,1.2599789,-0.11703012,0.38013324,-1.5052792,-0.5704965,-0.3698416,0.47845042,0.30309504,-0.33339527,-0.7759478,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.77594787,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,-0.88834155,-0.8861013,-0.88834155,2.9254909,-0.2664439,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.39479882,-0.4009766,-0.39583585,-0.39775488,-0.3677781,-0.21002863,-0.8018444,-0.20265988,0.786597,0.36447832,0.08941587,0.711666,0.5471891,-0.06144487,-0.7491607,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0.99403036,0,0.23773831619111294
833,-0.28258383,-0.2689469,-0.13045616,-0.32191852,-0.4143818,0.8579578,1.2599789,-0.11703012,0.38013324,-1.3275416,-0.5704965,-0.3698416,0.47845042,0.30309504,-0.33339527,-0.7759478,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.77594787,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,-0.88834155,-0.8861013,-0.88834155,2.9254909,-0.2664439,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.39479882,-0.4009766,-0.39583585,-0.39775488,-0.3677781,-0.21002863,-0.8018444,-0.20265988,0.786597,0.36447832,0.08941587,0.711666,0.5471891,-0.06144487,-0.7491607,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0.99403036,0,0.22950253198149942
