,F102,F104,F108,F95,F112,F116,F117,F115,F43,F42,category,1
903,-0.5256379,-0.12205181,0.30309504,-0.78301615,-0.78301626,0.9609529,0.7471093,1.74944,-0.081319034,0.02646543,1,0.9314131095391209
906,-0.5256379,-0.12205181,0.30309504,-0.78301615,-0.78301626,0.9609529,0.7471093,1.74944,-0.081319034,0.02646543,1,0.9314131095391209
911,-0.5857523,-0.29726285,0.30309504,-0.81835794,-0.818358,0.9609529,0.7471093,2.844369,-0.081319034,0.02646543,1,0.9969171367830683
914,-0.5817274,-0.26871085,0.30309504,-0.8042212,-0.8042213,0.9609529,0.7471093,0.6545111,-0.081319034,0.02646543,1,0.4513462803676829
957,-0.5983465,0.78543323,0.30309504,-0.81128955,-0.8112896,0.9609529,1.6490431,2.844369,-0.37915942,-0.15412045,1,0.9968743288991303
958,-0.5983465,0.78543323,0.30309504,-0.81128955,-0.8112896,0.9609529,0.7471093,2.844369,-0.37915942,-0.15412045,1,0.99322645850066
969,-0.595555,0.15264171,0.30309504,-0.81835794,-0.818358,0.9609529,1.6490431,2.844369,-0.37915942,-0.15412045,1,0.9980421584789096
970,-0.57893586,0.080753565,0.30309504,-0.81835794,-0.818358,0.9609529,1.6490431,2.844369,-0.37915942,-0.15412045,1,0.9981246617413931
976,-0.5991255,1.2293141,0.30309504,-0.81835794,-0.818358,0.9609529,1.6490431,2.844369,-0.37915942,-0.15412045,1,0.9957189903946366
977,-0.5825713,0.2796175,0.30309504,-0.8042212,-0.8042213,0.9609529,1.6490431,0.6545111,-0.37915942,-0.15412045,1,0.5456063592611855
984,-0.5991904,1.2783259,0.30309504,-0.81835794,-0.818358,0.9609529,1.6490431,2.844369,-0.37915942,-0.15412045,1,0.9955637570203734
990,-0.5930881,-0.09798861,0.30309504,-0.8042212,-0.8042213,0.9609529,1.6490431,0.6545111,-0.37915942,-0.15412045,1,0.6141480763156447
995,-0.5917248,-0.21258296,0.30309504,-0.8042212,-0.8042213,0.9609529,1.6490431,0.6545111,-0.37915942,-0.15412045,1,0.6336117790135817
472,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
473,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
474,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
475,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
476,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
477,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
478,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
479,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
480,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
481,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
482,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
483,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
484,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
485,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
486,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
487,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
488,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
489,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
490,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
491,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
492,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
493,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
494,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
495,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
496,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
497,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
498,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
499,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
500,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
501,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
502,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
503,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
504,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
505,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
506,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
507,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
508,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
509,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
510,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
511,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
512,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
513,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
514,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
515,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
516,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
517,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
518,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
519,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
520,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
521,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
522,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
523,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
524,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
525,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
526,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
527,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
528,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
529,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
530,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
531,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
532,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
533,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
534,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
535,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
536,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
537,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,3.3388788606484855e-05
538,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
539,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
540,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
541,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
542,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
543,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
544,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
545,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
546,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
547,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
548,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
549,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,8.429246250816811e-06
550,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.6838976,-0.4404178,-0.12544353,-0.21178654,0,4.36975065774963e-05
551,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.6838976,-0.4404178,-0.12544353,-0.21178654,0,1.1031843246168194e-05
552,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.6838976,-0.4404178,-0.12544353,-0.21178654,0,1.1031843246168194e-05
553,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.6838976,-0.4404178,-0.12544353,-0.21178654,0,1.1031843246168194e-05
554,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.6838976,-0.4404178,-0.12544353,-0.21178654,0,1.1031843246168194e-05
555,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.6838976,-0.4404178,-0.12544353,-0.21178654,0,1.1031843246168194e-05
556,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
557,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
558,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
559,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
560,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
561,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
562,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
563,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.960085761212011e-05
564,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
565,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
566,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
567,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
568,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
569,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.960085761212011e-05
570,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
571,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
572,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
573,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
574,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.960085761212011e-05
575,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.960085761212011e-05
576,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.960085761212011e-05
577,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
578,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
579,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
580,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
581,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
582,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
583,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.960085761212011e-05
584,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
585,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
586,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
587,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
588,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
589,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
590,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
591,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
592,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
593,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
594,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
595,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
596,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
597,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
598,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
599,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
600,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
601,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
602,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
603,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
604,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
605,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
606,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
607,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
608,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
609,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.960085761212011e-05
610,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
611,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.997575373880889e-06
