,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F132,F37,F133,F134,F39,F135,F136,F137,F83,F73,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
231,-0.16986607,-0.16570188,-0.13045616,-0.5811635,-0.48876676,-0.43871537,-0.2212019,-0.6634353,-0.11703012,-0.85163873,-1.2356597,-0.58633655,-0.6916748,-0.16827874,0.47845042,-0.18087117,0.30309504,-0.35803807,-0.78301615,-1.2872685,-0.08423652,-0.6395753,-0.34930563,-0.35803807,-0.78301626,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.5378598,-1.0040984,-1.9368631,-1.5071244,-0.74420005,-0.8232791,-0.4404178,-0.09010606,-0.26953578,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41245311,-0.44063333,-0.40747014,-0.42278966,-0.2100568,-0.34234804,-0.2835495,-0.72109765,-0.62524694,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.37882388,0.048084386,2.1845343,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.5889425,0,0.0009567626522127732
232,-0.16986607,-0.16570188,-0.13045616,-0.5811635,-0.48876676,-0.43871537,-0.2212019,-0.6634353,-0.11703012,-0.85163873,-1.224406,-0.58633655,-0.6916748,-0.16827874,0.47845042,-0.18087117,0.30309504,-0.35803807,-0.78301615,-1.2872685,-0.08423652,-0.6395753,-0.34930563,-0.35803807,-0.78301626,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.5378598,-1.0040984,-1.9368631,-1.5071244,-0.74420005,-0.8232791,-0.4404178,-0.09010606,-0.26953578,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41245311,-0.44063333,-0.40747014,-0.42278966,-0.2100568,-0.34234804,-0.2835495,-0.72109765,-0.62524694,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.37882388,0.048084386,2.1845343,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.5889425,0,0.0009558151497089202
233,-0.16986607,-0.16570188,-0.13045616,-0.5811635,-0.48876676,-0.43871537,-0.2212019,-0.6634353,-0.11703012,-0.85163873,-1.2131522,-0.58633655,-0.6916748,-0.16827874,0.47845042,-0.18087117,0.30309504,-0.35803807,-0.78301615,-1.2872685,-0.08423652,-0.6395753,-0.34930563,-0.35803807,-0.78301626,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.5378598,-1.0040984,-1.9368631,-1.5071244,-0.74420005,-0.8232791,-0.4404178,-0.09010606,-0.26953578,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41245311,-0.44063333,-0.40747014,-0.42278966,-0.2100568,-0.34234804,-0.2835495,-0.72109765,-0.62524694,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.37882388,0.048084386,2.1845343,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.5889425,0,0.0009548685746183155
234,-0.16986607,-0.16570188,-0.0792697,-0.5811635,-0.48876676,-0.43871537,1.0121235,-0.6634353,-0.04347388,-0.85163873,-0.39162427,-0.58633655,-0.6916748,-0.16827874,-3.1345594,4.3750973,7.7170463,-0.35803807,-0.78301615,-1.3361114,-0.08423652,-0.6395753,-0.28837857,-0.35803807,-0.78301626,-0.28858408,-0.7312871,-0.23975296,-0.118284196,0.769874,-0.30435964,0.9793632,0.61023885,-0.43786302,-0.8232791,-0.4404178,-0.09010606,-0.26953578,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41245311,-0.44063333,-0.40747014,-0.42278966,-0.2100568,-0.34234804,-0.2835495,-0.72109765,-0.62524694,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.37882388,0.048084386,2.1845343,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.5889425,0,3.252607634785917e-07
235,0.97100425,1.0107813,-0.03945801,1.0919018,-0.48876676,-0.4306042,-0.83786464,-0.6634353,-0.06308887,-0.85163873,0.5285532,-0.38216832,-0.04331723,0.11099328,0.47845042,-0.18087117,0.30309504,-0.35803807,-0.75474274,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.7547428,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.42093357,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.1603065,-0.40747014,-0.3228149,-0.2100568,-0.88953245,-0.2835495,0.59179217,-0.62524694,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,2.1845343,-0.37282997,0.8786938,4.6590514,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.8288648,0,6.252758499244358e-05
236,0.97100425,1.0107813,-0.055098318,1.0919018,-0.48876676,-0.4306042,-0.83786464,-0.6634353,-0.077800125,-0.85163873,0.38096747,-0.38216832,-0.04331723,0.11099328,0.47845042,-0.18087117,0.30309504,-0.35803807,-0.75474274,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.7547428,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.42093357,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.1603065,-0.40747014,-0.3228149,-0.2100568,-0.88953245,-0.2835495,0.59179217,-0.62524694,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,2.1845343,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.8288648,0,3.051818989980215e-05
296,-0.8989864,-0.8986139,-0.08353524,0.08481391,-0.27394965,-0.40627062,1.6287861,0.37036383,-0.053281378,-0.031390566,-0.425788,-0.55043674,-0.65648437,-0.37549874,-1.9679763,-0.18087117,0.30309504,-0.2647951,-0.7759478,0.23907422,0.6765245,0.8645254,-0.28837857,-0.2647951,-0.77594787,-0.28858408,2.6531928,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.34619418,-0.52987975,-0.549305,-0.6727163,0.967348,0.2534456,-1.3264254,-1.3058301,-1.3264254,1.2765204,0.071378335,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.36859557,-0.43532556,-0.40137598,-0.3965223,0.17021476,-0.2258668,2.1671457,-0.33034235,-0.43055284,1.0091064,-0.6003618,-0.5289312,0.7246345,-0.5009395,-0.12612233,0.4171805,-0.824756,-20.762539,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.9850130574917655
297,-0.8989864,-0.8986139,-0.13045616,0.08481391,-0.27394965,-0.40627062,1.6287861,0.37036383,-0.11703012,-0.031390566,-1.526776,-0.55043674,-0.65648437,-0.37549874,0.47845042,-0.18087117,0.30309504,-0.2647951,-0.7759478,1.5334128,0.6765245,0.8645254,-0.34930563,-0.2647951,-0.77594787,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,-0.43786302,-0.6727163,0.967348,0.2534456,-1.3264254,-1.3058301,-1.3264254,1.2765204,0.071378335,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.36859557,-0.43532556,-0.40137598,-0.3965223,0.17021476,-0.2258668,2.1671457,-0.33034235,-0.43055284,1.0091064,-0.6003618,-0.5289312,0.7246345,-0.5009395,-0.12612233,0.4171805,-0.824756,-20.762539,0.26769102,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.9213424549620532
298,-0.8989864,-0.8986139,-0.13045616,0.08481391,-0.27394965,-0.40627062,0.24129511,0.37036383,-0.11703012,-0.031390566,-0.79512894,-0.55043674,-0.65648437,-0.37549874,0.47845042,-0.18087117,0.30309504,-0.2647951,-0.7759478,1.5334128,0.6765245,0.8645254,-0.34930563,-0.2647951,-0.77594787,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,-0.43786302,-0.6727163,0.967348,0.2534456,-1.3264254,-1.3058301,-1.3264254,1.2765204,0.071378335,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.36859557,-0.43532556,-0.40137598,-0.3965223,0.17021476,-0.2258668,2.1671457,-0.33034235,-0.43055284,1.0091064,-0.6003618,-0.5289312,0.7246345,-0.5009395,-0.12612233,0.4171805,-0.824756,-20.762539,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.9191455397857365
299,-0.5498302,-0.52387285,-0.13045616,-0.6298936,-0.27394965,-0.3981594,1.6287861,0.37036383,-0.11703012,-0.031390566,-1.0153353,-0.558941,-0.65755075,-0.31167132,0.47845042,-0.18087117,0.30309504,-0.2647951,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.2647951,-0.818358,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,-0.43786302,-0.6727163,2.844369,-0.15372673,-1.1877319,-1.1830437,-1.1877319,1.2765204,0.10115408,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.3889309,-0.4292595,-0.362595,-0.40150735,-0.1997792,-0.29631093,-0.18552169,0.59377605,-0.43055284,-0.20265988,-0.6003618,-0.5289312,0.11966438,-0.5009395,-0.12612233,0.4171805,-0.7429281,0.048084386,0.26769102,2.5746799,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,-0.01868915,1,0.9971907161380074
300,-0.46009603,-0.42190245,-0.11908139,-0.5811635,-0.27394965,-0.43871537,-0.83786464,0.37036383,-0.11703012,-0.031390566,-1.5116999,-0.5718598,-0.6778119,-0.31463602,0.47845042,-0.18087117,0.30309504,-0.2647951,-0.78301615,-1.3483222,-0.8449975,-0.6395753,-0.28837857,-0.2647951,-0.78301626,-0.28858408,2.6531928,0.6423678,-0.10196462,1.2523291,0.5508766,1.1119189,1.5176803,1.7217683,-0.6727163,2.844369,-0.37003702,-1.4525105,-1.418593,-1.4525105,1.2765204,-0.27596796,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.4125543,-0.4372212,-0.40691614,-0.4215571,0.25243562,-0.3492171,0.08405481,-0.7700491,-0.43055284,0.100281715,-0.6003618,-0.5289312,-0.21306923,-0.5009395,-0.12612233,0.4171805,-0.7429281,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,1,0.9999762633564858
301,-0.46009603,-0.42190245,-0.10628478,-0.5811635,-0.27394965,-0.43871537,0.39546078,0.37036383,-0.107222624,-0.031390566,-0.87310004,-0.5718598,-0.6778119,-0.31463602,0.2146201,-0.18087117,0.30309504,-0.2647951,-0.78301615,-0.18830174,-0.08423652,-0.6395753,-0.22745155,-0.2647951,-0.78301626,-0.2276532,2.6531928,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.34619418,-0.52987975,-0.549305,-0.6727163,2.844369,-0.39548528,-1.5390395,-1.515068,-1.5390395,1.2765204,-0.27596796,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.4125543,-0.4372212,-0.40691614,-0.4215571,0.25243562,-0.3492171,0.08405481,-0.7700491,-0.43055284,0.100281715,-0.6003618,-0.5289312,-0.21306923,-0.5009395,-0.12612233,0.4171805,-0.7429281,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.6263209,1,0.9994685754142283
302,-0.46009603,-0.42190245,-0.10770662,-0.5811635,-0.27394965,-0.43871537,0.39546078,0.37036383,-0.107222624,-0.031390566,-0.09126275,-0.5718598,-0.6778119,-0.31463602,0.19813068,4.3750973,0.30309504,-0.2647951,-0.78301615,-0.18830174,-0.08423652,-0.6395753,-0.22745155,-0.2647951,-0.78301626,-0.2276532,2.6531928,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.34619418,-0.52987975,-0.549305,-0.6727163,2.844369,-0.39548528,-1.5390395,-1.515068,-1.5390395,1.2765204,-0.27596796,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.4125543,-0.4372212,-0.40691614,-0.4215571,0.25243562,-0.3492171,0.08405481,-0.7700491,-0.43055284,0.100281715,-0.6003618,-0.5289312,-0.21306923,-0.5009395,-0.12612233,0.4171805,-0.7429281,0.048084386,0.26769102,2.5746799,-0.39526522,-0.14975522,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,-0.6263209,1,0.9999314791229056
303,-0.46009603,-0.42190245,-0.08211339,-0.5811635,-0.27394965,-0.43871537,0.39546078,0.37036383,-0.09741512,-0.031390566,-0.93576634,-0.5718598,-0.6778119,-0.31463602,-3.083259,-0.18087117,-2.1682222,-0.2647951,-0.78301615,-1.3849545,-2.7469003,-0.6395753,-0.22745155,-0.2647951,-0.78301626,-0.2276532,2.6531928,2.6471875,1.0012716,-0.36465934,2.4945955,-2.069419,-1.4838566,0.908189,-0.6727163,2.844369,-0.37003702,-1.4525105,-1.418593,-1.4525105,1.2765204,-0.27596796,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.4125543,-0.4372212,-0.40691614,-0.4215571,0.25243562,-0.3492171,0.08405481,-0.7700491,-0.43055284,0.100281715,-0.6003618,-0.5289312,-0.21306923,-0.5009395,-0.12612233,0.4171805,-0.7429281,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.6263209,1,0.9999981896516519
304,-0.46009603,-0.42190245,-0.09633186,-0.5811635,-0.27394965,-0.43871537,0.39546078,0.37036383,-0.09741512,-0.031390566,0.6458128,-0.5718598,-0.6778119,-0.31463602,-2.6985066,-0.18087117,-2.1682222,-0.2647951,-0.78301615,-1.3849545,-2.7469003,-0.6395753,-0.28837857,-0.2647951,-0.78301626,-0.28858408,2.6531928,2.6471875,1.0012716,-0.36465934,2.4945955,-2.069419,-1.4838566,0.908189,-0.6727163,2.844369,-0.37003702,-1.4525105,-1.418593,-1.4525105,1.2765204,-0.27596796,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.4125543,-0.4372212,-0.40691614,-0.4215571,0.25243562,-0.3492171,0.08405481,-0.7700491,-0.43055284,0.100281715,-0.6003618,-0.5289312,-0.21306923,-0.5009395,-0.12612233,0.4171805,-0.7429281,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.6263209,1,0.9999977980453185
305,-0.46009603,-0.42190245,-0.084957086,-0.5811635,-0.27394965,-0.43871537,0.39546078,0.37036383,-0.09741512,-0.031390566,-0.14796087,-0.5718598,-0.6778119,-0.31463602,-3.0255463,4.3750973,-2.1682222,-0.2647951,-0.78301615,-1.3849545,-2.7469003,-0.6395753,-0.22745155,-0.2647951,-0.78301626,-0.2276532,2.6531928,2.6471875,1.0012716,-0.36465934,2.4945955,-2.069419,-1.4838566,0.908189,-0.6727163,2.844369,-0.37003702,-1.4525105,-1.418593,-1.4525105,1.2765204,-0.27596796,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.4125543,-0.4372212,-0.40691614,-0.4215571,0.25243562,-0.3492171,0.08405481,-0.7700491,-0.43055284,0.100281715,-0.6003618,-0.5289312,-0.21306923,-0.5009395,-0.12612233,0.4171805,-0.7429281,0.048084386,0.26769102,2.5746799,-0.39526522,-0.14975522,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,-0.6263209,1,0.9999998680568151
725,0.101536855,0.12108978,-0.12761247,-0.6786237,-0.6699947,-0.4306042,2.3996146,-0.486089,-0.11703012,-0.49330503,0.88089216,-0.58698577,-0.68527657,-0.02607722,-1.0165881,-0.18087117,0.30309504,-0.3655863,-0.81835794,1.5456235,0.296144,-0.6395753,-0.28837857,-0.3655863,-0.818358,-0.28858408,2.6531928,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.34619418,-0.52987975,-0.549305,1.85897,2.844369,0.5461007,-0.27942482,-0.23583493,-0.27942482,0.36135027,0.09738912,1.065918,1.1479189,-0.3866845,0.7043484,0.88981587,-0.39646813,-0.41151634,-0.40442306,-0.40331513,1.2185309,-0.35228622,1.4074303,-0.3767426,-0.31132156,-0.05118907,-0.26493108,-0.4144026,-0.61638266,-0.30441827,-0.36991182,-0.2879207,-0.824756,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.5889425,1,0.999906125553693
726,-0.8398157,-0.85400194,-0.13045616,-0.4349734,-0.6699947,-0.4184374,1.0121235,-0.486089,-0.11703012,-0.49330503,0.3209105,-0.57848144,-0.6788783,-0.20873095,0.47845042,-0.18087117,0.30309504,-0.3655863,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3655863,-0.818358,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,-0.43786302,1.85897,2.844369,0.68606615,-0.27942482,-0.23583493,-0.27942482,0.36135027,0.45815387,1.065918,1.1479189,-0.3866845,0.7043484,0.88981587,-0.3837206,-0.41561094,-0.40054497,-0.39750835,0.5607639,-0.30756444,0.94179815,-0.26057947,-0.31132156,-0.20265988,-0.26493108,-0.4144026,-0.16265506,-0.30441827,-0.36991182,-0.2879207,-0.8195287,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.79148644,1,0.9994550625208959
729,-0.84348327,-0.8591004,-0.13045616,-0.64613694,-0.6699947,-0.4265486,0.39546078,-0.486089,-0.11703012,-0.49330503,-1.4425806,-0.5803641,-0.6703473,-0.054565363,0.47845042,-0.18087117,0.30309504,-0.3655863,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3655863,-0.8112896,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,-0.43786302,1.85897,1.2019756,-0.07738193,-0.9034223,-0.90865386,-0.9034223,0.36135027,0.31213433,1.065918,1.1479189,-0.3866845,0.7043484,0.88981587,-0.38908264,-0.4250133,-0.39666688,-0.40342468,0.17021476,-0.30493373,0.18208262,-0.38738462,-0.31132156,-0.20265988,-0.26493108,-0.4144026,-0.092075184,-0.30441827,-0.36991182,-0.2879207,-0.7773079,0.048084386,0.26769102,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.8909510708211164
736,-0.9173244,-0.9164588,-0.13045616,-0.028889565,-0.6699947,-0.42249298,0.39546078,-0.486089,-0.11703012,-0.49330503,-1.5732604,-0.55965513,-0.65328526,-0.2770389,0.47845042,-0.18087117,0.30309504,-0.3655863,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3655863,-0.818358,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,-0.43786302,1.85897,2.844369,1.245928,-0.27942482,-0.23583493,-0.27942482,0.36135027,0.05824712,1.065918,1.1479189,-0.3866845,0.7043484,0.88981587,-0.33536094,-0.3607891,-0.35899392,-0.34741142,3.2637753,-0.27351156,5.8431892,-0.3350685,-0.31132156,10.854708,-0.26493108,-0.4144026,-0.79787374,-0.30441827,-0.36991182,-0.2879207,-0.824756,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.99403036,1,0.9999727969236188
737,-0.13050042,-0.123639114,-0.12476878,-0.59740686,-0.6699947,-0.43871537,0.39546078,-0.486089,-0.11703012,-0.49330503,0.36403343,-0.5949058,-0.70233864,0.1113918,-0.6428285,0.15660799,0.30309504,-0.3655863,-0.81835794,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.3655863,-0.818358,-0.28858408,2.6531928,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.6717516,-1.3209826,-1.1004853,1.85897,2.844369,-0.40820944,-1.1192503,-1.1254094,-1.1192503,0.36135027,-0.30356848,1.065918,1.1479189,-0.3866845,0.7043484,0.88981587,-0.40886155,-0.44237733,-0.40747014,-0.4214749,-0.2100568,-0.32860997,-0.2835495,-0.00076270563,-0.31132156,-0.20265988,-0.26493108,-0.4144026,0.08941587,-0.30441827,-0.36991182,-0.2879207,-0.5306178,0.048084386,0.26769102,2.5746799,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,-0.6263209,1,0.99972168305874
738,-0.9173244,-0.9164588,-0.13045616,0.21476072,-0.6699947,-0.38599265,1.4746205,-0.486089,-0.11703012,-0.49330503,-0.22216478,-0.4813636,-0.38029256,0.04398765,0.47845042,-0.18087117,0.30309504,-0.3655863,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3655863,-0.7900846,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,-0.43786302,1.85897,2.844369,2.7728243,-0.27942482,-0.23583493,-0.27942482,0.36135027,0.6862396,1.065918,1.1479189,-0.3866845,0.7043484,0.88981587,-0.27303973,-0.25311688,-0.29832935,-0.26877376,0.2216028,-0.3009877,2.2651737,0.0020261125,-0.31132156,0.55469406,-0.26493108,-0.4144026,0.7145517,-0.30441827,-0.36991182,-0.2879207,-0.824756,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,1.1965743,1,0.9988724747453432
739,-0.9173244,-0.9164588,-0.13045616,0.21476072,-0.6699947,-0.38599265,0.5496264,-0.486089,-0.11703012,-0.49330503,1.5024402,-0.4813636,-0.38029256,0.04398765,0.47845042,-0.18087117,0.30309504,-0.3655863,-0.79008454,-0.88431406,0.296144,-0.6395753,-0.34930563,-0.3655863,-0.7900846,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.1119189,1.5176803,1.7217683,1.85897,2.844369,2.7728243,-0.27942482,-0.23583493,-0.27942482,0.36135027,0.6862396,1.065918,1.1479189,-0.3866845,0.7043484,0.88981587,-0.27303973,-0.25311688,-0.29832935,-0.26877376,0.2216028,-0.3009877,2.2651737,0.0020261125,-0.31132156,0.55469406,-0.26493108,-0.4144026,0.7145517,-0.30441827,-0.36991182,-0.2879207,-0.824756,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.5276875,2.6144538,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,1.1965743,1,0.9996848186168462
