,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F122,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F132,F37,F133,F134,F39,F135,F136,F137,F83,F73,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
467,-0.9268602,-0.9317543,0.6828398,2.24518,-0.27394965,-0.34138107,-0.83786464,0.37036383,1.6483197,-0.031390566,-0.16331337,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,-2.1682222,-0.2647951,1.2385322,0.48328903,0.296144,0.8645254,-0.1665245,-0.2647951,1.2385321,-0.16672236,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.43055284,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,0.26769102,-0.37282997,3.4266117,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.00023898481884503998
468,-0.9268602,-0.9317543,0.8932731,2.24518,-0.27394965,-0.34138107,-0.83786464,0.37036383,0.63324356,-0.031390566,0.07583731,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,-2.1682222,-0.2647951,1.2385322,0.48328903,0.296144,0.8645254,-0.28837857,-0.2647951,1.2385321,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.43055284,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,0.26769102,-0.37282997,3.4266117,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.0002307868481632743
469,-0.9268602,-0.9317543,0.38709584,2.24518,-0.27394965,-0.34138107,-0.83786464,0.37036383,0.2605586,-0.031390566,0.24623851,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,-2.1682222,-0.2647951,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,-0.2647951,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.43055284,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,0.26769102,-0.37282997,3.4266117,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.00024407822382218843
470,-0.9268602,-0.9317543,0.02736876,2.24518,-0.27394965,-0.34138107,-0.83786464,0.37036383,-0.04347388,-0.031390566,0.20824048,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,-2.1682222,-0.2647951,1.2385322,0.48328903,0.296144,0.8645254,-0.28837857,-0.2647951,1.2385321,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.43055284,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,0.26769102,-0.37282997,3.4266117,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.00024104526940855564
471,-0.9268602,-0.9317543,3.8819938,2.24518,-0.27394965,-0.34138107,-0.83786464,0.37036383,3.134156,-0.031390566,-0.37572783,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,-2.1682222,-0.2647951,1.2385322,0.48328903,0.296144,0.8645254,-0.28837857,-0.2647951,1.2385321,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.43055284,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,0.26769102,-0.37282997,3.4266117,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.00019699419455355402
775,-0.7948263,-0.8144884,-0.13045616,2.212693,-0.32191852,-0.34949228,1.6287861,1.2599789,-0.11703012,0.38013324,1.0112963,-0.4559805,-0.25232723,0.14762975,0.47845042,-0.18087117,0.30309504,-0.33339527,-0.76181114,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.76181114,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,1.0194874,12.099615,1.0528741,1.0910091,1.0528741,2.9254909,1.4746089,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.068877034,-0.06939173,-0.083648846,-0.07063204,3.1815543,-0.06524827,5.2060084,0.32733244,0.7115692,3.2811682,0.786597,0.36447832,-0.97936475,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,2.8169258,1,0.11884845233825149
776,-0.7948263,-0.8144884,-0.13045616,2.212693,-0.32191852,-0.34949228,1.0121235,1.2599789,-0.11703012,0.38013324,-0.3969647,-0.4559805,-0.25232723,0.14762975,0.47845042,-0.18087117,0.30309504,-0.33339527,-0.76181114,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.76181114,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,1.0194874,12.099615,1.0528741,1.0910091,1.0528741,2.9254909,1.4746089,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.068877034,-0.06939173,-0.083648846,-0.07063204,3.1815543,-0.06524827,5.2060084,0.32733244,0.7115692,3.2811682,0.786597,0.36447832,-0.97936475,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,2.8169258,1,0.10030822976304458
786,-0.72734237,-0.74693304,-0.12761247,0.068570554,-0.32191852,-0.4103262,-0.83786464,1.2599789,-0.11703012,0.38013324,-0.30100998,-0.49084166,-0.5402492,-0.2817333,0.47845042,-0.18087117,0.30309504,-0.33339527,-0.68405926,-0.98199993,-0.8449975,-0.6395753,-0.28837857,-0.33339527,-0.68405926,-0.28858408,2.6531928,0.33393395,-0.18818381,1.2523291,0.34155306,1.1119189,1.5176803,-0.27617845,0.18982491,-1.074008,-1.0627632,-1.074008,2.9254909,-0.2845919,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.2946397,-0.31324652,-0.3974979,-0.31199571,-0.12783593,-0.24749693,0.35363132,-0.20329142,0.7115692,-0.20265988,0.786597,0.36447832,0.2709069,0.711666,0.5471891,-0.06144487,-0.7849479,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.99403036,1,0.15109249701266456
810,1.0309085,1.0694143,-0.13045616,-0.7598404,-0.32191852,-0.43465978,1.0121235,1.2599789,-0.11703012,0.38013324,1.0892067,-0.6002291,-0.6991395,3.548301,0.47845042,-0.18087117,0.30309504,-0.33339527,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.818358,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,2.844369,-0.24279566,0.055071484,0.04732538,0.055071484,2.9254909,-0.27114227,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.41083437,-0.43896517,-0.40691614,-0.4212558,-0.1997792,-0.34088656,-0.25904253,-0.69178265,0.7115692,-0.20265988,0.786597,0.36447832,0.08941587,0.711666,0.5471891,-0.06144487,-0.8261634,-20.966278,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,-0.01868915,1,0.998625294747251
812,-0.82856834,-0.8450795,-0.13045616,-0.24005316,-0.32191852,-0.39004824,1.0121235,1.2599789,-0.11703012,0.38013324,-1.036582,-0.56218696,-0.61169654,0.037495863,0.47845042,-0.18087117,0.30309504,-0.33339527,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.33339527,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,0.38077888,0.46975586,-0.25766897,-0.20827065,-0.25766897,2.9254909,1.7161868,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.38154542,-0.41015148,-0.38364753,-0.39268768,0.7457609,-0.31180277,3.7110841,0.49796256,0.7115692,6.0076423,0.786597,0.36447832,0.7952144,0.711666,0.5471891,-0.06144487,-0.8261634,0.048084386,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,1.3991182,1,0.06155510548266065
873,-0.801917,-0.81703764,-0.12761247,-0.7273537,-0.32191852,-0.43465978,-0.2212019,1.2599789,-0.11703012,0.38013324,2.103626,-0.59860617,-0.70127225,1.182636,0.47845042,-0.18087117,-2.1682222,-0.33339527,-0.81128955,-1.214004,0.296144,0.8645254,-0.34930563,-0.33339527,-0.8112896,-0.3190495,1.8070728,0.12111464,-0.25485653,1.2523291,0.04550982,1.1119189,1.5176803,1.2019756,-0.30641633,-0.88834155,-0.8861013,-0.88834155,2.9254909,0.5121454,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.4090133,-0.44070917,-0.40719315,-0.4209271,-0.14839114,-0.3322637,0.8437703,-0.3515162,0.7115692,-0.05118907,0.786597,0.36447832,0.49272928,0.711666,0.5471891,-0.06144487,-0.7710753,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,1,0.40233001189713924
875,-0.66866064,-0.68957466,-0.13045616,-0.64613694,-0.70770025,-0.43465978,-0.83786464,-0.93017566,-0.11703012,-0.6724719,0.37171894,-0.5938671,-0.68207747,0.6963437,0.47845042,-0.18087117,-2.1682222,-0.35404193,-0.81835794,-1.2994792,-5.7899446,-2.143676,-0.28837857,-0.35404193,-0.818358,-0.28858408,2.6531928,-0.4063072,-0.20592032,-0.36465934,0.07242274,-2.069419,-1.4838566,2.844369,-0.28096807,-1.0923028,-1.0840629,-1.0923028,-0.048812363,0.83767873,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.40825453,-0.4419982,-0.40747014,-0.42100927,-0.18950158,-0.32758692,-0.21002863,-0.015048836,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.099498704,-0.6088104,-0.5311073,-0.7549544,-0.79660887,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.01868915,1,0.9999856299733865
877,-0.10384914,-0.08157633,-0.12476878,-0.36999997,-0.70770025,-0.4265486,-0.83786464,-0.93017566,-0.11703012,-0.6724719,-0.8927644,-0.58490837,-0.62449306,0.8661237,0.47845042,-0.18087117,-2.1682222,-0.35404193,-0.7971529,-1.2262148,-1.9861392,-0.6395753,-0.22745155,-0.35404193,-0.7971529,-0.2276532,0.9609529,0.5579543,-0.1436638,-0.8985054,0.4690359,-0.34619418,-0.52987975,1.2019756,1.5385832,0.7443366,0.6574983,0.7443366,-0.048812363,1.46166,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.3923707,-0.39331824,-0.36868915,-0.39098945,-0.004504603,-0.375524,0.500673,-0.23490272,-0.6062367,0.2517525,-0.6307546,-0.5082644,0.21040988,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,2.00675,1,0.7454168015479785
879,-0.10384914,-0.08157633,-0.13045616,-0.36999997,-0.70770025,-0.4265486,1.1662891,-0.93017566,-0.11703012,-0.6724719,-1.0704472,-0.58490837,-0.62449306,0.8661237,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35404193,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,1.2019756,1.5894797,0.7482922,0.66000414,0.7482922,-0.048812363,1.46166,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.3923707,-0.39331824,-0.36868915,-0.39098945,-0.004504603,-0.375524,0.500673,-0.23490272,-0.6062367,0.2517525,-0.6307546,-0.5082644,0.21040988,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,2.00675,1,0.5563315322511777
882,-0.82979083,-0.8489034,-0.13045616,-0.6623803,-0.70770025,-0.40627062,1.6287861,-0.93017566,-0.11703012,-0.6724719,-0.14636889,-0.5765339,-0.67141366,-0.16866462,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.8042212,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35404193,-0.8042213,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,1.74944,0.31706628,-0.37213442,-0.32980403,-0.37213442,-0.048812363,0.7631036,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.40117258,-0.4263023,-0.4052541,-0.4112857,0.29354608,-0.33737895,2.7308059,-0.3500893,-0.6062367,-0.05118907,-0.6307546,-0.5082644,0.8355457,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,0.99403036,1,0.8574022548843709
883,-0.82979083,-0.8489034,-0.13045616,-0.6623803,-0.70770025,-0.40627062,0.5496264,-0.93017566,-0.11703012,-0.6724719,-0.57246137,-0.5765339,-0.67141366,-0.16866462,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.8042212,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35404193,-0.8042213,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,1.74944,0.31706628,-0.37213442,-0.32980403,-0.37213442,-0.048812363,0.7631036,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.40117258,-0.4263023,-0.4052541,-0.4112857,0.29354608,-0.33737895,2.7308059,-0.3500893,-0.6062367,-0.05118907,-0.6307546,-0.5082644,0.8355457,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,-0.42694035,-0.39550152,-0.069552094,36.048576,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.99403036,1,0.8319482671778464
887,-0.9234371,-0.9215573,-0.059363857,-0.4674601,-0.70770025,-0.4184374,0.39546078,-0.93017566,-0.072896376,-0.6724719,-0.830058,-0.57906574,-0.56904143,1.118843,0.3887482,-0.18087117,0.30309504,-0.35404193,-0.79008454,-1.3971652,-0.46461707,0.8645254,-0.28837857,-0.35404193,-0.7900846,-0.28858408,2.6531928,4.812393,0.57413185,3.5688426,4.5938125,-1.5391959,-1.3907857,2.844369,-0.11555433,-1.0923028,-1.0840629,-1.0923028,-0.048812363,-0.06848343,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.41113788,-0.43972343,-0.39638987,-0.4206532,-0.08672548,-0.34030196,-0.03847996,-0.41359392,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.069250196,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.9999869896032261
888,-0.9234371,-0.9215573,-0.13045616,-0.4674601,-0.70770025,-0.4184374,1.0121235,-0.93017566,-0.11703012,-0.6724719,-0.17471077,-0.57906574,-0.56904143,1.118843,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35404193,-0.7900846,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,2.844369,-0.11555433,-1.0923028,-1.0840629,-1.0923028,-0.048812363,-0.06848343,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.41113788,-0.43972343,-0.39638987,-0.4206532,-0.08672548,-0.34030196,-0.03847996,-0.41359392,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.069250196,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.9926748249571692
889,-0.9234371,-0.9215573,-0.13045616,-0.4674601,-0.70770025,-0.4184374,1.0121235,-0.93017566,-0.11703012,-0.6724719,0.3569861,-0.57906574,-0.56904143,1.118843,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35404193,-0.7900846,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,2.844369,-0.11555433,-1.0923028,-1.0840629,-1.0923028,-0.048812363,-0.06848343,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.41113788,-0.43972343,-0.39638987,-0.4206532,-0.08672548,-0.34030196,-0.03847996,-0.41359392,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.069250196,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.9925205610063995
890,-0.9234371,-0.9215573,-0.13045616,-0.4674601,-0.70770025,-0.4184374,1.0121235,-0.93017566,-0.11703012,-0.6724719,0.5362793,-0.57906574,-0.56904143,1.118843,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35404193,-0.7900846,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,2.844369,-0.11555433,-1.0923028,-1.0840629,-1.0923028,-0.048812363,-0.06848343,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.41113788,-0.43972343,-0.39638987,-0.4206532,-0.08672548,-0.34030196,-0.03847996,-0.41359392,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.069250196,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,0.38639867,1,0.9873994932054954
891,-0.9234371,-0.9215573,-0.13045616,-0.4674601,-0.70770025,-0.4184374,1.3204548,-0.93017566,-0.11703012,-0.6724719,0.65374726,-0.57906574,-0.56904143,1.118843,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35404193,-0.7900846,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,2.844369,-0.11555433,-1.0923028,-1.0840629,-1.0923028,-0.048812363,-0.06848343,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.41113788,-0.43972343,-0.39638987,-0.4206532,-0.08672548,-0.34030196,-0.03847996,-0.41359392,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.069250196,-0.6088104,-0.5311073,-0.7549544,-0.8261634,0.048084386,-1.8518834,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.993899981108709
892,1.0749198,1.111477,-0.12619062,-0.6623803,-0.70770025,-0.4265486,0.39546078,-0.93017566,-0.11703012,-0.6724719,1.0383173,-0.5956199,-0.6959404,0.4909835,-1.0165881,-0.18087117,0.30309504,-0.35404193,-0.8042212,-1.4460081,-1.6057587,-2.143676,-0.28837857,-0.35404193,-0.8042213,-0.28858408,2.6531928,6.2558627,-0.6848064,1.2523291,5.99329,1.1119189,1.5176803,2.844369,-0.38276115,-1.1479285,-1.1579853,-1.1479285,-0.048812363,-0.26601544,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.40855804,-0.440785,-0.40691614,-0.42068058,-0.17922397,-0.33080223,-0.21002863,-0.7265402,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.08941587,-0.6088104,-0.5311073,-0.7549544,-0.72282296,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.01868915,1,0.9999996870314696
893,1.0749198,1.111477,-0.13045616,-0.6623803,-0.70770025,-0.4265486,-0.83786464,-0.93017566,-0.11703012,-0.6724719,-0.093516484,-0.5956199,-0.6959404,0.4909835,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.8042212,0.0070701037,-0.8449975,-2.143676,-0.22745155,-0.35404193,-0.8042213,-0.2276532,2.6531928,1.1435727,0.6156593,0.769874,1.095118,0.9793632,0.61023885,2.844369,-0.26824394,0.04221575,0.038554925,0.04221575,-0.048812363,-0.26601544,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.40855804,-0.440785,-0.40691614,-0.42068058,-0.17922397,-0.33080223,-0.21002863,-0.7265402,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.08941587,-0.6088104,-0.5311073,-0.7549544,-0.72282296,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.5889425,1,0.9999881201135132
894,1.0749198,1.111477,-0.13045616,-0.6623803,-0.70770025,-0.4265486,-0.83786464,-0.93017566,-0.11703012,-0.6724719,-0.14167956,-0.5956199,-0.6959404,0.4909835,0.47845042,-0.18087117,0.30309504,-0.35404193,-0.8042212,0.0070701037,-0.8449975,-2.143676,-0.22745155,-0.35404193,-0.8042213,-0.2276532,2.6531928,1.1435727,0.6156593,0.769874,1.095118,0.9793632,0.61023885,2.844369,-0.26824394,0.04221575,0.038554925,0.04221575,-0.048812363,-0.26601544,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.40855804,-0.440785,-0.40691614,-0.42068058,-0.17922397,-0.33080223,-0.21002863,-0.7265402,-0.6062367,-0.20265988,-0.6307546,-0.5082644,0.08941587,-0.6088104,-0.5311073,-0.7549544,-0.72282296,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.5889425,1,0.9999881426862378
