,F72,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F7,F12,F17,F2,F6,F13,F14,F1,F5,F9,F19,F15,F4,F8,F71,category,1
1091,-0.76866406,-0.78134805,0.35297152,-0.70155317,-0.43465978,-0.83786464,-1.0599412,1.0598698,-0.9188263,1.0894212,-0.55205965,-0.65861714,-0.37555033,0.47845042,-0.18087117,-2.1682222,-0.36802837,-0.76181114,-1.3361114,-0.8449975,-2.143676,-0.28837857,-0.36802837,-0.76181114,-0.28858408,2.6531928,0.48198214,0.32234415,0.769874,1.095118,0.61023885,1.0194874,-0.42093357,-1.9059223,-1.900968,-1.9059223,-0.7726287,-0.2931341,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36201945,-0.43032107,-0.3974979,-0.39077035,-0.1997792,-0.2165132,-0.25904253,0.45883185,-0.20265988,-0.5533591,-0.5500286,0.08941587,-0.58071023,-0.64048404,2.792533,-0.8261634,0.048084386,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.8288648,1,0.998279941647039
1097,-0.76866406,-0.78134805,-0.015286625,-0.70155317,-0.43465978,-0.83786464,-1.0599412,-0.03857013,-0.9188263,-0.38805872,-0.55205965,-0.65861714,-0.37555033,0.47845042,-0.18087117,0.30309504,-0.36802837,-0.76181114,-0.71336365,-0.46461707,-0.6395753,-0.1665245,-0.36802837,-0.76181114,-0.16672236,1.5250329,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.52987975,1.0194874,-0.23007153,-1.3904569,-1.3759937,-1.3904569,-0.7726287,-0.2931341,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36201945,-0.43032107,-0.3974979,-0.39077035,-0.1997792,-0.2165132,-0.25904253,0.45883185,-0.20265988,-0.5533591,-0.5500286,0.08941587,-0.58071023,-0.64048404,2.792533,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.38639867,1,0.5477080792047432
1098,-0.76866406,-0.78134805,-0.10201924,-0.70155317,-0.43465978,1.1662891,-1.0599412,-0.077800125,-0.9188263,0.074127294,-0.55205965,-0.65861714,-0.37555033,-1.8762355,1.8440037,0.30309504,-0.36802837,-0.76181114,-1.3727436,-0.46461707,-0.6395753,-0.28837857,-0.36802837,-0.76181114,-0.28858408,2.6531928,0.06956213,-0.2861279,-0.8985054,-0.004471626,-0.52987975,1.0194874,-0.3318646,-1.5842818,-1.5940021,-1.5842818,-0.7726287,-0.2931341,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36201945,-0.43032107,-0.3974979,-0.39077035,-0.1997792,-0.2165132,-0.25904253,0.45883185,-0.20265988,-0.5533591,-0.5500286,0.08941587,-0.58071023,-0.64048404,2.792533,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.18385476,1,0.9562417938407194
1134,-0.06668405,-0.038238924,-0.13045616,-0.66917145,-0.42249298,1.0121235,-0.4067878,-0.11703012,-0.52409935,0.04324411,-0.58666116,-0.70127225,-0.32868782,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35515198,-0.7900846,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,0.8734969,-0.179175,-1.0547245,-1.0414636,-1.0547245,0.080975406,-0.23518568,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.39945266,-0.4405575,-0.39195776,-0.41418907,-0.17922397,-0.30493373,-0.13650778,-0.2491993,8.279704,-0.33874202,-0.29686004,0.11966438,-0.34921262,-0.37856215,-0.10600964,-0.7793184,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.38639867,1,0.9837226640247685
1136,-0.06668405,-0.038238924,-0.13045616,-0.66917145,-0.42249298,1.1662891,-0.4067878,-0.11703012,-0.52409935,0.5784082,-0.58666116,-0.70127225,-0.32868782,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.79008454,-0.92094624,-0.08423652,-0.6395753,-0.34930563,-0.35515198,-0.7900846,-0.34951493,0.9609529,0.022696203,0.056510504,0.769874,0.02960668,0.61023885,0.8734969,-0.179175,-1.0547245,-1.0414636,-1.0547245,0.080975406,-0.23518568,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.39945266,-0.4405575,-0.39195776,-0.41418907,-0.17922397,-0.30493373,-0.13650778,-0.2491993,8.279704,-0.33874202,-0.29686004,0.11966438,-0.34921262,-0.37856215,-0.10600964,-0.7793184,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,15.00586,-0.02774034,-0.3844965,-0.2968205,11.65739,0.38639867,1,0.453956048816206
1140,-0.75399363,-0.76477784,-0.13045616,-0.66917145,-0.42249298,0.5496264,-0.4067878,-0.11703012,-0.52409935,1.3835489,-0.5762093,-0.66181624,-0.073798515,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.81835794,-0.88431406,0.296144,-0.6395753,-0.34930563,-0.35515198,-0.818358,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.5176803,2.844369,-0.24279566,-1.0834026,-1.0715337,-1.0834026,0.080975406,-0.27855256,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.40896273,-0.4379036,-0.40193,-0.41936585,-0.13811353,-0.3375251,-0.11200083,-0.4285549,0.2517525,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.6144538,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,0.18385476,1,0.9997931527976734
1143,-0.90485454,-0.90626174,-0.12476878,-0.66917145,-0.43871537,-0.83786464,-0.4067878,-0.11212637,-0.52409935,0.12164708,-0.5933477,-0.6884757,0.40239626,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.7971529,-1.2262148,-1.9861392,-0.6395753,-0.28837857,-0.35515198,-0.7971529,-0.28858408,2.6531928,0.5579543,-0.1436638,-0.8985054,0.4690359,-0.52987975,1.2019756,-0.013761254,0.60218185,0.46454832,0.60218185,0.080975406,0.10372726,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.40026203,-0.4387377,-0.40580812,-0.41533947,-0.06617026,-0.31077972,4.2012234,-0.45090124,0.55469406,-0.33874202,-0.29686004,1.7934152,-0.34921262,-0.37856215,-0.10600964,-0.8108835,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.3991182,1,0.9966524846801309
1144,-0.90485454,-0.90626174,-0.1162377,-0.66917145,-0.43871537,-0.83786464,-0.4067878,-0.107222624,-0.52409935,0.88898546,-0.5933477,-0.6884757,0.40239626,0.47845042,1.1690454,0.30309504,-0.35515198,-0.7971529,-1.2262148,-1.9861392,-0.6395753,-0.28837857,-0.35515198,-0.7971529,-0.28858408,2.6531928,0.5579543,-0.1436638,-0.8985054,0.4690359,-0.52987975,1.2019756,-0.013761254,0.60218185,0.46454832,0.60218185,0.080975406,0.10372726,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.40026203,-0.4387377,-0.40580812,-0.41533947,-0.06617026,-0.31077972,4.2012234,-0.45090124,0.55469406,-0.33874202,-0.29686004,1.7934152,-0.34921262,-0.37856215,-0.10600964,-0.8108835,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.3991182,1,0.9967834351382211
1158,-0.84348327,-0.8591004,-0.12761247,-0.66917145,-0.4306042,-0.83786464,-0.4067878,-0.11703012,-0.52409935,-0.29934308,-0.5758847,-0.67354643,-0.20514585,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.35515198,-0.78301626,-0.2276532,2.6531928,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,2.844369,0.43158346,-0.34469238,-0.29597518,-0.34469238,0.080975406,-0.2766245,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.38867795,-0.42463416,-0.4060851,-0.40399987,0.11882672,-0.30449528,0.2556035,-0.49046892,-0.20265988,-0.33874202,-0.29686004,-0.011412498,-0.34921262,-0.37856215,-0.10600964,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.8042061,1,0.9999479526399301
1159,-0.84348327,-0.8591004,-0.12761247,-0.66917145,-0.4306042,-0.83786464,-0.4067878,-0.11703012,-0.52409935,-0.28583848,-0.5758847,-0.67354643,-0.20514585,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.35515198,-0.78301626,-0.2276532,2.6531928,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,2.844369,0.43158346,-0.34469238,-0.29597518,-0.34469238,0.080975406,-0.2766245,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.38867795,-0.42463416,-0.4060851,-0.40399987,0.11882672,-0.30449528,0.2556035,-0.49046892,-0.20265988,-0.33874202,-0.29686004,-0.011412498,-0.34921262,-0.37856215,-0.10600964,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.8042061,1,0.9999478887007984
1160,-0.84348327,-0.8591004,-0.12761247,-0.66917145,-0.4306042,-0.83786464,-0.4067878,-0.11703012,-0.52409935,-1.035342,-0.5758847,-0.67354643,-0.20514585,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,0.8129789,-1.225378,-2.143676,-0.28837857,-0.35515198,-0.78301626,-0.28858408,2.6531928,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.52987975,2.844369,0.8514799,0.63827676,0.51591814,0.63827676,0.080975406,-0.2766245,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.38867795,-0.42463416,-0.4060851,-0.40399987,0.11882672,-0.30449528,0.2556035,-0.49046892,-0.20265988,-0.33874202,-0.29686004,-0.011412498,-0.34921262,-0.37856215,-0.10600964,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.2092938,1,0.9999761032847613
1161,-0.84348327,-0.8591004,-0.13045616,-0.66917145,-0.4306042,-0.83786464,-0.4067878,-0.11703012,-0.52409935,1.2199208,-0.5758847,-0.67354643,-0.20514585,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,-0.20051245,0.296144,-2.143676,-0.28837857,-0.35515198,-0.78301626,-0.28858408,2.6531928,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.3209826,2.844369,0.024411151,-1.1026862,-1.1028568,-1.1026862,0.080975406,-0.2766245,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.38867795,-0.42463416,-0.4060851,-0.40399987,0.11882672,-0.30449528,0.2556035,-0.49046892,-0.20265988,-0.33874202,-0.29686004,-0.011412498,-0.34921262,-0.37856215,-0.10600964,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.99403036,1,0.9999619397429713
1162,-0.84348327,-0.8591004,-0.13045616,-0.66917145,-0.4306042,1.7829518,-0.4067878,-0.11703012,-0.52409935,1.1861593,-0.5758847,-0.67354643,-0.20514585,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35515198,-0.78301626,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,2.844369,0.9278247,0.6926664,0.58107007,0.6926664,0.080975406,-0.2766245,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.38867795,-0.42463416,-0.4060851,-0.40399987,0.11882672,-0.30449528,0.2556035,-0.49046892,-0.20265988,-0.33874202,-0.29686004,-0.011412498,-0.34921262,-0.37856215,-0.10600964,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.4118378,1,0.9986260449350576
1163,-0.84348327,-0.8591004,-0.13045616,-0.66917145,-0.4306042,1.9371175,-0.4067878,-0.11703012,-0.52409935,1.253682,-0.5758847,-0.67354643,-0.20514585,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35515198,-0.78301626,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,2.844369,0.9278247,0.6926664,0.58107007,0.6926664,0.080975406,-0.2766245,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.38867795,-0.42463416,-0.4060851,-0.40399987,0.11882672,-0.30449528,0.2556035,-0.49046892,-0.20265988,-0.33874202,-0.29686004,-0.011412498,-0.34921262,-0.37856215,-0.10600964,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.4118378,1,0.998587986899247
1172,-0.801917,-0.81703764,-0.13045616,-0.66917145,-0.4184374,0.7037921,-0.4067878,-0.11703012,-0.52409935,1.0985999,-0.54835933,-0.6927412,-0.57380855,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35515198,-0.78301626,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,0.1070466,0.18982491,-1.526431,-1.5050447,-1.526431,0.080975406,0.11627003,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.37658805,-0.41090974,-0.36785814,-0.38871607,0.44771022,-0.29601863,1.7505276,-0.27614412,-0.05118907,-0.33874202,-0.29686004,0.28098974,-0.34921262,-0.37856215,-0.10600964,-0.8070635,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.5889425,1,0.23399844424361396
1211,-0.66156995,-0.6819269,-0.13045616,-0.5997428,-0.4265486,-0.83786464,-0.5048329,-0.11703012,-0.47930762,0.63557905,-0.59393203,-0.6991395,0.117658675,0.47845042,-0.18087117,0.30309504,-0.3464937,-0.81128955,-1.3971652,-0.8449975,-0.6395753,-0.28837857,-0.3464937,-0.8112896,-0.28858408,2.6531928,3.3689227,0.124511,1.2523291,3.1943343,1.5176803,2.844369,-0.16645087,-0.70539457,-0.70192176,-0.70539457,1.377189,-0.099134706,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.40921563,-0.4345673,-0.40719315,-0.41881806,-0.13811353,-0.34468645,0.08405481,-0.43592462,-0.20265988,-0.5012068,-0.5261326,0.17007855,-0.4709442,-0.31568092,-0.3346904,-0.8108835,-20.762539,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.99403036,1,0.9999998747521951
1212,-0.66156995,-0.6819269,-0.13045616,-0.5997428,-0.4265486,-0.83786464,-0.5048329,-0.11703012,-0.47930762,0.40318444,-0.59393203,-0.6991395,0.117658675,0.47845042,-0.18087117,0.30309504,-0.3464937,-0.81128955,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.3464937,-0.8112896,-0.28858408,2.6531928,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.52987975,2.844369,-0.16645087,-0.70539457,-0.70192176,-0.70539457,1.377189,-0.099134706,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.40921563,-0.4345673,-0.40719315,-0.41881806,-0.13811353,-0.34468645,0.08405481,-0.43592462,-0.20265988,-0.5012068,-0.5261326,0.17007855,-0.4709442,-0.31568092,-0.3346904,-0.8108835,-20.762539,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.99403036,1,0.9999871818767441
1213,-0.23563848,-0.2179617,-0.13045616,-0.5997428,-0.4306042,-0.2212019,-0.5048329,-0.11703012,-0.47930762,0.15448146,-0.59990454,-0.70127225,2.5024955,0.47845042,-0.18087117,0.30309504,-0.3464937,-0.81835794,-1.3971652,0.6765245,0.8645254,-0.34930563,-0.3464937,-0.818358,-0.34951493,0.9609529,1.9254524,0.09660351,-0.8985054,1.7948568,-0.52987975,2.844369,-0.39548528,-1.2255573,-1.2181256,-1.2255573,1.377189,-0.30356848,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.41478005,-0.44237733,-0.40747014,-0.42467958,-0.2100568,-0.3457095,-0.2835495,-0.41672674,-0.20265988,-0.5012068,-0.5261326,0.08941587,-0.4709442,-0.31568092,-0.3346904,-0.62470984,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,11.65739,-0.42377698,1,0.986778717889865
1226,-0.7923813,-0.81321377,-0.11908139,-0.5997428,-0.4306042,-0.83786464,-0.5048329,-0.10231887,-0.47930762,1.4785061,-0.5762742,-0.6831438,-0.299379,0.47845042,-0.18087117,0.30309504,-0.3464937,-0.7971529,-1.2262148,-1.9861392,-0.6395753,-0.28837857,-0.3464937,-0.7971529,-0.28858408,2.6531928,0.5579543,-0.1436638,-0.8985054,0.4690359,-0.52987975,1.2019756,-0.1028302,-1.1377922,-1.1454561,-1.1377922,1.377189,-0.051058564,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.38189954,-0.4268331,-0.40470007,-0.40098694,-0.08672548,-0.2806729,1.9955971,-0.07447276,-0.20265988,-0.5012068,-0.5261326,0.9061256,-0.4709442,-0.31568092,-0.3346904,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,0.79148644,1,0.9978684603539391
1228,-0.7923813,-0.81321377,-0.11765955,-0.5997428,-0.4306042,1.0121235,-0.5048329,-0.107222624,-0.47930762,1.0271165,-0.5762742,-0.6831438,-0.299379,-2.0132806,0.8315663,0.30309504,-0.3464937,-0.7971529,1.5456235,0.296144,-0.6395753,-0.28837857,-0.3464937,-0.7971529,-0.28858408,2.6531928,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,1.2019756,0.48248,0.8036707,0.7126268,0.8036707,1.377189,-0.051058564,0.54745513,1.4453545,0.8437996,1.4538893,0.27343845,-0.38189954,-0.4268331,-0.40470007,-0.40098694,-0.08672548,-0.2806729,1.9955971,-0.07447276,-0.20265988,-0.5012068,-0.5261326,0.9061256,-0.4709442,-0.31568092,-0.3346904,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.601662,1,0.9716869371105765
697,-0.9268602,-0.9317543,-0.13045616,-0.27394965,-0.34138107,-0.83786464,0.37036383,-0.11703012,-0.031390566,0.9255038,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,0.30309504,-0.2647951,1.2385322,0.23907422,-0.46461707,-0.6395753,2.6361191,-0.2647951,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-1.0314088,0,2.726940947065715e-06
698,-0.9268602,-0.9317543,-0.13045616,-0.27394965,-0.34138107,-0.83786464,0.37036383,-0.11703012,-0.031390566,0.9277664,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,0.30309504,-0.2647951,1.2385322,0.23907422,-0.46461707,-0.6395753,2.6361191,-0.2647951,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-1.0314088,0,2.725263470211539e-06
699,-0.9268602,-0.9317543,-0.13045616,-0.27394965,-0.34138107,-0.83786464,0.37036383,-0.11703012,-0.031390566,0.9096665,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,0.30309504,-0.2647951,1.2385322,0.23907422,0.6765245,0.8645254,2.6361191,-0.2647951,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-1.0314088,0,2.8684940227579974e-06
700,-0.9268602,-0.9317543,-0.13045616,-0.27394965,-0.34138107,-0.83786464,0.37036383,-0.11703012,-0.031390566,1.163934,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,0.30309504,-0.2647951,1.2385322,-0.92094624,-0.08423652,-0.6395753,-0.34930563,-0.2647951,1.2385321,-0.34951493,0.9609529,0.022696203,0.056510504,0.769874,0.02960668,0.61023885,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-1.0314088,0,0.0002225564746236039
701,-0.9268602,-0.9317543,-0.13045616,-0.27394965,-0.34138107,-0.83786464,0.37036383,-0.11703012,-0.031390566,1.1787273,0.45891398,0.956945,-0.30043188,0.47845042,-0.18087117,0.30309504,-0.2647951,1.2385322,-0.92094624,-0.08423652,-0.6395753,-0.34930563,-0.2647951,1.2385321,-0.34951493,0.9609529,0.022696203,0.056510504,0.769874,0.02960668,0.61023885,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,0.08941587,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-1.0314088,0,0.00022166307802971518
