,F72,F25,F64,F67,F34,F66,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F136,F137,F83,F73,F16,F3,F12,F17,F2,F6,F13,F1,F5,F9,F15,F4,F8,category,1
202,-0.89214015,-0.89479005,-0.7416736,-0.4306042,-0.83786464,-0.9892911,-0.7788522,-0.5988658,0.9558159,0.47845042,0.30309504,-0.36647433,-0.81128955,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.36647436,-0.8112896,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,0.30041558,0.4090986,-0.71938246,0.13553946,-0.4012217,-0.38478476,-0.73362106,-0.6316948,0.4465524,-0.41184607,-0.4410883,-0.40691614,-0.42257053,-0.03847996,-0.16155766,-0.20265988,-0.6725067,-0.55928564,-0.56038535,1.6662494,-0.8159098,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.0227097733901363e-05
203,-0.89214015,-0.89479005,-0.7416736,-0.4306042,-0.83786464,-0.9892911,-0.7788522,-0.5988658,0.9558159,0.47845042,0.30309504,-0.36647433,-0.81128955,-1.4337972,-0.08423652,-0.6395753,-0.22745155,-0.36647436,-0.8112896,-0.2276532,-0.7312871,-0.961488,0.769874,-1.0040984,0.61023885,-0.4404178,0.30041558,0.4090986,-0.71938246,0.13553946,-0.4012217,-0.38478476,-0.73362106,-0.6316948,0.4465524,-0.41184607,-0.4410883,-0.40691614,-0.42257053,-0.03847996,-0.16155766,-0.20265988,-0.6725067,-0.55928564,-0.56038535,1.6662494,-0.8159098,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,3.3475384723684436e-05
204,-0.10384914,-0.08157633,-0.7416736,-0.4306042,-0.83786464,-0.9892911,-0.7788522,-0.59581465,0.23960614,0.47845042,0.30309504,-0.36647433,-0.8042212,0.23907422,0.6765245,0.8645254,-0.28837857,-0.36647436,-0.8042213,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-1.8495982,-1.8423853,-0.71938246,5.087624,-0.4012217,-0.38478476,-0.73362106,-0.6316948,0.4465524,-0.4125037,-0.43335408,-0.40691614,-0.4201328,0.8437703,1.2846986,0.100281715,-0.6725067,-0.55928564,-0.56038535,1.6662494,-0.7630333,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,1.7874735143481333e-05
205,-0.10384914,-0.08157633,-0.7416736,-0.4306042,1.3204548,-0.9892911,-0.7788522,-0.59581465,0.23960614,0.47845042,0.30309504,-0.36647433,-0.8042212,1.5334128,0.6765245,0.8645254,-0.34930563,-0.36647436,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-1.0840629,-1.0923028,-0.71938246,5.087624,-0.4012217,-0.38478476,-0.73362106,-0.6316948,0.4465524,-0.4125037,-0.43335408,-0.40691614,-0.4201328,0.8437703,1.2846986,0.100281715,-0.6725067,-0.55928564,-0.56038535,1.6662494,-0.7630333,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.02070780507795332
206,-0.10384914,-0.08157633,-0.7416736,-0.4306042,1.4746205,-0.9892911,-0.7788522,-0.59581465,0.23960614,0.47845042,0.30309504,-0.36647433,-0.8042212,1.5334128,0.6765245,0.8645254,-0.34930563,-0.36647436,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-1.0840629,-1.0923028,-0.71938246,5.087624,-0.4012217,-0.38478476,-0.73362106,-0.6316948,0.4465524,-0.4125037,-0.43335408,-0.40691614,-0.4201328,0.8437703,1.2846986,0.100281715,-0.6725067,-0.55928564,-0.56038535,1.6662494,-0.7630333,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.02004236706141301
207,-0.920992,-0.9164588,-0.69842476,-0.4143818,-0.83786464,-0.49185637,-0.79284966,-0.4878554,-0.08486756,0.47845042,0.30309504,-0.36625233,-0.78301615,-1.31169,0.6765245,0.8645254,-0.22745155,-0.36625233,-0.78301626,-0.2276532,-0.7312871,0.84284973,-0.8985054,0.74524856,-0.52987975,1.2019756,-0.6918984,-0.7011917,-0.073771544,1.5998029,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.23444305,-0.26282254,-0.324645,-0.253983,5.0589666,0.31533742,3.2811682,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8241529,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0710805843510062
208,-0.920992,-0.9164588,-0.69842476,-0.4143818,0.39546078,-0.49185637,-0.79284966,-0.4878554,-0.08486756,-0.4185727,0.30309504,-0.36625233,-0.78301615,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.36625233,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,1.2019756,-0.88484836,-0.8846331,-0.073771544,1.5998029,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.23444305,-0.26282254,-0.324645,-0.253983,5.0589666,0.31533742,3.2811682,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8241529,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.02666401414800186
209,-0.920992,-0.9164588,-0.69842476,-0.4143818,0.39546078,-0.49185637,-0.79284966,-0.4878554,-0.08486756,-1.0165881,0.30309504,-0.36625233,-0.78301615,-0.20051245,0.296144,-2.143676,-0.28837857,-0.36625233,-0.78301626,-0.28858408,2.6531928,-0.190703,-0.44818425,-0.15490082,-1.3209826,1.2019756,-0.39245012,-0.43715477,-0.073771544,1.5998029,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.23444305,-0.26282254,-0.324645,-0.253983,5.0589666,0.31533742,3.2811682,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8241529,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9989730277784424
210,-0.920992,-0.9164588,-0.69842476,-0.4143818,-0.83786464,-0.49185637,-0.79284966,-0.4878554,-0.08486756,0.47845042,0.30309504,-0.36625233,-0.78301615,-0.71336365,0.6765245,0.8645254,-0.22745155,-0.36625233,-0.78301626,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,1.2019756,1.0910091,1.0528741,-0.073771544,1.5998029,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.23444305,-0.26282254,-0.324645,-0.253983,5.0589666,0.31533742,3.2811682,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8241529,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.045831499318346014
211,-0.920992,-0.9164588,-0.69842476,-0.4143818,1.7829518,-0.49185637,-0.79284966,-0.4878554,-0.08486756,-1.7854652,0.30309504,-0.36625233,-0.78301615,1.5456235,0.296144,-0.6395753,-0.28837857,-0.36625233,-0.78301626,-0.28858408,2.6531928,-0.7854551,-0.8985054,-0.8334304,-0.52987975,1.2019756,1.0910091,1.0528741,-0.073771544,1.5998029,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.23444305,-0.26282254,-0.324645,-0.253983,5.0589666,0.31533742,3.2811682,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8241529,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,1,0.9993621372469388
212,-0.920992,-0.9164588,-0.69842476,-0.4143818,-0.83786464,-0.49185637,-0.79284966,-0.4878554,-0.08486756,0.47845042,0.30309504,-0.36625233,-0.78301615,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.36625233,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,1.2019756,-0.69816303,-0.70341676,-0.073771544,1.5998029,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.23444305,-0.26282254,-0.324645,-0.253983,5.0589666,0.31533742,3.2811682,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8241529,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.031753629864232844
213,1.4499937,1.3893462,-0.69842476,-0.4306042,0.39546078,-0.49185637,-0.79284966,-0.57893586,0.14418429,-2.511627,-2.1682222,-0.36625233,-0.8042212,-1.4215866,-3.888042,-0.6395753,-0.28837857,-0.36625233,-0.8042213,-0.28858408,2.6531928,3.8500795,-0.36465934,3.6608272,-1.4838566,0.6545111,0.47707754,0.61207086,-0.073771544,2.4200125,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.39095432,-0.40203816,-0.39195776,-0.39567322,1.9710902,-0.24291095,0.2517525,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.81852347,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.999981918988031
214,1.4499937,1.3893462,-0.69842476,-0.4306042,1.0121235,-0.49185637,-0.79284966,-0.57893586,0.14418429,-0.6428285,0.30309504,-0.36625233,-0.8042212,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.36625233,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,0.6545111,-1.0427165,-1.0584328,-0.073771544,2.4200125,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.39095432,-0.40203816,-0.39195776,-0.39567322,1.9710902,-0.24291095,0.2517525,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.81852347,0.048084386,-0.37282997,-0.39526522,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.02778424697365253
215,1.4499937,1.3893462,-0.69842476,-0.4306042,1.0121235,-0.49185637,-0.79284966,-0.57893586,0.14418429,-1.0165881,0.30309504,-0.36625233,-0.8042212,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.36625233,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,0.6545111,-1.0427165,-1.0584328,-0.073771544,2.4200125,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.39095432,-0.40203816,-0.39195776,-0.39567322,1.9710902,-0.24291095,0.2517525,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.81852347,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0025712106191699475
216,-0.9139013,-0.9139095,-0.69842476,-0.4265486,-0.83786464,-0.49185637,-0.79284966,-0.5121998,-0.4755249,0.47845042,-2.1682222,-0.36625233,-0.7759478,-0.8476818,0.296144,0.8645254,-0.28837857,-0.36625233,-0.77594787,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,0.4980927,1.0910091,1.0528741,-0.073771544,0.9790646,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.2214932,-0.28701088,0.010533576,-0.22256626,5.451078,0.045300398,0.70616484,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.1031753109014863
217,-0.9139013,-0.9139095,-0.69842476,-0.4265486,-0.83786464,-0.49185637,-0.79284966,-0.5121998,-0.4755249,0.47845042,0.30309504,-0.36625233,-0.7759478,-0.8476818,0.296144,0.8645254,-0.1665245,-0.36625233,-0.77594787,-0.16672236,1.5250329,0.19328807,1.2523291,0.25543147,1.5176803,0.4980927,1.0910091,1.0528741,-0.073771544,0.9790646,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.2214932,-0.28701088,0.010533576,-0.22256626,5.451078,0.045300398,0.70616484,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.9026909711632876
218,-0.9139013,-0.9139095,-0.69842476,-0.4265486,1.0121235,-0.49185637,-0.79284966,-0.5121998,-0.4755249,-2.2228124,-2.1682222,-0.36625233,-0.7759478,-0.8476818,0.296144,0.8645254,-0.28837857,-0.36625233,-0.77594787,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,0.4980927,1.0910091,1.0528741,-0.073771544,0.9790646,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.2214932,-0.28701088,0.010533576,-0.22256626,5.451078,0.045300398,0.70616484,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8179203,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,0.12781983537510772
219,-0.9139013,-0.9139095,-0.69842476,-0.4265486,2.2454488,-0.49185637,-0.79284966,-0.5121998,-0.4755249,-1.3155959,0.30309504,-0.36625233,-0.7759478,-0.8476818,0.296144,0.8645254,-0.28837857,-0.36625233,-0.77594787,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,0.4980927,1.0910091,1.0528741,-0.073771544,0.9790646,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.2214932,-0.28701088,0.010533576,-0.22256626,5.451078,0.045300398,0.70616484,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.012436261348401536
220,-0.9139013,-0.9139095,-0.69842476,-0.4265486,1.6287861,-0.49185637,-0.79284966,-0.5121998,-0.4755249,-1.7641075,0.30309504,-0.36625233,-0.7759478,-1.4215866,-0.46461707,0.8645254,-0.1665245,-0.36625233,-0.77594787,-0.16672236,1.5250329,1.4442958,3.5688426,1.3283643,-1.3907857,0.4980927,1.0910091,1.0528741,-0.073771544,0.9790646,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.2214932,-0.28701088,0.010533576,-0.22256626,5.451078,0.045300398,0.70616484,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9337798440520436
221,-0.9139013,-0.9139095,-0.69842476,-0.4265486,-0.83786464,-0.49185637,-0.79284966,-0.5121998,-0.4755249,0.47845042,0.30309504,-0.36625233,-0.7759478,-1.2262148,-1.9861392,-0.6395753,-0.28837857,-0.36625233,-0.77594787,-0.28858408,-0.7312871,0.5579543,-0.8985054,0.4690359,-0.52987975,0.4980927,0.5297003,0.6498964,-0.073771544,0.9790646,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.2214932,-0.28701088,0.010533576,-0.22256626,5.451078,0.045300398,0.70616484,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.022251319115423676
222,-0.9139013,-0.9139095,-0.69842476,-0.4265486,-0.83786464,-0.49185637,-0.79284966,-0.5121998,-0.4755249,0.47845042,0.30309504,-0.36625233,-0.7759478,-0.71336365,0.6765245,0.8645254,-0.1665245,-0.36625233,-0.77594787,-0.16672236,1.5250329,-0.25158468,-0.8985054,-0.25847515,-0.52987975,0.4980927,1.0910091,1.0528741,-0.073771544,0.9790646,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.2214932,-0.28701088,0.010533576,-0.22256626,5.451078,0.045300398,0.70616484,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.6337190320363293
223,0.30887893,0.3454246,-0.69842476,-0.43871537,-0.83786464,-0.49185637,-0.79284966,-0.57640404,-0.10301715,0.47845042,0.30309504,-0.36625233,-0.81128955,-1.3483222,-0.8449975,-0.6395753,-0.22745155,-0.36625233,-0.8112896,-0.2276532,-0.7312871,0.6423678,1.2523291,0.5508766,1.5176803,-0.4404178,-0.29597518,-0.34444517,-0.073771544,-0.30356848,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.34780496,-0.39521387,-0.40719315,-0.3713506,-0.2835495,-0.30750448,-0.20265988,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.5372524,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0012867253074814902
224,0.30887893,0.3454246,-0.69842476,-0.43871537,-0.83786464,-0.49185637,-0.79284966,-0.57640404,-0.10301715,0.47845042,0.30309504,-0.36625233,-0.81128955,-1.3849545,0.6765245,0.8645254,-0.22745155,-0.36625233,-0.8112896,-0.2276532,-0.7312871,1.4442958,-0.8985054,1.3283643,-0.52987975,-0.4404178,-0.29597518,-0.34444517,-0.073771544,-0.30356848,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.34780496,-0.39521387,-0.40719315,-0.3713506,-0.2835495,-0.30750448,-0.20265988,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.5372524,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0003116797466445048
225,-0.9139013,-0.9139095,-0.69842476,-0.43871537,-0.83786464,-0.49185637,-0.79284966,-0.5860769,2.571852,0.47845042,0.30309504,-0.36625233,-0.81835794,-0.18830174,-0.08423652,-0.6395753,-0.28837857,-0.36625233,-0.818358,-0.28858408,2.6531928,-0.6838976,-0.8985054,-0.7349682,-0.52987975,2.844369,-1.9022208,-1.9113613,-0.073771544,0.8736879,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.39570934,-0.42766717,-0.40220702,-0.40851927,2.4367223,-0.14490813,0.2517525,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.8237508,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9998611690589724
226,-0.5725694,-0.56466097,-0.69842476,-0.43871537,0.39546078,-0.49185637,-0.79284966,-0.5946461,0.3649233,-0.6428285,0.30309504,-0.36625233,-0.81835794,-1.4215866,-1.6057587,-2.143676,-0.28837857,-0.36625233,-0.818358,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,-1.0489811,-1.064119,-0.073771544,-0.30356848,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.41204843,-0.4339607,-0.4052541,-0.41994107,-0.2835495,-0.045813862,-0.20265988,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.71940506,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0002713575079156403
227,-0.7958044,-0.815763,-0.69842476,-0.42249298,-0.83786464,-0.49185637,-0.79284966,-0.5935425,0.042395446,0.47845042,0.30309504,-0.36625233,-0.81835794,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.36625233,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-0.7432682,-0.73555607,-0.073771544,1.7624439,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.40815336,-0.44154325,-0.40747014,-0.42079017,-0.16101474,-0.122453436,-0.20265988,-0.34747612,-0.19890793,-0.3514467,0.6887502,-0.74936175,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,4.048432587977521e-05
228,1.1035271,1.1305965,-0.48876676,-0.43871537,0.39546078,-0.6634353,-0.85163873,-0.5974376,2.1347735,-0.082189046,0.30309504,-0.35803807,-0.81835794,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.818358,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,0.051084146,0.056060385,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4107332,-0.43274748,-0.40747014,-0.41900977,-0.2835495,0.015661687,-0.20265988,-0.19551246,-0.55476475,-1.2974097,0.17386942,-0.3550998,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.0228560591190214e-06
229,-0.16986607,-0.16570188,-0.48876676,-0.43871537,0.39546078,-0.6634353,-0.85163873,-0.58633655,-0.16827874,-0.6428285,0.30309504,-0.35803807,-0.78301615,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41245311,-0.44063333,-0.40747014,-0.42278966,-0.2835495,-0.72109765,-0.20265988,-0.19551246,-0.55476475,-1.2974097,0.17386942,-0.37882388,0.048084386,2.5746799,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,0,1.6079169470642692e-05
230,-0.16986607,-0.16570188,-0.48876676,-0.43871537,-0.2212019,-0.6634353,-0.85163873,-0.58633655,-0.16827874,0.47845042,0.30309504,-0.35803807,-0.78301615,-1.2872685,-0.08423652,-0.6395753,-0.34930563,-0.35803807,-0.78301626,-0.34951493,0.9609529,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41245311,-0.44063333,-0.40747014,-0.42278966,-0.2835495,-0.72109765,-0.20265988,-0.19551246,-0.55476475,-1.2974097,0.17386942,-0.37882388,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.001025234945143128
231,-0.16986607,-0.16570188,-0.48876676,-0.43871537,-0.2212019,-0.6634353,-0.85163873,-0.58633655,-0.16827874,0.47845042,0.30309504,-0.35803807,-0.78301615,-1.2872685,-0.08423652,-0.6395753,-0.34930563,-0.35803807,-0.78301626,-0.34951493,0.9609529,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41245311,-0.44063333,-0.40747014,-0.42278966,-0.2835495,-0.72109765,-0.20265988,-0.19551246,-0.55476475,-1.2974097,0.17386942,-0.37882388,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.001025234945143128
232,-0.16986607,-0.16570188,-0.48876676,-0.43871537,-0.2212019,-0.6634353,-0.85163873,-0.58633655,-0.16827874,0.47845042,0.30309504,-0.35803807,-0.78301615,-1.2872685,-0.08423652,-0.6395753,-0.34930563,-0.35803807,-0.78301626,-0.34951493,0.9609529,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41245311,-0.44063333,-0.40747014,-0.42278966,-0.2835495,-0.72109765,-0.20265988,-0.19551246,-0.55476475,-1.2974097,0.17386942,-0.37882388,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.001025234945143128
