,F62,F107,F108,F109,F116,F117,F110,F122,F114,F115,F77,F88,F70,F42,F130,F37,F74,F84,F7,F6,F13,F1,F5,F15,category,1
297,0.052325938,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,2.1606985406506747e-06
298,0.22871034,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.543160650714872e-06
299,0.66967136,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,4.991988676297893e-06
300,5.0792813,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,1.7515957706421988e-06
301,1.8455675,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.4113208949074687e-06
302,0.61087656,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.062186121900325e-06
303,0.052325938,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,2.1606985406506747e-06
304,0.22871034,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.543160650714872e-06
305,0.58147913,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.9055193197835242e-06
306,1.1988246,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,4.402434517431834e-06
307,0.31690255,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.428260636747193e-06
308,0.22871034,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.543160650714872e-06
309,0.58147913,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.9055193197835242e-06
310,0.22871034,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.543160650714872e-06
311,-0.035866264,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,2.2064342037506582e-06
312,2.1101441,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,3.5456247515570856e-06
313,0.22871034,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.543160650714872e-06
314,0.66967136,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.866021093627326e-06
315,0.49328694,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.9458535928300792e-06
316,0.40509474,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.9870416228197794e-06
317,0.40509474,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.9870416228197794e-06
318,0.22871034,1.7178527,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,3.64322277618558e-06
319,0.14051814,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.660492719924234e-06
320,0.84605575,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,4.787183081775096e-06
321,0.22871034,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,5.543160650714872e-06
322,0.14051814,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,2.1159108969019987e-06
323,-0.32984027,-0.31727704,0.17031428,-1.1257653,-0.54470265,-0.31713596,-0.24578345,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,1.5384915119424138e-05
324,-0.32984027,-0.31727704,0.17031428,-1.1257653,-0.54470265,-0.31713596,-0.24578345,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,1.5384915119424138e-05
325,-0.6238143,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,4.949983826107888e-06
326,-0.6238143,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,0,1.3242152316885809e-05
621,-0.7120065,-0.31727704,0.17031428,-0.9908355,1.4852144,1.1390057,1.0568893,0.65025586,3.645553,4.282127,-1.285549,-1.0421551,-1.285549,-0.25175604,1.2282054,-0.26441452,0.62086326,-1.2664572,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,1,0.9539930729547447
327,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.9504990184253863e-06
328,-0.53562206,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,3.1636329648373478e-06
329,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.9504990184253863e-06
330,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.9504990184253863e-06
331,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,4.935090964491345e-06
332,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.9504990184253863e-06
333,-0.47682726,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,3.404957,-0.085960224,-0.6012105,2.8986719,-0.54060996,0,0.00016234254424771729
334,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.9504990184253863e-06
335,0.052325938,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,2.8986719,1.8497626,0,1.2692332351350687e-05
336,0.66967136,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,3.404957,-0.085960224,2.5312111,2.8986719,-0.54060996,0,3.934795159145793e-05
337,1.8455675,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,3.404957,-0.085960224,2.5312111,2.8986719,-0.54060996,0,2.6414229463802538e-05
338,0.58147913,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,3.404957,-0.085960224,2.5312111,2.8986719,-0.54060996,0,4.054182991024898e-05
339,0.31690255,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,3.404957,-0.085960224,0.96500033,2.8986719,1.8497626,0,0.00010101152571759546
340,0.22871034,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,3.404957,-0.085960224,2.5312111,2.8986719,-0.54060996,0,4.5690724561997496e-05
341,0.22871034,1.7178527,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,3.404957,-0.085960224,2.5312111,2.8986719,-0.54060996,0,2.6685016492524776e-05
342,0.52268434,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.491179347548683e-06
343,0.25810775,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.7248970094089683e-06
344,0.55208176,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.4664809008019803e-06
345,0.25810775,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.1961953448070934e-06
346,3.139053,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,1.026315381487618e-06
347,2.0513492,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,1.4838455883522641e-06
348,0.61087656,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.417816234475567e-06
349,0.25810775,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.1961953448070934e-06
350,1.6985804,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,7.341204448702642e-07
351,1.4927986,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,1.793107066564481e-06
352,0.31690255,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.6711337023012284e-06
353,0.8754532,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.2104371758678114e-06
354,1.8455675,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,6.984432102536827e-07
355,0.61087656,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.0613905832172616e-06
356,0.25810775,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.1961953448070934e-06
357,0.40509474,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.5924711264548e-06
358,1.1106324,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,8.960085117592282e-07
359,0.25810775,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.1961953448070934e-06
360,0.55208176,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.0827537825003643e-06
361,1.1988246,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,8.696217822784412e-07
362,6.0493956,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.6801009200880324e-07
363,2.2865283,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,6.014817992687085e-07
364,1.1988246,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,1.980973085294e-06
365,0.25810775,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.7248970094089683e-06
366,0.55208176,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.4664809008019803e-06
