,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F131,F38,F37,F133,F134,F136,F137,F83,F74,F73,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
132,-0.53014314,-0.68956035,-0.5650195,-0.69851863,-0.87842983,-0.2912344,0.030291805,-0.8191293,-0.6078518,-0.49464545,0.7121294,-0.670745,0.39285666,-0.24427181,-0.10305287,0.17031428,-0.7419835,-0.73759556,-1.492003,-5.8342757,-2.8564703,-0.24015363,-0.74198353,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-0.76285934,-2.0821548,-0.2809779,0.3091223,-0.23607753,-0.27999172,-1.6680523,-2.3804379,-1.6680523,-0.20899068,-0.20595403,-0.32031527,-0.25175604,-0.09271098,-0.3183771,-0.16752568,-0.36995074,-0.2867973,-0.11279977,-0.33671364,-0.07375049,-0.2838676,-0.5311045,0.29351667,2.1176457,-0.3880263,-0.351177,-0.04637458,1.2722741,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.00016425805926784752
133,-0.53014314,-0.68956035,-0.15345587,-0.96020323,-0.87842983,0.88812083,-1.5683329,-0.8191293,-0.3949996,-0.49464545,-0.24439289,-0.61295295,-0.5991976,1.0141867,0.96806806,0.17031428,-0.7419835,-0.73759556,-1.4149003,0.20296346,0.5471608,-0.24015363,-0.74198353,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,0.44386676,0.8351406,0.65025586,-0.3642403,0.3091223,-0.23607753,-0.1781086,-1.6680523,-2.3804379,-1.6680523,-0.20899068,-0.22283007,-0.32031527,-0.25175604,-0.09271098,-0.3183771,-0.16752568,-0.36995074,-0.2867973,-0.18565427,-0.34354094,-0.07375049,-0.2838676,-0.54096353,-0.09688435,0.21199754,-0.3880263,-0.351177,-0.04637458,1.2722741,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0011084001060513108
135,-0.45092258,-0.43927863,-0.47682726,-0.7857468,-0.87842983,2.067476,0.82960415,-0.8191293,-0.5014257,-0.49464545,-0.41594476,-0.3951211,-0.90832686,-0.16561823,-0.31727704,0.17031428,-0.7419835,-0.57055426,-1.492003,-1.4740475,-1.1546549,-0.24015363,-0.74198353,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,-0.47566697,-1.5618594,-2.0821548,-0.96517974,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.22702442,-0.32031527,-0.25175604,-0.09271098,-0.3183771,-0.16752568,0.8178824,-0.2867973,-0.2038679,0.34089512,-0.07375049,1.639719,3.6183972,-0.19448459,-0.26441452,-0.3880263,-0.351177,-0.04637458,1.2722741,-1.1250827,0.37925684,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.004788054286434632
136,-0.45092258,-0.43927863,-0.30044287,-0.7857468,-0.87842983,2.067476,0.030291805,-0.8191293,-0.5014257,-0.49464545,-0.74494857,-0.3951211,-0.90832686,0.5647372,-0.31727704,0.17031428,-0.7419835,-0.57055426,-1.492003,-1.4740475,-1.1546549,1.1384125,-0.74198353,-0.57055426,1.1382965,0.8085752,-0.31713596,-0.19168533,-0.48991087,-0.96517974,-0.47566697,-1.5618594,-2.0821548,-0.96517974,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.22702442,-0.32031527,-0.25175604,-0.09271098,-0.3183771,-0.16752568,0.8178824,-0.2867973,-0.2038679,0.34089512,-0.07375049,1.639719,3.6183972,-0.19448459,-0.26441452,-0.3880263,-0.351177,-0.04637458,1.2722741,-1.1250827,0.37925684,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.029576720737995253
137,-0.45092258,-0.43927863,-0.7120065,-0.7857468,-0.87842983,2.067476,-1.5683329,-0.8191293,-0.6078518,-0.49464545,-1.1543753,-0.3951211,-0.90832686,1.0141867,-0.31727704,0.17031428,-0.7419835,-0.57055426,-1.492003,-0.46784094,0.5471608,-0.24015363,-0.74198353,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,-0.47566697,-1.5618594,-2.0821548,-0.96517974,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.22702442,-0.32031527,-0.25175604,-0.09271098,-0.3183771,-0.16752568,0.8178824,-0.2867973,-0.2038679,0.34089512,-0.07375049,1.639719,3.6183972,-0.19448459,-0.26441452,-0.3880263,-0.351177,-0.04637458,1.2722741,-1.1250827,0.37925684,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.008507291057627552
138,-0.45092258,-0.43927863,-0.30044287,-0.7857468,-0.87842983,2.067476,-1.5683329,-0.8191293,-0.5014257,-0.49464545,-0.29896572,-0.3951211,-0.90832686,1.0141867,-0.31727704,0.17031428,-0.7419835,-0.57055426,-1.202868,0.20296346,-2.8564703,1.1384125,-0.74198353,-0.57055426,1.1382965,0.8085752,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,0.8351406,-1.6267531,-0.96517974,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.22702442,-0.32031527,-0.25175604,-0.09271098,-0.3183771,-0.16752568,0.8178824,-0.2867973,-0.2038679,0.34089512,-0.07375049,1.639719,3.6183972,-0.19448459,-0.26441452,-0.3880263,-0.351177,-0.04637458,1.2722741,-1.1250827,0.37925684,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.7403431800396232
139,0.082367495,0.79017544,-0.7120065,-1.0910455,-0.82170624,0.88812083,0.42994797,-0.6121354,-0.6078518,-0.13679636,0.4837538,-0.7152005,0.13919652,1.0141867,-0.31727704,0.17031428,-0.88275313,-0.73759556,-0.9908355,0.5383656,0.5471608,-0.9294366,-0.8827532,-0.73759556,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.22905014,-1.3848404,-1.2184858,-1.3848404,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.26653242,-0.2867973,-0.2038679,-0.28550896,-0.07375049,-0.11639116,-0.5253366,-0.19448459,-0.26441452,-0.3541561,-0.36897165,-0.037757438,-0.5132661,-1.0189162,1.3362448,0.03498557,-1.2346717,1.2019352,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.02438923304585925
140,0.082367495,0.79017544,-0.7120065,-1.0910455,-0.82170624,0.88812083,0.62977606,-0.6121354,-0.6078518,-0.13679636,0.75201833,-0.7187569,0.33316982,1.0141867,-0.31727704,0.17031428,-0.88275313,-0.73759556,-0.9908355,0.5383656,0.5471608,-0.9294366,-0.8827532,-0.73759556,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.22905014,-1.3848404,-1.2184858,-1.3848404,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.27835166,-0.2867973,-0.2038679,-0.29233626,-0.07375049,-0.13553132,-0.5273213,-0.19448459,-0.26441452,-0.3541561,-0.36897165,-0.037757438,-0.5132661,-1.0189162,1.3362448,0.03498557,-1.2346717,1.2019352,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.023003740179219224
141,0.082367495,0.79017544,-0.7120065,-0.69851863,-0.82170624,0.88812083,0.2301199,-0.6121354,-0.6078518,-0.13679636,0.2565562,-0.5925034,-0.71400595,1.0141867,-0.31727704,0.17031428,-0.88275313,-0.73759556,-1.376349,-0.13243873,-1.1546549,-0.9294366,-0.8827532,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,0.8379527,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.1781086,-1.3848404,-1.2184858,-1.3848404,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.3610863,-0.27809054,-0.2038679,-0.33671364,-0.07375049,-0.27908257,-0.52028066,-0.19448459,-0.26441452,-0.3541561,-0.36897165,-0.037757438,-0.5132661,-1.1244558,0.3849195,0.03498557,-1.2346717,1.2019352,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,12.157404,-0.54060996,-0.42494717,8.988882,-0.08185595,0.46235687,0,0.001867338916068167
142,3.3115742,2.3384094,-0.7120065,-0.96020323,-1.0733829,-0.2912344,0.82960415,-0.8795025,-0.6078518,-0.6735699,-0.418316,-0.6823034,-0.25843152,1.0141867,-0.31727704,0.17031428,-0.8968301,-0.69583523,-1.4149003,-2.144852,-1.1546549,-0.9294366,-0.89683014,-0.69583523,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-0.76285934,-2.0821548,-0.2809779,-0.2469495,-0.23607753,0.17848226,-0.07450282,0.1480766,-0.07450282,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.065605424,-0.1866692,-0.11279977,-0.12165394,-0.07375049,0.09893571,0.25113246,-0.19448459,-0.26441452,-0.35185984,-0.34761807,-0.22503676,0.10702569,-0.91588455,2.2686946,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.000890179906552744
143,3.3115742,2.3384094,-0.7120065,-0.96020323,-1.0733829,-0.2912344,0.82960415,-0.8795025,-0.6078518,-0.6735699,1.3725312,-0.6823034,-0.25843152,1.0141867,-0.31727704,0.17031428,-0.8968301,-0.69583523,-1.4149003,-2.144852,-1.1546549,-0.9294366,-0.89683014,-0.69583523,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-0.76285934,-2.0821548,-0.2809779,-0.2469495,-0.23607753,0.28036535,0.3347526,0.24788637,0.3347526,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.065605424,-0.1866692,-0.11279977,-0.12165394,-0.07375049,0.09893571,0.25113246,-0.19448459,-0.26441452,-0.35185984,-0.34761807,-0.22503676,0.10702569,-0.91588455,2.2686946,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.0007711961782228032
144,-0.54946524,-0.72732216,-0.7120065,-0.5676763,0.3072592,-0.2912344,-0.56919247,2.1693447,-0.6078518,2.1892226,-1.6417452,-0.6556302,2.3090649,1.0141867,-0.31727704,0.17031428,0.60940534,-0.73759556,0.1464292,0.20296346,0.5471608,-0.9294366,0.6094053,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.24085008,-0.316953,-0.6119858,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,9.107181088937455e-05
145,-0.54946524,-0.72732216,-0.7120065,-0.8293609,0.3072592,-0.2912344,-0.56919247,2.1693447,-0.6078518,2.1892226,-1.3588002,-0.6903054,1.7206095,1.0141867,-0.31727704,0.17031428,0.60940534,-0.73759556,0.1464292,0.20296346,0.5471608,-0.9294366,0.6094053,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.24085008,-0.316953,-0.6119858,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,9.76216651510616e-05
146,0.9793962,1.2090681,-0.59441686,-0.96020323,0.3072592,-0.2912344,0.030291805,2.1693447,-0.6078518,2.1892226,0.75201833,-0.71964604,0.90879035,0.22765008,-0.10305287,0.17031428,0.60940534,-0.73759556,-0.7980788,-3.4864604,0.5471608,-0.24015363,0.6094053,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-0.76285934,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22569233,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36699593,-0.2867973,-0.18565427,-0.34183413,-0.07375049,-0.27908257,-0.4371573,-0.09688435,0.21199754,-0.3880263,-0.24085008,-0.316953,-0.6119858,-1.159357,0.0696986,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,3.164204048853541e-05
147,-0.54946524,-0.72732216,-0.7120065,-0.6549045,0.3072592,-0.2912344,-0.7690205,2.1693447,-0.6078518,2.1892226,-1.62898,-0.67430145,2.3461185,1.0141867,-0.31727704,0.17031428,0.60940534,-0.73759556,0.1464292,0.20296346,0.5471608,-0.9294366,0.6094053,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.24085008,-0.316953,-0.6119858,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,9.474990649808096e-05
148,-0.11423491,0.5012537,-0.59441686,-0.96020323,0.3072592,-0.2912344,0.030291805,2.1693447,-0.6078518,2.1892226,0.75201833,-0.71964604,0.90879035,0.22765008,-0.10305287,0.17031428,0.60940534,-0.73759556,-0.7980788,-3.4864604,0.5471608,-0.24015363,0.6094053,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-0.76285934,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.2256935,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36699593,-0.2867973,-0.18565427,-0.34183413,-0.07375049,-0.27908257,-0.45907936,-0.09688435,0.21199754,-0.3880263,-0.24085008,-0.316953,-0.6119858,-1.159357,0.0696986,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,3.7338972730929267e-05
149,-0.54946524,-0.72732216,-0.7120065,-0.8293609,0.3072592,-0.2912344,-0.56919247,2.1693447,-0.6078518,2.1892226,-1.4306376,-0.6903054,1.4666326,1.0141867,-0.31727704,0.17031428,0.60940534,-0.73759556,0.1464292,0.20296346,0.5471608,-0.9294366,0.6094053,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.24085008,-0.316953,-0.6119858,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,9.996505256727488e-05
150,-0.11423491,0.5012537,-0.59441686,-0.96020323,0.3072592,-0.2912344,0.030291805,2.1693447,-0.6078518,2.1892226,0.75201833,-0.71964604,0.90879035,0.22765008,-0.10305287,0.17031428,0.60940534,-0.73759556,-0.7980788,-3.4864604,0.5471608,-0.24015363,0.6094053,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-0.76285934,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22569467,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36699593,-0.2867973,-0.18565427,-0.34183413,-0.07375049,-0.27908257,-0.47340187,-0.09688435,0.21199754,-0.3880263,-0.24085008,-0.316953,-0.6119858,-1.159357,0.0696986,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,3.723112573758728e-05
151,0.9793962,1.2090681,-0.59441686,-0.96020323,0.3072592,-0.2912344,0.030291805,2.1693447,-0.6078518,2.1892226,0.75201833,-0.71964604,0.90879035,0.22765008,-0.10305287,0.17031428,0.60940534,-0.73759556,-0.7980788,-3.4864604,0.5471608,-0.24015363,0.6094053,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-0.76285934,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22569582,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36699593,-0.2867973,-0.18565427,-0.34183413,-0.07375049,-0.27908257,-0.48349282,-0.09688435,0.21199754,-0.3880263,-0.24085008,-0.316953,-0.6119858,-1.159357,0.0696986,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,3.1347322827301156e-05
152,-0.54946524,-0.72732216,-0.7120065,-0.48044816,0.3072592,-0.2912344,-0.7690205,2.1693447,-0.6078518,2.1892226,-1.6448368,-0.6574084,2.513033,1.0141867,-0.31727704,0.17031428,0.60940534,-0.69583523,-1.0293869,0.5383656,0.5471608,-0.9294366,0.6094053,-0.69583523,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.24085008,-0.316953,-0.6119858,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.00018973135638821912
153,-0.54946524,-0.72732216,-0.7120065,-0.48044816,0.3072592,-0.2912344,-0.7690205,2.1693447,-0.6078518,2.1892226,-1.6448368,-0.6574084,2.513033,1.0141867,-0.31727704,0.17031428,0.60940534,-0.69583523,0.1464292,0.20296346,0.5471608,-0.9294366,0.6094053,-0.69583523,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.24085008,-0.316953,-0.6119858,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,9.319234316213365e-05
154,-0.54946524,-0.72732216,-0.7120065,-0.30599177,0.3072592,-0.2912344,-0.56919247,2.1693447,-0.6078518,2.1892226,-1.7317684,-0.62451136,1.6895896,1.0141867,-0.31727704,0.17031428,0.60940534,-0.69583523,-1.0293869,0.5383656,0.5471608,-0.9294366,0.6094053,-0.69583523,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.24085008,-0.316953,-0.6119858,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.00019641640411143392
155,-0.54946524,-0.72732216,-0.7120065,-0.30599177,0.3072592,-0.2912344,-0.56919247,2.1693447,-0.6078518,2.1892226,-1.7317684,-0.62451136,1.6895896,1.0141867,-0.31727704,0.17031428,0.60940534,-0.69583523,0.1464292,0.20296346,0.5471608,-0.9294366,0.6094053,-0.69583523,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,-0.09271098,0.14705624,-0.17545299,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.24085008,-0.316953,-0.6119858,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,9.647623649331709e-05
