,F62,F69,F107,F108,F109,F116,F117,F120,F110,F122,F114,F115,F61,F77,F88,F70,F41,F42,F44,F126,F130,F37,F74,F84,F16,F7,F12,F2,F6,F13,F1,F5,F15,F11,category,1
219,-0.6238143,-0.6078518,-0.21016496,0.17031428,-1.492003,-0.54470265,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.1781086,-0.9071614,-0.8217419,-0.9071614,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.869909605968915e-05
220,-0.6238143,-0.6078518,-0.21016496,0.17031428,-1.492003,-0.54470265,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.1781086,-0.9071614,-0.8217419,-0.9071614,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.869909605968915e-05
221,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
222,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.1139858409439127e-05
223,-0.7120065,-0.6078518,-0.31727704,0.17031428,-1.0293869,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00030946670092937297
224,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
225,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.1139858409439127e-05
226,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
227,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.1139858409439127e-05
228,-0.53562206,-0.5014257,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.6926033813746098e-05
229,-0.7120065,-0.6078518,-0.31727704,0.17031428,-1.0293869,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00030946670092937297
230,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
231,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.1139858409439127e-05
232,-0.7120065,-0.6078518,-0.31727704,0.17031428,-1.0293869,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00030946670092937297
233,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
234,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.1139858409439127e-05
235,-0.53562206,-0.5014257,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.6926033813746098e-05
236,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
237,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.1139858409439127e-05
238,-0.35923767,-0.3949996,-0.31727704,0.17031428,-1.376349,-0.54470265,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.9667826773009253e-05
239,-0.7120065,-0.6078518,-0.31727704,0.17031428,-1.0293869,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00030946670092937297
240,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
241,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
242,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012979371897235944
243,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.1139858409439127e-05
244,-0.59441686,-0.6078518,-0.31727704,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.145608424883426e-05
245,-0.6238143,-0.6078518,-0.21016496,0.17031428,-1.3956246,-0.54470265,1.3210233,-0.3642403,1.8231676,0.65025586,-0.2469495,-0.23607753,-0.1781086,-0.9071614,-0.8217419,-0.9071614,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.0003103586351739462
246,-0.7120065,-0.6078518,-0.31727704,0.17031428,-1.0293869,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00030946670092937297
247,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.0001297937189723592
127,0.22871034,-0.2885735,-0.31727704,0.17031428,-1.3570733,3.515131,3.3687224,-0.3642403,2.9725847,0.65025586,1.0505514,5.7881947,0.38224846,-1.3848404,-1.2184858,-1.3848404,1.2268225,0.12131724,0.95781106,-0.1247016,0.06544042,0.68840957,0.0696986,-1.2668754,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,1,0.9986664363613401
134,0.111120746,-0.3949996,-0.31727704,-4.8052955,-1.202868,0.8085752,2.140103,-0.96517974,2.9725847,-1.6267531,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.25175604,-0.3183771,0.8178824,1.639719,-0.26441452,0.37925684,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.6012105,2.8986719,-0.54060996,-0.08185595,1,0.42972140944243564
248,-0.5650195,-0.5014257,-0.31727704,0.17031428,-1.492003,-0.54470265,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.5965988343737295e-05
249,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.8145261684673293e-05
250,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,8.682911726045772e-05
251,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.8145261684673293e-05
252,-0.7120065,-0.6078518,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,8.682911726045772e-05
253,-0.59441686,-0.6078518,-0.10305287,0.17031428,-0.7980788,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.8145261684673293e-05
254,2.1395414,1.3078182,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.2469495,-0.23607753,4.151923,-1.2076079,-0.9847645,-1.2076079,0.43944103,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.009296995,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,4.517867100509036e-05
255,2.1395414,1.3078182,-0.31727704,0.17031428,-1.3956246,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.2469495,-0.23607753,2.6236765,-1.2796327,-1.0355012,-1.2796327,0.43944103,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.009296995,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,9.677655637414796e-05
256,2.0513492,2.1592271,-0.31727704,0.17031428,-1.3956246,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.2469495,-0.23607753,2.6236765,-1.2796327,-1.0355012,-1.2796327,0.43944103,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.009296995,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,9.182838785267279e-05
257,0.34629995,0.5628354,-0.31727704,0.17031428,-1.434176,-0.54470265,2.140103,-0.7392696,1.8231676,0.65025586,-0.2469495,-0.23607753,1.350138,-1.3825253,-1.2151588,-1.3825253,0.43944103,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.009296995,-1.2733579,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.6012105,2.8986719,-0.54060996,-0.08185595,0,0.05433557990108727
258,-0.7120065,-0.6078518,-0.31727704,0.17031428,-0.9908355,1.4852144,1.1390057,-0.7392696,1.0568893,0.65025586,-0.2469495,-0.23607753,4.151923,-1.2076079,-0.9847645,-1.2076079,0.43944103,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.009296995,-1.2733579,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,0.009434375889432595
259,0.02292854,-0.1821474,-0.31727704,5.1459236,-1.434176,-0.54470265,2.140103,-0.3642403,1.8231676,0.65025586,-0.2469495,-0.23607753,-0.22905014,-1.5512692,-1.8946971,-1.5512692,0.43944103,0.96073216,1.6784819,0.09690907,0.3956083,0.21199754,0.0696986,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.0012374330761771404
260,-0.6238143,-0.6078518,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.2469495,-0.23607753,-0.27999172,-1.3820108,-1.2151588,-1.3820108,0.43944103,0.96073216,1.6784819,-0.1542497,0.06544042,-0.26441452,2.3196585,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00018098797253257812
261,-0.6238143,-0.6078518,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.2469495,-0.23607753,-0.27999172,-1.3820108,-1.2151588,-1.3820108,0.43944103,0.96073216,1.6784819,-0.1542497,0.06544042,-0.26441452,2.3196585,-1.2733579,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,0.00016844246720200312
262,-0.6238143,-0.6078518,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.2469495,-0.23607753,-0.27999172,-1.3820108,-1.2151588,-1.3820108,0.43944103,0.96073216,1.6784819,-0.1542497,0.06544042,-0.26441452,2.3196585,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,0.00011981646915254505
263,-0.6238143,-0.6078518,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.2469495,-0.23607753,-0.27999172,-1.3820108,-1.2151588,-1.3820108,0.43944103,0.96073216,1.6784819,-0.1542497,0.06544042,-0.26441452,2.3196585,-1.2733579,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,0.00016844246720200312
264,-0.7120065,-0.6078518,-0.31727704,0.17031428,-1.492003,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,-0.22905014,-1.5162858,-1.6651347,-1.5162858,0.43944103,0.96073216,1.6784819,-0.068560235,0.11807588,3.0704699,0.0696986,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.000297893655778257
265,-0.06526366,-0.6078518,0.5396197,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.2469495,-0.23607753,-0.33093327,-1.5034242,-1.6360234,-1.5034242,-0.20899068,-0.25175604,-0.36341906,-0.16902374,0.04151521,-0.26441452,1.5929517,-1.2664572,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00031274980078021376
266,-0.6238143,-0.6078518,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.2469495,-0.23607753,-0.33093327,-1.5034242,-1.6360234,-1.5034242,-0.20899068,-0.25175604,-0.36341906,-0.16902374,0.04151521,-0.26441452,1.5929517,-1.2664572,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,0.0002037245748130328
267,-0.06526366,-0.6078518,0.5396197,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.2469495,-0.23607753,-0.33093327,-1.5034242,-1.6360234,-1.5034242,-0.20899068,-0.25175604,-0.36341906,-0.16902374,0.04151521,-0.26441452,1.5929517,-1.2664572,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00031274980078021376
268,-0.30044287,-0.6078518,-0.31727704,0.17031428,-1.492003,-0.54470265,-0.31713596,1.9777333,-0.47566697,-1.1713514,-0.2469495,-0.23607753,0.025657604,-1.3616896,-1.1544412,-1.3616896,-0.1858324,-0.25175604,-0.2583212,-0.24289396,-0.16424157,-0.26441452,0.19238937,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,4.418620318494458e-05
