,F62,F64,F34,F69,F68,F104,F105,F107,F108,F109,F79,F113,F116,F117,F118,F119,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F44,F126,F128,F130,F37,F134,F74,F84,F16,F7,F12,F2,F6,F13,F1,F5,F9,F15,F4,F11,F71,category,1
144,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,2.3090649,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011022280747056376
145,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,1.7206095,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011791264102177482
146,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22569233,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.1373683895593455e-05
147,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,2.3461185,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011379329870149427
148,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.2256935,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.137368781646901e-05
149,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,1.4666326,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0001213951582498768
150,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22569467,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.137369178761261e-05
151,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22569582,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.13736956582213e-05
152,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,2.513033,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00025723279712210734
153,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,2.513033,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011163719722418463
154,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,1.6895896,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00027265779809594663
155,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,1.6895896,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011833257089459484
156,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.225697,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.137369962936566e-05
157,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,1.4759142,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00012126609667565526
158,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22569816,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.1373703550242694e-05
159,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,3.0100307,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0001017143795757839
160,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,1.7483398,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00012186234204845349
161,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22569932,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.137370747112011e-05
162,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,4.2296786,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,9.169931149673625e-05
163,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,0.87330836,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0001299368278027392
164,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22570047,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.1373711341730276e-05
165,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22570163,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,4.1373715262608424e-05
166,-0.35923767,0.3072592,0.030291805,-0.3949996,2.1892226,1.8500402,-0.35288885,-0.31727704,0.17031428,-1.376349,0.4491294,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,1.633801075870344e-05
167,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,2.064667,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0002707941583824113
168,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,2.064667,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011752363350179725
99,-0.15345587,-0.90926987,0.82960415,-0.3949996,-0.20836617,-0.43131334,-0.8072665,0.4325076,0.17031428,-1.202868,-0.24015363,-0.24115022,3.515131,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,-1.6267531,-0.96517974,7.538056,5.7881947,-0.33093327,-1.7200131,-2.651588,-1.7200131,13.523867,4.0946574,-0.6036799,-0.11185356,8.53987,-0.18084297,-0.2038679,0.022375045,-0.26441452,-0.37253058,0.0036343446,-1.2727306,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.3190645,1,0.9991831376782859
108,-0.7120065,-1.0122535,0.82960415,-0.6078518,-0.38729072,-0.62074035,1.0141867,-0.31727704,0.17031428,-0.9908355,-0.9294366,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.34040266,-0.2038679,-0.23601718,-0.26441452,-0.27643943,1.906285,-1.2664572,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.6012105,2.8986719,-0.10493443,1.8497626,2.269679,-0.08185595,0.071646184,1,0.2821801877149385
125,-0.7120065,-0.68623036,0.030291805,-0.6078518,0.04212818,-0.3299141,1.0141867,-0.31727704,0.17031428,-1.3570733,-0.9294366,-0.9308735,1.4852144,0.91148347,0.27329582,-0.0007475293,-0.7392696,0.6737503,0.65025586,-0.7392696,0.531551,5.7881947,-0.025283948,-1.3920429,-1.224308,-1.3920429,-0.20899068,-0.22702442,0.010276813,-0.25175604,-0.21327925,-0.0005996308,0.1786182,0.04151521,-0.26441452,6.215053,0.35660625,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.46235687,1,0.5616354987145555
169,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.31727704,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22570279,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,1.9679494006014327e-05
170,-0.6238143,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,-0.03452872,-0.21016496,0.17031428,-1.3956246,-0.24015363,-0.24115022,-0.54470265,1.3210233,0.1363437,-0.15263934,-0.3642403,1.8231676,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-0.9071614,-0.8217419,-0.9071614,-0.20899068,-0.22570279,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,0.0003094680758085397
171,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,1.280216,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0003224662418951788
172,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.1892226,1.280216,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011958462021411487
173,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22570392,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,1.939163864976652e-05
174,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,2.8164053,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0001032498699563852
175,-0.59441686,0.3072592,0.030291805,-0.6078518,2.1892226,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24015363,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,-0.22570509,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.18565427,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,1.9391639407352275e-05
176,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.1892226,1.3577855,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9294366,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2038679,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011638715188750085
