,F62,F64,F34,F69,F104,F105,F107,F108,F109,F113,F116,F117,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F43,F42,F44,F126,F130,F37,F134,F74,F84,F16,F7,F12,F2,F6,F13,F1,F5,F15,F4,F11,F71,category,1
222,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,2.2015535983216298e-05
223,-0.7120065,0.3072592,-0.7690205,-0.6078518,1.3494923,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0003196467386453595
224,-0.7120065,0.3072592,-0.7690205,-0.6078518,1.3494923,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0001189480796603737
225,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,2.2015535983216298e-05
226,-0.7120065,0.3072592,-0.7690205,-0.6078518,1.4637301,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011779826078441461
227,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,2.2015535983216298e-05
228,-0.53562206,0.3072592,-1.5683329,-0.5014257,1.0343536,1.0141867,-0.31727704,0.17031428,0.9367317,-0.24115022,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,1.9475705698942776e-05
229,-0.7120065,0.3072592,-0.56919247,-0.6078518,1.0343536,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.000322059021897663
230,-0.7120065,0.3072592,-0.56919247,-0.6078518,1.0343536,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011984592865040725
231,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,2.2015535983216298e-05
232,-0.7120065,0.3072592,-0.56919247,-0.6078518,1.1673028,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.000318439497978534
233,-0.7120065,0.3072592,-0.56919247,-0.6078518,1.1673028,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0001184987471251981
234,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,2.2015535983216298e-05
235,-0.53562206,0.3072592,-1.5683329,-0.5014257,1.2467297,1.0141867,-0.31727704,0.17031428,0.9367317,-0.24115022,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,1.912713095203556e-05
236,-0.7120065,0.3072592,-0.56919247,-0.6078518,1.2467297,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011770114648648646
237,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,2.2015535983216298e-05
238,-0.35923767,0.3072592,0.030291805,-0.3949996,1.8500402,-0.35288885,-0.31727704,0.17031428,-1.376349,0.4485731,-0.54470265,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,2.3031944733051246e-05
239,-0.7120065,0.3072592,-0.56919247,-0.6078518,1.264713,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0003158133580857526
240,-0.7120065,0.3072592,-0.56919247,-0.6078518,1.264713,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011752130552045331
241,-0.7120065,0.3072592,-0.7690205,-0.6078518,1.8500402,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011399170216676543
242,-0.7120065,0.3072592,-0.7690205,-0.6078518,2.9233227,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00010404922339302594
243,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,2.2015535983216298e-05
244,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.31727704,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,2.2339233574363888e-05
245,-0.6238143,0.3072592,0.030291805,-0.6078518,0.90879035,-0.03452872,-0.21016496,0.17031428,-1.3956246,-0.24115022,-0.54470265,1.3210233,-0.3642403,1.8231676,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-0.9071614,-0.8217419,-0.9071614,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,0.0003279472208662576
246,-0.7120065,0.3072592,-0.7690205,-0.6078518,3.958206,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00025606621952537823
247,-0.7120065,0.3072592,-0.7690205,-0.6078518,3.958206,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,9.528446602937861e-05
127,0.22871034,-0.12450122,-1.5683329,-0.2885735,-0.3099102,1.0141867,-0.31727704,0.17031428,-1.3570733,-0.24115022,3.515131,3.3687224,-0.3642403,2.9725847,0.65025586,-0.3642403,1.0505514,5.7881947,0.38224846,-1.3848404,-1.2184858,-1.3848404,1.2268225,0.38809633,0.12131724,0.95781106,-0.1247016,0.06544042,0.68840957,-0.08069813,0.0696986,-1.2668754,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,1.6344888,1,0.9985750604688699
134,0.111120746,-0.87842983,0.82960415,-0.3949996,-0.90832686,-1.4577854,-0.31727704,-4.8052955,-1.202868,1.1382965,0.8085752,2.140103,-0.96517974,2.9725847,-1.6267531,-0.96517974,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.32031527,-0.25175604,-0.3183771,0.8178824,1.639719,-0.26441452,-0.351177,0.37925684,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.6012105,2.8986719,-0.54060996,-0.42494717,-0.08185595,-0.3190645,1,0.293252270827531
248,-0.5650195,0.3072592,0.82960415,-0.5014257,3.958206,-0.24427181,-0.31727704,0.17031428,-1.492003,-0.24115022,-0.54470265,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,1.430523435779917e-05
249,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,1.957396429419805e-05
250,-0.7120065,0.3072592,-0.7690205,-0.6078518,3.4766786,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,7.916289245442107e-05
251,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,1.957396429419805e-05
252,-0.7120065,0.3072592,-0.56919247,-0.6078518,2.060345,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36995074,-0.2838676,-0.26441452,-0.24085008,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,8.539109516524886e-05
253,-0.59441686,0.3072592,0.030291805,-0.6078518,0.90879035,0.22765008,-0.10305287,0.17031428,-0.7980788,-0.24115022,-0.54470265,-0.31713596,-0.2809779,-0.47566697,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.22905014,-1.2096657,-0.9914185,-1.2096657,-0.20899068,1.1437354,-0.25175604,0.14705624,-0.36699593,-0.27908257,0.21199754,-0.24085008,0.0696986,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,1.957396429419805e-05
254,2.1395414,-0.22913705,-1.5683329,1.3078182,-0.9503435,1.0141867,-0.31727704,0.17031428,0.9367317,0.4485731,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,4.151923,-1.2076079,-0.9847645,-1.2076079,0.43944103,3.4106526,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.33925587,0.009296995,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,2.4159102,0,0.00010377667101140687
255,2.1395414,-0.22913705,2.4282289,1.3078182,-0.9503435,-0.088586345,-0.31727704,0.17031428,-1.3956246,0.4485731,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,2.6236765,-1.2796327,-1.0355012,-1.2796327,0.43944103,3.4106526,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.33925587,0.009296995,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,2.4159102,0,0.00010411552026631259
256,2.0513492,-0.22913705,2.4282289,2.1592271,-0.9503435,-0.9270525,-0.31727704,0.17031428,-1.3956246,-0.24115022,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,2.6236765,-1.2796327,-1.0355012,-1.2796327,0.43944103,3.4106526,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.33925587,0.009296995,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,2.4159102,0,0.00011024524649568264
257,0.34629995,-0.22913705,-1.5683329,0.5628354,-0.9503435,1.0141867,-0.31727704,0.17031428,-1.434176,-0.24115022,-0.54470265,2.140103,-0.7392696,1.8231676,0.65025586,-0.7392696,-0.2469495,-0.23607753,1.350138,-1.3825253,-1.2151588,-1.3825253,0.43944103,3.4106526,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.33925587,0.009296995,-1.2733579,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.6012105,2.8986719,-0.54060996,2.269679,-0.08185595,2.4159102,0,0.1570061747462563
258,-0.7120065,-0.22913705,1.6289165,-0.6078518,-0.9503435,1.0141867,-0.31727704,0.17031428,-0.9908355,-0.9308735,1.4852144,1.1390057,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,4.151923,-1.2076079,-0.9847645,-1.2076079,0.43944103,3.4106526,0.96073216,1.6784819,2.5937226,3.4293246,-0.26441452,0.33925587,0.009296995,-1.2733579,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,2.4159102,0,0.015029986568441473
259,0.02292854,-0.22913705,0.82960415,-0.1821474,-0.6625585,0.25911152,-0.31727704,5.1459236,-1.434176,-0.24115022,-0.54470265,2.140103,-0.3642403,1.8231676,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.22905014,-1.5512692,-1.8946971,-1.5512692,0.43944103,3.4106526,0.96073216,1.6784819,0.09690907,0.3956083,0.21199754,0.33925587,0.0696986,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.46235687,0,0.0018256996462245694
260,-0.6238143,-0.22913705,0.030291805,-0.6078518,-0.31342736,-0.03452872,-0.31727704,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.27999172,-1.3820108,-1.2151588,-1.3820108,0.43944103,3.4106526,0.96073216,1.6784819,-0.1542497,0.06544042,-0.26441452,0.33925587,2.3196585,-1.2733579,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.3190645,0,0.00028556086591034985
261,-0.6238143,-0.22913705,0.030291805,-0.6078518,-0.31342736,-0.03452872,-0.31727704,0.17031428,-0.18125731,1.1382965,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.27999172,-1.3820108,-1.2151588,-1.3820108,0.43944103,3.4106526,0.96073216,1.6784819,-0.1542497,0.06544042,-0.26441452,0.33925587,2.3196585,-1.2733579,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,-0.3190645,0,0.0002513294925042405
