,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F10-NA,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
75,1.0112346,0.98726386,-0.21309078,1.5621275,1.0674683,-0.30604836,-0.5045649,1.0524594,-0.25872412,0.60358304,1.3808364,1.7334688,-0.23036593,-0.56395143,-0.18595484,-0.18854019,-3.1252398,0.0,0.9941797,1.9844085,-0.7860708,0.6133628,0.6739104,-0.3175859,0.99417984,1.9844084,-0.22900002,1.1214858,1.223906,0.9564223,1.4745483,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,2.74734,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,4.8407216,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,1.3295234,1,0.2723887889591091
76,1.0112346,0.98726386,-0.30786744,1.5621275,1.0674683,-0.30604836,-0.8007471,1.0524594,-0.25872412,0.60358304,1.3856794,1.7334688,-0.23036593,-0.56395143,-0.19467944,-0.18854019,-3.1252398,0.0,0.9941797,1.9844085,-0.7860708,0.6133628,0.6739104,-0.3175859,0.99417984,1.9844084,-0.3183049,1.2328552,1.223906,0.9564223,1.4745483,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,2.74734,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,4.8407216,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,1.3295234,1,0.2938652749248834
77,1.0112346,0.98726386,-0.30786744,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,1.2319785,1.7334688,-0.23036593,-0.56395143,-0.6658102,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.9261098,0.17488791,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,1.4745483,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.12353984,-0.4278274,-1.2220947,-1.174896,-1.2220947,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,0.026239157584815855
219,1.0112346,0.98726386,-0.44055477,1.5621275,1.0674683,-0.30604836,0.97634614,1.0524594,-0.25872412,0.60358304,-1.68222,1.7334688,-0.23036593,-0.56395143,1.2187127,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,1.9844084,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,3.4172237,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,-0.21834165,1.3295234,1,0.6457063055962461
78,1.0112346,0.98726386,-0.30786744,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,1.2878002,1.7334688,-0.23036593,-0.56395143,-0.6658102,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.9261098,0.17488791,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,1.4745483,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.12353984,-0.4278274,-1.2220947,-1.174896,-1.2220947,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,0.012751094926210476
79,1.0112346,0.98726386,-0.36473343,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.555283,1.7334688,-0.23036593,-0.56395143,0.39423388,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,2.74734,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.001067405747532633
80,1.0112346,0.98726386,-0.32682276,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.5606357,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0006425104894384265
81,1.0112346,0.98726386,-0.38368878,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.5659885,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0002250539010517166
82,1.0112346,0.98726386,-0.36473343,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4826382,1.7334688,-0.23036593,-0.56395143,0.39423388,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.00023962277225523666
83,1.0112346,0.98726386,-0.32682276,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4879911,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0006420599759783299
84,1.0112346,0.98726386,-0.38368878,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4933438,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.00022489603234283586
85,1.0112346,0.98726386,-0.36473343,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4971672,1.7334688,-0.23036593,-0.56395143,0.39423388,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0002396564036975661
86,1.0112346,0.98726386,-0.32682276,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.50252,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0006421500531126803
87,1.0112346,0.98726386,-0.38368878,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.5078727,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0002249275970694938
88,1.0112346,0.98726386,-0.36473343,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4681094,1.7334688,-0.23036593,-0.56395143,0.39423388,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.00023958914580722598
89,1.0112346,0.98726386,-0.32682276,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.473462,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0004077428282546635
90,1.0112346,0.98726386,-0.38368878,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4788148,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.00022486447178581557
91,1.0112346,0.98726386,-0.36473343,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4535804,1.7334688,-0.23036593,-0.56395143,0.39423388,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.00023955552380106355
92,1.0112346,0.98726386,-0.32682276,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4589331,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.00040768561901042796
93,1.0112346,0.98726386,-0.38368878,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.4642859,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.00022483291565681806
94,1.0112346,0.98726386,-0.36473343,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.5262251,1.7334688,-0.23036593,-0.56395143,0.39423388,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,2.74734,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.001067106435539719
95,1.0112346,0.98726386,-0.32682276,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.5315778,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0006423302460099593
96,1.0112346,0.98726386,-0.38368878,1.5621275,1.0674683,-0.30604836,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.5369306,1.7334688,-0.23036593,-0.56395143,0.11940769,-0.18854019,0.3199755,0.0,0.9941797,1.9844085,-0.68104166,-3.113674,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.13757694,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,-0.2534129,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,0.0230453,1.0734082,-0.24928358,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,0.0,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.00022499074007008643
