,F67,F104,F94,F116,F117,F121,F115,F70,F40,F130,F1,F71,category,1
738,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,8.088933286203702e-05
739,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,3.0193682,-0.2122373,0,0.000281890380669217
740,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,3.0193682,-0.2122373,0,0.000281890380669217
741,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,8.088933286203702e-05
742,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,8.088933286203702e-05
743,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,3.0193682,-0.2122373,0,0.000281890380669217
744,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.00020047421494707348
745,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.0001481408585525735
746,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,-0.62333846,-0.2122373,0,4.250543122476174e-05
747,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.0001481408585525735
748,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.0001481408585525735
749,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.0001481408585525735
750,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,1.7287908,-0.3213848,-1.9555478,-0.23265986,0.65035534,1.1980149,-1.1372938,0,0.004528402121357528
751,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,1.7287908,-0.3213848,-1.9555478,-0.23265986,0.65035534,-0.62333846,-1.1372938,0,0.00130338697480753
752,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,1.7287908,-0.3213848,-1.9555478,-0.23265986,0.65035534,-0.62333846,-1.1372938,0,0.00130338697480753
753,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.00020047421494707348
754,-0.7559623,0.1592187,-1.273932,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,0.24169987,-0.770994,1.1980149,-0.2122373,0,5.406925041502794e-05
755,-0.605991,-0.028566618,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77411824,-0.39127436,3.0193682,0.09611485,0,0.11722214674189486
756,-0.7559623,2.0214221,-1.273932,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.7759647,-1.3418111,-0.62333846,-0.2122373,0,2.492815359685809e-06
757,-0.30604836,-0.5294633,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7742382,-0.47939706,-0.62333846,0.09611485,0,0.012232207157093434
758,-0.30604836,-0.5294633,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7742382,-0.47939706,1.1980149,0.09611485,0,0.04137838126262882
759,-0.30604836,-0.5294633,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7742382,-0.47939706,1.1980149,0.09611485,0,0.04137838126262882
760,-0.7559623,3.440107,-1.273932,-0.54905343,1.9553461,-0.81379324,-0.3213848,0.55331534,1.9823097,-0.55167747,-0.62333846,-0.2122373,0,6.695582087563253e-06
761,-0.7559623,-0.4058059,-1.273932,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.55331534,-0.3695836,-0.6912875,-0.62333846,-0.2122373,0,2.6803259021056117e-05
762,-0.7559623,-0.4058059,-1.273932,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.55331534,-0.3695836,-0.6912875,1.1980149,-0.2122373,0,7.29366171644094e-05
763,-0.7559623,0.3455798,-1.5959036,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.7803475,-0.8308976,-0.62333846,-0.5205895,0,9.699368176864308e-06
764,-0.7559623,0.41468638,-1.5959036,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-0.47654343,-0.7803852,-0.81802577,-0.62333846,-1.1372938,0,1.4694163349201023e-05
765,-0.7559623,-0.2715089,-1.4742699,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.25929502,-0.6214825,-0.62333846,0.40446702,0,3.985097945467182e-05
766,-0.7559623,-0.2715089,-1.4742699,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.4228406,0.25929502,-0.6214825,-0.62333846,-1.1372938,0,0.011427307802747373
767,-0.4560197,3.3500154,-1.4742699,-0.54905343,4.4422426,-0.45056695,-0.3213848,0.64405185,2.4710238,-0.85070044,-0.62333846,1.0211712,0,3.6290434189510226e-05
768,-0.7559623,-0.46198115,-1.4742699,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-1.2220947,1.4671817,0.5201516,-0.62333846,-0.5205895,0,0.0004178755121044137
769,-0.7559623,-0.46198115,-1.4742699,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,1.4671817,0.5201516,-0.62333846,0.71281916,0,0.00017313735984068375
770,-0.7559623,-0.46198115,-1.4742699,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.4228406,1.4671817,0.5201516,-0.62333846,-1.1372938,0,0.04151193296320753
771,-0.605991,0.7330481,-1.4742699,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7771307,-0.83584833,-0.62333846,0.71281916,0,4.938799496763185e-06
772,-0.7559623,-0.42623398,-1.4742699,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.24394533,-0.3511736,-0.62333846,0.40446702,0,3.892431134797387e-05
773,-0.7559623,-0.42623398,-1.4742699,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.24394533,-0.3511736,-0.62333846,0.40446702,0,5.267703971201577e-05
774,-0.4560197,-0.36987385,-1.4742699,-0.54905343,-0.5315504,-0.08734065,2.685859,-0.9014926,-0.05293235,-0.5937585,-0.62333846,-0.5205895,0,0.018240057497866835
775,-0.4560197,-0.36987385,-1.4742699,1.4555937,-0.5315504,-0.45056695,2.685859,-2.4228406,-0.05293235,-0.5937585,-0.62333846,-1.1372938,0,0.7126023184631365
777,-0.4560197,-0.36987385,-1.4742699,1.4555937,0.57373697,1.7287908,2.685859,0.64405185,-0.05293235,-0.5937585,-0.62333846,0.40446702,1,0.8155280444694035
778,1.3436362,0.35791576,-1.4742699,3.460241,9.416036,-0.08734065,5.693103,-2.5271876,1.5808065,-0.84773004,-0.62333846,-1.7539982,1,0.9999989091355324
779,1.3436362,0.35791576,-1.4742699,3.460241,9.416036,-0.45056695,5.693103,-0.9014926,1.5808065,-0.84773004,1.1980149,-0.2122373,1,0.9999992708518569
780,1.3436362,0.35791576,-1.4742699,3.460241,1.9553461,-0.81379324,5.693103,-2.3169813,1.5808065,-0.84773004,-0.62333846,-1.4456459,1,0.9999591385427863
781,-0.605991,-0.2665005,-1.4742699,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.4228406,-0.4596722,-0.7209918,-0.62333846,-1.1372938,0,0.007516648896044572
782,-0.605991,1.8988733,-1.4742699,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.3449756,-0.77734333,-0.83832365,-0.62333846,-0.8289416,0,5.534861399409241e-06
783,-0.605991,1.8988733,-1.4742699,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.3449756,-0.77734333,-0.83832365,-0.62333846,-0.8289416,0,5.534861399409241e-06
784,-0.7559623,-0.19602759,-1.5959036,-0.54905343,1.223906,1.7287908,-0.3213848,-0.8848576,-0.78051555,-0.7997081,1.1980149,-1.4456459,0,0.0010006636137600171
785,-0.7559623,-0.24178812,-1.5959036,-0.54905343,1.223906,1.7287908,-0.3213848,-0.8848576,-0.77509606,-0.7932722,-0.62333846,-1.1372938,0,0.00034635486210430575
