,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F129,F36,F130,F35,F131,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
217,1.0112346,0.98726386,-0.21309078,1.5621275,1.0674683,-0.30604836,0.97634614,1.0524594,-0.25872412,0.60358304,1.007927,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.3199755,0.9941797,1.9844085,-0.6460319,-0.044349544,-0.9660078,-0.049750574,0.99417984,1.9844084,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.12353984,-0.13099645,-0.6186973,-0.32770917,-0.6186973,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,1.0734082,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,0.0010233818002350532
218,1.0112346,0.98726386,-0.44055477,1.5621275,1.0674683,-0.30604836,-2.57784,1.0524594,-0.25872412,0.60358304,-1.6707497,1.7334688,-0.23036593,-0.56395143,1.2187127,0.3199755,0.9941797,1.9844085,-0.9727894,-0.044349544,-0.9660078,-0.3175859,0.99417984,1.9844084,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,1.0734082,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,1.3295234,0,0.00041598945001277766
221,1.0112346,0.98726386,-0.44055477,1.5621275,1.0674683,-0.30604836,-1.3931115,1.0524594,-0.25872412,0.60358304,-1.5919876,1.7334688,-0.23036593,-0.56395143,1.2187127,0.3199755,0.9941797,1.9844085,-0.8794301,0.17488791,-0.9660078,-0.5854212,0.99417984,1.9844084,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.12353984,-0.72465825,-2.3381531,-2.445676,-2.3381531,1.081942,0.9414501,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.5768882,-0.019932736,0.72639,-0.18611196,1.9365501,1.6266726,1.0023376,1.0734082,1.0689131,1.0876768,1.7192812,1.0753267,1.0769768,0.52665126,-0.1719288,-0.18948463,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,16.155497,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,0.7513233085318975
222,-1.6124659,-1.6329348,0.92422926,-0.5609539,1.0674683,-0.7559623,-0.20838265,1.0524594,3.92558,0.60358304,-0.18228269,-0.73807657,0.22496429,2.9746213,-1.9875937,0.3199755,0.9941797,-0.6112062,-0.9494496,-0.7020619,-2.605926,1.0215906,0.99417984,-0.6112062,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,3.378830876880513e-08
223,-1.6124659,-1.6329348,-0.1183141,-0.5609539,1.0674683,-0.7559623,-2.57784,1.0524594,1.4149976,0.60358304,0.35325888,-0.73807657,0.22496429,2.9746213,1.2187127,0.3199755,0.9941797,-0.6112062,-0.9494496,0.39412537,0.6739104,0.21808472,0.99417984,-0.6112062,0.21752442,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,-0.31651577,-0.42512614,-0.23795147,-0.4251261,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,3.638399423479878e-07
224,-1.6124659,-1.6329348,-0.1183141,-0.5609539,1.0674683,-0.7559623,-0.20838265,1.0524594,1.4149976,0.60358304,0.34717315,-0.73807657,0.22496429,2.9746213,-1.6912124,0.3199755,0.9941797,-0.6112062,-0.9494496,0.39412537,0.6739104,0.21808472,0.99417984,-0.6112062,0.21752442,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,-0.31651577,-0.42512614,-0.23795147,-0.4251261,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,2.635286714291362e-07
225,-1.6124659,-1.6329348,-0.32682276,-0.5609539,1.0674683,-0.7559623,0.97634614,1.0524594,0.02022947,0.60358304,-1.6702362,-0.73807657,0.22496429,2.9746213,-0.43024486,0.3199755,0.9941797,-0.6112062,-0.91443986,-0.7020619,-0.9660078,-0.3175859,0.99417984,-0.6112062,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,1.5907600360744902e-07
226,-1.6124659,-1.6329348,-0.21309078,-0.5609539,1.0674683,-0.7559623,0.97634614,1.0524594,0.85709035,0.60358304,-0.8577954,-0.73807657,0.22496429,2.9746213,0.39423388,0.3199755,0.9941797,-0.6112062,-0.91443986,-0.7020619,-0.9660078,1.0215906,0.99417984,-0.6112062,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,1.0474866353155788e-07
227,-1.6124659,-1.6329348,-0.32682276,-0.5609539,1.0674683,-0.7559623,0.97634614,1.0524594,0.02022947,0.60358304,-1.1377375,-0.73807657,0.22496429,2.9746213,-0.43024486,0.3199755,0.9941797,-0.6112062,-0.91443986,-0.7020619,-0.9660078,1.0215906,0.99417984,-0.6112062,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,7.609602223020105e-08
228,-1.6124659,-1.6329348,0.43139064,-0.5609539,1.0674683,-0.7559623,1.5687106,1.0524594,4.2045336,0.60358304,-0.7467314,-0.73807657,0.22496429,2.9746213,-1.0037951,-3.1252398,0.9941797,-0.6112062,-0.91443986,-0.7020619,-0.9660078,1.0215906,0.99417984,-0.6112062,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,1.8433009173010658e-07
229,-1.6124659,-1.6329348,2.2890134,-0.5609539,1.0674683,-0.7559623,0.38398176,1.0524594,8.109884,0.60358304,-0.054482885,-0.73807657,0.22496429,2.9746213,-1.1974682,-3.1252398,0.9941797,-0.6112062,-0.91443986,-0.7020619,-0.9660078,1.0215906,0.99417984,-0.6112062,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,2.1264360885736915e-07
331,1.0112346,0.98726386,1.3791574,1.0387633,1.0674683,-0.7559623,0.97634614,1.0524594,4.2045336,0.60358304,1.1804724,0.8989408,4.0500855,3.293009,-1.8215528,-3.1252398,0.9941797,-0.6477641,-0.8911,0.6133628,0.6739104,-0.3175859,0.99417984,-0.6477642,-0.3183049,3.460241,1.9553461,9.051437,3.3889503,-1.2842175,1.9553461,-0.81379324,-1.6000998,-1.2842175,-0.13757694,4.189481,0.94501567,-1.6757771,-1.7496601,-1.6757771,1.081942,1.383773,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,2.7913032,5.630233,3.0304654,-0.24536021,-0.31800383,-0.14368303,1.4532577,1.0734082,1.0689131,1.0876768,-0.12156848,1.0753267,1.0769768,0.52665126,-0.5527066,-0.5709058,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,3.757879,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,0.09611485,1,0.973148042565255
333,1.0112346,0.98726386,0.16601592,1.0387633,1.0674683,-0.7559623,0.97634614,1.0524594,1.6939511,0.60358304,-0.4902547,0.8989408,4.0500855,3.293009,-1.7700229,0.3199755,0.9941797,-0.6477641,-0.40096387,0.6133628,0.6739104,-0.3175859,0.99417984,-0.6477642,-0.3183049,3.460241,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,4.189481,7.549504,0.64405185,0.61868346,0.64405185,1.081942,1.383773,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,2.7913032,5.630233,3.0304654,-0.24536021,-0.31800383,-0.14368303,1.4532577,1.0734082,1.0689131,1.0876768,-0.12156848,1.0753267,1.0769768,0.52665126,-0.5527066,-0.5709058,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,1.9462277,1,0.9906108467045784
334,1.0112346,0.98726386,0.5261673,1.0387633,1.0674683,-0.7559623,0.97634614,1.0524594,3.3676727,0.60358304,-0.6665881,0.8989408,4.0500855,3.293009,-1.8852074,0.3199755,0.9941797,-0.6477641,-0.40096387,0.6133628,0.6739104,-0.3175859,0.99417984,-0.6477642,-0.3183049,3.460241,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,4.189481,7.549504,0.64405185,0.61868346,0.64405185,1.081942,1.383773,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,2.7913032,5.630233,3.0304654,-0.24536021,-0.31800383,-0.14368303,1.4532577,1.0734082,1.0689131,1.0876768,-0.12156848,1.0753267,1.0769768,0.52665126,-0.5527066,-0.5709058,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,1.9462277,1,0.9917515292602456
335,1.0112346,0.98726386,0.14706059,1.0387633,1.0674683,-0.7559623,0.97634614,1.0524594,1.4149976,0.60358304,-0.605696,0.8989408,4.0500855,3.293009,-1.7600495,0.3199755,0.9941797,-0.6477641,-0.40096387,0.6133628,0.6739104,-0.049750574,0.99417984,-0.6477642,-0.05039022,3.460241,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,4.189481,7.549504,0.64405185,0.61868346,0.64405185,1.081942,1.383773,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,2.7913032,5.630233,3.0304654,-0.24536021,-0.31800383,-0.14368303,1.4532577,1.0734082,1.0689131,1.0876768,-0.12156848,1.0753267,1.0769768,0.52665126,-0.5527066,-0.5709058,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,1.9462277,1,0.9890161841758894
230,-1.6124659,-1.6329348,0.43139064,-0.5609539,1.0674683,-0.7559623,1.5687106,1.0524594,4.2045336,0.60358304,0.16612369,-0.73807657,0.22496429,2.9746213,-1.0037951,-3.1252398,0.9941797,-0.6112062,-0.91443986,-0.7020619,-0.9660078,1.0215906,0.99417984,-0.6112062,1.0212684,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,2.4634629919108444e-07
231,-1.6124659,-1.6329348,-0.38368878,-0.5609539,1.0674683,-0.7559623,-0.20838265,1.0524594,-0.25872412,0.60358304,0.29240185,-0.73807657,0.22496429,2.9746213,0.11940769,0.3199755,0.9941797,-0.6112062,-0.93777966,-0.26358697,-0.9660078,0.21808472,0.99417984,-0.6112062,0.21752442,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,0.09162673,0.29017964,0.26910084,0.29017964,1.081942,-0.6159253,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.4886723,0.42483252,-0.2316854,-0.3046085,-0.87693924,-0.61993825,0.98730505,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,3.757879,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,0.09611485,0,1.3436553184605406e-07
232,0.9728952,0.97663426,0.014373246,-0.25483513,1.0674683,-0.7559623,-2.57784,1.0524594,-0.25872412,0.60358304,-0.06143716,-0.3879409,-0.33898476,-0.557266,1.2187127,-3.1252398,0.9941797,-0.68432206,-0.9494496,0.17488791,-0.9660078,-0.3175859,0.99417984,-0.6843221,-0.3183049,-0.54905343,-0.5315504,-0.37150404,1.4745483,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,1.081942,-0.72396415,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.6218033,-0.22209877,-0.48539403,-0.3046085,-0.6115811,-0.61993825,0.35324848,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,3.78571847168214e-05
233,0.9728952,0.97663426,1.075872,-0.25483513,1.0674683,-0.7559623,-2.57784,1.0524594,-0.25872412,0.60358304,0.12895513,-0.3879409,-0.33898476,-0.557266,1.2187127,-3.1252398,0.9941797,-0.68432206,-0.9494496,0.17488791,-0.9660078,-0.3175859,0.99417984,-0.6843221,-0.3183049,-0.54905343,-0.5315504,-0.37150404,1.4745483,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,1.081942,-0.72396415,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.6218033,-0.22209877,-0.48539403,-0.3046085,-0.6115811,-0.61993825,0.35324848,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,3.5314209329426976e-05
234,0.9728952,0.97663426,0.18497126,-0.25483513,1.0674683,-0.7559623,-0.20838265,1.0524594,-0.25872412,0.60358304,-0.6526626,-0.3879409,-0.33898476,-0.557266,-1.3463323,-3.1252398,0.9941797,-0.68432206,-0.9261098,0.17488791,-0.9660078,-0.3175859,0.99417984,-0.6843221,-0.3183049,-0.54905343,-0.5315504,-0.37150404,1.4745483,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.13757694,-0.3213848,-0.5762428,-0.821342,-0.4820294,-0.82134205,1.081942,-0.72396415,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.6218033,-0.22209877,-0.48539403,-0.3046085,-0.6115811,-0.61993825,0.35324848,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,3.0193682,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,0.0008942505176052589
235,0.9728952,0.97663426,-0.2889121,-0.25483513,1.0674683,-0.7559623,-0.20838265,1.0524594,0.57813674,0.60358304,-1.7388802,-0.3879409,-0.33898476,-0.557266,-1.2547235,0.3199755,0.9941797,-0.68432206,-0.59935224,0.39412537,0.6739104,-0.3175859,0.99417984,-0.6843221,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,1.081942,-0.72396415,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.6218033,-0.22209877,-0.48539403,-0.3046085,-0.6115811,-0.61993825,0.35324848,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,4.226660515764045e-06
236,0.9728952,0.97663426,-0.3457781,-0.25483513,1.0674683,-0.7559623,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.6957412,-0.3879409,-0.33898476,-0.557266,0.55912966,0.3199755,0.9941797,-0.68432206,-0.93777966,0.39412537,0.6739104,-0.049750574,0.99417984,-0.6843221,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,1.081942,-0.72396415,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.6218033,-0.22209877,-0.48539403,-0.3046085,-0.6115811,-0.61993825,0.35324848,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,4.402783262937099e-06
237,0.9728952,0.97663426,-0.3457781,-0.25483513,1.0674683,-0.7559623,-0.20838265,1.0524594,-0.25872412,0.60358304,-1.6990596,-0.3879409,-0.33898476,-0.557266,-0.100453295,0.3199755,0.9941797,-0.68432206,-0.93777966,0.39412537,0.6739104,-0.049750574,0.99417984,-0.6843221,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.13757694,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,1.081942,-0.72396415,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,-0.6218033,-0.22209877,-0.48539403,-0.3046085,-0.6115811,-0.61993825,0.35324848,1.0734082,1.0689131,1.0876768,-0.6117761,1.0753267,1.0769768,0.52665126,-0.10178552,-0.089110635,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,3.982140179177712e-06
