,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F88,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
382,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
383,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
384,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,1.8314286,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,1,0.9864583936664232
385,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
386,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
387,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
388,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
389,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
390,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
391,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
392,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
393,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
394,-0.7908697,-0.9463294,-0.3628828,3.846683,-0.16295137,-0.4892179,-1.0586799,0.7164281,-0.38570926,0.26333883,-0.09706773,-0.72560495,-0.91694975,0.7670511,-0.28275108,0.024615882,1.0535678,0.95785356,0.59122705,0.8951104,0.9631263,-0.27190387,1.0535676,0.95785344,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.52386075,-0.09103417,-0.7999602,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.07763833,-0.4934241,-0.5028915,-0.40815625,-0.2566705,0.2549303,-0.20393133,-0.8867029,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.0013119929159680478
395,0.6170247,0.59342855,-0.10410882,-0.6527771,-0.16295137,-0.4892179,0.1311867,0.7164281,-0.023698593,0.26333883,-0.87738013,-0.640722,1.9639112,-1.853508,0.3411004,-0.8849096,1.0535678,-0.8697766,-1.1817622,-2.2366893,-0.6413419,-0.27190387,1.0535676,-0.86977667,-0.2785937,-0.80678064,-0.3722603,-0.26120204,-0.13499214,-0.25211012,-0.37226027,-0.13783385,1.2926496,-0.25211012,-0.28741077,-0.6877364,-0.4788919,0.87097317,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.8308952,-0.5681838,-0.36373815,-0.745804,-0.2566705,-0.60295904,-0.20393133,-1.3504817,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,2.6749535,3.4471273,-0.13851993,-0.026352312,-0.33832303,2.1253293,-0.13818385,-0.075915545,-0.09155482,0,0.0018231322877415579
396,0.6170247,0.59342855,4.0090356,0.08016659,-0.16295137,0.36694315,1.3210534,0.7164281,5.4064617,0.26333883,0.7702683,0.74974215,-0.28506976,-2.5436964,-0.28275108,-0.8849096,1.0535678,-0.1590316,-1.3664485,-3.1314893,-0.6413419,0.3253728,1.0535676,-0.15903154,0.32103813,-0.80678064,-0.8319236,-0.43900594,-0.06481316,-0.40364048,-0.8319236,-0.6922213,-1.3814596,-0.40364048,-0.28741077,0.09067267,0.54977435,-0.7999602,-0.11778059,2.888838,-0.2482475,-0.012780831,-0.18688127,0.17939134,1.8965648,0.8372978,1.7071917,1.9590323,-0.0066791815,1.7011874,0.2855583,0.8351373,0.17098561,0.90021485,-0.17184673,0.3428183,1.3896307,0.30185267,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,1.1861164415765378e-05
397,0.6170247,0.59342855,4.0090356,0.08016659,-0.16295137,0.36694315,2.2134533,0.7164281,5.4064617,0.26333883,0.7702683,0.74974215,-0.28506976,-2.4951675,-0.28275108,-0.8849096,1.0535678,-0.1590316,-1.3664485,-3.1314893,-0.6413419,0.3253728,1.0535676,-0.15903154,0.32103813,-0.80678064,-0.8319236,-0.43900594,-0.06481316,-0.40364048,-0.8319236,-0.6922213,-1.3814596,-0.40364048,-0.28741077,0.09067267,1.8313915,0.87097317,-0.11778059,2.888838,-0.2482475,-0.012780831,-0.18688127,0.17939134,1.8965648,0.8372978,1.7071917,1.9590323,-0.0066791815,1.7011874,0.2855583,0.8351373,0.17098561,0.90021485,-0.17184673,0.3428183,1.3896307,0.30185267,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,3.318481692162954e-06
398,0.6170247,0.59342855,0.5768753,0.08016659,-0.16295137,0.36694315,-1.0586799,0.7164281,1.2433388,0.26333883,0.7702683,0.74974215,-0.28506976,0.7670511,-0.28275108,-0.8849096,1.0535678,-0.1590316,-1.3664485,-4.473689,-0.6413419,0.3253728,1.0535676,-0.15903154,0.32103813,-0.80678064,-0.8319236,-0.43900594,-0.06481316,-0.40364048,-0.8319236,-0.6922213,-1.3814596,-0.40364048,-0.28741077,0.09067267,1.8313915,0.87097317,-0.11778059,2.888838,-0.2482475,-0.012780831,-0.18688127,0.17939134,1.8965648,0.8372978,1.7071917,1.9590323,-0.0066791815,1.7011874,0.2855583,0.8351373,0.17098561,0.90021485,-0.17184673,0.3428183,1.3896307,0.30185267,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,5.278320528142215e-05
399,0.6170247,0.59342855,0.5768753,0.08016659,-0.16295137,0.36694315,-1.0586799,0.7164281,1.2433388,0.26333883,0.7702683,0.74974215,-0.28506976,0.7670511,-0.28275108,-0.8849096,1.0535678,-0.1590316,-1.3664485,-4.473689,-0.6413419,0.3253728,1.0535676,-0.15903154,0.32103813,-0.80678064,-0.8319236,-0.43900594,-0.06481316,-0.40364048,-0.8319236,-0.6922213,-1.3814596,-0.40364048,-0.28741077,0.09067267,1.8313915,0.87097317,-0.11778059,2.888838,-0.2482475,-0.012780831,-0.18688127,0.17939134,1.8965648,0.8372978,1.7071917,1.9590323,-0.0066791815,1.7011874,0.2855583,0.8351373,0.17098561,0.90021485,-0.17184673,0.3428183,1.3896307,0.30185267,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,5.278320528142215e-05
400,0.6170247,0.59342855,1.707309,0.08016659,-0.16295137,0.36694315,-1.0586799,0.7164281,1.4846792,0.26333883,0.7702683,0.74974215,-0.28506976,0.7670511,-0.28275108,0.024615882,1.0535678,-0.1590316,1.514659,0.8951104,0.9631263,-0.27190387,1.0535676,-0.15903154,-0.2785937,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,-0.28741077,0.09067267,1.8313915,0.87097317,-0.11778059,2.888838,-0.2482475,-0.012780831,-0.18688127,0.17939134,1.8965648,0.8372978,1.7071917,1.9590323,-0.0066791815,1.7011874,0.2855583,0.8351373,0.17098561,0.90021485,-0.17184673,0.3428183,1.3896307,0.30185267,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.0005743427443905899
401,0.6170247,0.59342855,0.69945246,0.08016659,-0.16295137,0.36694315,1.9159868,0.7164281,1.1226686,0.26333883,0.7702683,0.74974215,-0.28506976,-0.6133257,-0.28275108,0.024615882,1.0535678,-0.1590316,-1.4033859,-1.7892894,-0.6413419,0.3253728,1.0535676,-0.15903154,0.32103813,0.512324,-0.8319236,-0.43900594,-0.80763054,-0.27031335,-0.8319236,-0.76613957,-1.0631133,-0.27031335,-0.28741077,0.09067267,1.8313915,0.87097317,-0.11778059,2.888838,-0.2482475,-0.012780831,-0.18688127,0.17939134,1.8965648,0.8372978,1.7071917,1.9590323,-0.0066791815,1.7011874,0.2855583,0.8351373,0.17098561,0.90021485,-0.17184673,0.3428183,1.3896307,0.30185267,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.004044500905454421
402,0.6170247,0.59342855,1.8026468,0.08016659,-0.16295137,0.36694315,1.61852,0.7164281,2.6310463,0.26333883,0.7702683,0.74974215,-0.28506976,-1.5263875,-0.28275108,-0.8849096,1.0535678,-0.1590316,-1.1448249,-1.7892894,-2.24581,0.3253728,1.0535676,-0.15903154,0.32103813,0.512324,2.4367933,-0.27844933,-0.13499214,-0.25211012,2.4367933,-0.13783385,1.2926496,-0.25211012,-0.28741077,0.09067267,1.8313915,0.87097317,-0.11778059,2.888838,-0.2482475,-0.012780831,-0.18688127,0.17939134,1.8965648,0.8372978,1.7071917,1.9590323,-0.0066791815,1.7011874,0.2855583,0.8351373,0.17098561,0.90021485,-0.17184673,0.3428183,1.3896307,0.30185267,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,1,0.8198919309963885
403,0.6170247,0.59342855,-0.07686945,0.08016659,-0.16295137,0.36694315,-1.0586799,0.7164281,-0.023698593,0.26333883,0.7702683,0.74974215,-0.28506976,0.7670511,0.9649519,0.024615882,1.0535678,-0.1590316,-1.2186995,-1.7892894,0.9631263,-0.27190387,1.0535676,-0.15903154,-0.2785937,1.8314286,2.3200536,-0.26269794,-0.0778478,1.7533792,2.3200536,-0.24871136,-0.07623963,1.7533792,-0.28741077,0.09067267,-0.66438913,-1.8018707,-0.11778059,2.888838,-0.2482475,-0.012780831,-0.18688127,0.17939134,1.8965648,0.8372978,1.7071917,1.9590323,-0.0066791815,1.7011874,0.2855583,0.8351373,0.17098561,0.90021485,-0.17184673,0.3428183,1.3896307,0.30185267,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,1,0.99991720556212
404,0.6170247,0.59342855,0.20914389,-0.6527771,-0.16295137,-0.4892179,0.72612,0.7164281,0.21764186,0.26333883,-0.8251659,-0.6164697,0.74533546,-2.4164429,0.54905087,0.024615882,1.0535678,-0.76824164,0.22185442,0.44771042,-2.24581,0.3253728,1.0535676,-0.7682417,0.32103813,0.512324,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.3177904,-1.6980649,-0.28741077,0.86908174,-0.44516516,0.87097317,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.8294382,-0.56569177,-0.2982542,-0.71510875,-0.2566705,-0.60295904,-0.20393133,-1.3383999,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,1,0.026108025837030348
405,0.6170247,0.59342855,0.20914389,-0.6527771,-0.16295137,-0.4892179,-1.0586799,0.7164281,0.21764186,0.26333883,-0.8251659,-0.6164697,0.74533546,0.7670511,0.54905087,0.024615882,1.0535678,-0.76824164,1.514659,-0.4470895,-0.6413419,0.3253728,1.0535676,-0.7682417,0.32103813,0.512324,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,-0.28741077,0.86908174,-0.44516516,0.87097317,-0.11778059,-0.4870455,-0.2482475,-0.012780831,-0.18688127,0.17939134,-0.8294382,-0.56569177,-0.2982542,-0.71510875,-0.2566705,-0.60295904,-0.20393133,-1.3383999,-0.2588163,0.90021485,-0.17184673,0.3428183,1.3896307,-0.14385693,1.0045917,0.91910887,0.35294905,-0.35863796,-0.623822,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.5791300603423541
