,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F95,F109,F23,F22,F111,F116,F117,F120,F110,F121,F123,F114,F115,F61,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F136,F7,F12,F18,F1,F5,F11,category,1
484,0.32448116,-0.2088668,0.72612,-0.32537416,-0.6885551,-0.3523372,-0.42245138,-0.7304111,0.024615882,-0.17499074,0.55171347,-1.2186995,-0.89448947,-2.24581,-0.1749907,1.8314286,2.8453827,0.5683801,2.8453827,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.999975690426699
485,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.10646862,0.024615882,-0.17499074,0.55171347,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.9999919927981105
486,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.10646862,0.024615882,-0.17499074,0.55171347,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.9999919927981105
487,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.10646862,0.024615882,-0.17499074,0.55171347,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9999968314047069
488,0.32448116,-0.2088668,0.72612,-0.32537416,-0.6885551,-0.3523372,-0.42245138,-0.7304111,0.024615882,-0.17499074,0.55171347,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9999970944936251
489,0.32448116,-0.2088668,0.72612,-0.32537416,-0.6885551,-0.3523372,-0.42245138,-0.7304111,0.024615882,-0.17499074,0.55171347,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.9999926576342731
490,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.3976418,0.024615882,-0.17499074,0.55171347,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.010071245377868857
491,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.3976418,0.024615882,-0.17499074,0.55171347,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.010071245377868857
492,0.32448116,-0.2088668,0.1311867,-0.26503903,-0.6885551,-0.3523372,-0.42245138,-2.1894772,0.024615882,-0.17499074,0.55171347,0.48041534,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00932591699263797
493,0.32448116,-0.2088668,0.1311867,-0.26503903,-0.6885551,-0.3523372,-0.42245138,-2.1894772,0.024615882,-0.17499074,0.55171347,0.48041534,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00932591699263797
494,-0.388103,-0.2088668,-1.0586799,-0.023698593,-0.6885551,-0.24065681,-0.29714793,0.7670511,0.024615882,-0.17499074,-0.56517166,0.5542898,-1.7892894,-2.24581,-0.1749907,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.4135209,-0.6877364,0.14505316,1.1493474,-0.23882614,-0.35003543,0.2423083,-0.44358432,-0.08155893,-0.06759506,-0.1071215,-0.17184673,-0.11703444,-0.09242889,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003236598996497906
495,-0.388103,-0.2088668,-1.0586799,-0.38570926,-0.6885551,-0.24065681,-0.29714793,0.7670511,0.024615882,-0.17499074,-0.56517166,0.5542898,0.44771042,0.9631263,-0.1749907,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.4135209,-0.6877364,0.14505316,1.1493474,-0.23882614,-0.35003543,0.2423083,-0.44358432,-0.08155893,-0.06759506,-0.1071215,-0.17184673,-0.11703444,-0.09242889,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0011746007787221302
496,-0.388103,-0.2088668,-1.0586799,-0.38570926,-0.6885551,-0.24065681,-0.29714793,0.7670511,0.024615882,-0.17499074,-0.56517166,-1.4033859,-1.3418894,-2.24581,-0.1749907,-0.80678064,1.0067296,-0.25211012,1.0067296,-0.13783385,-0.25211012,0.4135209,-0.6877364,0.060736265,1.1493474,-0.23882614,-0.35003543,0.2423083,-0.44358432,-0.08155893,-0.06759506,-0.1071215,-0.17184673,-0.11703444,-0.09242889,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00033880988643853843
497,-0.388103,-0.2088668,-1.0586799,-0.38570926,-0.6885551,-0.24065681,-0.29714793,0.7670511,0.024615882,-0.17499074,-0.56517166,0.5542898,0.44771042,0.9631263,-0.1749907,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.4135209,-0.6877364,0.14505316,1.1493474,-0.23882614,-0.35003543,0.2423083,-0.44358432,-0.08155893,-0.06759506,-0.1071215,-0.17184673,-0.11703444,-0.09242889,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0011746007787221302
498,0.18196432,-0.2088668,0.1311867,-0.20470393,-0.6885551,-0.3871467,-0.18397065,0.553128,0.024615882,-0.17499074,0.14557344,-0.036706623,0.8951104,0.9631263,-0.1749907,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.7159712819728254e-05
499,0.18196432,-0.2088668,0.1311867,-0.14436881,-0.6885551,-0.3871467,-0.18397065,0.06823536,0.024615882,-0.17499074,0.14557344,-0.036706623,0.8951104,0.9631263,-0.1749907,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,9.3411551650175e-05
500,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,0.14557344,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003148833023530878
501,0.18196432,-0.2088668,0.72612,-0.20470393,-0.6885551,-0.3871467,-0.18397065,-2.156566,0.024615882,-0.17499074,0.14557344,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.000489818140390452
502,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,0.14557344,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003148833023530878
503,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,0.14557344,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003148833023530878
504,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,0.14557344,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003148833023530878
505,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,0.14557344,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003148833023530878
506,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,0.14557344,0.48041534,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00016097659173978902
507,0.18196432,-0.2088668,-0.4637466,-0.38570926,-0.6885551,-0.3871467,-0.18397065,0.7670511,0.024615882,-0.17499074,0.14557344,1.2560982,0.00031047114,-0.6413419,-0.1749907,0.512324,-0.43437696,-0.88383424,-0.43437696,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.36084825,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.04161418441307255
508,0.18196432,-0.2088668,-0.4637466,-0.38570926,-0.6885551,-0.3871467,-0.18397065,0.7670511,0.024615882,-0.17499074,0.14557344,1.2560982,0.00031047114,-0.6413419,-0.1749907,0.512324,-0.43437696,-0.88383424,-0.43437696,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.36084825,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.04161418441307255
509,-0.4695412,-0.2088668,0.4286534,-0.38570926,-0.6885551,-0.66562253,-0.47095594,-0.54322845,0.024615882,-0.17499074,-0.76824164,-1.4403232,-0.89448947,-0.6413419,-0.1749907,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,1.7533792,0.4135209,-0.6877364,-0.34398487,-0.4870455,-0.23882614,-0.35003543,0.2423083,-0.47598016,-0.20393133,-1.196497,-0.2588163,-0.17184673,-0.11703444,-0.14385693,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,5.3026890512652215e-06
510,-0.4695412,-0.2088668,0.72612,-0.26503903,-0.6885551,-0.66562253,-0.47095594,-1.4167482,0.9341414,-0.17499074,-0.76824164,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.34398487,-0.4870455,-0.23882614,-0.35003543,0.2423083,-0.47598016,-0.20393133,-1.196497,-0.2588163,-0.17184673,-0.11703444,-0.14385693,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003168304380732453
511,0.5687958,-0.8297531,-1.0586799,-0.26503903,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,0.5542898,0.44771042,0.9631263,-0.14086409,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003644421760379005
512,0.5687958,-0.8297531,1.3210534,-0.023698593,-0.89437,0.7427108,0.07067831,-2.028212,0.024615882,-0.14086412,1.9732037,0.5173526,0.00031047114,-0.6413419,-0.14086409,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9993058911201106
513,0.5687958,-0.8297531,0.72612,-0.38570926,-0.89437,0.7427108,0.07067831,-0.3976418,0.024615882,-0.14086412,1.9732037,0.5173526,0.00031047114,-0.6413419,-0.14086409,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.999052680325911
514,0.5687958,-0.8297531,0.1311867,-0.38570926,-0.89437,0.7427108,0.07067831,-0.3976418,0.024615882,-0.14086412,1.9732037,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00011111990998373014
515,0.5687958,-0.8297531,0.1311867,-0.38570926,-0.89437,0.7427108,0.07067831,-0.3976418,0.024615882,-0.14086412,1.9732037,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00011111990998373014
516,0.5687958,-0.8297531,0.1311867,-0.38570926,-0.89437,0.7427108,0.07067831,-0.3976418,0.024615882,-0.14086412,1.9732037,0.48041534,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,5.680174958328951e-05
517,0.5687958,-0.8297531,-0.017546622,-0.38570926,-0.89437,0.7427108,0.07067831,-0.16106361,0.024615882,-0.14086412,1.9732037,-1.292574,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.8319236,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,6.826509672432717e-06
518,0.5687958,-0.8297531,-1.0586799,-0.32537416,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,1.1822237,0.8951104,0.9631263,-0.14086409,-0.80678064,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0016278775885398957
519,0.5687958,-0.8297531,-1.0586799,0.39864722,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,1.514659,0.8951104,0.9631263,-0.14086409,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00014838986487359103
520,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,9.103879567346398e-05
521,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,0.48041534,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,4.653632376894742e-05
522,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,-1.4033859,-0.89448947,-0.6413419,-0.14086409,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.0083533937520967e-06
523,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,0.22185442,0.44771042,-2.24581,-0.14086409,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.0967150952056323e-05
524,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,9.103879567346398e-05
525,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,9.103879567346398e-05
526,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.9732037,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,9.103879567346398e-05
