,F65,F64,F34,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F135,F136,F146,F3,F7,F12,F13,F18,F14,F1,F5,F9,F19,F11,category,1
176,0.3041216,-0.8715567,0.1311867,-0.38570926,-0.9972775,-0.22180168,0.12322492,-1.3293961,-0.28275108,0.024615882,-1.2329161,-0.8697766,-0.44301668,0.8951104,0.9631263,-1.2329162,-0.86977667,-0.80678064,-0.30659407,-0.23994851,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.9299314,-0.6877364,0.4148673,-0.37253112,1.2049849,-0.26709026,-0.37762898,0.22267224,0.08471725,-0.11419157,0.0083703315,-0.11976273,-0.17184673,-0.40742916,-0.14385693,-0.71095854,-0.6230469,0.015786253,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.00021532250766550054
177,-0.71385574,-0.6666505,0.1311867,-0.32537416,-0.8429163,-0.89478487,-0.7417731,-2.0917406,0.41041723,0.024615882,-0.9257765,-0.8697766,-1.3295113,0.00031047114,-0.6413419,-0.9257764,-0.86977667,-0.80678064,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,1.0852472,-0.6877364,-0.6475258,-0.35596198,-0.4870455,-0.2812223,-0.3439035,-0.15846376,-0.57316774,-0.20393133,-1.3712007,-0.2588163,-0.17184673,0.3261439,-0.14385693,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0002518864071222868
178,-0.69349617,-0.6666505,0.1311867,-0.32537416,-0.8429163,-0.90203685,-0.72560495,-2.0917406,0.41041723,0.024615882,-0.9257765,-0.8697766,-1.3295113,0.00031047114,-0.6413419,-0.9257764,-0.86977667,-0.80678064,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,1.0852472,-0.6877364,-0.24280462,-0.35596198,-0.4870455,-0.2812223,-0.3439035,-0.15846376,7.6204906,-0.20393133,1.240683,-0.2588163,-0.17184673,0.3261439,-0.14385693,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.00036849618414653516
179,0.7520317,-0.6666505,1.9159868,0.6399877,-0.8429163,1.4998169,2.0634074,-1.1953768,-0.28275108,0.024615882,-0.9257765,-0.3621016,0.22185442,0.44771042,-2.24581,-0.9257764,-0.3621016,1.8314286,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,1.0852472,0.86908174,-0.42830178,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.075915545,1,0.941356468614001
180,0.7520317,-0.6666505,-1.0586799,-0.32537416,-0.8429163,1.4998169,2.0634074,0.7670511,1.5888034,0.024615882,-0.9257765,-0.3621016,-1.0340132,-0.4470895,0.9631263,-0.9257764,-0.3621016,0.512324,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,1.0852472,0.86908174,-0.42830178,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.6901322811835947
181,0.7520317,-0.6666505,0.72612,-0.20470393,-0.8429163,1.4998169,2.0634074,-1.4167482,-0.28275108,0.024615882,-0.9257765,-0.3621016,1.1822237,0.8951104,0.9631263,-0.9257764,-0.3621016,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.2587287053402675
182,0.7520317,-0.6666505,-1.0586799,0.57965255,-0.8429163,1.4998169,2.0634074,0.7670511,-0.28275108,0.024615882,-0.9257765,-0.3621016,1.1822237,0.8951104,0.9631263,-0.9257764,-0.3621016,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.14352539378358098
183,0.7520317,-0.6666505,-1.0586799,-0.20470393,-0.8429163,1.4998169,2.0634074,0.7670511,-0.28275108,0.024615882,-0.9257765,-0.3621016,1.514659,0.8951104,0.9631263,-0.9257764,-0.3621016,1.8314286,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9987165224569379
184,0.7520317,-0.6666505,-1.0586799,-0.32537416,-0.8429163,1.4998169,2.0634074,0.7670511,1.5888034,0.024615882,-0.9257765,-0.3621016,1.514659,0.8951104,0.9631263,-0.9257764,-0.3621016,0.512324,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.8223439369048906
185,-0.16414799,-0.6666505,0.1311867,-0.38570926,-0.8429163,-0.39149788,-0.11525584,-0.3976418,-0.28275108,-0.8849096,-0.9257765,-0.6667066,-0.44301668,0.44771042,0.9631263,-0.9257764,-0.6667066,0.7321748,-0.43792647,-0.30126533,1.7533792,-0.4379264,-0.24871136,1.7533792,1.0852472,1.3880211,0.68468136,-0.35596198,-0.4870455,-0.2812223,-0.3439035,-0.15846376,0.19685674,-0.20393133,-0.49197224,-0.2588163,-0.17184673,0.3261439,-0.14385693,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.8284325703271882
186,-0.16414799,-0.6666505,0.72612,-0.084033705,-0.8429163,-0.39149788,-0.11525584,-1.6993574,-0.28275108,0.024615882,-0.9257765,-0.6667066,1.1822237,0.00031047114,-0.6413419,-0.9257764,-0.6667066,0.9520256,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,1.0852472,1.3880211,0.68468136,-0.35596198,-0.4870455,-0.2812223,-0.3439035,-0.15846376,0.19685674,-0.20393133,-0.49197224,-0.2588163,-0.17184673,0.3261439,-0.14385693,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9958829154343556
187,-0.16414799,-0.6666505,-1.0586799,-0.084033705,-0.8429163,-0.39149788,-0.11525584,0.7670511,-0.28275108,0.024615882,-0.9257765,-0.6667066,1.514659,0.8951104,0.9631263,-0.9257764,-0.6667066,0.9520256,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,1.0852472,1.3880211,0.68468136,-0.35596198,-0.4870455,-0.2812223,-0.3439035,-0.15846376,0.19685674,-0.20393133,-0.49197224,-0.2588163,-0.17184673,0.3261439,-0.14385693,0.3361865,-0.4952996,-0.4142416,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9694927796118105
188,-0.30666482,-0.6515738,-1.0586799,-0.023698593,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,1.1822237,0.8951104,0.9631263,0.0980223,0.7547835,1.8314286,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.7136683,-0.5045813,-0.27653134,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.959579055027114
189,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.075915545,0,0.0014967569485532287
190,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.075915545,0,0.0017296486090517722
191,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0037645116284247613
192,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.075915545,0,0.0014967569485532287
193,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.29682362,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.004082506597117658
194,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0037645116284247613
195,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.004348723502167029
196,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.004348723502167029
197,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.075915545,0,0.0017296486090517722
198,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,-0.28275108,0.024615882,0.09802227,0.75478345,0.29572892,0.8951104,0.9631263,0.0980223,0.7547835,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.075915545,0,0.0017296486090517722
199,-0.5509794,-0.6515738,-1.0586799,-0.26503903,-0.6371014,-0.66997373,-0.5922174,0.7670511,0.06383305,0.024615882,0.09802227,-0.8697766,1.514659,0.8951104,0.9631263,0.0980223,-0.86977667,1.8314286,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.7136683,2.4259,-0.259668,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.35636473,-0.20393133,1.1780846,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9982539873452668
200,-0.04199069,-0.6515738,0.27992004,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,-0.28275108,0.024615882,0.09802227,0.14557344,-1.292574,-0.4470895,0.9631263,0.0980223,0.14557344,0.512324,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.7136683,-0.6877364,0.7352715,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,6.895692,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.006958123484839337
201,-0.04199069,-0.6515738,0.4286534,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,-0.28275108,0.024615882,0.09802227,0.14557344,-1.292574,-0.4470895,0.9631263,0.0980223,0.14557344,0.512324,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.7136683,-0.6877364,0.7352715,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,6.895692,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,3.4471273,-0.13851993,-0.026352312,-0.075915545,0,0.002673681038237219
202,-0.04199069,-0.6515738,0.1311867,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,-0.28275108,0.024615882,0.09802227,0.14557344,-1.292574,-0.4470895,0.9631263,0.0980223,0.14557344,0.512324,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.7136683,-0.6877364,0.7352715,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,6.744488,-0.026352312,-0.075915545,0,0.0004278962846189801
203,-0.04199069,-0.6515738,0.72612,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,-0.28275108,0.024615882,0.09802227,0.14557344,-1.1448249,0.8951104,0.9631263,0.0980223,0.14557344,0.512324,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.7136683,-0.6877364,0.7352715,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008198937619178172
204,-0.04199069,-0.6515738,0.72612,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,-0.28275108,0.024615882,0.09802227,0.14557344,-1.1448249,0.8951104,0.9631263,0.0980223,0.14557344,0.512324,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.7136683,-0.6877364,0.7352715,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008198937619178172
205,-0.04199069,-0.6515738,0.1311867,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,-0.28275108,0.024615882,0.09802227,0.14557344,-1.1448249,0.8951104,0.9631263,0.0980223,0.14557344,0.512324,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.7136683,-0.6877364,0.7352715,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0009473966291489253
206,-0.04199069,-0.6515738,0.72612,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,-0.28275108,0.024615882,0.09802227,0.14557344,-1.1448249,0.8951104,0.9631263,0.0980223,0.14557344,0.512324,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.7136683,-0.6877364,0.7352715,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008198937619178172
207,-0.04199069,-0.6515738,0.1311867,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,-0.28275108,0.024615882,0.09802227,0.14557344,-1.1448249,0.8951104,0.9631263,0.0980223,0.14557344,0.512324,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.7136683,-0.6877364,0.7352715,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0009473966291489253
208,-0.04199069,-0.6515738,2.51092,0.51931745,-0.6371014,0.6324808,0.69719553,-0.118771784,-0.28275108,0.024615882,0.09802227,0.14557344,-0.627703,-0.89448947,-0.6413419,0.0980223,0.14557344,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.7136683,-0.6877364,-0.4114384,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.075915545,0,3.1328429743531366e-07
209,-0.69349617,-0.6515738,-1.0586799,-0.084033705,-0.6371014,-0.6119579,-0.53967077,0.7670511,-0.28275108,0.024615882,0.09802227,-0.6667066,1.514659,0.8951104,0.9631263,0.0980223,-0.6667066,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.7136683,-0.6877364,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.55572385,-0.20393133,-1.1800616,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0002493761270680609
210,-0.69349617,-0.6515738,1.3210534,0.51931745,-0.6371014,-0.6119579,-0.53967077,0.43428168,1.6581202,0.024615882,0.09802227,-0.6667066,-0.88626397,0.8951104,0.9631263,0.0980223,-0.6667066,-0.80678064,-0.60209197,-0.34375387,-0.25211012,-0.60209197,-0.13783385,-0.25211012,-0.7136683,-0.6877364,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.55572385,-0.20393133,-1.1800616,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.7349045,-0.6292712,1.3213943,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,1.592992399287792e-05
