,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F109,F23,F22,F111,F116,F117,F120,F110,F121,F123,F114,F115,F61,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F7,F12,F18,F1,F5,F11,category,1
151,0.019087952,-0.8359208,0.72612,1.303674,-0.89437,-0.23630562,-0.0061205756,-2.4834404,-0.8849096,-0.99402976,-1.2556367,0.8951104,-0.6413419,-0.99402976,0.512324,-0.21903916,-1.6865133,-0.21903922,-0.7291804,-1.6865133,0.055266913,0.86908174,0.043872885,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.3339368,-0.20393133,0.07588415,-0.2588163,-0.17184673,-0.43212858,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.04365673524805989
152,0.019087952,-0.8359208,0.8748534,1.0623335,-0.89437,-0.23630562,-0.0061205756,-2.4242077,-0.8849096,-0.99402976,-1.2556367,0.8951104,-0.6413419,-0.99402976,0.512324,-0.21903916,-1.6865133,-0.21903922,-0.7291804,-1.6865133,0.055266913,0.86908174,0.043872885,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.3339368,-0.20393133,0.07588415,-0.2588163,-0.17184673,-0.43212858,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.12343672888274282
155,-0.5509794,-0.8359208,0.1311867,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.3976418,0.024615882,-0.99402976,1.4038471,0.00031047114,-0.6413419,-0.99402976,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.055266913,-0.6877364,-0.4788919,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5607078,-0.20393133,-1.4111841,-0.2588163,-0.17184673,-0.43212858,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0002472969307252792
156,-0.5509794,-0.8359208,0.1311867,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.9799883,0.024615882,-0.99402976,0.48041534,0.00031047114,-0.6413419,-0.99402976,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.055266913,-0.6877364,-0.4788919,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5607078,-0.20393133,-1.4111841,-0.2588163,-0.17184673,-0.43212858,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00016446825681960115
157,-0.5509794,-0.8359208,0.1311867,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.3976418,0.024615882,-0.99402976,-0.44301668,0.44771042,0.9631263,-0.99402976,-0.1472283,-0.43792647,1.7533792,-0.4379264,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.4788919,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5607078,-0.20393133,-1.4111841,-0.2588163,-0.17184673,-0.43212858,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0010571384294738614
158,-0.5509794,-0.8359208,-1.0586799,-0.26503903,-0.89437,-0.63081306,-0.19609678,0.7670511,0.024615882,-0.99402976,0.5542898,0.44771042,0.9631263,-0.99402976,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.3271215,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.51336,-0.20393133,-0.6447501,-0.2588163,-0.17184673,-0.43212858,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0009609915829499598
159,-0.5509794,-0.8359208,1.3210534,-0.20470393,-0.89437,-0.63081306,-0.19609678,-0.6888151,0.024615882,-0.99402976,-0.627703,-0.89448947,-0.6413419,-0.99402976,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.59693563,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.51336,-0.20393133,-0.6447501,-0.2588163,-0.17184673,-0.43212858,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.524280147839221e-05
160,0.9556272,-0.7098247,-1.0586799,-0.023698593,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,0.5542898,0.44771042,0.9631263,-0.7892699,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.002154271560259285
161,0.9556272,-0.7098247,-1.0586799,0.21764186,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,0.5542898,0.44771042,0.9631263,-0.7892699,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.001921151037319503
162,0.9556272,-0.7098247,2.0647202,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,0.73897624,-0.4470895,-0.6413419,-0.7892699,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.016180600796266136
163,0.9556272,-0.7098247,2.6596534,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,0.73897624,-0.4470895,-0.6413419,-0.7892699,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.014242687669862458
164,0.9556272,-0.7098247,0.27992004,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,0.73897624,0.8951104,0.9631263,-0.7892699,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.010576690205938495
165,0.9556272,-0.7098247,0.27992004,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,0.73897624,0.8951104,0.9631263,-0.7892699,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.010576690205938495
166,0.9556272,-0.7098247,1.0235866,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,0.73897624,0.8951104,0.9631263,-0.7892699,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.009009804272961372
167,0.9556272,-0.7098247,0.72612,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,0.73897624,0.8951104,0.9631263,-0.7892699,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.009606877952560322
169,0.9556272,-0.7098247,-1.0586799,0.277977,-0.81718946,0.38881448,0.95588654,0.7670511,0.024615882,-0.78927,1.514659,0.8951104,0.9631263,-0.7892699,0.512324,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.33881244,-0.37637278,1.0050856,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.20393133,0.2786151,-0.2588163,-0.17184673,0.35119617,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.10074414366862583
171,0.42627892,-0.7098247,0.1311867,-0.26503903,-0.81718946,-0.14928195,0.27682272,0.4176431,0.024615882,-0.78927,0.59122705,0.8951104,0.9631263,-0.7892699,-0.80678064,-0.109595545,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.33881244,0.86908174,0.54977435,0.33529967,-0.26709026,-0.32244188,0.6367189,-0.39374456,-0.13050789,-0.38427725,-0.1892895,-0.17184673,0.35119617,-0.08385756,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.009821217193829506
172,-0.4288221,-0.7098247,0.5773867,-0.38570926,-0.81718946,-0.63806504,-0.111213796,0.7670511,0.024615882,-0.78927,0.73897624,-0.4470895,-0.6413419,-0.7892699,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.6877364,-0.0067172595,-0.4870455,-0.26709026,-0.32244188,0.6367189,-0.23924127,-0.20393133,-0.36308283,-0.2588163,-0.17184673,0.35119617,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.018196555471771975
173,-0.5509794,-0.7098247,-1.0586799,-0.38570926,-0.81718946,-0.8251659,-0.58009124,0.7670511,0.024615882,-0.78927,1.4038471,0.00031047114,-0.6413419,-0.7892699,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.33881244,-0.6877364,-0.39457503,-0.4870455,-0.26709026,-0.32244188,0.6367189,-0.55572385,-0.20393133,-1.2930743,-0.2588163,-0.17184673,0.35119617,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0005178272851561682
174,-0.5509794,-0.7098247,0.4286534,-0.38570926,-0.81718946,-0.8251659,-0.58009124,0.7670511,0.024615882,-0.78927,0.73897624,0.8951104,0.9631263,-0.7892699,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.6877364,-0.39457503,-0.4870455,-0.26709026,-0.32244188,0.6367189,-0.55572385,-0.20393133,-1.2930743,-0.2588163,-0.17184673,0.35119617,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.04229670919635913
175,-0.103069335,-0.8715567,0.4286534,-0.38570926,-0.9972775,-0.41760498,-0.022288764,0.7670511,0.024615882,-1.2329161,0.73897624,-0.4470895,-0.6413419,-1.2329162,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.07417078,-0.4870455,-0.26709026,-0.37762898,0.22267224,-0.38876057,-0.20393133,-0.5433361,-0.2588163,-0.17184673,-0.40742916,-0.14385693,5.168469,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,0,0.011766363303759771
176,0.3041216,-0.8715567,0.1311867,-0.38570926,-0.9972775,-0.22180168,0.12322492,-1.3293961,0.024615882,-1.2329161,-0.44301668,0.8951104,0.9631263,-1.2329162,-0.80678064,-0.30659407,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.9299314,-0.6877364,0.4148673,1.2049849,-0.26709026,-0.37762898,0.22267224,0.08471725,-0.11419157,0.0083703315,-0.11976273,-0.17184673,-0.40742916,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00018546439465564148
177,-0.71385574,-0.6666505,0.1311867,-0.32537416,-0.8429163,-0.89478487,-0.7417731,-2.0917406,0.024615882,-0.9257765,-1.3295113,0.00031047114,-0.6413419,-0.9257764,-0.80678064,-0.8319236,-0.88383424,-0.8319236,-0.58134377,-0.88383424,1.0852472,-0.6877364,-0.6475258,-0.4870455,-0.2812223,-0.3439035,-0.15846376,-0.57316774,-0.20393133,-1.3712007,-0.2588163,-0.17184673,0.3261439,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00010944580539518255
178,-0.69349617,-0.6666505,0.1311867,-0.32537416,-0.8429163,-0.90203685,-0.72560495,-2.0917406,0.024615882,-0.9257765,-1.3295113,0.00031047114,-0.6413419,-0.9257764,-0.80678064,-0.8319236,-0.88383424,-0.8319236,-0.58134377,-0.88383424,1.0852472,-0.6877364,-0.24280462,-0.4870455,-0.2812223,-0.3439035,-0.15846376,7.6204906,-0.20393133,1.240683,-0.2588163,-0.17184673,0.3261439,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0002887151305163712
179,0.7520317,-0.6666505,1.9159868,0.6399877,-0.8429163,1.4998169,2.0634074,-1.1953768,0.024615882,-0.9257765,0.22185442,0.44771042,-2.24581,-0.9257764,1.8314286,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-1.6980649,1.0852472,0.86908174,-0.42830178,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,1,0.938107890868668
180,0.7520317,-0.6666505,-1.0586799,-0.32537416,-0.8429163,1.4998169,2.0634074,0.7670511,0.024615882,-0.9257765,-1.0340132,-0.4470895,0.9631263,-0.9257764,0.512324,-0.8319236,-0.27031335,-0.8319236,-0.76613957,-0.27031335,1.0852472,0.86908174,-0.42830178,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,0,0.6636676956382973
181,0.7520317,-0.6666505,0.72612,-0.20470393,-0.8429163,1.4998169,2.0634074,-1.4167482,0.024615882,-0.9257765,1.1822237,0.8951104,0.9631263,-0.9257764,-0.80678064,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.22603589497441823
182,0.7520317,-0.6666505,-1.0586799,0.57965255,-0.8429163,1.4998169,2.0634074,0.7670511,0.024615882,-0.9257765,1.1822237,0.8951104,0.9631263,-0.9257764,-0.80678064,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.13443636539866896
183,0.7520317,-0.6666505,-1.0586799,-0.20470393,-0.8429163,1.4998169,2.0634074,0.7670511,0.024615882,-0.9257765,1.514659,0.8951104,0.9631263,-0.9257764,1.8314286,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.998427347555469
184,0.7520317,-0.6666505,-1.0586799,-0.32537416,-0.8429163,1.4998169,2.0634074,0.7670511,0.024615882,-0.9257765,1.514659,0.8951104,0.9631263,-0.9257764,0.512324,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,1.3503768,-0.2812223,-0.3439035,-0.15846376,-0.5407719,-0.04892629,0.66005564,-0.08183904,-0.14963567,0.3261439,-0.0495722,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.8157413582465378
185,-0.16414799,-0.6666505,0.1311867,-0.38570926,-0.8429163,-0.39149788,-0.11525584,-0.3976418,-0.8849096,-0.9257765,-0.44301668,0.44771042,0.9631263,-0.9257764,0.7321748,-0.43792647,1.7533792,-0.4379264,-0.24871136,1.7533792,1.0852472,1.3880211,0.68468136,-0.4870455,-0.2812223,-0.3439035,-0.15846376,0.19685674,-0.20393133,-0.49197224,-0.2588163,-0.17184673,0.3261439,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.8212047845785792
186,-0.16414799,-0.6666505,0.72612,-0.084033705,-0.8429163,-0.39149788,-0.11525584,-1.6993574,0.024615882,-0.9257765,1.1822237,0.00031047114,-0.6413419,-0.9257764,0.9520256,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,1.0852472,1.3880211,0.68468136,-0.4870455,-0.2812223,-0.3439035,-0.15846376,0.19685674,-0.20393133,-0.49197224,-0.2588163,-0.17184673,0.3261439,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9944160953977644
187,-0.16414799,-0.6666505,-1.0586799,-0.084033705,-0.8429163,-0.39149788,-0.11525584,0.7670511,0.024615882,-0.9257765,1.514659,0.8951104,0.9631263,-0.9257764,0.9520256,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,1.0852472,1.3880211,0.68468136,-0.4870455,-0.2812223,-0.3439035,-0.15846376,0.19685674,-0.20393133,-0.49197224,-0.2588163,-0.17184673,0.3261439,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.964903477748573
188,-0.30666482,-0.6515738,-1.0586799,-0.023698593,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,1.1822237,0.8951104,0.9631263,0.0980223,1.8314286,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.7136683,-0.5045813,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9676415615613776
189,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0014520261576120397
190,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0014520261576120397
191,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.004186524925567767
192,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0014520261576120397
193,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.29682362,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0045539369875311824
194,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.004186524925567767
195,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.004186524925567767
196,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.004186524925567767
197,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0014520261576120397
198,-0.30666482,-0.6515738,1.3210534,-0.38570926,-0.6371014,0.47583818,0.10705673,0.7670511,0.024615882,0.09802227,0.29572892,0.8951104,0.9631263,0.0980223,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.7136683,-0.5045813,0.46545744,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.573147,-0.20393133,0.5710276,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0014520261576120397
199,-0.5509794,-0.6515738,-1.0586799,-0.26503903,-0.6371014,-0.66997373,-0.5922174,0.7670511,0.024615882,0.09802227,1.514659,0.8951104,0.9631263,0.0980223,1.8314286,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.7136683,2.4259,-0.259668,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.35636473,-0.20393133,1.1780846,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.998301611091512
200,-0.04199069,-0.6515738,0.27992004,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,0.024615882,0.09802227,-1.292574,-0.4470895,0.9631263,0.0980223,0.512324,-0.8319236,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.7136683,-0.6877364,0.7352715,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.2043327,-0.20393133,0.3433879,-0.2588163,-0.17184673,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,0,0.004229394395497716
