,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F109,F23,F22,F111,F116,F117,F120,F110,F121,F123,F114,F115,F61,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F136,F7,F12,F18,F1,F5,F11,category,1
477,0.0394475,-0.4459823,0.1311867,-0.38570926,-0.86864316,-0.4205058,-0.21630701,-0.3976418,0.024615882,-0.8233966,1.4038471,0.00031047114,-0.6413419,-0.82339656,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.6132605,0.35014236,-0.24280462,0.018944442,-0.30006504,-0.36536518,-0.27236816,-0.43860033,-0.187615,-0.5326069,-0.23985444,-0.17184673,-0.50657976,-0.13528559,-0.658911,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.000781450719430096
479,-0.75457484,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.92524314,-0.7781516,-1.635128,-0.8849096,-0.17499074,0.22185442,0.44771042,-2.24581,-0.1749907,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-1.6980649,0.4135209,-0.6877364,-0.5294821,-0.4870455,-0.23882614,-0.35003543,0.2423083,-0.5681838,-0.20393133,-1.4786669,-0.2588163,-0.17184673,-0.11703444,-0.14385693,-0.6680993,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,7.953199982611465e-05
482,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.10646862,0.024615882,-0.17499074,-1.2186995,-0.89448947,-2.24581,-0.1749907,1.8314286,2.8453827,0.5683801,2.8453827,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9999906992993809
483,0.32448116,-0.2088668,0.72612,-0.32537416,-0.6885551,-0.3523372,-0.42245138,-0.7304111,0.024615882,-0.17499074,-1.2186995,-0.89448947,-2.24581,-0.1749907,1.8314286,2.8453827,0.5683801,2.8453827,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.99999144520546
484,0.32448116,-0.2088668,0.72612,-0.32537416,-0.6885551,-0.3523372,-0.42245138,-0.7304111,0.024615882,-0.17499074,-1.2186995,-0.89448947,-2.24581,-0.1749907,1.8314286,2.8453827,0.5683801,2.8453827,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.9999782662673121
485,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.10646862,0.024615882,-0.17499074,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.9999927768337602
486,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.10646862,0.024615882,-0.17499074,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.9999927768337602
487,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.10646862,0.024615882,-0.17499074,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9999971568547255
488,0.32448116,-0.2088668,0.72612,-0.32537416,-0.6885551,-0.3523372,-0.42245138,-0.7304111,0.024615882,-0.17499074,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,1,0.9999973848732399
489,0.32448116,-0.2088668,0.72612,-0.32537416,-0.6885551,-0.3523372,-0.42245138,-0.7304111,0.024615882,-0.17499074,0.5173526,0.00031047114,-0.6413419,-0.1749907,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,1,0.9999933561249474
490,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.3976418,0.024615882,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.011364943828899084
491,0.32448116,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3523372,-0.42245138,-0.3976418,0.024615882,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.011364943828899084
492,0.32448116,-0.2088668,0.1311867,-0.26503903,-0.6885551,-0.3523372,-0.42245138,-2.1894772,0.024615882,-0.17499074,0.48041534,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.01057053036778367
493,0.32448116,-0.2088668,0.1311867,-0.26503903,-0.6885551,-0.3523372,-0.42245138,-2.1894772,0.024615882,-0.17499074,0.48041534,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.4135209,1.3880211,-0.07417078,0.047054995,-0.23882614,-0.35003543,0.2423083,-0.26665312,-0.17945684,-0.52804184,-0.23353381,-0.17184673,-0.11703444,-0.12671424,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.01057053036778367
494,-0.388103,-0.2088668,-1.0586799,-0.023698593,-0.6885551,-0.24065681,-0.29714793,0.7670511,0.024615882,-0.17499074,0.5542898,-1.7892894,-2.24581,-0.1749907,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.4135209,-0.6877364,0.14505316,1.1493474,-0.23882614,-0.35003543,0.2423083,-0.44358432,-0.08155893,-0.06759506,-0.1071215,-0.17184673,-0.11703444,-0.09242889,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003024360146269404
495,-0.388103,-0.2088668,-1.0586799,-0.38570926,-0.6885551,-0.24065681,-0.29714793,0.7670511,0.024615882,-0.17499074,0.5542898,0.44771042,0.9631263,-0.1749907,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.4135209,-0.6877364,0.14505316,1.1493474,-0.23882614,-0.35003543,0.2423083,-0.44358432,-0.08155893,-0.06759506,-0.1071215,-0.17184673,-0.11703444,-0.09242889,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.001108327173073126
496,-0.388103,-0.2088668,-1.0586799,-0.38570926,-0.6885551,-0.24065681,-0.29714793,0.7670511,0.024615882,-0.17499074,-1.4033859,-1.3418894,-2.24581,-0.1749907,-0.80678064,1.0067296,-0.25211012,1.0067296,-0.13783385,-0.25211012,0.4135209,-0.6877364,0.060736265,1.1493474,-0.23882614,-0.35003543,0.2423083,-0.44358432,-0.08155893,-0.06759506,-0.1071215,-0.17184673,-0.11703444,-0.09242889,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00032611272508507297
497,-0.388103,-0.2088668,-1.0586799,-0.38570926,-0.6885551,-0.24065681,-0.29714793,0.7670511,0.024615882,-0.17499074,0.5542898,0.44771042,0.9631263,-0.1749907,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.4135209,-0.6877364,0.14505316,1.1493474,-0.23882614,-0.35003543,0.2423083,-0.44358432,-0.08155893,-0.06759506,-0.1071215,-0.17184673,-0.11703444,-0.09242889,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.001108327173073126
498,0.18196432,-0.2088668,0.1311867,-0.20470393,-0.6885551,-0.3871467,-0.18397065,0.553128,0.024615882,-0.17499074,-0.036706623,0.8951104,0.9631263,-0.1749907,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.750729868079341e-05
499,0.18196432,-0.2088668,0.1311867,-0.14436881,-0.6885551,-0.3871467,-0.18397065,0.06823536,0.024615882,-0.17499074,-0.036706623,0.8951104,0.9631263,-0.1749907,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,9.647747077946727e-05
500,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00032121474568728715
501,0.18196432,-0.2088668,0.72612,-0.20470393,-0.6885551,-0.3871467,-0.18397065,-2.156566,0.024615882,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0004970607894889905
502,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00032121474568728715
503,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00032121474568728715
504,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00032121474568728715
505,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00032121474568728715
506,0.18196432,-0.2088668,0.1311867,-0.38570926,-0.6885551,-0.3871467,-0.18397065,-0.3976418,0.024615882,-0.17499074,0.48041534,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.24280462,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00016542921731154593
507,0.18196432,-0.2088668,-0.4637466,-0.38570926,-0.6885551,-0.3871467,-0.18397065,0.7670511,0.024615882,-0.17499074,1.2560982,0.00031047114,-0.6413419,-0.1749907,0.512324,-0.43437696,-0.88383424,-0.43437696,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.36084825,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.04179380886150864
508,0.18196432,-0.2088668,-0.4637466,-0.38570926,-0.6885551,-0.3871467,-0.18397065,0.7670511,0.024615882,-0.17499074,1.2560982,0.00031047114,-0.6413419,-0.1749907,0.512324,-0.43437696,-0.88383424,-0.43437696,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.36084825,-0.12373296,-0.23882614,-0.35003543,0.2423083,-0.523328,-0.14682421,-0.003302717,-0.17664826,-0.17184673,-0.11703444,-0.13528559,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.04179380886150864
509,-0.4695412,-0.2088668,0.4286534,-0.38570926,-0.6885551,-0.66562253,-0.47095594,-0.54322845,0.024615882,-0.17499074,-1.4403232,-0.89448947,-0.6413419,-0.1749907,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,1.7533792,0.4135209,-0.6877364,-0.34398487,-0.4870455,-0.23882614,-0.35003543,0.2423083,-0.47598016,-0.20393133,-1.196497,-0.2588163,-0.17184673,-0.11703444,-0.14385693,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,4.8180731441964715e-06
510,-0.4695412,-0.2088668,0.72612,-0.26503903,-0.6885551,-0.66562253,-0.47095594,-1.4167482,0.9341414,-0.17499074,1.4038471,0.00031047114,-0.6413419,-0.1749907,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.4135209,-0.6877364,-0.34398487,-0.4870455,-0.23882614,-0.35003543,0.2423083,-0.47598016,-0.20393133,-1.196497,-0.2588163,-0.17184673,-0.11703444,-0.14385693,-0.6680993,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0002853213780198686
511,0.5687958,-0.8297531,-1.0586799,-0.26503903,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,0.5542898,0.44771042,0.9631263,-0.14086409,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00046457786648215993
512,0.5687958,-0.8297531,1.3210534,-0.023698593,-0.89437,0.7427108,0.07067831,-2.028212,0.024615882,-0.14086412,0.5173526,0.00031047114,-0.6413419,-0.14086409,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9994408975703702
513,0.5687958,-0.8297531,0.72612,-0.38570926,-0.89437,0.7427108,0.07067831,-0.3976418,0.024615882,-0.14086412,0.5173526,0.00031047114,-0.6413419,-0.14086409,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9992415093176283
514,0.5687958,-0.8297531,0.1311867,-0.38570926,-0.89437,0.7427108,0.07067831,-0.3976418,0.024615882,-0.14086412,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00014040132673707575
515,0.5687958,-0.8297531,0.1311867,-0.38570926,-0.89437,0.7427108,0.07067831,-0.3976418,0.024615882,-0.14086412,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00014040132673707575
516,0.5687958,-0.8297531,0.1311867,-0.38570926,-0.89437,0.7427108,0.07067831,-0.3976418,0.024615882,-0.14086412,0.48041534,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,7.230192461641265e-05
517,0.5687958,-0.8297531,-0.017546622,-0.38570926,-0.89437,0.7427108,0.07067831,-0.16106361,0.024615882,-0.14086412,-1.292574,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.8319236,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,8.803178001248181e-06
518,0.5687958,-0.8297531,-1.0586799,-0.32537416,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.1822237,0.8951104,0.9631263,-0.14086409,-0.80678064,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0020889200997294267
519,0.5687958,-0.8297531,-1.0586799,0.39864722,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.514659,0.8951104,0.9631263,-0.14086409,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00018813553116630755
520,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,1.4038471,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00011565060653497424
521,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,0.48041534,0.00031047114,-0.6413419,-0.14086409,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,5.955542753433631e-05
522,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,-1.4033859,-0.89448947,-0.6413419,-0.14086409,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.853634004822288e-06
523,0.5687958,-0.8297531,-1.0586799,-0.38570926,-0.89437,0.7427108,0.07067831,0.7670511,0.024615882,-0.14086412,0.22185442,0.44771042,-2.24581,-0.14086409,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.53874975,-0.47300282,1.1399927,-0.09375334,-0.27651164,-0.3193759,1.0653964,0.0049736192,-0.17129868,0.17264526,-0.21457197,-0.14963567,-0.30439723,-0.12671424,-0.71700484,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.69347177847218e-05
