,F72,F25,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F116,F117,F118,F119,F120,F110,F121,F123,F114,F115,F61,F88,F41,F40,F42,F45,F44,F46,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F4,F11,F71,category,1
152,0.6498083,0.6425078,0.019087952,-0.8359208,-0.4892179,0.8748534,-0.8938928,1.0623335,-0.89437,-0.23630562,-0.0061205756,-0.057576865,-2.4242077,1.0342687,-0.8849096,-0.99402976,-0.56517166,-1.2556367,0.8951104,-0.6413419,1.5199262,-0.99402976,-0.5651716,0.512324,-0.21903916,3.0606272,-0.99210584,-1.6865133,-0.21903922,-0.7291804,-1.6865133,0.055266913,0.86908174,0.043872885,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.3339368,0.58741623,0.26129258,-0.2566705,0.46984303,-0.20393133,0.07588415,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,-1.1809194,0.00027335796,0.4271848,2.9896376,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,2.1253293,-0.075915545,0.7821569,0,0.2015251044696236
155,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,0.1311867,-0.8938928,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.20486337,-0.3976418,-0.28275108,0.024615882,-0.99402976,-0.6667066,1.4038471,0.00031047114,-0.6413419,-0.27190387,-0.99402976,-0.6667066,-0.80678064,-0.407619,-0.043326043,-0.623246,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.055266913,-0.6877364,-0.4788919,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.5607078,-0.36537525,-0.7443423,-0.2566705,-0.60824376,-0.20393133,-1.4111841,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,-1.1809194,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.96526647,0,0.0003325809569746071
156,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,0.1311867,-0.8938928,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.20486337,-0.9799883,-0.28275108,0.024615882,-0.99402976,-0.6667066,0.48041534,0.00031047114,-0.6413419,-0.27190387,-0.99402976,-0.6667066,-0.80678064,-0.41562474,-0.04983627,-0.623246,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.055266913,-0.6877364,-0.4788919,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.5607078,-0.36537525,-0.7443423,-0.2566705,-0.60824376,-0.20393133,-1.4111841,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,-1.1809194,0.00027335796,0.4271848,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.075915545,-0.96526647,0,0.00037753214004092745
157,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,0.1311867,-0.8938928,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.20486337,-0.3976418,-0.28275108,0.024615882,-0.99402976,-0.6667066,-0.44301668,0.44771042,0.9631263,-0.8691805,-0.99402976,-0.6667066,-0.1472283,-0.43792647,-0.30126533,-0.0778478,1.7533792,-0.4379264,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.4788919,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.5607078,-0.36537525,-0.7443423,-0.2566705,-0.60824376,-0.20393133,-1.4111841,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,-1.1809194,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.96526647,0,0.0011400552377190051
158,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,-1.0586799,-0.8938928,-0.26503903,-0.89437,-0.63081306,-0.19609678,0.71851146,0.7670511,-0.28275108,0.024615882,-0.99402976,-0.76824164,0.5542898,0.44771042,0.9631263,-0.27190387,-0.99402976,-0.7682417,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.3271215,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.51336,-0.047778092,-0.33507234,-0.2566705,-0.0304456,-0.20393133,-0.6447501,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,-1.1809194,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.0008623858164173414
159,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,1.3210534,-0.8938928,-0.20470393,-0.89437,-0.63081306,-0.19609678,0.71851146,-0.6888151,-0.07480061,0.024615882,-0.99402976,-0.76824164,-0.627703,-0.89448947,-0.6413419,-0.27190387,-0.99402976,-0.7682417,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.59693563,-1.2619432,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.51336,-0.047778092,-0.33507234,-0.2566705,-0.0304456,-0.20393133,-0.6447501,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,-1.1809194,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.96526647,0,2.0095725530517094e-05
160,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,-1.0586799,-0.30118048,-0.023698593,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.5542898,0.44771042,0.9631263,-0.27190387,-0.7892699,0.044038463,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.0021174699928142027
161,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,-1.0586799,-0.30118048,0.21764186,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.5542898,0.44771042,0.9631263,-0.27190387,-0.7892699,0.044038463,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.0018854064109279057
162,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,2.0647202,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,-0.4470895,-0.6413419,-0.8691805,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.020182202116129602
163,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,2.6596534,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,-0.4470895,-0.6413419,-0.8691805,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.017485455906089367
164,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,0.27992004,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,0.8951104,0.9631263,-0.8691805,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.009703590492114356
165,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,0.27992004,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,0.8951104,0.9631263,-0.8691805,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.009703590492114356
166,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,1.0235866,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,0.8951104,0.9631263,-0.8691805,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.00809618175716482
167,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,0.72612,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,0.8951104,0.9631263,-0.8691805,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.008704750739279756
169,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,-1.0586799,-0.30118048,0.277977,-0.81718946,0.38881448,0.95588654,0.06194379,0.7670511,1.5888034,0.024615882,-0.78927,0.04403842,1.514659,0.8951104,0.9631263,0.3253728,-0.7892699,0.044038463,0.512324,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,0.15698493,1.810329,0.6442524,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.11003640256548002
171,0.07109829,-0.33159083,0.42627892,-0.7098247,-0.4892179,0.1311867,-0.30118048,-0.26503903,-0.81718946,-0.14928195,0.27682272,0.1237808,0.4176431,-0.07480061,0.024615882,-0.78927,-0.76824164,0.59122705,0.8951104,0.9631263,-0.27190387,-0.7892699,-0.7682417,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.33881244,0.86908174,0.54977435,0.75080884,-0.33525056,0.33529967,-0.26709026,-0.32244188,-0.32559326,0.6367189,-0.39374456,0.7445777,0.34826246,-0.19417271,0.59491515,-0.13050789,-0.38427725,-0.1892895,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.08385756,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,1.2190127,0,0.012259696105605134
172,0.6498083,0.6425078,-0.4288221,-0.7098247,-0.4892179,0.5773867,-0.30118048,-0.38570926,-0.81718946,-0.63806504,-0.111213796,0.9909007,0.7670511,-0.28275108,0.024615882,-0.78927,-0.8697766,0.73897624,-0.4470895,-0.6413419,-0.8691805,-0.7892699,-0.86977667,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.6877364,-0.0067172595,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,-0.23924127,0.26818195,-0.32118636,-0.2566705,-0.72450805,-0.20393133,-0.36308283,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,6.744488,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.7821569,0,0.01061578044964031
173,0.6498083,0.6425078,-0.5509794,-0.7098247,-0.4892179,-1.0586799,-0.30118048,-0.38570926,-0.81718946,-0.8251659,-0.58009124,1.0064588,0.7670511,-0.28275108,0.024615882,-0.78927,-0.76824164,1.4038471,0.00031047114,-0.6413419,-0.27190387,-0.7892699,-0.7682417,-0.80678064,-0.407619,-0.043326043,-0.623246,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.33881244,-0.6877364,-0.39457503,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,-0.55572385,-0.2917058,-0.60913706,-0.2566705,-0.3686689,-0.20393133,-1.2930743,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.0006892855963199414
174,0.6498083,0.6425078,-0.5509794,-0.7098247,-0.4892179,0.4286534,-0.30118048,-0.38570926,-0.81718946,-0.8251659,-0.58009124,1.0064588,0.7670511,-0.28275108,0.024615882,-0.78927,-0.76824164,0.73897624,0.8951104,0.9631263,-0.8691805,-0.7892699,-0.7682417,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.6877364,-0.39457503,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,-0.32559326,0.6367189,-0.55572385,-0.2917058,-0.60913706,-0.2566705,-0.3686689,-0.20393133,-1.2930743,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.51253283,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.04659027049772536
175,0.6498083,0.6425078,-0.103069335,-0.8715567,-0.4892179,0.4286534,-0.836764,-0.38570926,-0.9972775,-0.41760498,-0.022288764,0.2639827,0.7670511,-0.28275108,0.024615882,-1.2329161,-0.8697766,0.73897624,-0.4470895,-0.6413419,-0.8691805,-1.2329162,-0.86977667,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.07417078,0.75080884,-0.37253112,-0.4870455,-0.26709026,-0.37762898,-0.34849983,0.22267224,-0.38876057,0.4744564,-0.27587435,-0.2566705,-0.62585956,-0.20393133,-0.5433361,-0.2588163,-0.81376606,-0.17184673,-0.6021258,-0.40742916,-0.14385693,-0.71095854,-0.6230469,-1.0672866,-0.14021629,0.015786253,-0.33448875,-0.2857285,5.168469,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,2.1253293,-0.075915545,0.7821569,0,0.011751438261605613
176,0.6498083,0.6425078,0.3041216,-0.8715567,-0.4892179,0.1311867,-0.836764,-0.38570926,-0.9972775,-0.22180168,0.12322492,0.06885802,-1.3293961,-0.28275108,0.024615882,-1.2329161,-0.8697766,-0.44301668,0.8951104,0.9631263,-0.27190387,-1.2329162,-0.86977667,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.9299314,-0.6877364,0.4148673,0.75080884,-0.37253112,1.2049849,-0.26709026,-0.37762898,-0.34849983,0.22267224,0.08471725,0.77731967,0.6340206,0.087067574,0.57201463,-0.11419157,0.0083703315,-0.11976273,-0.81376606,-0.17184673,-0.6021258,-0.40742916,-0.14385693,-0.71095854,-0.6230469,-1.0672866,-0.14021629,0.015786253,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.075915545,0.7821569,0,0.00044252592529164195
177,-1.929699,-1.8023052,-0.71385574,-0.6666505,-0.4892179,0.1311867,-0.7546412,-0.32537416,-0.8429163,-0.89478487,-0.7417731,1.2849903,-2.0917406,0.41041723,0.024615882,-0.9257765,-0.8697766,-1.3295113,0.00031047114,-0.6413419,-0.27190387,-0.9257764,-0.86977667,-0.80678064,-0.8319236,-0.43900594,-0.623246,-0.88383424,-0.8319236,-0.58134377,-0.88383424,1.0852472,-0.6877364,-0.6475258,-1.6354269,-0.35596198,-0.4870455,-0.2812223,-0.3439035,-0.3408643,-0.15846376,-0.57316774,-0.5045286,-0.81523377,-0.2566705,-0.61176693,-0.20393133,-1.3712007,-0.2588163,0.0356526,-0.17184673,0.76131135,0.3261439,-0.14385693,0.3361865,-0.4952996,0.16324882,-0.28706774,-0.4142416,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-1.4021223,0,0.0002748743585717531
178,0.69198716,0.7656219,-0.69349617,-0.6666505,-0.4892179,0.1311867,-0.7546412,-0.32537416,-0.8429163,-0.90203685,-0.72560495,2.1147823,-2.0917406,0.41041723,0.024615882,-0.9257765,-0.8697766,-1.3295113,0.00031047114,-0.6413419,-0.27190387,-0.9257764,-0.86977667,-0.80678064,-0.8319236,-0.43900594,-0.623246,-0.88383424,-0.8319236,-0.58134377,-0.88383424,1.0852472,-0.6877364,-0.24280462,-1.4454373,-0.35596198,-0.4870455,-0.2812223,-0.3439035,-0.3408643,-0.15846376,7.6204906,3.5636616,4.3013725,-0.2566705,-4.240621,-0.20393133,1.240683,-0.2588163,0.0356526,-0.17184673,0.76131135,0.3261439,-0.14385693,0.3361865,-0.4952996,0.16324882,-0.28706774,-0.4142416,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.5284107,0,0.00016318237229140685
179,-1.929699,-1.8023052,0.7520317,-0.6666505,0.024478696,1.9159868,-0.7546412,0.6399877,-0.8429163,1.4998169,2.0634074,-0.0774732,-1.1953768,-0.28275108,0.024615882,-0.9257765,-0.3621016,0.22185442,0.44771042,-2.24581,-0.27190387,-0.9257764,-0.3621016,1.8314286,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.6980649,1.0852472,0.86908174,-0.42830178,-1.6354269,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.3408643,-0.15846376,-0.5407719,-0.5012544,0.9241638,-0.0066791815,3.5314684,-0.04892629,0.66005564,-0.08183904,0.0356526,-0.14963567,0.76131135,0.3261439,-0.0495722,0.3361865,-0.4952996,0.16324882,-0.28706774,-0.4142416,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.96526647,1,0.9469020010836138
180,-1.929699,-1.8023052,0.7520317,-0.6666505,0.024478696,-1.0586799,-0.7546412,-0.32537416,-0.8429163,1.4998169,2.0634074,-0.0774732,0.7670511,1.5888034,0.024615882,-0.9257765,-0.3621016,-1.0340132,-0.4470895,0.9631263,0.3253728,-0.9257764,-0.3621016,0.512324,-0.8319236,-0.43900594,-0.80763054,-0.27031335,-0.8319236,-0.76613957,-0.27031335,1.0852472,0.86908174,-0.42830178,-1.6354269,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.3408643,-0.15846376,-0.5407719,-0.5012544,0.9241638,-0.0066791815,3.5314684,-0.04892629,0.66005564,-0.08183904,0.0356526,-0.14963567,0.76131135,0.3261439,-0.0495722,0.3361865,-0.4952996,0.16324882,-0.28706774,-0.4142416,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,2.1253293,-0.075915545,-0.96526647,0,0.7634065297220403
181,-1.929699,-1.8023052,0.7520317,-0.6666505,0.024478696,0.72612,-0.7546412,-0.20470393,-0.8429163,1.4998169,2.0634074,-0.0774732,-1.4167482,-0.28275108,0.024615882,-0.9257765,-0.3621016,1.1822237,0.8951104,0.9631263,-0.27190387,-0.9257764,-0.3621016,-0.80678064,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,-0.25211012,1.0852472,0.86908174,-0.42830178,-1.6354269,-0.35596198,1.3503768,-0.2812223,-0.3439035,-0.3408643,-0.15846376,-0.5407719,-0.5012544,0.9241638,-0.0066791815,3.5314684,-0.04892629,0.66005564,-0.08183904,0.0356526,-0.14963567,0.76131135,0.3261439,-0.0495722,0.3361865,-0.4952996,0.16324882,-0.28706774,-0.4142416,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.96526647,0,0.31456543156755146
