,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
325,0.69198716,0.7656219,0.059327375,0.0394475,-0.7906907,-0.4892179,2.51092,-0.21548712,-0.084033705,-0.55992085,-0.15821819,-0.06951024,0.4223364,0.1516928,-1.3910564,-0.28275108,0.024615882,-0.20911737,0.34864345,-0.2583302,-1.3418894,0.9631263,-0.27190387,-0.2091173,0.34864342,-0.2785937,-0.80678064,-0.72049004,0.05460617,-1.3653412,-1.6958528,-0.72049004,-0.7291804,-1.4451289,-1.6958528,-0.098670274,-0.20871545,-0.19221446,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.5401197,-0.299049,-0.37683493,0.014999713,-0.2566705,0.86443686,-0.20393133,-0.24801262,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.9507973,0.9838437,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,2.8913887,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,2.1253293,-0.13818385,-0.075915545,1.2190127,0,1.424213644801904e-05
326,0.69198716,0.7656219,0.12742579,0.0394475,-0.7906907,-0.4892179,2.51092,-0.21548712,-0.023698593,-0.55992085,-0.2423079,-0.06951024,0.4223364,0.1516928,-1.5623348,-0.28275108,0.024615882,-0.20911737,0.34864345,-0.2583302,-1.3418894,0.9631263,0.3253728,-0.2091173,0.34864342,0.32103813,0.512324,-0.72049004,0.05460617,-1.3653412,-1.6958528,-0.72049004,-0.7291804,-1.4451289,-1.6958528,-0.098670274,-0.20871545,-0.19221446,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.5401197,-0.299049,-0.37683493,0.014999713,-0.2566705,0.86443686,-0.20393133,-0.24801262,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.9507973,0.9838437,0.3464611,1.4409329,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.09904941,6.1087565,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,4.6233706,-0.13818385,-0.075915545,1.2190127,1,0.01598357513682692
327,0.69198716,0.7656219,-0.2811647,0.0394475,-0.7906907,-0.4892179,0.72612,-0.21548712,-0.32537416,-0.55992085,0.1032243,-0.06951024,0.4223364,0.1516928,-1.1741037,-0.28275108,0.024615882,-0.20911737,0.34864345,-0.2583302,-1.3418894,0.9631263,-0.27190387,-0.2091173,0.34864342,-0.2785937,-0.80678064,-0.72049004,0.05460617,-1.3653412,-1.6958528,-0.72049004,-0.7291804,-1.4451289,-1.6958528,-0.098670274,-0.20871545,-0.19221446,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.5401197,-0.299049,-0.37683493,0.014999713,-0.2566705,0.86443686,-0.20393133,-0.24801262,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.9507973,0.9838437,0.3464611,1.4409329,2.9896376,2.1080782,-0.18578252,-0.07990816,-0.09904941,2.8913887,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,2.9557548,2.1253293,-0.13818385,-0.075915545,1.2190127,0,0.00022256924664829208
328,0.69198716,0.7656219,-0.40374184,0.0394475,-0.7906907,-0.4892179,-0.4637466,-0.21548712,-0.38570926,-0.55992085,-0.87680304,-0.06951024,0.4223364,0.1516928,0.7670511,-0.28275108,0.024615882,-0.20911737,0.34864345,-1.292574,0.00031047114,-0.6413419,-0.8691805,-0.2091173,0.34864342,-0.8782255,0.512324,2.1099217,0.06494117,2.490496,0.5683801,2.1099217,2.5601852,-1.0312787,0.5683801,-0.098670274,-0.20871545,-0.61379904,-0.9980689,-0.8623184,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.5401197,-0.299049,-0.37683493,0.014999713,-0.2566705,0.86443686,-0.20393133,-0.24801262,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.9507973,0.9838437,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,1,0.6261502127109673
329,0.69198716,0.7656219,-0.25392532,0.7113126,-0.7906907,-0.3179857,1.3210534,-0.21548712,-0.26503903,-0.55992085,-0.025992228,0.011711866,0.85483533,0.41834435,-1.13881,-0.14411744,0.024615882,-0.20911737,-0.8697766,-1.292574,-1.7892894,-0.6413419,-0.27190387,-0.2091173,-0.86977667,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.80763054,-0.27031335,-0.8319236,-0.76613957,-1.0631133,-0.27031335,-0.098670274,-0.6877364,1.0556757,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,1.2831777,0.79493403,-0.34573007,0.7224522,-0.2566705,0.98950905,-0.20393133,0.479879,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.075522445,0.085790396,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.5295804,0,3.647699867523855e-06
330,0.69198716,0.7656219,0.9173674,-0.5713389,-0.7906907,-0.14675352,1.3210534,-0.21548712,0.39864722,-0.55992085,0.173159,-0.45241448,-0.31735817,-0.13477577,-0.81789196,-0.28275108,0.024615882,-0.20911737,-0.56517166,0.5173526,0.00031047114,-0.6413419,-0.27190387,-0.2091173,-0.5651716,-0.2785937,1.8314286,2.5048914,-0.17437322,2.490496,0.5683801,2.5048914,2.5601852,-1.0312787,0.5683801,-0.098670274,1.6474909,0.12818979,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.74201965,0.06976532,0.4810048,-0.13701487,-0.2566705,-0.94646704,-0.20393133,-0.53923035,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.9292581,0.9617439,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,1.6558685,1,0.9999719104084077
331,0.69198716,0.7656219,0.7539312,-0.5713389,-0.7906907,-0.14675352,0.72612,-0.21548712,0.6399877,-0.55992085,-0.27319065,-0.45241448,-0.31735817,-0.13477577,-1.0827553,2.9751399,0.024615882,-0.20911737,-0.56517166,1.1822237,0.8951104,0.9631263,0.9226495,-0.2091173,-0.5651716,0.9206699,0.9520256,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,1.2926496,-0.25211012,-0.098670274,1.6474909,-0.10789755,-0.27627116,0.057783797,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.74201965,0.06976532,0.4810048,-0.13701487,-0.2566705,-0.94646704,-0.20393133,-0.53923035,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.9292581,0.9617439,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,1,0.9818120668225467
332,0.69198716,0.7656219,0.7539312,-0.5713389,-0.7906907,-0.14675352,0.72612,-0.21548712,0.6399877,-0.55992085,-0.29374623,-0.45241448,-0.31735817,-0.13477577,-1.370503,2.9751399,0.024615882,-0.20911737,-0.56517166,1.1822237,0.8951104,0.9631263,0.9226495,-0.2091173,-0.5651716,0.9206699,0.9520256,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,1.2926496,-0.25211012,-0.098670274,1.6474909,-0.10789755,-0.27627116,0.057783797,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.74201965,0.06976532,0.4810048,-0.13701487,-0.2566705,-0.94646704,-0.20393133,-0.53923035,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.9292581,0.9617439,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,1,0.9830854170883283
333,0.69198716,0.7656219,0.7539312,-0.5713389,-0.7906907,-0.14675352,-1.0586799,-0.21548712,0.6399877,-0.55992085,-0.13517465,-0.45241448,-0.31735817,-0.13477577,0.7670511,2.9751399,0.024615882,-0.20911737,-0.56517166,-0.627703,-0.89448947,-0.6413419,0.9226495,-0.2091173,-0.5651716,0.9206699,0.9520256,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.098670274,1.6474909,0.12818979,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.74201965,0.06976532,0.4810048,-0.13701487,-0.2566705,-0.94646704,-0.20393133,-0.53923035,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.9292581,0.9617439,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,1.6558685,0,0.09666778469336196
334,0.69198716,0.7656219,0.54963595,0.5687958,-0.7906907,-0.14675352,-1.0586799,-0.21548712,0.39864722,-0.55992085,-0.2703266,0.32064596,1.8491789,0.6985391,0.7670511,-0.28275108,0.024615882,-0.20911737,0.04403842,0.5542898,0.44771042,0.9631263,-0.27190387,-0.2091173,0.044038463,-0.2785937,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,-0.07623963,1.7533792,-0.098670274,-0.37637278,0.6509546,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,1.393908,-0.092213936,-0.42103657,0.4841986,-0.2566705,1.7505115,-0.20393133,0.04998819,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.79088503,0.8197698,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,1.6558685,0,0.00023246138803916666
335,0.69198716,0.7656219,0.08656674,0.5687958,-0.7906907,-0.14675352,-1.0586799,-0.21548712,0.036636516,-0.55992085,0.55429184,0.32064596,1.8491789,0.6985391,0.7670511,-0.28275108,0.024615882,-0.20911737,0.04403842,0.5542898,0.44771042,0.9631263,-0.27190387,-0.2091173,0.044038463,-0.2785937,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,-0.07623963,1.7533792,-0.098670274,-0.37637278,0.6509546,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,1.393908,-0.092213936,-0.42103657,0.4841986,-0.2566705,1.7505115,-0.20393133,0.04998819,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.79088503,0.8197698,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,1.6558685,0,0.0002992804559673147
336,0.69198716,0.7656219,-0.049630087,0.5687958,-0.7906907,-0.14675352,-1.0586799,-0.21548712,-0.14436881,-0.55992085,-0.63208926,0.32064596,1.8491789,0.6985391,0.7670511,-0.28275108,0.024615882,-0.20911737,0.04403842,0.5542898,0.44771042,0.9631263,-0.27190387,-0.2091173,0.044038463,-0.2785937,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,-0.07623963,1.7533792,-0.098670274,-0.37637278,0.6509546,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,1.393908,-0.092213936,-0.42103657,0.4841986,-0.2566705,1.7505115,-0.20393133,0.04998819,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.79088503,0.8197698,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,1.6558685,0,0.0003159940655996902
337,0.69198716,0.7656219,-0.40374184,0.5687958,-0.7906907,-0.14675352,-0.4637466,-0.21548712,-0.38570926,-0.55992085,-0.83761734,0.32064596,1.8491789,0.6985391,0.7670511,-0.28275108,0.024615882,-0.20911737,0.04403842,1.2560982,0.00031047114,-0.6413419,-0.8691805,-0.2091173,0.044038463,-0.8782255,0.512324,-0.43437696,-0.065229364,-0.623246,-0.88383424,-0.43437696,-0.58134377,-0.45825526,-0.88383424,-0.098670274,-0.37637278,0.61722785,0.8571705,0.76631063,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,1.393908,-0.092213936,-0.42103657,0.4841986,-0.2566705,1.7505115,-0.20393133,0.04998819,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.79088503,0.8197698,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,1.6558685,1,0.0074165728644798755
338,0.69198716,0.7656219,0.5768753,0.5687958,-0.7906907,-0.14675352,-1.0586799,-0.21548712,0.6399877,-0.55992085,0.3195221,0.32064596,1.8491789,0.6985391,0.7670511,-0.28275108,0.024615882,-0.20911737,0.04403842,1.514659,0.8951104,0.9631263,-0.27190387,-0.2091173,0.044038463,-0.2785937,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,-0.098670274,-0.37637278,0.6509546,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,1.393908,-0.092213936,-0.42103657,0.4841986,-0.2566705,1.7505115,-0.20393133,0.04998819,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.79088503,0.8197698,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,1.6558685,0,0.0001409351492697204
339,0.69198716,0.7656219,-0.40374184,0.5687958,-0.7906907,-0.14675352,2.2134533,-0.21548712,-0.38570926,-0.55992085,-0.4257258,0.32064596,1.8491789,0.6985391,0.7670511,-0.28275108,0.024615882,-0.20911737,0.04403842,0.29572892,0.8951104,0.9631263,-0.8691805,-0.2091173,0.044038463,-0.8782255,0.512324,-0.6787025,-0.31323794,2.490496,0.5683801,-0.67870253,2.5601852,-1.0312787,0.5683801,-0.098670274,-0.37637278,0.5666377,0.7784142,0.7443438,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,1.393908,-0.092213936,-0.42103657,0.4841986,-0.2566705,1.7505115,-0.20393133,0.04998819,-0.2588163,-0.014137742,-0.17184673,-0.14028285,-0.10715467,-0.14385693,-0.08119081,0.081489764,-0.030907992,0.79088503,0.8197698,0.3464611,1.4409329,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,1.2190127,0,0.006704774828295674
340,0.69198716,0.7656219,-0.18582691,-0.67313665,-0.12320368,1.3943363,0.72612,-0.74750006,-0.084033705,-0.19974472,-0.699482,-0.5568429,-0.40628317,-0.07256417,-0.76160836,0.3411004,0.024615882,-0.85752326,-0.8697766,-0.81238943,-0.89448947,-0.6413419,-0.27190387,-0.85752314,-0.86977667,-0.2785937,-0.80678064,-0.6276288,-0.35371023,-0.13499214,-0.25211012,-0.6276288,-0.13783385,1.2926496,-0.25211012,-0.9299314,-0.6877364,-0.46202853,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.30638364,-0.5482479,-0.5028915,-0.5389765,-0.2566705,0.017117051,-0.20393133,-0.38457066,-0.2588163,-0.7421781,-0.17184673,-0.64589256,-0.22924039,-0.14385693,-0.6285936,-0.49944916,-1.7226673,1.1805488,1.2195743,0.3104109,1.3353664,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,2.2062156721755815e-05
341,0.69198716,0.7656219,0.54963595,-0.75457484,-0.12320368,-0.4892179,-1.0586799,-0.74750006,0.45898232,-0.19974472,0.22424716,-0.86867774,-0.74581516,0.36090386,0.7670511,0.8263182,-0.8849096,-0.85752326,-0.76824164,0.22185442,0.44771042,-2.24581,0.3253728,-0.85752314,-0.7682417,0.32103813,-0.80678064,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.3177904,-1.6980649,-0.9299314,-0.6877364,-0.4788919,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.8192394,-0.55323184,-0.39975432,-0.75165075,-0.2566705,-0.59943587,-0.20393133,-1.4129087,-0.2588163,-0.7421781,-0.17184673,-0.64589256,-0.22924039,-0.14385693,-0.6285936,-0.49944916,-1.7226673,1.1818542,1.2209136,0.3104109,1.3353664,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,5.705151661297748e-07
342,0.69198716,0.7656219,0.07294706,-0.75457484,-0.12320368,-0.4892179,1.3210534,-0.74750006,0.036636516,-0.19974472,0.43518066,-0.86867774,-0.74581516,0.36090386,0.16806617,0.8263182,0.024615882,-0.85752326,-0.76824164,-0.88626397,0.8951104,0.9631263,0.3253728,-0.85752314,-0.7682417,0.32103813,-0.80678064,-0.60209197,-0.34375387,-0.13499214,-0.25211012,-0.60209197,-0.13783385,1.2926496,-0.25211012,-0.9299314,-0.6877364,-0.4788919,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.8192394,-0.55323184,-0.39975432,-0.75165075,-0.2566705,-0.59943587,-0.20393133,-1.4129087,-0.2588163,-0.7421781,-0.17184673,-0.64589256,-0.22924039,-0.14385693,-0.6285936,-0.49944916,-1.7226673,1.1818542,1.2209136,0.3104109,1.3353664,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,1.0964600145405704e-05
343,0.66040295,0.6707908,0.22276357,-0.71385574,-0.12320368,-0.4892179,0.1311867,-0.74750006,0.09697163,-0.19974472,-0.11183873,-0.78165406,-0.6528481,0.05706592,-2.5751112,1.9353875,0.024615882,-0.85752326,-0.6667066,-0.44301668,0.8951104,0.9631263,0.9226495,-0.85752314,-0.6667066,0.9206699,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,1.2926496,-0.25211012,-0.9299314,-0.6877364,-0.44516516,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.8104975,-0.5507399,-0.25732672,-0.6829518,-0.2566705,-0.59062797,-0.20393133,-1.4281842,-0.2588163,-0.7421781,-0.17184673,-0.64589256,-0.22924039,-0.14385693,-0.6285936,-0.49944916,-1.7226673,1.1818542,1.2209136,0.3104109,1.3353664,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,5.872836860060079e-05
344,0.66040295,0.6707908,0.22276357,-0.71385574,-0.12320368,-0.4892179,0.1311867,-0.74750006,0.09697163,-0.19974472,-0.10337288,-0.78165406,-0.6528481,0.05706592,-2.4991531,1.9353875,0.024615882,-0.85752326,-0.6667066,-0.44301668,0.8951104,0.9631263,0.9226495,-0.85752314,-0.6667066,0.9206699,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,1.2926496,-0.25211012,-0.9299314,-0.6877364,-0.44516516,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.8104975,-0.5507399,-0.25732672,-0.6829518,-0.2566705,-0.59062797,-0.20393133,-1.4281842,-0.2588163,-0.7421781,-0.17184673,-0.64589256,-0.22924039,-0.14385693,-0.6285936,-0.49944916,-1.7226673,1.1818542,1.2209136,0.3104109,1.3353664,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,3.7062346240551196e-05
345,0.66040295,0.6707908,0.22276357,-0.71385574,-0.12320368,-0.4892179,0.72612,-0.74750006,0.09697163,-0.19974472,0.5231036,-0.78165406,-0.6528481,0.05706592,0.38726,1.9353875,0.024615882,-0.85752326,-0.6667066,0.22185442,0.44771042,-2.24581,0.9226495,-0.85752314,-0.6667066,0.9206699,-0.80678064,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.3177904,-1.6980649,-0.9299314,-0.6877364,-0.4788919,0.7061532,0.7086958,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.8104975,-0.5507399,-0.25732672,-0.6829518,-0.2566705,-0.59062797,-0.20393133,-1.4281842,-0.2588163,-0.7421781,-0.17184673,-0.64589256,-0.22924039,-0.14385693,-0.6285936,-0.49944916,-1.7226673,1.1818542,1.2209136,0.3104109,1.3353664,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.09904941,2.8913887,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,2.1253293,-0.13818385,-0.075915545,-0.5284107,0,3.4064331648276153e-07
346,0.66040295,0.6707908,0.56325567,-0.5713389,-0.12320368,-0.4892179,0.1311867,-0.74750006,0.7606579,-0.19974472,-0.49038532,-0.61050755,-0.53967077,-0.2424143,-2.4317534,-0.28275108,0.024615882,-0.85752326,-0.76824164,-1.2556367,0.8951104,0.9631263,-0.27190387,-0.85752314,-0.7682417,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.13499214,-0.25211012,-0.8319236,-0.13783385,1.2926496,-0.25211012,-0.9299314,-0.6877364,-0.39457503,0.87097317,0.77478904,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.38068947,-0.518344,-0.5028915,-0.5674792,-0.2566705,-0.09386247,-0.20393133,-0.8090815,-0.2588163,-0.7421781,-0.17184673,-0.64589256,-0.22924039,-0.14385693,-0.6285936,-0.49944916,-1.7226673,1.1818542,1.2209136,0.3104109,1.3353664,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,1.0610440922693457e-05
