,F62,F67,F34,F69,F68,F101,F102,F103,F104,F105,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F2,F6,F18,F1,F5,F9,F15,F4,F8,F71,category,1
179,0.49723324,-0.40547568,1.6390144,0.4524539,-0.1806549,-0.8894644,-0.5067369,-0.5020513,-0.52212906,-1.9304885,0.35824183,-0.54478914,2.0530756,-0.35288337,-0.691031,0.28475124,-0.5447892,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.40618142,-0.08452184,0.048448704,-0.2533882,-0.17151433,-0.514071,-0.14691742,-0.6879053,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.00013247414207401102
180,0.057443056,-0.40547568,1.6390144,-0.033120558,-0.1806549,1.2656255,-0.5067369,-0.5020513,-0.52212906,-0.576178,0.35824183,-0.54478914,2.0530756,0.7945597,0.9860403,0.28475124,-0.5447892,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.40618142,-0.08452184,0.048448704,-0.2533882,-0.17151433,-0.514071,-0.14691742,-0.6879053,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.00012907897820285674
181,0.057443056,-0.40547568,1.6390144,-0.033120558,-0.1806549,1.199169,-0.5067369,-0.5020513,-0.52212906,-1.0445985,0.35824183,-0.54478914,2.0530756,0.7945597,0.9860403,0.28475124,-0.5447892,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.40618142,-0.08452184,0.048448704,-0.2533882,-0.17151433,-0.514071,-0.14691742,-0.6879053,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.00014800771556232906
182,0.49723324,-0.40547568,2.2399445,0.4524539,-0.1806549,-0.547688,-0.5067369,-0.5020513,-0.52212906,-0.7734077,0.35824183,-0.54478914,-0.3416571,0.029597672,-0.691031,0.28475124,-0.5447892,0.28313348,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.40618142,-0.08452184,0.048448704,-0.2533882,-0.17151433,-0.514071,-0.14691742,-0.6879053,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,3.997651628394096e-05
183,0.8852834,-0.40547568,1.0380844,0.32296738,-0.1806549,0.40615916,0.05963202,0.104294755,-0.37732655,-1.6825426,-2.1859856,0.114989795,2.0530756,-0.35288337,-0.691031,1.5663875,0.11498981,1.5668995,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0006797433113350576
184,0.8852834,-0.40547568,1.0380844,0.32296738,-0.1806549,0.39213523,0.05963202,0.104294755,-0.37732655,-1.5598611,-2.1859856,0.114989795,2.0530756,-0.35288337,-0.691031,1.5663875,0.11498981,1.5668995,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0006527000520481348
185,0.8852834,-0.40547568,1.0380844,0.32296738,-0.1806549,0.38180202,0.05963202,0.104294755,-0.37732655,-1.7561513,-2.1859856,0.114989795,2.0530756,-0.35288337,-0.691031,1.5663875,0.11498981,1.5668995,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.000693042860148053
186,-0.27024376,-0.40547568,0.43715435,-0.25972196,-0.1806549,1.3479699,0.05963202,0.104294755,-0.37732655,-1.6171124,0.35824183,0.114989795,2.0530756,-0.35288337,-0.691031,0.28475124,0.11498981,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0002737159921949537
187,-0.27024376,-0.40547568,0.43715435,-0.25972196,-0.1806549,1.3509222,0.05963202,0.104294755,-0.37732655,-0.4720845,0.35824183,0.114989795,2.0530756,-0.35288337,-0.691031,0.28475124,0.11498981,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00019120933148987455
188,-0.06328367,-0.40547568,1.6390144,-0.13023545,-0.1806549,-0.553366,0.05963202,0.104294755,-0.37732655,-0.4720845,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00011793807433033974
189,0.1609231,-0.40547568,1.0380844,0.1287376,-0.1806549,-1.4907482,0.05963202,0.104294755,-0.37732655,-1.1442773,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.00011159658626290809
190,-0.06328367,-0.40547568,1.6390144,-0.13023545,-0.1806549,-0.34522286,0.05963202,0.104294755,-0.37732655,-0.4720845,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0001217313054077321
191,0.8852834,-0.40547568,1.0380844,0.32296738,-0.1806549,0.40099236,0.05963202,0.104294755,-0.37732655,-1.7438833,-2.1859856,0.114989795,2.0530756,0.7945597,0.9860403,1.5663875,0.11498981,1.5668995,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,3.217846,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.000838544686657132
192,0.014326367,-0.40547568,1.6390144,-0.097863816,-0.1806549,-0.4337944,0.05963202,0.104294755,-0.37732655,-0.29592636,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,0.28475124,0.11498981,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0001466636843344179
193,0.014326367,-0.40547568,1.6390144,-0.097863816,-0.1806549,-0.44265154,0.05963202,0.104294755,-0.37732655,-0.8244007,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,0.28475124,0.11498981,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00017287660783655992
194,0.47136322,-0.40547568,1.6390144,0.2258525,-0.1806549,-0.10903203,0.05963202,0.104294755,-0.37732655,-1.8660314,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,0.9255693,0.11498981,0.9250165,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.00030453249132233296
195,0.47136322,-0.40547568,1.6390144,0.2258525,-0.1806549,-0.10607965,0.05963202,0.104294755,-0.37732655,-1.7913557,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,0.9255693,0.11498981,0.9250165,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.00029761604111771617
196,0.47136322,-0.40547568,1.6390144,0.2258525,-0.1806549,-0.10755594,0.05963202,0.104294755,-0.37732655,-1.8286935,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,0.9255693,0.11498981,0.9250165,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.0003010544002320959
197,-0.054660328,-0.40547568,1.0380844,0.031622704,-0.1806549,-1.781558,0.05963202,0.104294755,-0.37732655,-2.2080946,0.35824183,0.114989795,-0.36902544,0.4120787,0.9860403,0.28475124,0.11498981,0.28313348,-0.4835828,-0.25792032,-0.36847833,-0.18798219,-0.25792018,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,6.736851786590651e-05
198,-0.12364703,-0.40547568,-0.76470554,-0.097863816,-0.1806549,-1.8228914,0.05963202,0.104294755,-0.37732655,0.6729433,0.35824183,0.114989795,-0.36902544,0.4120787,0.9860403,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.25792032,-0.36847833,-0.18798219,-0.25792018,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,2.079306287219318e-05
199,-0.19263373,-0.40547568,1.0380844,-0.19497871,-0.1806549,-1.8907962,0.05963202,0.104294755,-0.37732655,-1.3881068,0.35824183,0.114989795,-0.3416571,0.029597672,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,4.976426680020414e-05
200,-0.054660328,-0.40547568,1.0380844,0.031622704,-0.1806549,-1.781558,0.05963202,0.104294755,-0.37732655,-2.2080946,0.35824183,0.114989795,-0.9300771,0.7945597,0.9860403,0.28475124,0.11498981,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,4.493337429695441e-05
201,-0.12364703,-0.40547568,0.7376194,-0.13023545,-0.1806549,-1.7180818,0.05963202,0.104294755,-0.37732655,-1.1192743,0.35824183,0.114989795,-0.9711296,-0.35288337,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,1.73629,-0.17151433,-0.45674163,-0.14691742,-0.02457791,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,3.150660365432985e-05
202,-0.2529971,-0.40547568,0.43715435,-0.22735034,-0.1806549,1.3520988,-0.07653937,-0.021969516,-0.34659693,-1.4739839,0.35824183,-0.3248628,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.32486284,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.09219927,-0.017328368,-0.09219927,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,1.7554061,-0.17151433,-0.39941224,-0.14691742,0.54107416,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.32939208,-0.016320303,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.00018176347466116198
203,-0.2357504,-0.40547568,-0.76470554,-0.19497871,-0.1806549,-1.7193449,-0.07653937,-0.021969516,-0.34659693,0.6729433,0.35824183,-0.3248628,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.32486284,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,1.7554061,-0.17151433,-0.39941224,-0.14691742,0.54107416,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.32939208,-0.016320303,-0.263707,-0.26357004,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.8290108,0,1.3504914150115316e-05
204,-0.18401039,-0.40547568,-0.76470554,-0.19497871,-0.1806549,-1.4343655,-0.07653937,-0.021969516,-0.34659693,0.6729433,0.35824183,-0.3248628,2.0530756,-0.35288337,-0.691031,0.28475124,-0.32486284,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,1.7554061,-0.17151433,-0.39941224,-0.14691742,0.54107416,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.32939208,-0.016320303,-0.263707,-0.26357004,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.8290108,0,1.8377849449711933e-05
205,-0.2098804,-0.40547568,-0.76470554,-0.19497871,-0.1806549,-1.6373901,-0.07653937,-0.021969516,-0.34659693,0.6729433,0.35824183,-0.3248628,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.32486284,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,1.7554061,-0.17151433,-0.39941224,-0.14691742,0.54107416,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.32939208,-0.016320303,-0.263707,-0.26357004,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.8290108,0,1.362267304534698e-05
206,2.4547307,-0.40547568,2.2399445,2.8479548,-0.1806549,-0.70422256,-0.07653937,-0.021969516,-0.34659693,-2.6394587,-2.1859856,-0.3248628,-1.0532347,-1.8828075,-0.691031,-0.35606685,-0.32486284,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.45504063,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,1.7554061,-0.17151433,-0.39941224,-0.14691742,0.54107416,-0.16339336,0.7698058,2.9423108,3.2605247,-0.13071524,1.9501225,-0.12855716,-0.13481131,-0.32939208,-0.016320303,-0.263707,-0.26357004,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,1.9652462495482234e-05
