,F109,F116,F117,F110,F114,F115,F77,F46,F83,F74,F84,F146,F4,category,1
649,-0.75218266,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.5222476,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.00019073836473873518
650,-0.75218266,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.5222476,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,3.671801213195858e-05
651,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.2715553,-0.03889817,0.5855055,-0.5222476,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.00023502264617518195
652,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.2715553,-0.03889817,-0.57767725,-0.5222476,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.00980478247424055
653,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.2715553,-0.03889817,0.5855055,-0.5222476,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.005526340447030785
654,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.2715553,-0.03889817,-1.6805261,-0.5222476,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,6.632961673201315e-05
655,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.2715553,-0.03889817,-1.6657934,-0.5222476,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.08114684352382781
656,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.31939963,-1.2203041,-0.5222476,-0.3789341,-0.123422734,-0.27561343,-0.27544108,-0.4454895,0,2.916701942926058e-05
657,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.2715553,-0.31939963,-1.6805261,-0.5222476,-0.5521157,-0.49874687,-0.27561343,-0.27544108,-0.4454895,0,0.01695107372886338
658,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.2715553,-0.31939963,-1.7387553,-0.5222476,-0.5521157,-0.49874687,-0.27561343,-0.27544108,-0.4454895,0,6.213646470599714e-05
659,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.31939963,-1.6805261,-0.5222476,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.4454895,0,1.5608847361901234e-05
660,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.31939963,-1.6805261,-0.5222476,-0.12346967,0.42885324,-0.27561343,-0.27544108,1.6189138,0,8.10901653367338e-05
661,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.2715553,-0.31939963,0.7145921,-0.5222476,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.4454895,0,0.0016012109127271565
662,-1.0669188,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.31939963,-1.6805261,-0.5222476,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.4454895,0,1.4536387384783051e-05
663,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,0.7145921,2.367907,0.054450735,0.8134906,-0.25656316,-0.2564474,-0.4454895,0,3.939727507926426e-05
664,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.367907,0.054450735,0.8134906,-0.25656316,-0.2564474,-0.4454895,0,1.4222908140395686e-05
665,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,-1.5542457,2.367907,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.4454895,0,0.00026705655959773414
666,-0.998498,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5542457,2.367907,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.4454895,0,9.719037987322424e-05
667,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.498121,2.367907,-0.49869645,-0.38326252,-0.25656316,-0.2564474,1.6189138,0,0.0007950141066268877
668,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.8587217,2.367907,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.4454895,0,0.00011216324416030813
669,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.367907,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.4454895,0,0.00950312946199522
670,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.367907,-0.51162046,-0.41120228,-0.25656316,-0.2564474,1.6189138,0,0.00016405746244070197
671,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,0.7145921,2.367907,-0.34231606,-0.044260066,-0.25656316,-0.2564474,1.6189138,0,0.0003598015949830795
672,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.367907,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.4454895,0,5.3122578383614945e-05
673,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.367907,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.4454895,0,5.981373999442002e-05
674,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.367907,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.4454895,0,5.981373999442002e-05
675,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.0059782,0.73612726,-0.49869645,-0.38326252,-0.087492,-0.08787876,-0.4454895,0,5.253820222577349e-05
676,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.0059782,0.73612726,-0.51162046,-0.41120228,-0.087492,-0.08787876,1.6189138,0,0.00016235238659153105
677,-0.36902544,1.4697074,-0.08708645,-0.08708645,0.36154926,-0.31939963,0.7149429,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0031971455537257764
678,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,-0.8835564,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,9.770728760651434e-06
679,-1.0669188,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,4.2134148317195345e-06
680,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
681,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
682,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
683,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
684,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
685,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
686,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
687,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-1.2445079,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.010363530440017006
688,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
689,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7149429,-0.36327845,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,0.003956371037340677
690,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,-0.31939963,-1.8601248,-0.36327845,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,3.068787065812393e-05
691,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,-0.31939963,-1.8601248,-0.36327845,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,3.068787065812393e-05
692,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
693,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
694,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
695,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
696,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
697,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
698,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
699,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0039425922871337005
700,0.15097365,3.4229977,-0.23134618,-0.23134615,0.36154926,1.0270076,-1.6710551,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9235266286324494
701,0.15097365,3.4229977,-0.23134618,-0.23134615,0.36154926,1.0270076,-1.6710551,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9235266286324494
702,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,1.0270076,-0.43666413,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.0002339159224593673
703,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,1.0270076,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00013204679833276389
704,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,1.6189138,0,0.07481942098317815
705,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.015326892818300812
706,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,1.6189138,0,0.07481942098317815
707,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.015326892818300812
708,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,1.0270076,-1.8702974,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00012085510232651886
709,-0.27323616,-0.4835828,0.1735076,0.1735077,0.36154926,1.0270076,0.7145921,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,7.546955555740938e-05
710,-1.0258664,-0.4835828,1.7920862,1.7920862,0.36154926,-0.31939963,-1.8401304,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.0006953561802159175
711,-0.16376267,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,0.4858843,-0.36327845,-0.55814683,-0.51178545,-0.3089514,-0.30867997,1.6189138,0,5.335403326485114e-05
712,-1.0121821,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,0.2708569,-0.36327845,-0.55814683,-0.51178545,-0.3089514,-0.30867997,1.6189138,0,3.635653832857596e-05
713,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,-0.34748566,-0.05543597,-0.3089514,-0.30867997,-0.4454895,0,0.0037707602898986487
714,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7149429,-0.36327845,-0.38798088,-0.14298056,-0.3089514,-0.30867997,-0.4454895,0,0.003992759675791935
715,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,5.610730876735025e-05
716,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,5.610730876735025e-05
717,2.0530756,3.4229977,-0.27358633,-0.27358618,0.36154926,0.10135266,-1.3034387,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9225826587015821
718,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,5.610730876735025e-05
719,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,5.610730876735025e-05
720,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.0065698876461088174
721,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.58375156,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.007009079156672882
722,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.0065698876461088174
723,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.0065698876461088174
724,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.0065698876461088174
725,-1.0395505,-0.4835828,-0.4287542,-0.4287542,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,7.151975410250754e-06
726,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,0.10135266,0.7149429,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.004516144662267875
727,-0.88902456,0.49306235,-0.4287542,-0.4287542,0.36154926,0.10135266,0.7145921,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.0001303718064644529
728,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,0.10135266,-1.8629311,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,5.1164070736756865e-05
729,-0.095341735,-0.4835828,-0.4287542,-0.4287542,0.36154926,0.10135266,0.7145921,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,1.2345624441836829e-05
730,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7149429,-0.36327845,-0.4030589,-0.17557696,-0.3089514,-0.30867997,-0.4454895,0,0.004078968063988081
731,1.7383393,3.4229977,2.5467408,2.5467408,0.36154926,1.9246124,0.7145921,-0.36327845,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,1,0.9996377142168398
732,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.9246124,0.7149429,-0.36327845,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,0,0.03418280087253796
733,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.9246124,0.7149429,-0.36327845,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,0,0.03418280087253796
734,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.9246124,0.7149429,-0.36327845,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,0,0.03418280087253796
735,1.7383393,3.4229977,2.5467408,2.5467408,0.36154926,1.9246124,0.53429174,-0.36327845,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,1,0.9996687331566347
736,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-0.37141925,-0.36327845,-0.26821846,0.115927905,-0.3089514,-0.30867997,-0.4454895,0,0.005765253030427003
737,-0.88902456,0.49306235,-0.4287542,-0.4287542,0.36154926,-0.31939963,-0.15463792,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.00012013319843049744
738,-0.10902593,-0.4835828,-0.30363646,-0.3036363,0.36154926,-0.31939963,-1.7983878,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,2.922379537484519e-05
739,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-1.2241627,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.009436258359231628
740,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-1.2241627,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.009436258359231628
741,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-0.8839072,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.007980899560904505
742,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-0.8839072,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.007980899560904505
743,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-0.8839072,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.007980899560904505
744,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.15463792,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,1.6189138,0,0.01957040279530264
745,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.15463792,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,1.6189138,0,0.01957040279530264
746,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.28933698,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.004090993855456845
747,-0.49218312,1.4697074,-0.2221644,-0.22216427,0.36154926,-0.31939963,-0.15463792,-0.36327845,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.0033237159779034905
748,0.15097365,-0.4835828,-0.23134618,-0.23134615,0.36154926,-0.31939963,-0.96283245,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,2.7709967703166526e-05
749,-0.49218312,1.4697074,-0.2221644,-0.22216427,0.36154926,-0.31939963,-0.39246598,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.004067434743992773
756,1.7383393,3.4229977,2.5467408,2.5467408,0.36154926,6.4126368,-1.7496295,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,1.6189138,1,0.9999996793760939
757,-0.7384985,3.4229977,-0.07341976,-0.07341979,0.36154926,6.4126368,-1.3476368,-0.36327845,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9991538459657202
762,-0.72481424,3.4229977,1.2795846,1.2795845,1.2249898,1.1766083,-1.5549473,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,1.6189138,1,0.9982360178219957
750,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.96774334,-0.36327845,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.4454895,0,0.0040430210009658255
751,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.96774334,-0.36327845,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.4454895,0,0.0040430210009658255
752,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.96774334,-0.36327845,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.4454895,0,0.0040430210009658255
753,-0.49218312,1.4697074,-0.2221644,-0.22216427,0.36154926,-0.31939963,-0.43596256,-0.36327845,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.4454895,0,0.002535158315580861
754,-1.0532347,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,-0.98598385,-0.36327845,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,8.142224967715502e-06
755,-1.0532347,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,-0.43806726,-0.36327845,0.7092668,2.2318993,-0.3089514,-0.30867997,-0.4454895,0,1.111363673735854e-06
758,0.15097365,-0.4835828,-0.23134618,-0.23134615,1.2249898,1.1766083,0.7149429,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,5.798890944450236e-05
759,0.15097365,-0.4835828,-0.23134618,-0.23134615,1.2249898,1.1766083,-1.5535442,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,0.00015070279964008462
760,-0.46481472,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.7145921,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,2.8599718489504358e-05
761,-0.46481472,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.7145921,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,2.8599718489504358e-05
763,1.7383393,3.4229977,2.5467408,2.5467408,1.2249898,1.1766083,-1.5549473,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,1,0.9995889573106395
764,-1.0121821,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.7149429,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,1.6189138,0,9.938381240496529e-05
765,-1.0121821,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.10634157,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,1.6189138,0,0.00012840802832188961
766,0.1099211,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.7149429,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,4.276842561432002e-05
767,2.0530756,-0.4835828,-0.27358633,-0.27358618,1.2249898,-0.31939963,-0.5587352,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,8.213561273897448e-05
768,-0.49218312,1.4697074,-0.2221644,-0.22216427,1.2249898,-0.31939963,-1.6710551,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,0.007785332201537653
769,-0.49218312,1.4697074,-0.2221644,-0.22216427,1.2249898,-0.31939963,-1.6710551,1.5551356,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,0.007785332201537653
770,2.0530756,3.4229977,-0.27358633,-0.27358618,1.2249898,0.8026064,-1.5521411,1.5551356,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,1,0.981953968247359
771,-0.3416571,-0.4835828,-0.2642475,-0.26424757,1.2249898,0.8026064,-1.579151,1.5551356,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,0,9.511884749586608e-05
772,-0.3416571,-0.4835828,-0.2642475,-0.26424757,1.2249898,0.8026064,-1.579151,1.5551356,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,0,9.511884749586608e-05
773,-0.3416571,-0.4835828,-0.2642475,-0.26424757,1.2249898,0.8026064,-1.5521411,1.5551356,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,0,9.404332841861725e-05
