,F62,F67,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F130,F35,F131,F38,F132,F133,F134,F39,F136,F137,F83,F74,F84,F146,F16,F3,F6,F18,F1,F5,F15,F4,F8,F71,category,1
666,-0.19263373,-0.40547568,1.6390144,-0.22735034,1.0487503,0.85821015,-1.3881068,0.35824183,-0.998498,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.5542457,-1.5747647,-1.5542457,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,0.9002861,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.0004277421875634045
667,0.45411655,-0.40547568,1.0380844,-0.097863816,-0.9466289,0.85821015,-2.5522184,-2.1859856,-0.16376267,0.7945597,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.498121,-1.4738275,-1.498121,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,0.9002861,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.2848975,0,0.0013275369992097256
668,-0.1408937,-0.40547568,1.6390144,-0.13023545,0.54671806,0.85821015,-0.1449337,0.35824183,-1.0121821,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.8587217,-1.9943633,-1.8587217,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,0.9002861,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.00019674200500728533
669,-0.32198378,-0.40547568,0.58738685,-0.25972196,-1.5251615,0.85821015,0.6729433,0.35824183,-0.8479719,0.4120787,0.9860403,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,0.9002861,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.0014618077314581762
670,-0.2529971,-0.40547568,0.58738685,-0.25972196,0.7742401,0.49245083,-0.68677723,0.35824183,-1.0258664,-1.5003265,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,4.4603267,-0.27195442,-0.423529,2.367907,-0.46523228,-0.30415338,-0.35449424,-0.44564563,-0.034330223,0.42618302,-0.053874698,-0.76855785,-0.71340287,-0.62197816,-0.016887452,-0.72038805,0.7288629,-0.51162046,-0.41120228,-0.25656316,-0.2564474,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.40217903,1.6189138,-0.13519551,-0.062115837,0,1.2536488586296472e-05
671,-0.2961138,-0.40547568,0.43715435,-0.25972196,0.4340452,1.622097,-0.4720845,0.35824183,0.15097365,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.517722,-0.29879653,-0.027498657,-0.5233177,-0.14691742,-0.33815977,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.34231606,-0.044260066,-0.25656316,-0.2564474,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.00020827702719399688
672,-0.2961138,-0.40547568,0.43715435,-0.25972196,-0.8422964,1.6085312,-0.4720845,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,1.5752374,-0.27195442,-0.423529,2.367907,-0.04006603,-0.239871,-0.35449424,0.10915505,-0.041366924,0.250369,-0.005960292,-0.76855785,-0.71340287,-0.62197816,-0.08091558,-0.72038805,0.7288629,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,2.6237719959690975e-05
673,-0.2961138,-0.40547568,0.43715435,-0.25972196,0.15069866,0.022667242,-0.4720845,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,0.015954612,-0.27195442,-0.423529,2.367907,-0.4048692,-0.2639769,-0.35449424,-0.3883162,-0.14691742,-0.3344355,-0.12916878,-0.76855785,-0.71340287,-0.62197816,-0.16628642,-0.72038805,0.7288629,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,6.22979694440213e-05
674,-0.2357504,-0.40547568,1.0380844,-0.22735034,1.0626957,0.022667242,-1.0445985,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,0.015954612,-0.27195442,-0.423529,2.367907,-0.4048692,-0.2639769,-0.35449424,-0.3883162,-0.14691742,-0.3344355,-0.12916878,-0.76855785,-0.71340287,-0.62197816,-0.16628642,-0.72038805,0.7288629,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.00010477827469438386
675,-0.26162043,-0.40547568,1.0380844,-0.22735034,-1.3366292,1.8140069,-0.7992353,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.0059782,-0.6963606,-1.0059782,-0.44554427,0.021034777,-0.55349374,-0.4070653,0.73612726,-0.53871787,-0.30683184,-0.35449424,-0.54735905,-0.14691742,-0.65107733,-0.1360137,-0.9204797,-0.81164104,-0.7685609,-0.15917218,-0.8791135,0.59643394,-0.49869645,-0.38326252,-0.087492,-0.08787876,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,3.0866111403212e-05
676,-0.2529971,-0.40547568,0.58738685,-0.25972196,-0.96834064,-0.924862,-0.68677723,0.35824183,-1.0258664,-1.5003265,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.0059782,-0.6963606,-1.0059782,-0.44554427,1.5827485,-0.55349374,-0.4070653,0.73612726,-0.522971,-0.31754556,-0.35449424,-0.51776963,-0.05544032,0.10367743,-0.07440945,-0.9204797,-0.81164104,-0.7685609,-0.038230162,-0.8791135,0.59643394,-0.51162046,-0.41120228,-0.087492,-0.08787876,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,2.476375637204349e-05
677,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.45051628,-0.77420413,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,1.8609667,0.36154926,-0.31939963,0.7149429,0.69757414,0.7149429,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.49541384,-0.29879653,-0.32706884,-0.491879,-0.14691742,-0.5078991,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0026449611490236007
678,0.12642975,-0.40547568,1.6390144,-0.00074892753,-1.3310841,0.21402188,-2.3657844,0.35824183,-0.9848138,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,0.36154926,-0.31939963,-0.8835564,-0.4994913,-0.8835564,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,3.0351070610704456e-05
679,-0.037413653,-0.40547568,1.0380844,-0.097863816,-0.85119635,0.21402188,-1.6691592,0.35824183,-1.0669188,-1.5003265,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,7.73285988847141e-06
680,0.14367643,-0.40547568,-0.76470554,0.031622704,1.3399893,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.01391069718694263
681,0.11780641,-0.40547568,-0.76470554,0.06399434,-0.6067252,0.21402188,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.004348972143506642
682,0.55759656,-0.40547568,-0.76470554,0.38771066,-0.52070755,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.01025676934326238
683,0.12642975,-0.40547568,-0.76470554,0.06399434,0.18705152,0.21402188,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.005279192620871041
684,0.04019638,-0.40547568,-0.76470554,0.06399434,-0.12080101,0.21402188,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.004960622872186393
685,0.0919364,-0.40547568,-0.76470554,-0.00074892753,0.9280103,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.012765637146826735
686,-0.02879032,-0.40547568,-0.76470554,-0.00074892753,-1.0398314,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.00803846512494297
687,1.2733335,-0.40547568,-0.76470554,1.0351433,0.78102577,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,-1.2445079,-1.1301404,-1.2445079,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.0149406168673181
688,-0.13227035,-0.40547568,-0.76470554,-0.16260709,1.0502459,0.21402188,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,0.8023244,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.005338132742330984
689,-0.2357504,-0.40547568,-0.76470554,-0.22735034,-1.6219156,1.7120373,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7149429,0.69757414,0.7149429,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,1.0359721,-0.29076123,-0.18783198,1.6607476,-0.14691742,0.22907227,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.0016124994083142915
690,-0.2357504,-0.40547568,-0.76470554,-0.19497871,-0.7293551,1.7120373,0.6729433,0.35824183,-0.36902544,-0.73536444,-0.691031,0.28475124,0.28313348,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.18798219,0.36154926,-0.31939963,-1.8601248,-1.9943633,-1.8601248,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,1.0359721,-0.29076123,-0.18783198,1.6607476,-0.14691742,0.22907227,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.2693358199697294e-05
691,-0.2357504,-0.40547568,-0.76470554,-0.19497871,0.7046551,1.7120373,0.6729433,0.35824183,-0.36902544,-0.73536444,-0.691031,0.28475124,0.28313348,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.18798219,0.36154926,-0.31939963,-1.8601248,-1.9943633,-1.8601248,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,1.0359721,-0.29076123,-0.18783198,1.6607476,-0.14691742,0.22907227,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,4.659338923886304e-05
692,0.14367643,-0.40547568,-0.76470554,0.031622704,1.1041517,0.53871614,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,0.21275751,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.009428254540936007
693,-0.020166982,-0.40547568,-0.76470554,-0.06549219,-1.150221,0.53871614,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,0.21275751,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.0028577792701481542
694,-0.020166982,-0.40547568,-0.76470554,-0.06549219,-1.1628153,0.53871614,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,0.21275751,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.002848925886337816
695,0.36788318,-0.40547568,-0.76470554,0.29059577,-0.68003523,0.53871614,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,0.21275751,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.0028084319832223973
696,0.16954644,-0.40547568,-0.76470554,0.1287376,-0.19305705,0.53871614,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,0.21275751,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.0033755393768296156
697,-0.0029203077,-0.40547568,-0.76470554,-0.00074892753,0.44925025,0.53871614,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,0.21275751,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.0041701671838342
698,0.31614316,-0.40547568,-0.76470554,0.25822413,0.42196256,0.53871614,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,0.21275751,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.009878046039053973
699,-0.16676371,-0.40547568,-0.76470554,-0.16260709,0.78089917,0.53871614,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,0.21275751,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.0035975831203825643
