,F72,F25,F62,F67,F34,F69,F68,F101,F102,F103,F104,F105,F107,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F2,F6,F18,F1,F5,F9,F15,F4,F8,F71,category,1
402,-0.90301067,-0.9440788,-0.2961138,-0.40547568,0.58738685,-0.25972196,0.049866144,0.8703429,-0.5756899,-0.4770759,1.7617595,-0.4720845,-0.30364594,0.35824183,-0.6327597,-0.8206036,0.4120787,0.9860403,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,-0.31939963,-0.97230345,-0.6321278,-0.97230345,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.320224,-0.35449424,-0.55446833,-0.17151433,-0.5344137,-0.14691742,-0.7400256,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,3.0085997103755497e-06
403,-0.90301067,-0.9440788,-0.32198378,-0.40547568,-0.76470554,-0.25972196,0.049866144,-1.0617352,-0.5756899,-0.4770759,1.7617595,0.6729433,-0.30364594,0.35824183,-0.6327597,-0.9711296,-0.73536444,-0.691031,-0.996885,-0.6327597,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,-0.31939963,-0.25531143,-0.104084335,-0.25531143,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.320224,-0.35449424,-0.55446833,-0.17151433,-0.5344137,-0.14691742,-0.7400256,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.3789341,-0.123422734,-0.32800168,-0.3276736,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.2848975,0,0.0006243898065201919
404,0.09422745,0.38012516,-0.2961138,-0.40547568,0.58738685,-0.25972196,0.049866144,0.8882474,-0.5730879,-0.4770759,1.564147,-0.4720845,-0.30364594,0.35824183,-0.6327597,-0.8206036,0.4120787,0.9860403,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,-0.31939963,-0.97230345,-0.6321278,-0.97230345,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.4849159,-0.320224,-0.35449424,-0.52340454,-0.17151433,-0.46228966,-0.14691742,-0.6364669,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,3.616885573027948e-06
405,0.09422745,0.38012516,-0.32198378,-0.40547568,-0.76470554,-0.25972196,0.049866144,-1.105448,-0.5730879,-0.4770759,1.564147,0.6729433,-0.30364594,0.35824183,-0.6327597,-0.9711296,-0.73536444,-0.691031,-0.996885,-0.6327597,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,-0.31939963,-0.328975,-0.137452,-0.328975,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.4849159,-0.320224,-0.35449424,-0.52340454,-0.17151433,-0.46228966,-0.14691742,-0.6364669,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.3789341,-0.123422734,-0.32800168,-0.3276736,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.2848975,0,0.0007822334919640422
406,1.3494945,1.2861978,-0.22712708,-0.40547568,-0.76470554,-0.22735034,0.049866144,1.3464892,-0.3701318,0.21390878,1.9943485,0.6729433,-0.30364594,0.35824183,-0.67674494,-1.0121821,-0.73536444,-0.691031,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,-0.31939963,0.7145921,0.69757414,0.7145921,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.4626078,-0.29076123,-0.2827662,-0.47402102,-0.17151433,-0.45119363,-0.14691742,-0.16744661,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.6062291,0,3.279140667424466e-06
407,-1.1471533,-1.2887646,-0.19263373,-0.40547568,-0.76470554,-0.19497871,0.049866144,1.2436898,-0.20620574,0.4941877,1.3227262,0.6729433,-0.30364594,0.35824183,-0.6327597,-0.10902593,0.7945597,0.9860403,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.30363646,-0.3900415,-0.18798219,-0.3036363,1.0018771,-0.18798219,0.78067243,-0.31939963,-1.7243735,-1.8383694,-1.7243735,-0.31971738,2.7106576,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.2250921,-0.055059068,-0.24690215,-0.24621962,-0.17151433,-0.27920544,0.07825698,0.18836987,0.055643946,0.38922912,-0.10695323,0.11482847,0.6018712,0.09694034,0.44003534,0.4588868,0.18555725,-0.5120512,-0.4121336,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,9.427338043192498e-06
408,-1.1471533,-1.2887646,-0.27886713,-0.40547568,0.43715435,-0.22735034,0.049866144,0.3654234,-0.20620574,0.4941877,1.3227262,-0.70109004,-0.09407255,0.35824183,-0.6327597,-1.0121821,-1.5003265,-2.3681023,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,-0.31939963,0.7145921,0.69757414,0.7145921,-0.31971738,2.7106576,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.2250921,-0.055059068,-0.24690215,-0.24621962,-0.17151433,-0.27920544,0.07825698,0.18836987,0.055643946,0.38922912,-0.10695323,0.11482847,0.6018712,0.09694034,0.44003534,0.4588868,0.18555725,-0.5120512,-0.4121336,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.7201375,0,1.0811259558036544e-06
409,-0.9753492,-1.0211605,-0.20125706,-0.40547568,-0.76470554,-0.13023545,0.049866144,1.1974893,-0.25174075,-0.35081163,-0.7501013,0.6729433,0.2552164,0.35824183,-0.67674494,0.1099211,0.7945597,0.9860403,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,0.78067243,-0.31939963,0.7149429,0.69757414,0.7149429,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.114863805,0.2690314,1.4661329,0.5638295,-0.17151433,-0.34763086,-0.14691742,0.48615906,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38151887,-0.12901069,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,4.0424742080395525e-06
410,-0.45154083,-0.30052006,-0.32198378,-0.40547568,-0.013543103,-0.25972196,0.049866144,-1.1881453,-0.5544402,-0.47291332,0.7110755,0.6729433,-0.30364594,0.35824183,-0.28087756,-1.0532347,-0.73536444,-0.691031,-0.996885,-0.28087756,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,3.7198226,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.29076123,-0.35449424,-0.54570675,-0.17151433,-0.55475634,-0.14691742,-0.020253943,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.012345661929976643
412,-0.45154083,-0.30052006,-0.20125706,-0.40547568,1.0380844,-0.16260709,0.049866144,-0.4757912,-0.5544402,-0.47291332,0.7110755,-1.2899616,-0.30364594,0.35824183,-0.28087756,1.7383393,0.029597672,-0.691031,0.28475124,-0.28087756,0.28313348,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.7198226,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.29076123,-0.35449424,-0.54570675,-0.17151433,-0.55475634,-0.14691742,-0.020253943,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,1,0.9999650174150768
413,-0.45154083,-0.30052006,-0.20125706,-0.40547568,1.0380844,-0.16260709,0.049866144,-0.52855825,-0.5544402,-0.47291332,0.7110755,-2.0260508,-0.30364594,0.35824183,-0.28087756,1.7383393,0.029597672,-0.691031,0.28475124,-0.28087756,0.28313348,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.7198226,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.29076123,-0.35449424,-0.54570675,-0.17151433,-0.55475634,-0.14691742,-0.020253943,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,1,0.9999691670828775
414,-0.45154083,-0.30052006,-0.2357504,-0.40547568,1.0380844,-0.19497871,0.049866144,0.90934163,-0.5544402,-0.47291332,0.7110755,-0.70109004,-0.30364594,0.35824183,-0.28087756,1.7383393,0.029597672,-0.691031,1.5663875,-0.28087756,1.5668995,1.4697074,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.7198226,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.29076123,-0.35449424,-0.54570675,-0.17151433,-0.55475634,-0.14691742,-0.020253943,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,1,0.9952749287342213
415,-0.45154083,-0.30052006,-0.2357504,-0.40547568,1.0380844,-0.19497871,0.049866144,0.8565747,-0.5544402,-0.47291332,0.7110755,-1.7316151,-0.30364594,0.35824183,-0.28087756,1.7383393,0.029597672,-0.691031,1.5663875,-0.28087756,1.5668995,1.4697074,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.7198226,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.29076123,-0.35449424,-0.54570675,-0.17151433,-0.55475634,-0.14691742,-0.020253943,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,1,0.9960575895325324
416,-0.45154083,-0.30052006,-0.26162043,-0.40547568,1.0380844,-0.22735034,0.049866144,1.0280674,-0.5544402,-0.47291332,0.7110755,-1.2899616,-0.30364594,0.35824183,-0.28087756,1.7383393,0.029597672,-0.691031,-0.35606685,-0.28087756,-0.35874954,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.7198226,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.29076123,-0.35449424,-0.54570675,-0.17151433,-0.55475634,-0.14691742,-0.020253943,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,1,0.9999680275294005
417,-0.45154083,-0.30052006,-0.2357504,-0.40547568,-0.76470554,-0.19497871,0.049866144,0.8829582,-0.5544402,-0.47291332,0.7110755,0.6729433,-0.30364594,0.35824183,-0.28087756,-1.0121821,-4.177694,-0.691031,1.5663875,-0.28087756,1.5668995,1.4697074,-0.4287542,-0.4502305,-0.8779136,-0.4287542,-1.0574044,-0.8779136,0.78067243,3.7198226,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.29076123,-0.35449424,-0.54570675,-0.17151433,-0.55475634,-0.14691742,-0.020253943,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.13874699184774492
418,-0.45154083,-0.30052006,-0.2357504,-0.40547568,-0.76470554,-0.19497871,0.049866144,0.8829582,-0.5544402,-0.47291332,0.7110755,0.6729433,-0.30364594,0.35824183,-0.28087756,-0.779551,0.4120787,0.9860403,1.5663875,-0.28087756,1.5668995,1.4697074,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,0.78067243,3.7198226,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53609335,-0.29076123,-0.35449424,-0.54570675,-0.17151433,-0.55475634,-0.14691742,-0.020253943,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.24077323057466027
419,-0.45154083,-0.30052006,-0.32198378,-0.40547568,0.2869219,-0.25972196,0.049866144,-1.1939409,-0.53319055,-0.58113986,-1.2200658,0.6729433,-0.30364594,0.35824183,-0.3688481,-1.0532347,-0.73536444,-0.691031,-0.996885,-0.3688481,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,3.0466185,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53871787,-0.31754556,-0.35449424,-0.55526483,-0.17151433,-0.5399617,-0.14691742,0.041249372,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,0.31249994,1.372286,-0.32800168,-0.3276736,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-1.1760241,0,0.00635494823534252
420,-0.45154083,-0.30052006,-0.19263373,-0.40547568,1.0380844,-0.19497871,0.049866144,-0.44234273,-0.53319055,-0.58113986,-1.2200658,-1.846118,-0.30364594,0.35824183,-0.3688481,1.7383393,0.029597672,-0.691031,0.28475124,-0.3688481,0.28313348,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.0466185,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53871787,-0.31754556,-0.35449424,-0.55526483,-0.17151433,-0.5399617,-0.14691742,0.041249372,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,0.31249994,1.372286,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.1760241,1,0.9999287327422273
421,-0.45154083,-0.30052006,-0.19263373,-0.40547568,1.0380844,-0.19497871,0.049866144,-0.3833938,-0.53319055,-0.58113986,-1.2200658,-1.1591012,-0.30364594,0.35824183,-0.3688481,1.7383393,0.029597672,-0.691031,0.28475124,-0.3688481,0.28313348,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.0466185,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53871787,-0.31754556,-0.35449424,-0.55526483,-0.17151433,-0.5399617,-0.14691742,0.041249372,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,0.31249994,1.372286,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.1760241,1,0.9999200069329438
422,-0.45154083,-0.30052006,-0.14951704,-0.40547568,1.0380844,-0.097863816,0.049866144,0.6629486,-0.53319055,-0.58113986,-1.2200658,-2.0751235,-0.30364594,0.35824183,-0.3688481,1.7383393,0.029597672,-0.691031,-0.35606685,-0.3688481,-0.35874954,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.0466185,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53871787,-0.31754556,-0.35449424,-0.55526483,-0.17151433,-0.5399617,-0.14691742,0.041249372,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,0.31249994,1.372286,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.1760241,1,0.9999280148217066
423,-0.45154083,-0.30052006,-0.09777702,-0.40547568,1.0380844,-0.13023545,0.049866144,1.0755908,-0.53319055,-0.58113986,-1.2200658,-2.035488,-0.30364594,-2.1859856,-0.3688481,1.7383393,0.029597672,-0.691031,-0.35606685,-0.3688481,-0.35874954,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.78067243,3.0466185,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53871787,-0.31754556,-0.35449424,-0.55526483,-0.17151433,-0.5399617,-0.14691742,0.041249372,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,0.31249994,1.372286,-0.32800168,-0.3276736,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.1760241,1,0.9999689331995102
424,-0.45154083,-0.30052006,0.22128646,-0.40547568,1.0380844,-0.06549219,0.049866144,-0.9581454,-0.53319055,-0.58113986,-1.2200658,-1.9987884,-0.30364594,-2.1859856,-0.3688481,-0.8342877,-3.795213,-0.691031,0.28475124,-0.3688481,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8779136,-0.4287542,-1.0574044,-0.8779136,0.78067243,3.0466185,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53871787,-0.31754556,-0.35449424,-0.55526483,-0.17151433,-0.5399617,-0.14691742,0.041249372,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,0.31249994,1.372286,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,1.6189138,-0.13519551,-1.1760241,0,0.00033671600447858057
425,-0.45154083,-0.30052006,-0.1408937,-0.40547568,1.0380844,-0.19497871,0.049866144,-0.88445926,-0.53319055,-0.58113986,-1.2200658,-0.4720845,-0.30364594,0.35824183,-0.3688481,-1.0258664,-0.73536444,-0.691031,0.28475124,-0.3688481,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,3.0466185,-1.2417016,-1.1226327,-1.2417016,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.53871787,-0.31754556,-0.35449424,-0.55526483,-0.17151433,-0.5399617,-0.14691742,0.041249372,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,0.31249994,1.372286,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,0.00015083636000790628
426,-0.3685453,-0.16817236,-0.20125706,-0.40547568,-0.76470554,-0.16260709,0.049866144,0.20890388,-0.5357925,-0.44377542,0.5831158,0.6729433,-0.30364594,0.35824183,-0.6327597,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,0.78067243,-0.31939963,0.7145921,0.69757414,0.7145921,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.5255954,-0.30415338,-0.2996434,-0.52260804,-0.17151433,-0.530715,-0.14691742,-0.8015162,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.48060286,-0.34414685,-0.32800168,-0.3276736,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,1.6189138,-0.13519551,0.38344747,0,5.550754123607102e-06
427,-0.3685453,-0.16817236,-0.20125706,-0.40547568,-0.76470554,-0.16260709,0.049866144,0.48133883,-0.5357925,-0.44377542,0.5831158,0.6729433,-0.024214761,0.35824183,-0.6327597,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,0.78067243,-0.31939963,0.7145921,0.69757414,0.7145921,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.5255954,-0.30415338,-0.2996434,-0.52260804,-0.17151433,-0.530715,-0.14691742,-0.8015162,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.48060286,-0.34414685,-0.32800168,-0.3276736,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,1.6189138,-0.13519551,0.38344747,0,5.964002250224198e-06
428,1.3494945,1.2861978,-0.15814038,-0.40547568,-0.76470554,-0.033120558,0.049866144,-0.32500455,-0.42780948,-0.35497418,-0.10204282,0.6729433,-0.30364594,0.35824183,-0.5887744,-1.0121821,-1.5003265,-0.691031,-0.35606685,-0.58877444,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,0.78067243,-0.31939963,0.7149429,0.69757414,0.7149429,-0.31971738,-0.3004012,0.8682799,-0.53877485,-0.16404228,0.016195346,-0.5334689,-0.30951026,-0.31652057,-0.5353522,-0.17151433,-0.53811234,-0.14691742,-0.80369174,-0.16339336,0.38922912,-0.10695323,0.11482847,0.6018712,-0.13071524,0.44003534,0.4588868,0.18555725,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,1.4729840567484352e-06
