,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F71,category,1
869,0.99185157,0.7893617,-0.23971358,-0.6554242,-0.1345265,-0.44910866,-0.81677604,-0.2927105,-0.19225797,-0.09418264,-0.2882271,-0.71114844,0.060088526,0.73545384,0.6007856,0.04003775,-0.26257646,-0.51220614,-0.45278203,0.7295598,0.9469566,-0.157665,-0.2625765,-0.5122061,-0.15769981,-1.0179702,0.31156883,-0.21213257,0.6577267,1.0806812,0.40902352,1.1210952,1.0918993,1.0806812,-0.6802668,-0.23474766,-0.31158307,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.20154467,-0.122776404,-0.2624246,-0.16717674,-0.18715642,-0.4946378,-0.27243292,-0.9217252,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.051165413,0.051165387,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.019006386,0,0.0003796647467373891
870,0.99185157,0.7893617,-0.23971358,-0.6554242,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.2882271,-0.71114844,0.060088526,-1.1457682,0.6007856,0.04003775,-0.26257646,-0.51220614,-0.71223146,-2.2773504,-0.6650346,-0.157665,-0.2625765,-0.5122061,-0.15769981,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.31158307,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.20154467,-0.122776404,-0.2624246,-0.16717674,-0.18715642,-0.4946378,-0.27243292,-0.9217252,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.051165413,0.051165387,0.12364409,-0.59617734,-0.59617734,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,0.019006386,0,6.746595414590221e-05
871,0.99185157,0.7893617,-0.23971358,-0.4653081,-0.1345265,-0.2891464,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.27244434,-0.7474321,-0.38655353,-0.76952374,0.007249501,0.04003775,-0.26257646,-0.7447493,-0.71223146,-2.2773504,-0.6650346,-0.22326696,-0.2625765,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.12008358,0.2841253,0.052662186,0.2841253,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.1659398,-0.115242474,-0.2624246,-0.14543433,-0.18715642,-0.32556865,-0.27243292,-0.9253064,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.1231177,0.12311767,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,0.6189773,0,1.8083484295479675e-05
872,0.99185157,0.7893617,-0.26411596,-0.6554242,-0.1345265,-0.6090709,-0.12914428,-0.2927105,-0.23482592,-0.09418264,-0.30400988,-0.7383612,0.6406502,-0.5186941,-0.09167318,0.04003775,-0.26257646,-0.7447493,-0.71223146,-2.2773504,-0.6650346,-0.22326696,-0.2625765,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.22951186,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.20033087,-0.122776404,-0.2624246,-0.1665614,-0.18715642,-0.48739198,-0.27243292,-0.9947968,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.1231177,0.12311767,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,0.019006386,0,1.4442383677675705e-05
873,0.2301841,0.20623654,-0.23971358,-0.5286801,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.2779076,-0.7474321,-0.31404674,-0.76952374,0.20509487,0.04003775,-0.26257646,-0.7447493,-0.71223146,-2.2773504,-0.6650346,-0.22326696,-0.2625765,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.284226,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.18374224,-0.122985676,-0.2624246,-0.15825415,-0.18715642,-0.38715813,-0.27243292,-0.9711025,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.1231177,0.12311767,0.12364409,-0.59617734,-0.59617734,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,8.134548,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,0.3189918,0,1.924168298212016e-05
874,0.43264815,0.33408052,-0.26411596,-0.4653081,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.23482592,-0.09418264,-0.28094277,-0.6657939,0.06749812,-0.5186941,-0.28951854,0.04003775,-0.26257646,-0.62847775,-0.15626845,0.06135756,-0.6650346,-0.22326696,-0.2625765,-0.6284777,-0.22330233,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.6802668,-0.23474766,-0.284226,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.17868473,-0.12026509,-0.2457187,-0.15404925,-0.18715642,-0.37266648,-0.27243292,-0.7063344,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.051165413,0.051165387,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.019006386,0,0.0001421204346702318
875,0.43264815,0.33408052,-0.23971358,-0.4653081,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.28094277,-0.6657939,0.06749812,-1.1457682,0.50186294,0.04003775,-0.26257646,-0.62847775,-0.71223146,-2.2773504,-0.6650346,-0.22326696,-0.2625765,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.284226,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.17868473,-0.12026509,-0.2457187,-0.15404925,-0.18715642,-0.37266648,-0.27243292,-0.7063344,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.051165413,0.051165387,0.12364409,-0.59617734,-0.59617734,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,0.019006386,0,7.287307796364576e-05
876,0.72231126,0.5075831,-0.23971358,-0.2118199,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.2590897,-0.4843758,0.20334022,-0.76952374,-0.28951854,0.04003775,-0.26257646,-0.62847775,-0.71223146,-2.2773504,-0.6650346,-0.22326696,-0.2625765,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.25686893,0.41300088,0.19134906,0.41300088,-0.5254701,2.9178073,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.19102505,-0.12068364,-0.2512873,-0.160613,-0.1031913,-0.44391704,-0.045469195,-0.4116311,-0.07982948,-0.46470764,-0.048397146,-0.55663204,-0.5219676,-0.0025226648,-0.51002735,-0.2926276,-1.2065551,-0.7523018,-0.7523018,0.12364409,-0.59617734,-0.59617734,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,8.134548,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,0.019006386,0,6.282160545445743e-05
877,0.72231126,0.5075831,-0.26411596,-0.2118199,-0.1345265,-0.44910866,-0.81677604,-0.2927105,-0.23482592,-0.09418264,-0.2590897,-0.4843758,0.20334022,0.73545384,-0.28951854,0.04003775,-0.26257646,-0.62847775,-0.15626845,0.06135756,-0.6650346,-0.22326696,-0.2625765,-0.6284777,-0.22330233,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.6802668,-0.23474766,-0.25686893,0.41300088,0.19134906,0.41300088,-0.5254701,2.9178073,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.19102505,-0.12068364,-0.2512873,-0.160613,-0.1031913,-0.44391704,-0.045469195,-0.4116311,-0.07982948,-0.46470764,-0.048397146,-0.55663204,-0.5219676,-0.0025226648,-0.51002735,-0.2926276,-1.2065551,-0.7523018,-0.7523018,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.019006386,0,0.00032761331920362825
878,0.4178208,0.3197307,-0.22751237,-0.59205216,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.29065523,-0.7202194,0.088668324,-0.5186941,-0.28951854,0.04003775,-0.26257646,-0.62847775,-0.71223146,-2.2773504,-0.6650346,-0.22326696,-0.2625765,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.2024719,0.01670178,0.41300088,0.19134906,0.41300088,-0.5254701,-0.39552584,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.20093778,-0.12173002,-0.2624246,-0.16635628,-0.16616514,-0.49705306,-0.26370353,-0.8889543,-0.30042705,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,-0.7244631,-0.7244631,0.12364409,-0.59617734,-0.59617734,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,7.845773,-0.1179968,-0.1954043,-0.23827,-0.12838434,6.0842137,-0.19659384,8.134548,-0.04525464,-0.04189153,-0.43881726,5.450898,-0.0857493,0.9189627,0,1.6596239660619857e-06
880,0.4176443,0.3197307,-0.26411596,-0.71879625,-0.1345265,-0.6090709,-0.12914428,-0.2927105,-0.23482592,-0.09418264,-0.307045,-0.72929025,1.0166898,-0.5186941,-0.09167318,0.04003775,-0.26257646,-0.7447493,-0.71223146,-2.2773504,-0.6650346,-0.22326696,-0.2625765,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.22951186,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.20194927,-0.122776404,-0.2624246,-0.16738185,-0.18715642,-0.49705306,-0.27243292,-0.9970008,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.1231177,0.12311767,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,0.019006386,0,1.497829869277035e-05
881,-0.78425455,-0.75389785,-0.20310996,-0.5286801,-0.1345265,-0.2891464,-0.81677604,-0.2927105,-0.23482592,-0.09418264,-0.21416952,-0.6113685,-0.49391943,0.73545384,-0.28951854,-1.304367,-0.26257646,-0.16339132,-1.1817113,-3.2796538,-0.6650346,-0.22326696,-0.2625765,-0.16339132,-0.22330233,-1.0179702,0.1057526,0.07208426,-0.87404835,0.24080187,0.25440523,-1.2449422,-1.2860144,0.24080187,-0.6802668,-0.23474766,0.01670178,0.41300088,0.19134906,0.41300088,-0.5254701,-0.43359262,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.1742341,-0.12068364,-0.2624246,-0.15230575,-0.08220002,-0.34368318,-0.2462448,-1.0107676,-0.25630754,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.20926426,-0.51002735,-0.2926276,-1.2065551,-0.7767142,-0.7767142,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.9189627,0,0.0006610677222402876
882,-0.78425455,-0.75389785,-0.3007196,-0.5286801,-0.1345265,-0.2891464,-0.12914428,-0.2927105,-0.23482592,-0.09418264,-0.21416952,-0.6113685,-0.49391943,0.73545384,-0.28951854,0.04003775,-0.26257646,-0.16339132,-0.032721113,0.7295598,0.9469566,-0.25606793,-0.2625765,-0.16339132,-0.2561036,0.24932778,0.2727578,0.90596193,0.102778226,-0.9484738,0.22195823,-0.8081353,-0.4658945,-0.9484738,-0.6802668,-0.23474766,0.01670178,0.41300088,0.19134906,0.41300088,-0.5254701,-0.43359262,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.1742341,-0.12068364,-0.2624246,-0.15230575,-0.08220002,-0.34368318,-0.2462448,-1.0107676,-0.25630754,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.20926426,-0.51002735,-0.2926276,-1.2065551,-0.7767142,-0.7767142,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.9189627,0,0.18184317100864036
883,-0.78425455,-0.75389785,-0.3007196,-0.5286801,-0.1345265,-0.2891464,-0.81677604,-0.2927105,-0.23482592,-0.09418264,-0.21416952,-0.6113685,-0.49391943,0.73545384,-0.28951854,0.04003775,-0.26257646,-0.16339132,1.820489,0.7295598,0.9469566,-0.22326696,-0.2625765,-0.16339132,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,-0.6802668,-0.23474766,0.01670178,0.41300088,0.19134906,0.41300088,-0.5254701,-0.43359262,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.1742341,-0.12068364,-0.2624246,-0.15230575,-0.08220002,-0.34368318,-0.2462448,-1.0107676,-0.25630754,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.20926426,-0.51002735,-0.2926276,-1.2065551,-0.7767142,-0.7767142,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.9189627,0,0.00024952003095107946
884,-0.78425455,-0.75389785,-0.23971358,-0.5286801,-0.1345265,-0.2891464,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.21416952,-0.6113685,-0.49391943,-1.5220126,0.4029402,0.04003775,-0.26257646,-0.16339132,-1.0952282,-0.6068447,-0.6650346,-0.157665,-0.2625765,-0.16339132,-0.15769981,-1.0179702,-1.124812,-0.8218585,-1.9872096,-0.82457906,-1.0406282,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,0.01670178,0.41300088,0.19134906,0.41300088,-0.5254701,-0.43359262,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.1742341,-0.12068364,-0.2624246,-0.15230575,-0.08220002,-0.34368318,-0.2462448,-1.0107676,-0.25630754,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.20926426,-0.51002735,-0.2926276,-1.2065551,-0.7767142,-0.7767142,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,0.9189627,0,4.1846952724827834e-05
885,-0.78425455,-0.75389785,-0.23971358,-0.5286801,-0.1345265,-0.2891464,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.21416952,-0.6113685,-0.49391943,-0.017034974,0.4029402,0.04003775,-0.26257646,-0.16339132,-0.45278203,0.7295598,0.9469566,-0.157665,-0.2625765,-0.16339132,-0.15769981,-1.0179702,0.31156883,-0.21213257,0.6577267,1.0806812,0.40902352,1.1210952,1.0918993,1.0806812,-0.6802668,-0.23474766,0.01670178,0.41300088,0.19134906,0.41300088,-0.5254701,-0.43359262,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.1742341,-0.12068364,-0.2624246,-0.15230575,-0.08220002,-0.34368318,-0.2462448,-1.0107676,-0.25630754,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.20926426,-0.51002735,-0.2926276,-1.2065551,-0.7767142,-0.7767142,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.9189627,0,0.0006783334499669677
886,-0.78425455,-0.75389785,-0.23971358,-0.5286801,-0.1345265,-0.2891464,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.21416952,-0.6113685,-0.49391943,-0.76952374,0.4029402,0.04003775,-0.26257646,-0.16339132,-0.71223146,-2.2773504,-0.6650346,-0.157665,-0.2625765,-0.16339132,-0.15769981,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,0.01670178,0.41300088,0.19134906,0.41300088,-0.5254701,-0.43359262,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.1742341,-0.12068364,-0.2624246,-0.15230575,-0.08220002,-0.34368318,-0.2462448,-1.0107676,-0.25630754,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.20926426,-0.51002735,-0.2926276,-1.2065551,-0.7767142,-0.7767142,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,6.0842137,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,0.9189627,0,3.1775912816017604e-05
887,-0.78425455,-0.75389785,-0.23971358,-0.59205216,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.28094277,-0.71114844,-0.117741175,-1.5220126,1.4910897,0.04003775,-0.26257646,-0.51220614,-1.0952282,-0.6068447,-0.6650346,-0.157665,-0.2625765,-0.5122061,-0.15769981,-1.0179702,-1.124812,-0.8218585,-1.9872096,-0.82457906,-1.0406282,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.25686893,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.19972397,-0.122567125,-0.2624246,-0.16615115,-0.18715642,-0.4849767,-0.27243292,-1.0125874,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.1231177,0.12311767,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,0.3189918,0,4.090072146782339e-05
888,-0.78425455,-0.75389785,-0.23971358,-0.59205216,-0.1345265,-0.44910866,-0.81677604,-0.2927105,-0.19225797,-0.09418264,-0.28094277,-0.71114844,-0.117741175,0.73545384,1.4910897,0.04003775,-0.26257646,-0.51220614,-0.45278203,0.7295598,0.9469566,-0.157665,-0.2625765,-0.5122061,-0.15769981,-1.0179702,0.31156883,-0.21213257,0.6577267,1.0806812,0.40902352,1.1210952,1.0918993,1.0806812,-0.6802668,-0.23474766,-0.25686893,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.19972397,-0.122567125,-0.2624246,-0.16615115,-0.18715642,-0.4849767,-0.27243292,-1.0125874,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.1231177,0.12311767,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.3189918,0,0.00049670667585831
889,-0.78425455,-0.75389785,-0.23971358,-0.59205216,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.28094277,-0.71114844,-0.117741175,-1.1457682,1.4910897,0.04003775,-0.26257646,-0.51220614,-0.71223146,-2.2773504,-0.6650346,-0.157665,-0.2625765,-0.5122061,-0.15769981,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.25686893,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.19972397,-0.122567125,-0.2624246,-0.16615115,-0.18715642,-0.4849767,-0.27243292,-1.0125874,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,0.1231177,0.12311767,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,8.134548,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,0.3189918,0,6.270775712391223e-06
890,-0.86333376,-0.8399969,-0.23971358,-0.6554242,-0.1345265,-0.44910866,-0.12914428,-0.2927105,-0.19225797,-0.09418264,-0.28519195,-0.5932267,0.5115025,-1.5220126,0.79863095,0.04003775,-0.26257646,-0.51220614,-1.0952282,-0.6068447,-0.6650346,-0.157665,-0.2625765,-0.5122061,-0.15769981,-1.0179702,-1.124812,-0.8218585,-1.9872096,-0.82457906,-1.0406282,-0.8809364,-1.129801,-0.82457906,-0.6802668,-0.23474766,-0.284226,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.18131463,-0.122776404,-0.2624246,-0.1569209,-0.18715642,-0.37387413,-0.27243292,-0.98079395,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,-0.06875506,-0.0687551,0.12364409,-0.59617734,-0.59617734,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,0.019006386,0,0.00013565722332426025
891,-0.86333376,-0.8399969,-0.23971358,-0.6554242,-0.1345265,-0.44910866,-0.81677604,-0.2927105,-0.19225797,-0.09418264,-0.28519195,-0.5932267,0.5115025,0.73545384,0.79863095,0.04003775,-0.26257646,-0.51220614,-0.45278203,0.7295598,0.9469566,-0.157665,-0.2625765,-0.5122061,-0.15769981,-1.0179702,0.31156883,-0.21213257,0.6577267,1.0806812,0.40902352,1.1210952,1.0918993,1.0806812,-0.6802668,-0.23474766,-0.284226,0.41300088,0.19134906,0.41300088,-0.5254701,-0.44392776,-0.21034268,-0.45549563,-0.41577238,-0.498721,-0.5538599,-0.18131463,-0.122776404,-0.2624246,-0.1569209,-0.18715642,-0.37387413,-0.27243292,-0.98079395,-0.31513354,-0.46470764,-0.18068781,-0.55663204,-0.5219676,-0.1920358,-0.51002735,-0.2926276,-1.2065551,-0.06875506,-0.0687551,0.12364409,-0.59617734,-0.59617734,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.019006386,0,0.0005113431642248574
