,F72,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F23,F79,F111,F112,F113,F116,F117,F118,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F44,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F136,F137,F83,F74,F73,F16,F7,F17,F2,F18,F9,F19,F71,category,1
519,0.26213354,-0.3007196,-0.78216827,-0.58940285,1.9503251,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.5310751,0.73545384,0.04003775,-0.3928543,-0.047119725,0.7295598,-0.22326696,-0.39285436,-0.047119733,-0.22330233,-1.0179702,-0.5241162,-0.4902581,-0.48311114,1.1210952,1.0918993,1.0806812,-0.6215618,-0.23474766,0.9468422,-0.12953603,-0.20724729,-0.12953603,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2178242,-0.072131634,-0.08422853,0.07352811,3.1924398,1.7165451,-0.05419857,0.24069637,1.1996363,-0.35114607,1.1422188,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7805688,-0.7805688,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.6189773,0,0.0006583451384409062
520,0.26213354,-0.3007196,-0.78216827,-0.58940285,1.9503251,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.5310751,0.73545384,0.04003775,-0.3928543,-0.047119725,0.7295598,-0.22326696,-0.39285436,-0.047119733,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.6215618,-0.23474766,0.9468422,-0.12953603,-0.20724729,-0.12953603,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2178242,-0.072131634,-0.08422853,0.07352811,3.1924398,1.7165451,-0.05419857,0.24069637,1.1996363,-0.35114607,1.1422188,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7805688,-0.7805688,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.6189773,0,0.0014386987755891905
521,0.26213354,-0.3007196,-0.78216827,-0.58940285,1.9503251,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.5310751,0.73545384,0.04003775,-0.3928543,-0.047119725,0.7295598,-0.19046597,-0.39285436,-0.047119733,-0.19050106,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.6215618,-0.23474766,0.481772,-0.53597784,-0.4507198,-0.53597784,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2178242,-0.072131634,-0.08422853,0.07352811,3.1924398,1.7165451,-0.05419857,0.24069637,1.1996363,-0.35114607,1.1422188,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7805688,-0.7805688,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.0011041065588517104
522,0.26213354,-0.3007196,-0.78216827,-0.58940285,1.9503251,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.5310751,0.73545384,0.04003775,-0.3928543,-0.047119725,0.7295598,-0.19046597,-0.39285436,-0.047119733,-0.19050106,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.6215618,-0.23474766,0.9468422,-0.12953603,-0.20724729,-0.12953603,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2178242,-0.072131634,-0.08422853,0.07352811,3.1924398,1.7165451,-0.05419857,0.24069637,1.1996363,-0.35114607,1.1422188,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7805688,-0.7805688,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.6189773,0,0.0014851125970742356
523,0.26213354,-0.3007196,-0.78216827,-0.58940285,1.9503251,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.5310751,0.73545384,0.04003775,-0.3928543,-0.047119725,0.7295598,-0.19046597,-0.39285436,-0.047119733,-0.19050106,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.6215618,-0.23474766,0.481772,-0.53597784,-0.4507198,-0.53597784,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2178242,-0.072131634,-0.08422853,0.07352811,3.1924398,1.7165451,-0.05419857,0.24069637,1.1996363,-0.35114607,1.1422188,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7805688,-0.7805688,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.0011041065588517104
524,0.26213354,-0.3007196,-0.78216827,-0.58940285,1.9503251,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.5310751,0.73545384,0.04003775,-0.3928543,-0.047119725,0.7295598,-0.22326696,-0.39285436,-0.047119733,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.6215618,-0.23474766,0.9468422,-0.12953603,-0.20724729,-0.12953603,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2178242,-0.072131634,-0.08422853,0.07352811,3.1924398,1.7165451,-0.05419857,0.24069637,1.1996363,-0.35114607,1.1422188,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7805688,-0.7805688,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.6189773,0,0.0014386987755891905
525,0.26213354,-0.3007196,-0.78216827,-0.58940285,1.9503251,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.5310751,0.73545384,0.04003775,-0.3928543,-0.047119725,0.7295598,-0.19046597,-0.39285436,-0.047119733,-0.19050106,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.6215618,-0.23474766,0.9468422,-0.12953603,-0.20724729,-0.12953603,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2178242,-0.072131634,-0.08422853,0.07352811,3.1924398,1.7165451,-0.05419857,0.24069637,1.1996363,-0.35114607,1.1422188,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7805688,-0.7805688,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.6189773,0,0.0014851125970742356
526,-0.7708393,-0.3007196,-0.27519196,-0.58940285,0.19074038,0.3865795,-0.53722453,-0.23482592,-0.047594603,-0.73330563,0.73545384,0.04003775,-0.3928543,-0.7447493,0.06135756,-0.25606793,-0.39285436,-0.74474937,-0.2561036,0.24932778,-0.44223326,0.34301656,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,-0.010655292,-0.7117033,-0.6294718,-0.7117033,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.060945842,-0.11252189,-0.2234442,-0.090155296,-0.14517386,0.28549558,-0.25497416,0.24062848,-0.28572053,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,3.8975544,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.28097907,0,0.054805632578897784
527,-0.90605074,-0.3007196,-0.27519196,-0.58940285,0.19074038,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.706639,0.73545384,0.04003775,-0.3928543,-0.62847775,-5.618362,-0.22326696,-0.39285436,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.6215618,-0.23474766,0.01670178,-0.7117033,-0.6294718,-0.7117033,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.19992627,-0.11607958,-0.24015006,-0.16266416,-0.14517386,-0.5236211,-0.25497416,-0.7339905,-0.28572053,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.28097907,0,8.705590493771398e-05
528,-0.90605074,-0.3007196,-0.27519196,-0.58940285,0.19074038,0.3865795,-0.53722453,-0.23482592,-0.047594603,-0.706639,0.73545384,0.04003775,-0.3928543,-0.62847775,0.06135756,-0.25606793,-0.39285436,-0.6284777,-0.2561036,0.24932778,-0.44223326,0.34301656,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.01670178,-0.7117033,-0.6294718,-0.7117033,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.19992627,-0.11607958,-0.24015006,-0.16266416,-0.14517386,-0.5236211,-0.25497416,-0.7339905,-0.28572053,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,3.8975544,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.28097907,0,0.04332059087583869
530,-0.82044035,-0.3007196,-0.40193605,-0.58940285,-0.2891464,0.5584875,-0.53722453,-0.23482592,-0.047594603,-0.75136346,0.73545384,0.04003775,-0.3928543,-0.7447493,0.7295598,-0.25606793,-0.39285436,-0.74474937,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,-0.20215479,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.20073548,-0.11838161,-0.16775791,-0.16286929,-0.18715642,-0.5151676,-0.27243292,-0.00981193,-0.31513354,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.3933969,-0.39339694,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.28097907,0,0.1697811204101245
531,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.9023033,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.48097493990473816
532,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.9023033,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.48097493990473816
533,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.9023033,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.48097493990473816
534,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.3865795,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.37274178061858043
535,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.3865795,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.37274178061858043
536,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.3865795,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.4838268266347965
537,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.7303954,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.4819254401681712
538,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.7303954,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.4819254401681712
539,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,0.3865795,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,0.12613007,-0.7014117,-0.6130348,-0.7014117,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.019006386,0,0.37274178061858043
540,-0.64533633,-0.3007196,0.29515642,-0.58940285,2.1102874,-0.12914428,-0.53722453,-0.23482592,-0.047594603,-0.8764355,0.73545384,0.04003775,-0.3928543,0.30169505,0.7295598,-0.25606793,-0.39285436,0.3016951,-0.2561036,0.24932778,0.2727578,0.90596193,0.22195823,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.23474766,-0.284226,-1.0746746,-0.98081183,-1.0746746,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,-0.18050542,-0.10498795,-0.028542263,-0.14348572,-0.16616514,-0.47169268,-0.26370353,-0.4360519,-0.30042705,-0.35114607,-0.18068781,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.28097907,0,0.3738840453005775
541,-1.049735,-0.3007196,-0.71879625,-0.58940285,0.6706271,0.04276365,-0.53722453,-0.23482592,-0.047594603,-0.67971873,0.73545384,0.04003775,-0.3928543,-0.27966294,0.7295598,-0.25606793,-0.39285436,-0.2796629,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.6215618,-0.20892704,1.2477701,0.23681463,0.015679022,0.23681463,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2536314,-0.07924701,0.14965379,0.09250143,0.6105122,1.9713565,-0.21132731,-0.29956606,0.3687189,-0.35114607,2.9942882,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,1.218948,0,0.7048488034198368
542,-1.049735,-0.3007196,-0.71879625,-0.58940285,0.6706271,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.67971873,0.73545384,0.04003775,-0.3928543,-0.27966294,0.7295598,-0.22326696,-0.39285436,-0.2796629,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.6215618,-0.20892704,0.20820129,-0.68589747,-0.59557056,-0.68589747,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2536314,-0.07924701,0.14965379,0.09250143,0.6105122,1.9713565,-0.21132731,-0.29956606,0.3687189,-0.35114607,2.9942882,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.3189918,0,0.001473393196175597
543,-1.049735,-0.3007196,-0.71879625,-0.58940285,0.6706271,-0.81677604,-0.53722453,-0.23482592,-0.047594603,-0.67971873,0.73545384,0.04003775,-0.3928543,-0.27966294,0.7295598,-0.22326696,-0.39285436,-0.2796629,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.6215618,-0.20892704,1.2477701,0.23681463,0.015679022,0.23681463,-0.52079165,0.023966856,-0.049217317,-0.74643123,-0.31860015,0.2536314,-0.07924701,0.14965379,0.09250143,0.6105122,1.9713565,-0.21132731,-0.29956606,0.3687189,-0.35114607,2.9942882,-0.51767755,-0.28553727,-0.09556499,0.95752907,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,1.218948,0,0.0033919101185623116
546,-0.5311303,-0.3007196,-0.78216827,-0.68292284,-0.2891464,-0.47296014,-0.8077934,-0.23482592,-0.76970917,-0.7020388,0.73545384,0.04003775,-1.0768132,-0.62847775,0.06135756,-0.25606793,-1.0768133,-0.6284777,-0.2561036,0.24932778,-1.3555429,-1.0116447,-1.5785651,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,0.5912003,0.23681463,0.015679022,0.23681463,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.14044993,-0.034043416,-0.25685596,-0.0926167,-0.18715642,-0.6419695,-0.27243292,-0.72465295,-0.31513354,-0.6827244,-0.18068781,-0.5513679,-0.54777515,-0.7744876,-1.3404518,-0.3933969,-0.39339694,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.3189918,0,0.07061313119705337
547,-0.5311303,-0.3007196,-0.78216827,-0.68292284,-0.2891464,0.5584875,-0.8077934,-0.23482592,-0.76970917,-0.7020388,0.73545384,0.04003775,-1.0768132,-0.62847775,0.7295598,-0.25606793,-1.0768133,-0.6284777,-0.2561036,0.24932778,0.01541793,0.7536794,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,0.5912003,0.23681463,0.015679022,0.23681463,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.14044993,-0.034043416,-0.25685596,-0.0926167,-0.18715642,-0.6419695,-0.27243292,-0.72465295,-0.31513354,-0.6827244,-0.18068781,-0.5513679,-0.54777515,-0.7744876,-1.3404518,-0.3933969,-0.39339694,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.3189918,0,0.5171297022164918
548,-0.83138436,-0.3007196,-0.8455403,-0.7608562,0.99055165,0.21467158,-0.8097976,-0.23482592,-0.7075918,-0.8439094,0.73545384,0.04003775,-1.0442437,-0.39593452,0.7295598,-0.25606793,-1.0442438,-0.39593452,-0.2561036,0.24932778,0.2727578,0.90596193,0.22195823,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,0.7553427,0.23681463,0.015679022,0.23681463,-0.5617277,-0.19259195,-0.4661312,-0.46174634,-0.52011466,-0.09210011,0.01932194,-0.20116968,-0.0409272,0.022756381,-0.6612917,-0.23751543,-0.9620031,-0.16071525,-0.6720557,0.2823295,-0.53219146,-0.5394501,-0.7760439,-1.5968803,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,1.218948,0,0.7036565142178894
549,-0.83138436,-0.3007196,-0.8455403,-0.7608562,0.99055165,-0.81677604,-0.8097976,-0.23482592,-0.7075918,-0.8439094,0.73545384,0.04003775,-1.0442437,-0.39593452,0.7295598,-0.22326696,-1.0442438,-0.39593452,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,0.7553427,0.23681463,0.015679022,0.23681463,-0.5617277,-0.19259195,-0.4661312,-0.46174634,-0.52011466,-0.09210011,0.01932194,-0.20116968,-0.0409272,0.022756381,-0.6612917,-0.23751543,-0.9620031,-0.16071525,-0.6720557,0.2823295,-0.53219146,-0.5394501,-0.7760439,-1.5968803,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,1.218948,0,0.004015247503402911
550,-0.83138436,-0.3007196,-0.8455403,-0.7608562,0.99055165,-0.81677604,-0.8097976,-0.23482592,-0.7075918,-0.8439094,0.73545384,0.04003775,-1.0442437,-0.39593452,0.7295598,-0.22326696,-1.0442438,-0.39593452,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,0.7553427,0.23681463,0.015679022,0.23681463,-0.5617277,-0.19259195,-0.4661312,-0.46174634,-0.52011466,-0.09210011,0.01932194,-0.20116968,-0.0409272,0.022756381,-0.6612917,-0.23751543,-0.9620031,-0.16071525,-0.6720557,0.2823295,-0.53219146,-0.5394501,-0.7760439,-1.5968803,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,1.218948,0,0.004015247503402911
551,-0.83138436,-0.3007196,-0.8455403,-0.7608562,0.99055165,-0.81677604,-0.8097976,-0.23482592,-0.7075918,-0.8439094,0.73545384,0.04003775,-1.0442437,-0.39593452,0.7295598,-0.22326696,-1.0442438,-0.39593452,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.10743946,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,0.7553427,0.23681463,0.015679022,0.23681463,-0.5617277,-0.19259195,-0.4661312,-0.46174634,-0.52011466,-0.09210011,0.01932194,-0.20116968,-0.0409272,0.022756381,-0.6612917,-0.23751543,-0.9620031,-0.16071525,-0.6720557,0.2823295,-0.53219146,-0.5394501,-0.7760439,-1.5968803,-0.7767142,-0.7767142,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,1.218948,0,0.004015247503402911
