,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F109,F23,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F146,F16,F7,F12,F17,F2,F13,F18,F14,F1,F9,F19,F15,F71,category,1
918,-0.4439313,-0.41341543,-0.22751237,-0.71879625,-0.18923889,-0.6090709,-0.12914428,-0.46707708,-0.23482592,-0.6765331,0.52082914,0.108379714,0.04003775,-0.36028484,-0.51220614,-0.15626845,0.06135756,-0.19046597,-0.3602849,-0.5122061,-0.19050106,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.6703575,-0.23474766,-0.33894014,0.39318568,0.17799403,0.39318568,-0.5476925,-0.44392776,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.13923612,-0.115242474,-0.2512873,-0.13169149,-0.18715642,-0.1661606,-0.27243292,-0.4202189,-0.31513354,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,0.9488559,0.94885576,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,-0.28097907,0,0.0001886945064103697
919,-0.4439313,-0.41341543,0.19952974,-0.71879625,-0.18923889,-0.6090709,0.21467158,-0.46707708,0.14828557,-0.6765331,0.52082914,-0.5492831,0.04003775,-0.36028484,-0.51220614,-1.2558397,0.06135756,-0.22326696,-0.3602849,-0.5122061,-0.22330233,-1.0179702,-0.62489516,0.12912263,0.102778226,-0.9484738,-0.5026912,-0.8081353,-0.4658945,-0.9484738,-0.6703575,-0.23474766,-0.33894014,0.39318568,0.17799403,0.39318568,-0.5476925,-0.44392776,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.13923612,-0.115242474,-0.2512873,-0.13169149,-0.18715642,-0.1661606,-0.27243292,-0.4202189,-0.31513354,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,0.9488559,0.94885576,0.12364409,-0.49568614,-0.41057464,3.8975544,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,-0.28097907,0,0.0001154441834045948
920,0.969081,0.7724028,0.44355384,0.73876077,-0.18923889,0.03077812,0.21467158,-0.46707708,0.48882914,-0.6765331,-0.639261,-1.0296054,0.04003775,-0.36028484,0.18542348,-0.20568736,-0.6068447,-0.22326696,-0.3602849,0.18542351,-0.22330233,-1.0179702,-1.2110192,-0.89030015,-1.9872096,-0.82457906,-1.4885807,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,6.0842137,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,4.389266417894596e-05
921,0.969081,0.7724028,0.053115312,0.73876077,-0.18923889,0.03077812,0.21467158,-0.46707708,-0.021986196,-0.6765331,-0.639261,-1.1744316,0.04003775,-0.36028484,0.18542348,-0.20568736,-0.6068447,-0.22326696,-0.3602849,0.18542351,-0.22330233,-1.0179702,-1.2110192,-0.89030015,-1.9872096,-0.82457906,-1.4885807,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,3.2559651287004583e-05
922,0.969081,0.7724028,0.11412133,0.73876077,-0.18923889,0.03077812,0.21467158,-0.46707708,0.0631497,-0.6765331,-0.639261,-1.180111,0.04003775,-0.36028484,0.18542348,-0.20568736,-0.6068447,-0.22326696,-0.3602849,0.18542351,-0.22330233,-1.0179702,-1.2110192,-0.89030015,-1.9872096,-0.82457906,-1.4885807,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,3.284262356219849e-05
923,0.969081,0.7724028,0.27273697,0.73876077,-0.18923889,0.03077812,0.04276365,-0.46707708,0.78680474,-0.6765331,-0.639261,-1.0224228,0.04003775,-0.36028484,0.18542348,-0.20568736,-0.6068447,-0.22326696,-0.3602849,0.18542351,-0.22330233,-1.0179702,-1.2110192,-0.89030015,-1.9872096,-0.82457906,-1.4885807,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,2.172771583468075e-05
924,0.969081,0.7724028,-0.20310996,0.73876077,-0.18923889,0.03077812,-0.30105224,-0.46707708,-0.14969003,-0.6765331,-0.639261,-0.6754627,0.04003775,-0.36028484,0.18542348,-0.20568736,-0.6068447,-0.19046597,-0.3602849,0.18542351,-0.19050106,-1.0179702,-1.2110192,-0.89030015,-1.9872096,-0.82457906,-1.4885807,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,2.4018617,3.8975544,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,2.2594755,0.3189918,0,4.0768289526436056e-05
925,0.969081,0.7724028,-0.20310996,0.73876077,-0.18923889,0.03077812,-0.30105224,-0.46707708,-0.14969003,-0.6765331,-0.639261,-0.6754627,0.04003775,-0.36028484,0.18542348,-0.20568736,-0.6068447,-0.19046597,-0.3602849,0.18542351,-0.19050106,-1.0179702,-1.2110192,-0.89030015,-1.9872096,-0.82457906,-1.4885807,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,3.8975544,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,3.2899843482494765e-05
926,0.969081,0.7724028,2.066314,0.73876077,-0.18923889,0.03077812,0.3865795,-0.46707708,1.340188,-0.6765331,-0.639261,-1.0220485,0.04003775,-0.36028484,0.18542348,-0.20568736,-0.6068447,-0.22326696,-0.3602849,0.18542351,-0.22330233,-1.0179702,-1.2110192,-0.89030015,-1.9872096,-0.82457906,-1.4885807,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,0.00013084383055418975
927,0.969081,0.7724028,-0.19090876,0.73876077,-0.18923889,0.03077812,-0.12914428,-0.46707708,-0.19225797,-0.6765331,-0.639261,-1.5638175,0.04003775,-0.36028484,0.18542348,-0.20568736,-0.6068447,-0.22326696,-0.3602849,0.18542351,-0.22330233,-1.0179702,-1.2110192,-0.89030015,-1.9872096,-0.82457906,-1.4885807,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,3.197733036672801e-05
928,0.969081,0.7724028,-0.007890705,0.73876077,-0.18923889,0.03077812,0.9023033,-0.46707708,-0.06455414,-0.6765331,-0.639261,-1.4593053,0.04003775,-0.36028484,0.18542348,0.46146813,0.3954587,-0.22326696,-0.3602849,0.18542351,-0.22330233,-1.0179702,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,-0.6703575,-0.23474766,-0.20215479,0.39318568,0.17799403,0.39318568,-0.5476925,-0.4210305,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.19547567,-0.12026509,-0.2624246,-0.16286929,-0.14517386,-0.47290033,-0.25497416,-0.7234513,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,0.000793965139791282
929,-1.1478779,-1.1035119,-0.09329913,2.766666,-0.18923889,-0.44910866,-0.81677604,-0.46707708,-0.107122086,-0.6765331,0.9307346,0.73545384,0.04003775,-0.36028484,0.30169505,-0.7987146,-1.2750471,-0.19046597,-0.3602849,0.3016951,-0.19050106,-1.0179702,-0.74383783,-0.5546456,-1.9872096,-0.82457906,-0.7403843,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.22183736,0.481772,0.39318568,0.17799403,0.39318568,-0.5476925,-0.433822,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.22166792,-0.06313277,-0.2512873,0.07680998,-0.08220002,1.6875619,-0.22878605,-0.50266296,-0.24160105,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.75915444,-0.75915444,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,2.1189044,0,5.84804452568213e-05
930,-1.1478779,-1.1035119,0.06531651,2.766666,-0.18923889,-0.44910866,-0.81677604,-0.46707708,-0.14969003,-0.6765331,0.9307346,0.73545384,0.04003775,-0.36028484,0.30169505,-0.7987146,0.3954587,-0.12486401,-0.3602849,0.3016951,-0.12489857,0.24932778,-0.74383783,-0.5546456,-1.9872096,-0.82457906,-0.7403843,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.22183736,0.481772,0.39318568,0.17799403,0.39318568,-0.5476925,-0.433822,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.22166792,-0.06313277,-0.2512873,0.07680998,-0.08220002,1.6875619,-0.22878605,-0.50266296,-0.24160105,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.75915444,-0.75915444,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,2.1189044,0,0.03220351082132794
931,-1.1478779,-1.1035119,-0.12990274,2.766666,-0.18923889,-0.44910866,0.21467158,-0.46707708,-0.14969003,-0.6765331,0.9307346,-1.1457682,0.04003775,-0.36028484,0.30169505,-0.7987146,0.3954587,-0.22326696,-0.3602849,0.3016951,-0.22330233,-1.0179702,-0.74383783,-0.5546456,-1.9872096,-0.82457906,-0.7403843,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.22183736,0.481772,0.39318568,0.17799403,0.39318568,-0.5476925,-0.433822,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.22166792,-0.06313277,-0.2512873,0.07680998,-0.08220002,1.6875619,-0.22878605,-0.50266296,-0.24160105,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.75915444,-0.75915444,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,2.1189044,0,8.539787078693566e-05
932,-1.1478779,-1.1035119,-0.16650635,2.766666,-0.18923889,-0.44910866,-0.81677604,-0.46707708,-0.19225797,-0.6765331,0.9307346,0.73545384,0.04003775,-0.36028484,0.30169505,-0.7987146,0.3954587,-0.22326696,-0.3602849,0.3016951,-0.22330233,-1.0179702,-0.74383783,-0.5546456,-1.9872096,-0.82457906,-0.7403843,-0.8809364,-1.129801,-0.82457906,-0.6703575,-0.22183736,0.481772,0.39318568,0.17799403,0.39318568,-0.5476925,-0.433822,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.22166792,-0.06313277,-0.2512873,0.07680998,-0.08220002,1.6875619,-0.22878605,-0.50266296,-0.24160105,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.75915444,-0.75915444,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,2.1189044,0,4.574988585917377e-05
933,-1.1478779,-1.1035119,-0.09329913,2.766666,-0.18923889,-0.44910866,-0.81677604,-0.46707708,-0.107122086,-0.6765331,0.9307346,0.73545384,0.04003775,-0.36028484,0.30169505,-0.45278203,0.7295598,-0.19046597,-0.3602849,0.3016951,-0.19050106,-1.0179702,0.31156883,-0.21213257,0.6577267,1.0806812,0.40902352,1.1210952,1.0918993,1.0806812,-0.6703575,-0.22183736,0.481772,0.39318568,0.17799403,0.39318568,-0.5476925,-0.433822,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.22166792,-0.06313277,-0.2512873,0.07680998,-0.08220002,1.6875619,-0.22878605,-0.50266296,-0.24160105,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.75915444,-0.75915444,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,2.1189044,0,0.0002576905118715609
936,-1.1478779,-1.1035119,0.06531651,2.766666,-0.18923889,-0.44910866,-0.81677604,-0.46707708,-0.14969003,-0.6765331,0.9307346,0.73545384,0.04003775,-0.36028484,0.30169505,0.74562705,0.7295598,-0.12486401,-0.3602849,0.3016951,-0.12489857,0.24932778,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.6703575,-0.22183736,0.481772,0.39318568,0.17799403,0.39318568,-0.5476925,-0.433822,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.22166792,-0.06313277,-0.2512873,0.07680998,-0.08220002,1.6875619,-0.22878605,-0.50266296,-0.24160105,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.75915444,-0.75915444,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,2.1189044,0,0.0649856561182981
937,0.969081,0.7724028,-0.3007196,-1.0356565,-0.18923889,-0.6090709,-0.47296014,-0.46707708,-0.23482592,-0.6765331,0.4912647,0.73545384,0.04003775,-0.36028484,-0.7447493,-1.2805493,0.06135756,-0.25606793,-0.3602849,-0.74474937,-0.2561036,0.24932778,-1.3555429,-1.0116447,0.7079421,-1.2415072,-1.638336,-0.8445359,-0.82605296,-1.2415072,-0.6703575,-0.23474766,-0.50308263,0.39318568,0.17799403,0.39318568,-0.5476925,-0.44392776,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,-0.17241341,-0.123194955,-0.2624246,-0.15261343,-0.18715642,-0.3183228,-0.27243292,-0.9694685,-0.31513354,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,3.3314188,3.3314188,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,-0.8809499,0,0.012425322217959153
938,0.969081,0.7724028,9.753072,0.8021328,-0.18923889,-0.6090709,2.4494748,-0.46707708,19.005884,-0.6765331,-0.9809005,-2.0774992,-1.304367,-0.36028484,0.9993247,-0.9346167,0.7295598,-0.19046597,-0.3602849,0.9993249,-0.19050106,-1.0179702,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,-0.6703575,-0.23474766,-0.3936543,0.39318568,0.17799403,0.39318568,-0.5476925,-0.42133823,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.16016857,-0.11649813,-0.2457187,0.019582327,-0.1031913,1.6283877,-0.27243292,-0.24510597,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,0.008339169253426768
939,0.969081,0.7724028,9.753072,0.8021328,-0.18923889,-0.6090709,2.4494748,-0.46707708,19.005884,-0.6765331,-0.9809005,-2.0774992,-1.304367,-0.36028484,0.9993247,-0.9346167,0.7295598,-0.19046597,-0.3602849,0.9993249,-0.19050106,-1.0179702,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,-0.6703575,-0.23474766,-0.3936543,0.39318568,0.17799403,0.39318568,-0.5476925,-0.42133823,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.16016857,-0.11649813,-0.2457187,0.019582327,-0.1031913,1.6283877,-0.27243292,-0.24510597,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,0.0025365118705803573
940,0.969081,0.7724028,0.5533647,0.8021328,-0.18923889,-0.6090709,0.7303954,-0.46707708,0.53139704,-0.6765331,-0.9809005,-0.66202533,0.04003775,-0.36028484,0.9993247,0.46146813,0.7295598,-0.092063025,-0.3602849,0.9993249,-0.09209731,-1.0179702,-0.17642866,-0.34459257,0.6577267,1.0806812,-0.19724192,1.1210952,1.0918993,1.0806812,-0.6703575,-0.23474766,-0.3936543,0.39318568,0.17799403,0.39318568,-0.5476925,-0.42133823,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.16016857,-0.11649813,-0.2457187,0.019582327,-0.1031913,1.6283877,-0.27243292,-0.24510597,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,0.0003841996462460363
941,0.969081,0.7724028,0.5533647,0.8021328,-0.18923889,-0.6090709,0.7303954,-0.46707708,0.53139704,-0.6765331,-0.9809005,-0.5545269,0.04003775,-0.36028484,0.9993247,0.46146813,0.7295598,-0.092063025,-0.3602849,0.9993249,-0.09209731,-1.0179702,-0.17642866,-0.34459257,0.6577267,1.0806812,-0.19724192,1.1210952,1.0918993,1.0806812,-0.6703575,-0.23474766,-0.3936543,0.39318568,0.17799403,0.39318568,-0.5476925,-0.42133823,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.16016857,-0.11649813,-0.2457187,0.019582327,-0.1031913,1.6283877,-0.27243292,-0.24510597,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,0.0003743318611697757
942,0.969081,0.7724028,0.5533647,0.8021328,-0.18923889,-0.6090709,0.7303954,-0.46707708,0.53139704,-0.6765331,-0.9809005,-1.2532666,0.04003775,-0.36028484,0.9993247,0.46146813,0.7295598,-0.092063025,-0.3602849,0.9993249,-0.09209731,-1.0179702,-0.17642866,-0.34459257,0.6577267,1.0806812,-0.19724192,1.1210952,1.0918993,1.0806812,-0.6703575,-0.23474766,-0.3936543,0.39318568,0.17799403,0.39318568,-0.5476925,-0.42133823,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.16016857,-0.11649813,-0.2457187,0.019582327,-0.1031913,1.6283877,-0.27243292,-0.24510597,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,0.00044330821341963494
943,0.969081,0.7724028,0.5533647,0.8021328,-0.18923889,-0.6090709,0.7303954,-0.46707708,0.53139704,-0.6765331,-0.9809005,-0.60827625,0.04003775,-0.36028484,0.9993247,0.46146813,0.7295598,-0.092063025,-0.3602849,0.9993249,-0.09209731,-1.0179702,-0.17642866,-0.34459257,0.6577267,1.0806812,-0.19724192,1.1210952,1.0918993,1.0806812,-0.6703575,-0.23474766,-0.3936543,0.39318568,0.17799403,0.39318568,-0.5476925,-0.42133823,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.16016857,-0.11649813,-0.2457187,0.019582327,-0.1031913,1.6283877,-0.27243292,-0.24510597,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,0.00037923368280582217
944,0.969081,0.7724028,0.5533647,0.8021328,-0.18923889,-0.6090709,0.7303954,-0.46707708,0.53139704,-0.6765331,-0.9809005,-0.50077784,0.04003775,-0.36028484,0.9993247,0.46146813,0.7295598,-0.092063025,-0.3602849,0.9993249,-0.09209731,-1.0179702,-0.17642866,-0.34459257,0.6577267,1.0806812,-0.19724192,1.1210952,1.0918993,1.0806812,-0.6703575,-0.23474766,-0.3936543,0.39318568,0.17799403,0.39318568,-0.5476925,-0.42133823,-0.21744296,-0.44486007,-0.45820987,-0.5097629,-0.7314518,0.16016857,-0.11649813,-0.2457187,0.019582327,-0.1031913,1.6283877,-0.27243292,-0.24510597,-0.28572053,-0.41319427,-0.18068781,-0.55317277,-0.5427801,-0.4775269,-0.18485595,0.37975177,-0.5724211,-0.5724211,0.12364409,-0.49568614,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,0.00036949339640671315
