,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F127,F128,F129,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F71,category,1
1097,-0.6090709,-0.64547443,0.04003775,-0.19046597,-0.9953895,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-1.2749295,-0.756238,-0.23474766,-0.50308263,-0.61109126,-0.5123584,-0.61109126,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.123194955,-0.2624246,-0.17035605,-0.9555408,-0.31513354,-0.18068781,-0.5796437,-0.54527766,-0.69968945,-1.3882747,1.3510178,0.12364409,-0.124163374,3.7988195,-0.23827,-1.1809354,0,3.9833900920450985e-06
1098,-0.44910866,-0.72312117,0.04003775,-0.22326696,-1.0442438,-0.6284777,-0.22330233,-1.0179702,-0.74383783,-0.7403843,-0.756238,-0.23474766,-0.42101136,-0.61109126,-0.5123584,-0.61109126,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.115451746,-0.25685596,-0.16871512,1.0205576,-0.31513354,-0.18068781,-0.58039576,-0.54777515,-0.7648582,-0.4973262,0.5890944,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.00014234277943128896
1099,-0.44910866,-0.72312117,0.04003775,-0.25606793,-1.0442438,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.756238,-0.23474766,-0.42101136,-0.61109126,-0.5123584,-0.61109126,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.115451746,-0.25685596,-0.16871512,1.0205576,-0.31513354,-0.18068781,-0.58039576,-0.54777515,-0.7648582,-0.4973262,0.5890944,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.2589082869416758
1100,-0.12918413,-0.72312117,0.04003775,-0.25606793,-1.0442438,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.756238,-0.23474766,-0.44836843,-0.61109126,-0.5123584,-0.61109126,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.122776404,-0.2624246,-0.16635628,-0.85786706,-0.31513354,-0.18068781,-0.58039576,-0.54777515,-0.7648582,-0.4973262,0.5890944,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.1737136180195938
1101,-0.12918413,-0.7386505,0.04003775,-0.25606793,-1.0605285,-0.6284777,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.097821206,-0.23474766,-0.065369435,0.3532481,0.13690162,0.3532481,-0.5547101,-0.21744296,-0.47038543,-0.4476005,-0.054133903,-0.045248143,-0.10051371,-0.73892534,-0.21218802,-0.18068781,-0.5558048,-0.51114506,-0.7660254,-0.6933661,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,0,0.25534036038878466
1102,-0.12918413,-0.7386505,0.04003775,-0.22326696,-1.0605285,-0.6284777,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.097821206,-0.23474766,-0.065369435,0.3532481,0.13690162,0.3532481,-0.5547101,-0.21744296,-0.47038543,-0.4476005,-0.054133903,-0.045248143,-0.10051371,-0.73892534,-0.21218802,-0.18068781,-0.5558048,-0.51114506,-0.7660254,-0.6933661,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,0,0.0017315619958260973
1103,-0.44910866,-0.7386505,0.04003775,-0.22326696,-1.0605285,-0.74474937,-0.22330233,1.5166258,-0.43261945,-0.3233789,-0.097821206,-0.17019612,-0.44836843,-0.6289096,-0.53906846,-0.6289096,-0.5547101,-0.21744296,-0.47038543,-0.4476005,-0.115661025,-0.22901282,-0.16594604,0.016065724,-0.30042705,-0.18068781,-0.5558048,-0.51114506,-0.7660254,-0.6933661,-0.5210266,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9956848948320957
1104,-0.2891464,-0.71535647,0.04003775,-0.19046597,-1.0279591,-0.39593452,-0.19050106,1.5166258,1.932372,1.7685981,1.2190124,-0.17019612,-0.42101136,0.3532481,0.13690162,0.3532481,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.095779814,-0.2624246,-0.16092068,-1.011772,-0.31513354,-0.18068781,-0.5500895,-0.54860765,-0.79092574,-1.4427761,0.28458205,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.9999784650463132
1105,-0.2891464,-0.71535647,-1.304367,-0.19046597,-1.0279591,-0.39593452,-0.19050106,1.5166258,-0.31176043,-0.043025505,1.2190124,-0.17019612,-0.42101136,0.3532481,0.13690162,0.3532481,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.095779814,-0.2624246,-0.16092068,-1.011772,-0.31513354,-0.18068781,-0.5500895,-0.54860765,-0.79092574,-1.4427761,0.28458205,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.99961718360856
1106,-0.2891464,-0.71535647,0.04003775,-0.22326696,-1.0279591,-0.39593452,-0.22330233,1.5166258,-0.31176043,-0.043025505,1.2190124,-0.17019612,-0.42101136,0.3532481,0.13690162,0.3532481,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.095779814,-0.2624246,-0.16092068,-1.011772,-0.31513354,-0.18068781,-0.5500895,-0.54860765,-0.79092574,-1.4427761,0.28458205,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.9993643359924013
1107,-0.2891464,-0.71535647,0.04003775,-0.25606793,-1.0279591,-0.39593452,-0.2561036,0.24932778,-0.44223326,-0.38439485,1.2190124,-0.17019612,-0.42101136,0.3532481,0.13690162,0.3532481,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.095779814,-0.2624246,-0.16092068,-1.011772,-0.31513354,-0.18068781,-0.5500895,-0.54860765,-0.79092574,-1.4427761,0.28458205,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.5999514210430048
1108,-0.44910866,-0.71535647,0.04003775,-0.25606793,-1.0279591,-0.74474937,-0.2561036,0.24932778,-0.44223326,-0.38439485,1.2190124,-0.17019612,-0.42101136,0.3532481,0.13690162,0.3532481,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.10268591,-0.2624246,-0.16451022,-1.0137417,-0.31513354,-0.18068781,-0.5500895,-0.54860765,-0.79092574,-1.4427761,0.28458205,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.605117474181721
1109,-0.44910866,2.242984,0.04003775,-0.25606793,0.81221604,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.17019612,0.31762958,0.43266246,0.20367679,0.43266246,2.0008678,0.55293834,3.1010349,0.4471235,-0.0524597,-0.17332654,-0.098770216,-0.12833698,-0.25630754,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7094731,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.1154437234806402
1110,-0.6090709,2.242984,0.04003775,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,1.0190624,1.2007757,-0.15361921,-0.17019612,-0.42101136,-0.77007365,-0.6828919,-0.77007365,2.0008678,0.55293834,3.1010349,0.4471235,-0.12214857,-0.2624246,-0.1739456,-0.9894644,-0.30042705,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7094731,-9.467156,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9999999839914631
1111,-0.6090709,2.242984,0.04003775,-0.25606793,0.81221604,-0.2796629,-0.2561036,0.24932778,-0.22421743,-0.46605748,-0.15361921,-0.23474766,-0.3936543,-1.1755939,-1.0671059,-1.1755939,2.0008678,0.55293834,3.1010349,0.4471235,-0.11691668,-0.2624246,-0.15056226,-0.2789535,0.15547459,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.017154256077197422
1112,-0.2891464,2.242984,0.04003775,-0.19046597,0.81221604,-0.5122061,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.17019612,-0.5577968,-1.2439486,-1.1318264,-1.2439486,2.0008678,0.55293834,3.1010349,0.4471235,-0.12026509,-0.09536578,-0.16830489,-0.8822078,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9696295890220851
1113,-0.2891464,2.242984,0.04003775,-0.22326696,0.81221604,-0.5122061,-0.22330233,1.5166258,0.03698576,0.10743946,-0.15361921,-0.17019612,-0.5304397,-1.2281271,-1.1174442,-1.2281271,2.0008678,0.55293834,3.1010349,0.4471235,-0.12026509,-0.09536578,-0.16830489,-0.8822078,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9646158778129328
1114,-0.2891464,2.242984,0.04003775,-0.19046597,0.81221604,-0.5122061,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.17019612,-0.5577968,-1.2439486,-1.1318264,-1.2439486,2.0008678,0.55293834,3.1010349,0.4471235,-0.12026509,-0.09536578,-0.16830489,-0.8822078,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9696295890220851
1115,-0.44910866,2.242984,0.04003775,-0.25606793,0.81221604,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,-0.17479771,-1.2875727,-1.163673,-1.2875727,2.0008678,0.55293834,3.1010349,0.4471235,-0.11880016,-0.2624246,-0.13435802,0.17280017,-0.10924249,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.06311367680821164
1116,0.3507026,2.242984,0.04003775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.15361921,-0.23474766,-0.3936543,-0.94549185,-0.84726155,-0.94549185,2.0008678,0.55293834,3.1010349,0.4471235,-0.06731829,0.52275175,-0.064515665,0.5734962,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.35527936,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,5.997481460634488e-05
1117,0.3507026,2.242984,0.04003775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.15361921,-0.23474766,-0.3936543,-0.94549185,-0.84726155,-0.94549185,2.0008678,0.55293834,3.1010349,0.4471235,-0.06731829,0.52275175,-0.064515665,0.5734962,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.35527936,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.0001515397369984426
1118,-0.12918413,2.242984,0.04003775,-0.25606793,0.81221604,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.15361921,-0.23474766,0.31762958,0.31776506,0.09169997,0.31776506,2.0008678,0.55293834,3.1010349,0.4471235,0.00069638557,-0.19003244,0.052811287,-0.33441746,-0.30042705,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.57670397,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.3778733214619596
1119,-0.12918413,2.242984,0.04003775,-0.25606793,0.81221604,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.15361921,-0.23474766,0.26291543,0.31699705,0.090672664,0.31699705,2.0008678,0.55293834,3.1010349,0.4471235,0.00069638557,-0.19003244,0.052811287,-0.33441746,-0.30042705,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.57670397,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.36880548487565606
1120,-0.12918413,2.242984,0.04003775,-0.25606793,0.81221604,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,-0.42101136,-1.2972499,-1.1708642,-1.2972499,2.0008678,0.55293834,3.1010349,0.4471235,-0.118590884,-0.20673831,-0.1672793,1.8239543,-0.094535984,0.15003884,0.91596794,1.4893554,1.5885133,0.15457177,-0.7741445,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.12278627754835113
1121,0.19074038,2.242984,0.04003775,-0.22326696,0.81221604,-0.5122061,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.21323049,-0.4757255,-1.3844982,-1.239694,-1.3844982,2.0008678,0.55293834,3.1010349,0.4471235,-0.04367011,0.5060459,-0.06707963,-0.3816078,0.91285956,1.4068002,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,-9.003153,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9999999197573248
1122,-0.2891464,2.242984,0.04003775,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.15361921,-0.21323049,-0.50308263,-0.6017213,-0.501058,-0.6017213,2.0008678,0.55293834,3.1010349,0.4471235,-0.122985676,-0.2624246,-0.15374158,1.0606792,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.08440058372813744
1123,-0.2891464,2.242984,0.04003775,-0.22326696,0.81221604,-0.5122061,-0.22330233,-1.0179702,-0.20188856,0.15478729,-0.15361921,-0.21323049,-0.50308263,-0.6017213,-0.501058,-0.6017213,2.0008678,0.55293834,3.1010349,0.4471235,-0.122985676,-0.2624246,-0.15374158,1.0606792,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0001738997731601708
1124,-0.2891464,2.242984,0.04003775,-0.22326696,0.81221604,-0.5122061,-0.22330233,-1.0179702,-0.2595713,0.06513112,-0.15361921,-0.21323049,-0.50308263,-0.6017213,-0.501058,-0.6017213,2.0008678,0.55293834,3.1010349,0.4471235,-0.122985676,-0.2624246,-0.15374158,1.0606792,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.00015513730183270172
1125,-0.44910866,2.242984,0.04003775,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.44836843,-1.3213661,-1.1914104,-1.3213661,2.0008678,0.55293834,3.1010349,0.4471235,-0.052041147,-0.2624246,-0.104308374,-0.4071327,-0.2489543,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9842043029905452
1126,-0.12918413,2.242984,0.04003775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.15361921,-0.23474766,-0.5577968,-1.2961746,-1.1698369,-1.2961746,2.0008678,0.55293834,3.1010349,0.4471235,-0.123194955,-0.2624246,-0.15363902,2.976046,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.3330084,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,0.0004972256345844497
1127,-0.12918413,2.242984,0.04003775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.15361921,-0.23474766,-0.5577968,-1.2961746,-1.1698369,-1.2961746,2.0008678,0.55293834,3.1010349,0.4471235,-0.123194955,-0.2624246,-0.15363902,2.976046,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.3330084,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,0.0007888804475202882
1128,0.03077812,2.242984,0.04003775,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.44836843,-1.3143002,-1.1852466,-1.3143002,2.0008678,0.55293834,3.1010349,0.4471235,-0.11105695,0.021575375,-0.15661322,-0.37563315,0.02311605,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.62852675,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9865846675178875
1129,0.83058935,2.242984,0.04003775,-0.19046597,0.81221604,-0.16339132,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.18095471,1.7949115,1.1853325,1.019361,1.1853325,2.0008678,0.55293834,3.1010349,0.4471235,0.37027767,1.0684772,0.37269133,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,1,0.9980744084378325
1130,0.83058935,2.242984,0.04003775,-0.19046597,0.81221604,-0.16339132,-0.19050106,0.24932778,0.03698576,0.10743946,-0.15361921,-0.18095471,0.26291543,-0.03168891,-0.14047213,-0.03168891,2.0008678,0.55293834,3.1010349,0.4471235,0.37027767,1.0684772,0.37269133,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,0,0.1783644104670862
1131,0.83058935,2.242984,0.04003775,-0.19046597,0.81221604,-0.16339132,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.18095471,1.7949115,1.1853325,1.019361,1.1853325,2.0008678,0.55293834,3.1010349,0.4471235,0.37027767,1.0684772,0.37269133,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,1,0.9980744084378325
1132,0.83058935,2.242984,0.04003775,-0.19046597,0.81221604,-0.16339132,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.18095471,-0.33894014,-1.0176867,-0.9109548,-1.0176867,2.0008678,0.55293834,3.1010349,0.4471235,0.37027767,1.0684772,0.37269133,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9864723203116584
1133,0.83058935,2.242984,0.04003775,-0.19046597,0.81221604,-0.16339132,-0.19050106,0.24932778,0.03698576,0.10743946,-0.15361921,-0.18095471,-0.33894014,-1.0176867,-0.9109548,-1.0176867,2.0008678,0.55293834,3.1010349,0.4471235,0.37027767,1.0684772,0.37269133,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.09281282801369792
1134,0.83058935,2.242984,0.04003775,-0.19046597,0.81221604,-0.16339132,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.18095471,-0.33894014,-1.0176867,-0.9109548,-1.0176867,2.0008678,0.55293834,3.1010349,0.4471235,0.37027767,1.0684772,0.37269133,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9864723203116584
1135,-0.6090709,2.242984,0.04003775,-0.19046597,0.81221604,-0.6284777,-0.19050106,1.5166258,-0.52491176,-0.6580953,-0.15361921,-0.17019612,0.044058856,1.9294007,2.9527588,1.9294007,2.0008678,0.55293834,3.1010349,0.4471235,-0.107499264,-0.2624246,-0.14953667,-0.73020244,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,1,0.9791765609418158
1136,-0.6090709,2.242984,0.04003775,-0.19046597,0.81221604,-0.6284777,-0.19050106,1.5166258,-0.52491176,-0.6580953,-0.15361921,-0.17019612,0.044058856,1.9294007,2.9527588,1.9294007,2.0008678,0.55293834,3.1010349,0.4471235,-0.107499264,-0.2624246,-0.14953667,-0.73020244,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,1,0.9791765609418158
1137,0.03077812,2.242984,0.04003775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.15361921,-0.23474766,0.34498665,1.226499,1.0974367,1.226499,2.0008678,0.55293834,3.1010349,0.4471235,-0.09347778,-0.08979715,-0.10882095,0.022902086,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,0,0.000530322864144197
1138,0.03077812,2.242984,0.04003775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.15361921,-0.23474766,0.34498665,1.226499,1.0974367,1.226499,2.0008678,0.55293834,3.1010349,0.4471235,-0.09347778,-0.08979715,-0.10882095,0.022902086,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,0,0.000530322864144197
1139,-0.44910866,2.242984,-1.304367,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.5577968,-1.4342666,-1.2890049,-1.4342666,2.0008678,0.55293834,3.1010349,0.4471235,-0.123194955,-0.2624246,-0.15374158,1.859599,1.2069896,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7180388,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9924955163616795
1140,-0.12918413,2.242984,0.04003775,-0.22326696,0.81221604,-0.39593452,-0.22330233,1.5166258,0.83640033,0.6329534,-0.15361921,-0.186334,-0.5577968,-1.4342666,-1.2890049,-1.4342666,2.0008678,0.55293834,3.1010349,0.4471235,-0.123194955,-0.2624246,-0.15445949,1.0045509,1.1555169,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7180388,-8.865515,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9999999462770035
1141,-0.12918413,2.242984,0.04003775,-0.22326696,0.81221604,-0.39593452,-0.22330233,1.5166258,0.42170835,0.44879487,-0.15361921,-0.186334,-0.5577968,-1.4342666,-1.2890049,-1.4342666,2.0008678,0.55293834,3.1010349,0.4471235,-0.123194955,-0.2624246,-0.15445949,1.0045509,1.1555169,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7180388,-8.865515,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9999999095915069
1142,-0.12918413,2.242984,0.04003775,-0.25606793,0.81221604,-0.39593452,-0.2561036,0.24932778,0.2727578,0.22195823,-0.15361921,-0.186334,-0.5577968,-1.4342666,-1.2890049,-1.4342666,2.0008678,0.55293834,3.1010349,0.4471235,-0.123194955,-0.2624246,-0.15445949,1.0045509,1.1555169,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7180388,-8.865515,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9999104731581688
1143,-0.6090709,2.242984,0.04003775,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.17479771,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,-0.10603433,-0.2624246,-0.1514853,-0.79513955,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,2.625601,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.9836286696441926
1144,0.6706271,2.242984,0.04003775,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,4.0655484,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,0.028948631,0.25545767,0.14142185,0.1301487,-0.153362,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,2.41889,0,0.760782804758903
1145,0.6706271,2.242984,0.04003775,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,4.0655484,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,0.028948631,0.25545767,0.14142185,0.1301487,-0.153362,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,2.41889,0,0.760782804758903
1146,0.6706271,2.242984,0.04003775,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,4.0655484,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,0.028948631,0.25545767,0.14142185,0.1301487,-0.153362,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,2.41889,0,0.760782804758903
1147,-0.6090709,2.242984,0.04003775,-0.22326696,0.81221604,-0.74474937,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.15361921,-0.23474766,-0.3936543,0.6567738,0.42352116,0.6567738,2.0008678,0.55293834,3.1010349,0.4471235,-0.119637266,-0.2624246,-0.16245905,-0.69121486,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,2.2362878,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,2.738427837775565e-05
