,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F127,F128,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F71,category,1
311,-0.6090709,-0.6532391,0.04003775,-0.25606793,-0.86511165,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,0.033862155,-0.17019612,-0.22951186,1.1037678,0.91457546,1.1037678,-0.56640613,-0.21744296,-0.11042912,-0.2624246,-0.7513985,-0.31513354,-0.18068781,-0.54542696,-0.54777515,-0.6005745,-0.87043804,2.2362878,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.24350009639209905
312,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999996180489
313,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999996180489
314,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999996180489
315,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999996180489
321,-0.12918413,-0.5057103,0.04003775,-0.22326696,-0.9953895,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,-0.47405937,-0.17019612,-0.22951186,0.49134,0.24887843,0.49134,-0.56640613,-0.21744296,-0.114823915,-0.2624246,-0.4533354,-0.31513354,-0.18068781,-0.5226408,-0.5144751,-0.3727755,0.9533122,0.2927195,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9923877714374069
322,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999996180489
325,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999996180489
335,-0.6090709,-0.7852385,0.04003775,-0.25606793,-1.0768133,-0.6284777,-0.2561036,0.24932778,0.83640033,0.6329534,1.2190124,-0.17019612,-0.42101136,1.651988,1.9233941,1.651988,-0.56640613,-0.21744296,-0.11817233,-0.2624246,-0.98850983,-0.31513354,-0.18068781,-0.581599,-0.54860765,-0.7675817,-1.4747076,3.3314188,0.12364409,-0.124163374,-0.2481344,-1.1809354,1,0.5930655186943884
336,-0.6090709,-0.7852385,0.04003775,-0.25606793,-1.0768133,-0.6284777,-0.2561036,0.24932778,-0.23521633,-0.09890646,1.2190124,-0.17019612,-0.42101136,1.651988,1.9233941,1.651988,-0.56640613,-0.21744296,-0.11817233,-0.2624246,-0.98850983,-0.31513354,-0.18068781,-0.581599,-0.54860765,-0.7675817,-1.4747076,3.3314188,0.12364409,-0.124163374,-0.2481344,-1.1809354,1,0.3051870411910773
337,-0.6090709,-0.77747387,0.04003775,-0.25606793,-1.0768133,-0.6284777,-0.2561036,0.24932778,-0.14838582,-0.3216464,0.23138721,-0.2024719,0.3997008,1.5532193,1.7816253,1.5532193,-0.5593885,-0.21389282,-0.06941105,-0.2512873,0.01586184,-0.2636608,-0.11454248,-0.555504,-0.46036252,-0.67965245,3.6526442,-0.5313055,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.22529256203640538
339,-0.6090709,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.5122061,-0.2561036,0.24932778,-0.14838582,-0.3216464,0.23138721,-0.17019612,-0.33894014,1.5605924,1.793953,1.5605924,-0.5418445,-0.21744296,-0.111266226,-0.2624246,-0.27473256,-0.28572053,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.5313055,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.49479506743109203
340,-0.6090709,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.5122061,-0.22330233,1.5166258,0.03698576,0.10743946,0.23138721,-0.17019612,-0.33894014,1.5605924,1.793953,1.5605924,-0.5418445,-0.21744296,-0.111266226,-0.2624246,-0.27473256,-0.28572053,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.5313055,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9990096923944595
341,-0.6090709,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.5122061,-0.22330233,1.5166258,0.03698576,0.10743946,0.23138721,-0.17019612,-0.33894014,1.5605924,1.793953,1.5605924,-0.5418445,-0.21744296,-0.111266226,-0.2624246,-0.27473256,-0.28572053,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.5313055,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9990096923944595
346,0.03077812,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.5122061,-0.2561036,0.24932778,-0.14838582,-0.3216464,0.23138721,-0.17019612,-0.12008358,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.0758986,-0.2512873,-0.7501496,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.16294841,-2.7800941,-0.124163374,-0.2481344,0.019006386,1,0.9639196187163248
347,0.03077812,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.5122061,-0.22330233,1.5166258,-0.22636008,-0.03810927,0.23138721,-0.17019612,-0.12008358,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.0758986,-0.2512873,-0.7501496,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.16294841,-2.7800941,-0.124163374,-0.2481344,0.019006386,1,0.9999532077382793
348,0.03077812,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.5122061,-0.2561036,0.24932778,-0.12805472,-0.2755623,0.23138721,-0.17019612,-0.12008358,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.0758986,-0.2512873,-0.7501496,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.16294841,-2.7800941,-0.124163374,3.7988195,0.019006386,1,0.9106372033139407
350,0.03077812,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.74474937,-0.2561036,0.24932778,-0.14838582,-0.3216464,0.23138721,-0.17019612,0.5638432,1.6089783,1.8627827,1.6089783,-0.5418445,-0.21744296,-0.012069444,-0.15662067,-0.1390577,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.042599663,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.5049256155746281
351,-0.2891464,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.047119733,-0.22330233,1.5166258,0.3305673,0.6329534,0.23138721,-0.17941776,0.07141592,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.062295664,-0.19560106,-0.29875392,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.25934297,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9992592801317833
353,-0.2891464,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.047119733,-0.2561036,0.24932778,-0.14838582,-0.3216464,0.23138721,-0.17941776,0.07141592,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.062295664,-0.19560106,-0.29875392,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.25934297,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.38798669212634884
354,-0.2891464,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.047119733,-0.22330233,1.5166258,0.1057526,0.06513112,0.23138721,-0.17941776,0.07141592,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.062295664,-0.19560106,-0.29875392,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.25934297,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9984211118689316
355,-0.2891464,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.047119733,-0.22330233,1.5166258,0.1057526,0.06513112,0.23138721,-0.17941776,0.07141592,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.062295664,-0.19560106,-0.29875392,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.25934297,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9984211118689316
356,-0.2891464,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.047119733,-0.22330233,1.5166258,0.1057526,0.06513112,0.23138721,-0.17941776,0.07141592,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.062295664,-0.19560106,-0.29875392,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.25934297,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9984211118689316
357,-0.2891464,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.047119733,-0.22330233,1.5166258,0.1057526,0.06513112,0.23138721,-0.17941776,0.07141592,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.062295664,-0.19560106,-0.29875392,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.25934297,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9984211118689316
358,-0.6090709,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,0.23138721,-0.17019612,-0.12008358,1.0916328,0.9022477,1.0916328,-0.5418445,-0.21744296,-0.100174606,-0.2624246,-0.26799574,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.38354632,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.6061866746421408
359,-0.6090709,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.6284777,-0.22330233,1.5166258,-0.7292734,-0.23229964,0.23138721,-0.17019612,0.044058856,1.5605924,1.793953,1.5605924,-0.5418445,-0.21744296,-0.10519723,-0.2624246,-0.7503179,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.3128789,0.12364409,-0.124163374,3.7988195,0.6189773,1,0.9910489804865081
360,-0.6090709,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.6284777,-0.2561036,0.24932778,0.50994074,0.29467633,0.23138721,-0.17019612,0.044058856,1.5605924,1.793953,1.5605924,-0.5418445,-0.21744296,-0.10519723,-0.2624246,-0.7503179,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.3128789,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.5913150681728586
366,-0.6090709,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.5122061,-0.2561036,0.24932778,-0.14838582,-0.3216464,0.23138721,-0.21323049,-0.17479771,0.8983963,0.7389054,0.8983963,-0.5418445,-0.21744296,-0.11628885,-0.2624246,-0.7195788,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.2927195,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.2605662484222773
371,-0.2891464,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.74474937,-0.22330233,1.5166258,0.3980117,0.17869559,0.23138721,-0.17019612,-0.17479771,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.09808184,-0.2624246,-0.85513,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.16811776,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9991152012996332
372,-0.6090709,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,0.23138721,-0.17019612,-0.038012363,1.6089783,1.8627827,1.6089783,-0.5418445,-0.21744296,-0.10498795,0.17192829,-0.907745,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.2927195,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.4736965500572187
373,-0.6090709,-0.32712284,0.04003775,-0.25606793,-0.2625765,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,0.23138721,-0.17019612,0.01670178,1.6089783,1.8627827,1.6089783,-0.5418445,-0.21744296,-0.11042912,-0.0006991308,-0.8755995,-0.28572053,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.593346853248576
378,-0.6090709,-0.32712284,-1.304367,-0.22326696,-0.2625765,-0.6284777,-0.22330233,1.5166258,0.03698576,0.10743946,0.23138721,-0.2024719,-0.50308263,-0.77022725,-0.6839192,-0.77022725,-0.5418445,-0.21744296,-0.122985676,-0.2624246,-0.34087038,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,-0.06875506,0.12364409,-0.124163374,-0.2481344,-1.1809354,1,0.9991959956596764
379,-0.44910866,-0.32712284,0.04003775,-0.157665,-0.2625765,-0.16339132,-0.15769981,1.5166258,-0.17642866,-0.19724192,0.23138721,-0.18095471,-0.010655292,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.052250423,-0.24015006,-0.6678947,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.16294841,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9972620143111688
380,-0.44910866,-0.32712284,0.04003775,-0.22326696,-0.2625765,-0.16339132,-0.22330233,1.5166258,-0.31176043,-0.043025505,0.23138721,-0.18095471,-0.010655292,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.052250423,-0.24015006,-0.6678947,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.16294841,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9973907142045665
381,-0.44910866,-0.32712284,-1.304367,-0.22326696,-0.2625765,-0.16339132,-0.22330233,1.5166258,-0.31176043,-0.043025505,0.23138721,-0.18095471,-0.010655292,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.052250423,-0.24015006,-0.6678947,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.16294841,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9991765624819015
382,-0.44910866,-0.32712284,0.04003775,-0.157665,-0.2625765,-0.16339132,-0.15769981,1.5166258,0.1057526,-0.124143004,0.23138721,-0.18095471,-0.44836843,-0.12247015,-0.20211074,-0.12247015,-0.5418445,-0.21744296,-0.052250423,-0.24015006,-0.6678947,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9969385973662668
383,-0.44910866,-0.32712284,0.04003775,-0.157665,-0.2625765,-0.16339132,-0.15769981,1.5166258,0.03698576,0.10743946,0.23138721,-0.18095471,-0.010655292,1.1312633,0.9515586,1.1312633,-0.5418445,-0.21744296,-0.052250423,-0.24015006,-0.6678947,-0.31513354,-0.18068781,-0.36313802,-0.08323946,-0.54736954,-0.74062943,0.16294841,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9982225410796652
390,-0.6090709,-0.76970917,0.04003775,-0.25606793,-1.0605285,-0.74474937,-0.2561036,0.24932778,-0.14838582,-0.3216464,1.2190124,-0.17019612,-0.36629722,0.9410988,0.7923255,0.9410988,-0.56640613,-0.21744296,-0.056645215,-0.2624246,-0.42395067,-0.31513354,-0.18068781,-0.5413661,-0.3771124,-0.772445,-1.1206313,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.5342566273505756
391,-0.6090709,-0.76970917,0.04003775,-0.22326696,-1.0605285,-0.6284777,-0.22330233,1.5166258,0.30178002,0.13437776,1.2190124,-0.17019612,-0.31158307,0.9410988,0.7923255,0.9410988,-0.56640613,-0.21744296,-0.08343253,0.60628116,-0.71628046,-0.31513354,-0.18068781,-0.5413661,-0.3771124,-0.772445,-1.1206313,-0.07003993,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9990241779924413
392,-0.6090709,-0.76970917,0.04003775,-0.22326696,-1.0605285,-0.6284777,-0.22330233,1.5166258,-0.52491176,-0.6580953,1.2190124,-0.17019612,-0.31158307,0.9410988,0.7923255,0.9410988,-0.56640613,-0.21744296,-0.08343253,0.60628116,-0.71628046,-0.31513354,-0.18068781,-0.5413661,-0.3771124,-0.772445,-1.1206313,-0.07003993,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9967557822976983
393,-0.6090709,-0.28829947,-1.304367,-0.25606793,-0.9139659,-0.74474937,-0.23970297,0.88297683,-0.990219,-0.88123953,0.23138721,-0.17019612,-0.12008358,1.6089783,1.8627827,1.6089783,-0.5628973,-0.21744296,-0.10247664,0.09953615,-0.79834664,-0.31513354,-0.18068781,-0.23928079,0.3388387,-0.56876826,-1.0624114,0.8931785,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9335651705410898
397,-0.6090709,-0.28829947,0.04003775,-0.22326696,-0.9139659,-0.74474937,-0.22330233,1.5166258,-0.43261945,-0.3233789,0.23138721,-0.17019612,0.23555836,1.6089783,1.8627827,1.6089783,-0.5628973,-0.21744296,-0.051413316,0.8290262,-0.3157575,-0.31513354,-0.18068781,-0.23928079,0.3388387,-0.56876826,-1.0624114,1.9780304,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9898685153382044
398,-0.2891464,-0.28829947,0.04003775,-0.25606793,-0.9139659,-0.74474937,-0.2561036,0.24932778,0.2727578,0.22195823,0.23138721,-0.17019612,0.044058856,1.4839429,1.6573207,1.4839429,-0.5628973,-0.21744296,-0.08740877,-0.25685596,-0.5254496,-0.31513354,-0.18068781,-0.23928079,0.3388387,-0.56876826,-1.0624114,0.042599663,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.6744899825147452
399,-0.6090709,-0.28829947,0.04003775,-0.25606793,-0.9139659,-0.74474937,-0.2561036,0.24932778,-0.22421743,-0.46605748,0.23138721,-0.17019612,-0.25686893,1.5605924,1.793953,1.5605924,-0.5628973,-0.21744296,-0.09012936,-0.08422853,-0.84938294,-0.31513354,-0.18068781,-0.23928079,0.3388387,-0.56876826,-1.0624114,3.075731,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.11360308881596673
400,-0.6090709,-0.28829947,0.04003775,-0.25606793,-0.9139659,-0.74474937,-0.2561036,0.24932778,0.2727578,0.22195823,0.23138721,-0.17019612,-0.3936543,0.9501616,0.7984894,0.9501616,-0.5628973,-0.21744296,-0.115661025,-0.2624246,-0.9047738,-0.31513354,-0.18068781,-0.23928079,0.3388387,-0.56876826,-1.0624114,3.075731,0.12364409,-0.124163374,-0.2481344,-0.58096445,1,0.30924070191077724
402,-0.2891464,-0.28829947,0.04003775,-0.25606793,-0.9139659,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,0.23138721,-0.17019612,0.34498665,1.5576738,1.7888165,1.5576738,-0.5628973,-0.21744296,-0.019603377,1.2689477,-0.37721166,-0.31513354,-0.18068781,-0.23928079,0.3388387,-0.56876826,-1.0624114,0.73728186,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.6951310782505361
405,-0.6090709,-0.7386505,0.04003775,-0.157665,-0.9791048,-0.5122061,-0.15769981,1.5166258,-0.06616451,-0.16867809,0.97210616,-0.17019612,0.18084422,1.6089783,1.8627827,1.6089783,-0.56640613,-0.21744296,-0.065016255,0.9682419,-0.7734085,-0.31513354,-0.18068781,-0.51895595,-0.36212736,-0.72021276,-1.2816383,-0.16811776,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9984060298292088
406,-0.6090709,-0.7386505,0.04003775,-0.157665,-0.9791048,-0.5122061,-0.15769981,1.5166258,1.063153,0.97756284,0.97210616,-0.17019612,0.18084422,1.6089783,1.8627827,1.6089783,-0.56640613,-0.21744296,-0.065016255,0.9682419,-0.7734085,-0.31513354,-0.18068781,-0.51895595,-0.36212736,-0.72021276,-1.2816383,-0.16811776,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9997147724876787
407,-0.6090709,-0.7386505,0.04003775,-0.157665,-0.9791048,-0.5122061,-0.15769981,1.5166258,-0.43261945,-0.3233789,0.97210616,-0.17019612,0.18084422,1.6089783,1.8627827,1.6089783,-0.56640613,-0.21744296,-0.065016255,0.9682419,-0.7734085,-0.31513354,-0.18068781,-0.51895595,-0.36212736,-0.72021276,-1.2816383,-0.16811776,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9978636847004082
408,-0.6090709,-0.7386505,0.04003775,-0.22326696,-0.9791048,-0.39593452,-0.22330233,1.5166258,0.83640033,0.6329534,0.97210616,-0.17019612,0.20820129,1.6089783,1.8627827,1.6089783,-0.56640613,-0.21744296,-0.030276451,-0.2457187,-0.5712988,-0.31513354,-0.18068781,-0.51895595,-0.36212736,-0.72021276,-1.2816383,-0.3128789,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9997298319766327
409,-0.6090709,-0.7386505,0.04003775,-0.22326696,-0.9791048,-0.39593452,-0.22330233,1.5166258,-0.030181924,-0.0008947598,0.97210616,-0.17019612,-0.12008358,0.9707448,0.8210902,0.9707448,-0.56640613,-0.21744296,-0.030276451,-0.2457187,-0.5712988,-0.31513354,-0.18068781,-0.51895595,-0.36212736,-0.72021276,-1.2816383,-0.3128789,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9992319541574058
410,-0.6090709,-0.7386505,0.04003775,-0.22326696,-0.9791048,-0.39593452,-0.22330233,1.5166258,-0.030181924,-0.0008947598,0.97210616,-0.17019612,-0.12008358,0.9707448,0.8210902,0.9707448,-0.56640613,-0.21744296,-0.030276451,-0.2457187,-0.5712988,-0.31513354,-0.18068781,-0.51895595,-0.36212736,-0.72021276,-1.2816383,-0.3128789,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9992319541574058
411,-0.6090709,-0.7386505,0.04003775,-0.22326696,-0.9791048,-0.39593452,-0.22330233,1.5166258,-0.030181924,-0.0008947598,0.97210616,-0.17019612,0.20820129,1.6089783,1.8627827,1.6089783,-0.56640613,-0.21744296,-0.030276451,-0.2457187,-0.5712988,-0.31513354,-0.18068781,-0.51895595,-0.36212736,-0.72021276,-1.2816383,-0.3128789,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9992502178071204
413,-0.6090709,-0.7386505,0.04003775,-0.22326696,-1.0768133,-0.74474937,-0.22330233,1.5166258,-0.52491176,-0.6580953,1.2190124,-0.17019612,-0.31158307,1.485479,1.6624572,1.485479,-0.56640613,-0.21744296,-0.09431488,-0.2624246,-0.23703118,-0.31513354,-0.18068781,-0.5425693,-0.54860765,-0.7562987,-1.120392,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9982344386135659
414,-0.6090709,-0.7386505,0.04003775,-0.22326696,-1.0768133,-0.74474937,-0.22330233,1.5166258,0.42170835,0.44879487,1.2190124,-0.17019612,-0.284226,1.485479,1.6624572,1.485479,-0.56640613,-0.21744296,-0.107289985,-0.2624246,-0.63101155,-0.31513354,-0.18068781,-0.5425693,-0.54860765,-0.7562987,-1.120392,1.3510178,0.12364409,-0.124163374,3.7988195,-0.28097907,1,0.9976154812198398
