,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
72,1.4484988,1.33596,-0.15430515,0.16841236,-0.57445234,-0.6090709,-0.30105224,-0.6875406,-0.23482592,-0.71535647,-1.2641029,-0.123115115,0.3682894,0.14204016,-2.0863793,-0.28951854,-1.304367,-0.8651116,0.06915187,-1.2311304,0.7295598,-0.6650346,-0.22326696,-0.86511165,0.069151916,-0.22330233,1.5166258,-0.2595713,13.618697,-1.1080582,-2.07337,0.3490423,-1.354144,-1.4161922,-2.07337,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.44392776,-0.19969223,-0.46825832,-0.45113695,-0.5187344,-0.07688324,0.09239792,-0.008930306,-0.2512873,0.037837744,-0.18715642,0.60310405,-0.27243292,-0.65083927,-0.31513354,-0.47899213,-0.18068781,-0.43615887,-0.5386176,-0.1920358,-0.47512048,-0.4795745,-0.8839449,0.16294841,0.1629484,0.12364409,-0.61088336,-0.61088336,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,-0.12938283,0.019006386,1,0.9999891378557072
73,1.4484988,1.33596,0.23613335,0.16841236,-0.57445234,-0.6090709,-0.12914428,-0.6875406,-0.021986196,-0.71535647,-0.88428134,-0.123115115,0.3682894,0.14204016,-2.5139298,-0.28951854,0.04003775,-0.8651116,0.06915187,-1.157002,0.3954587,0.9469566,-0.19046597,-0.86511165,0.069151916,-0.19050106,0.24932778,-0.7292734,-0.54557115,-1.9872096,-0.82457906,-0.82716113,-0.8809364,-1.129801,-0.82457906,0.95564574,-0.17826506,-0.5577968,-1.1182988,-1.0136858,-1.1182988,-0.5558797,-0.44392776,-0.19969223,-0.46825832,-0.45113695,-0.5187344,-0.07688324,0.09239792,-0.008930306,-0.2512873,0.037837744,-0.18715642,0.60310405,-0.27243292,-0.65083927,-0.31513354,-0.47899213,-0.18068781,-0.43615887,-0.5386176,-0.1920358,-0.47512048,-0.4795745,-0.8839449,0.16294841,0.1629484,0.12364409,-0.61088336,-0.61088336,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,7.366059,-0.1954043,-0.23827,-0.12838434,-0.30696312,4.7910643,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,-0.12938283,-1.1809354,0,0.14912549622948218
74,1.4484988,1.33596,-0.15430515,0.16841236,-0.57445234,-0.6090709,-0.81677604,-0.6875406,-0.23482592,-0.71535647,-1.0814964,-0.123115115,0.3682894,0.14204016,0.73545384,-0.28951854,0.04003775,-0.8651116,0.06915187,-1.157002,0.3954587,0.9469566,-0.157665,-0.86511165,0.069151916,-0.15769981,1.5166258,-0.7292734,-0.54557115,-1.9872096,-0.82457906,-0.82716113,-0.8809364,-1.129801,-0.82457906,0.95564574,-0.17826506,-0.5577968,-1.1182988,-1.0136858,-1.1182988,-0.5558797,-0.44392776,-0.19969223,-0.46825832,-0.45113695,-0.5187344,-0.07688324,0.09239792,-0.008930306,-0.2512873,0.037837744,-0.18715642,0.60310405,-0.27243292,-0.65083927,-0.31513354,-0.47899213,-0.18068781,-0.43615887,-0.5386176,-0.1920358,-0.47512048,-0.4795745,-0.8839449,0.16294841,0.1629484,0.12364409,-0.61088336,-0.61088336,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,4.7910643,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-1.1809354,1,0.9908685179242623
75,1.4484988,1.33596,-0.15430515,0.16841236,-0.57445234,-0.6090709,-0.81677604,-0.6875406,-0.23482592,-0.71535647,-1.0230622,-0.123115115,0.3682894,0.14204016,0.73545384,-0.28951854,0.04003775,-0.8651116,0.06915187,0.74562705,0.7295598,0.9469566,-0.157665,-0.86511165,0.069151916,-0.15769981,1.5166258,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.44392776,-0.19969223,-0.46825832,-0.45113695,-0.5187344,-0.07688324,0.09239792,-0.008930306,-0.2512873,0.037837744,-0.18715642,0.60310405,-0.27243292,-0.65083927,-0.31513354,-0.47899213,-0.18068781,-0.43615887,-0.5386176,-0.1920358,-0.47512048,-0.4795745,-0.8839449,0.16294841,0.1629484,0.12364409,-0.61088336,-0.61088336,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,0.019006386,1,0.9996058445291476
76,1.4484988,1.33596,2.3835452,0.16841236,-0.57445234,-0.6090709,0.3865795,-0.6875406,0.8293727,-0.71535647,-0.7148225,-0.123115115,0.3682894,0.14204016,-2.699034,-0.28951854,-1.304367,-0.8651116,0.06915187,-1.2805493,-0.6068447,-0.6650346,-0.19046597,-0.86511165,0.069151916,-0.19050106,0.24932778,0.83640033,-0.060077857,-1.9872096,-0.82457906,0.6329534,-0.8809364,-1.129801,-0.82457906,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.44392776,-0.19969223,-0.46825832,-0.45113695,-0.5187344,-0.07688324,0.09239792,-0.008930306,-0.2512873,0.037837744,-0.18715642,0.60310405,-0.27243292,-0.65083927,-0.31513354,-0.47899213,-0.18068781,-0.43615887,-0.5386176,-0.1920358,-0.47512048,-0.4795745,-0.8839449,0.16294841,0.1629484,0.12364409,-0.61088336,-0.61088336,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,3.7988195,7.366059,-0.1954043,-0.23827,-0.12838434,-0.30696312,4.7910643,-0.10830019,-0.04525464,-0.04189153,-0.43881726,5.450898,-0.0857493,-0.12938283,0.019006386,1,0.9715393919902308
77,1.4484988,1.33596,-0.12990274,0.16841236,-0.57445234,-0.6090709,-0.81677604,-0.6875406,-0.021986196,-0.71535647,0.9563931,-0.123115115,0.3682894,0.14204016,0.73545384,0.007249501,0.04003775,-0.8651116,0.06915187,-1.0952282,0.3954587,0.9469566,-0.22326696,-0.86511165,0.069151916,-0.22330233,1.5166258,-0.43261945,-0.4477872,0.6577267,1.0806812,-0.3233789,1.1210952,1.0918993,1.0806812,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.44392776,-0.19969223,-0.46825832,-0.45113695,-0.5187344,-0.07688324,0.09239792,-0.008930306,-0.2512873,0.037837744,-0.18715642,0.60310405,-0.27243292,-0.65083927,-0.31513354,-0.47899213,-0.18068781,-0.43615887,-0.5386176,-0.1920358,-0.47512048,-0.4795745,-0.8839449,0.16294841,0.1629484,0.12364409,-0.61088336,-0.61088336,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,0.019006386,1,0.9996876657214401
78,1.7852918,1.7064466,0.06531651,0.4219005,0.95908535,0.03077812,0.3865795,1.4489509,0.14828557,1.054989,0.47501963,-0.17107044,0.4771403,0.6273162,-0.85414094,1.3921671,0.04003775,0.19339606,-0.62847775,0.659144,-0.27274358,-0.6650346,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,-0.870556,0.6577267,1.0806812,2.7067394,1.1210952,1.0918993,1.0806812,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,0.079046085,-0.08238615,0.09396752,0.0014294676,-0.18715642,0.9472805,-0.27243292,0.36777976,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,-0.06961164,-0.06961167,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,0.9189627,1,0.9999999727794119
79,1.7852918,1.7064466,0.06531651,0.4219005,0.95908535,0.03077812,0.3865795,1.4489509,0.14828557,1.054989,0.47501963,-0.17107044,0.4771403,0.6273162,-0.85414094,1.3921671,0.04003775,0.19339606,-0.62847775,0.659144,-0.27274358,-0.6650346,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,-0.870556,0.6577267,1.0806812,2.7067394,1.1210952,1.0918993,1.0806812,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,0.079046085,-0.08238615,0.09396752,0.0014294676,-0.18715642,0.9472805,-0.27243292,0.36777976,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,-0.06961164,-0.06961167,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,0.9189627,1,0.9999999727794119
80,0.7018354,0.49453777,-0.3007196,-0.6554242,-0.70709807,-0.44910866,0.04276365,-0.77171755,-0.23482592,-0.74641514,1.3415815,-0.27123028,-0.57508487,0.17527364,0.73545384,-0.28951854,0.04003775,-1.0768132,-0.7447493,-1.1817113,0.7295598,0.9469566,-0.25606793,-1.0768133,-0.74474937,-0.2561036,0.24932778,-0.990219,-0.3842227,0.102778226,-0.9484738,-0.88123953,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,0.37234372,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.09432542,-0.04304228,-0.17332654,-0.072105,-0.18715642,-0.31469992,-0.27243292,0.43120223,-0.31513354,-0.619471,-0.18068781,-0.5035396,-0.5261301,-0.1920358,-0.58653474,-0.6985222,-0.07580082,0.2927195,0.29271948,0.12364409,2.0582607,2.0582607,-0.41057464,1.7301309,3.8975544,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,11.661903,-0.12938283,0.6189773,0,0.14923411362912392
81,1.7852918,1.7064466,0.06531651,0.4219005,0.95908535,0.03077812,0.3865795,1.4489509,0.14828557,1.054989,0.47501963,-0.17107044,0.4771403,0.6273162,-0.85414094,1.3921671,0.04003775,0.19339606,-0.62847775,0.659144,-0.27274358,-0.6650346,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,-0.870556,0.6577267,1.0806812,2.7067394,1.1210952,1.0918993,1.0806812,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,0.079046085,-0.08238615,0.09396752,0.0014294676,-0.18715642,0.9472805,-0.27243292,0.36777976,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,-0.06961164,-0.06961167,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,0.9189627,1,0.9999999727794119
82,0.53802836,0.4058297,-0.26411596,-0.338564,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.23482592,-0.71535647,0.08718585,-0.28458494,-0.57508487,0.56932807,-0.5186941,-0.28951854,0.04003775,-0.8488269,-0.51220614,-0.31688005,0.06135756,-0.6650346,-0.22326696,-0.84882694,-0.5122061,-0.22330233,1.5166258,0.30178002,2.0461345,0.7079421,-1.2415072,0.13437776,-0.8445359,-0.82605296,-1.2415072,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.17605482,-0.10226736,-0.2624246,-0.14420363,-0.18715642,-0.46082395,-0.27243292,-0.9050565,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,3.3314188,3.3314188,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,1,0.9996092497605158
83,0.53802836,0.4058297,-0.23971358,-0.338564,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.23482592,-0.71535647,-0.37846097,-0.28458494,-0.57508487,0.56932807,-0.76952374,-0.28951854,0.04003775,-0.8488269,-0.51220614,-0.15626845,0.06135756,-0.6650346,-0.19046597,-0.84882694,-0.5122061,-0.19050106,1.5166258,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.17605482,-0.10226736,-0.2624246,-0.14420363,-0.18715642,-0.46082395,-0.27243292,-0.9050565,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,3.3314188,3.3314188,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,1,0.9983574531698854
84,0.53802836,0.4058297,-0.17870755,-0.338564,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.14969003,-0.71535647,-0.068029836,-0.28458494,-0.57508487,0.56932807,-0.017034974,-0.28951854,0.04003775,-0.8488269,-0.51220614,-0.15626845,0.06135756,-0.6650346,-0.19046597,-0.84882694,-0.5122061,-0.19050106,1.5166258,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.17605482,-0.10226736,-0.2624246,-0.14420363,-0.18715642,-0.46082395,-0.27243292,-0.9050565,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,3.3314188,3.3314188,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,1,0.9982200613060498
85,1.4484988,1.33596,-0.23971358,-0.2118199,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.23482592,-0.71535647,0.12305795,-0.27912167,-0.56601393,0.41574803,-0.76952374,-0.28951854,0.04003775,-0.8488269,-0.39593452,-1.0334545,-0.6068447,-0.6650346,-0.22326696,-0.84882694,-0.39593452,-0.22330233,1.5166258,1.0190624,-0.06668593,-1.9872096,-0.82457906,1.2007757,-0.8809364,-1.129801,-0.82457906,0.97210616,-0.17019612,-0.284226,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.14975575,-0.099756055,-0.2624246,-0.12964033,-0.18715642,-0.3183228,-0.27243292,-0.70118165,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,3.3314188,3.3314188,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.28097907,1,0.999874398685545
86,1.4484988,1.33596,-0.26411596,-0.2118199,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.23482592,-0.71535647,0.29414004,-0.27912167,-0.56601393,0.41574803,-0.5186941,-0.28951854,0.04003775,-0.8488269,-0.39593452,-0.31688005,0.06135756,-0.6650346,-0.22326696,-0.84882694,-0.39593452,-0.22330233,1.5166258,0.30178002,2.0461345,0.7079421,-1.2415072,0.13437776,-0.8445359,-0.82605296,-1.2415072,0.97210616,-0.17019612,-0.284226,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.14975575,-0.099756055,-0.2624246,-0.12964033,-0.18715642,-0.3183228,-0.27243292,-0.70118165,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,3.3314188,3.3314188,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.28097907,1,0.9994015338317871
87,1.4484988,1.33596,-0.23971358,-0.2118199,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.23482592,-0.71535647,-0.53275687,-0.27912167,-0.56601393,0.41574803,-0.76952374,-0.28951854,0.04003775,-0.8488269,-0.39593452,-0.15626845,0.06135756,-0.6650346,-0.19046597,-0.84882694,-0.39593452,-0.19050106,1.5166258,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,0.97210616,-0.17019612,-0.284226,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.14975575,-0.099756055,-0.2624246,-0.12964033,-0.18715642,-0.3183228,-0.27243292,-0.70118165,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,3.3314188,3.3314188,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.28097907,1,0.9974858443998853
88,1.4484988,1.33596,-0.17870755,-0.2118199,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.14969003,-0.71535647,-0.24761999,-0.27912167,-0.56601393,0.41574803,-0.017034974,-0.28951854,0.04003775,-0.8488269,-0.39593452,-0.15626845,0.06135756,-0.6650346,-0.19046597,-0.84882694,-0.39593452,-0.19050106,1.5166258,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,0.97210616,-0.17019612,-0.284226,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.14975575,-0.099756055,-0.2624246,-0.12964033,-0.18715642,-0.3183228,-0.27243292,-0.70118165,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,3.3314188,3.3314188,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.28097907,1,0.9972757350913768
89,2.0956073,2.2739174,-0.26411596,-0.8455403,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.23482592,-0.71535647,1.4201396,-0.3167575,-0.656723,5.148754,-0.5186941,-0.28951854,0.04003775,-0.8488269,-0.7447493,-0.31688005,0.06135756,-0.6650346,-0.22326696,-0.84882694,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.7079421,-1.2415072,0.13437776,-0.8445359,-0.82605296,-1.2415072,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.20033087,-0.114405364,-0.2624246,-0.16245905,-0.18715642,-0.53569746,-0.27243292,-0.9359175,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,3.3314188,3.3314188,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9988620969400845
90,1.5169872,1.4233636,-0.105500326,-0.14844786,-0.7147324,-0.6090709,0.04276365,-0.6454521,-0.14969003,-0.71535647,1.4640396,-0.16985637,0.61320394,0.7714074,-2.2039557,0.007249501,-1.304367,-0.8488269,-0.7447493,1.820489,0.7295598,0.9469566,-0.22326696,-0.84882694,-0.74474937,-0.22330233,1.5166258,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,0.97210616,-0.17019612,-0.038012363,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.041120395,-0.027974416,-0.2512873,-0.039183706,-0.18715642,-0.08404128,-0.27243292,-0.62592477,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,0.16294841,0.1629484,0.12364409,2.0607116,2.0607116,2.4018617,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,-0.12938283,0.019006386,1,0.9999417007912818
91,2.0956073,2.2739174,-0.03229311,-0.021703772,-0.7147324,-0.6090709,0.7303954,-0.6454521,-0.06455414,-0.71535647,1.1540291,-0.15892985,-0.30295768,-0.33270016,-0.9177413,-0.28951854,0.04003775,-0.8488269,-0.39593452,0.46146813,0.3954587,-0.6650346,-0.22326696,-0.84882694,-0.39593452,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.97210616,-0.2024719,-0.010655292,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.0412159,-0.0005592699,-0.2457187,0.016095337,-0.18715642,0.24926646,-0.27243292,0.10075044,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,0.16294841,0.1629484,0.12364409,2.0607116,2.0607116,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,-0.12938283,0.019006386,1,0.9999594449759496
92,2.0956073,2.2739174,-0.22751237,-0.021703772,-0.7147324,-0.6090709,0.21467158,-0.6454521,-0.19225797,-0.71535647,0.25719166,-0.15892985,-0.30295768,-0.33270016,-1.1457682,-0.28951854,0.04003775,-0.8488269,-0.39593452,-1.2805493,0.3954587,0.9469566,-0.22326696,-0.84882694,-0.39593452,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.0705136,-0.8809364,-1.129801,-0.82457906,0.97210616,-0.2024719,-0.284226,0.66752625,0.4379035,0.66752625,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.0412159,-0.0005592699,-0.2457187,0.016095337,-0.18715642,0.24926646,-0.27243292,0.10075044,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,0.16294841,0.1629484,0.12364409,2.0607116,2.0607116,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,0,0.0011569939692407582
93,2.0956073,2.2739174,-0.105500326,-0.021703772,-0.7147324,-0.6090709,-0.12914428,-0.6454521,-0.14969003,-0.71535647,1.395873,-0.15892985,-0.30295768,-0.33270016,-0.75776625,0.79863095,0.04003775,-0.8488269,-0.39593452,-0.3292347,0.7295598,0.9469566,-0.22326696,-0.84882694,-0.39593452,-0.22330233,1.5166258,1.6211703,0.77853066,0.102778226,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,0.97210616,-0.2024719,-0.010655292,1.3735001,1.3604281,1.3735001,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.0412159,-0.0005592699,-0.2457187,0.016095337,-0.18715642,0.24926646,-0.27243292,0.10075044,-0.31513354,-0.4892591,-0.18068781,-0.4330756,-0.54444516,-0.1920358,-0.48054186,-0.5059339,-0.88843834,0.16294841,0.1629484,0.12364409,2.0607116,2.0607116,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,2.5586708,-0.0857493,-0.12938283,0.019006386,1,0.9999789882111846
