,F25,F62,F65,F64,F67,F66,F68,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F83,F74,F73,F84,F3,F17,F2,F6,F18,F14,F1,F5,F9,F10,F4,F8,F11,category,1
245,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.6557729,0.5248988,0.4777887,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.58365303,-0.9188333,-0.7713381,-2.1704273,0.16259405,-0.7442073,-0.5836531,0.16171953,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,-1.0466475,-0.9800227,-1.0466475,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5746338,-0.37108377,-0.2921276,-0.2118436,-0.58415353,-0.36910403,0.041200384,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,8.371635517369243e-05
246,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.6557729,0.5248988,0.4777887,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.58365303,-0.94604117,0.07641228,-0.6948579,-0.30483934,-0.7442073,-0.5836531,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.581852,-1.0466475,-0.9800227,-1.0466475,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5746338,-0.37108377,-0.2921276,-0.2118436,-0.58415353,-0.36910403,0.041200384,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,8.499504655754761e-05
247,-0.5478944,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,0.6557729,-0.32005844,0.14653882,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6685267,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6685267,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.63698846,-0.5678474,-0.5227579,-0.5678474,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.11563444,-0.39649683,-0.2921276,-0.2118436,0.24783252,-0.36910403,2.0528157,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,0.9228512,1.2497439,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0072030173445662175
248,-0.5478944,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,0.6557729,-0.32005844,0.14653882,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6685267,-0.9188333,-0.7713381,-2.1704273,-0.30483934,-0.7442073,-0.6685267,-0.30601406,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,-0.63698846,-0.5678474,-0.5227579,-0.5678474,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.11563444,-0.39649683,-0.2921276,-0.2118436,0.24783252,-0.36910403,2.0528157,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,0.9228512,1.2497439,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00011884215909629245
249,-0.5478944,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,0.6557729,-0.32005844,0.14653882,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6685267,-0.94604117,0.07641228,-0.6948579,-0.30483934,-0.7442073,-0.6685267,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.63698846,-0.5678474,-0.5227579,-0.5678474,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.11563444,-0.39649683,-0.2921276,-0.2118436,0.24783252,-0.36910403,2.0528157,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,0.9228512,1.2497439,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00015936841302901153
250,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,0.6557729,1.8346552,0.80834687,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.61194426,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6119443,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,0.07978509,1.0372496,0.9535543,1.0372496,-0.7322987,-0.44180915,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.14503257,0.45229915,-0.2921276,-0.119279474,0.04826831,0.8235321,0.05912172,0.5215505,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0015345918599661194
251,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,0.6557729,1.8346552,0.80834687,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.61194426,-0.9188333,-0.7713381,-2.1704273,0.6300274,-0.7442073,-0.6119443,0.6294532,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,0.07978509,1.0372496,0.9535543,1.0372496,-0.7322987,-0.44180915,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.14503257,0.45229915,-0.2921276,-0.119279474,0.04826831,0.8235321,0.05912172,0.5215505,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.392783962431888e-05
252,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,0.6557729,1.8346552,0.80834687,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.61194426,-0.94604117,0.07641228,-0.6948579,-0.30483934,-0.7442073,-0.6119443,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,0.7803628,-0.009839714,-0.4044043,0.07978509,1.0372496,0.9535543,1.0372496,-0.7322987,-0.44180915,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.14503257,0.45229915,-0.2921276,-0.119279474,0.04826831,0.8235321,0.05912172,0.5215505,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,3.3764681484485804e-05
253,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,0.6557729,1.8346552,0.80834687,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.61194426,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6119443,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,0.07978509,1.0372496,0.9535543,1.0372496,-0.7322987,-0.44180915,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.14503257,0.45229915,-0.2921276,-0.119279474,0.04826831,0.8235321,0.05912172,0.5215505,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0015345918599661194
254,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,0.6557729,1.8346552,0.80834687,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.61194426,-0.9188333,-0.7713381,-2.1704273,0.6300274,-0.7442073,-0.6119443,0.6294532,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,0.07978509,1.0372496,0.9535543,1.0372496,-0.7322987,-0.44180915,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.14503257,0.45229915,-0.2921276,-0.119279474,0.04826831,0.8235321,0.05912172,0.5215505,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.392783962431888e-05
255,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,0.6557729,1.8346552,0.80834687,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.61194426,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6119443,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,0.07978509,1.0372496,0.9535543,1.0372496,-0.7322987,-0.44180915,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.14503257,0.45229915,-0.2921276,-0.119279474,0.04826831,0.8235321,0.05912172,0.5215505,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0015345918599661194
256,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,0.6557729,1.8346552,0.80834687,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.61194426,-0.9188333,-0.7713381,-2.1704273,0.6300274,-0.7442073,-0.6119443,0.6294532,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,0.07978509,1.0372496,0.9535543,1.0372496,-0.7322987,-0.44180915,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.14503257,0.45229915,-0.2921276,-0.119279474,0.04826831,0.8235321,0.05912172,0.5215505,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.392783962431888e-05
257,0.9031981,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,0.6557729,-0.36939195,-0.27929392,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6685267,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6685267,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.63698846,1.0372496,0.9535543,1.0372496,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.07133769,-0.39649683,-0.2921276,-0.2118436,0.024376815,-0.36910403,-0.7400917,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,3.0311296,3.4078887,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.002904631631383605
258,0.9031981,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,0.6557729,-0.36939195,-0.27929392,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6685267,-0.9188333,-0.7713381,-2.1704273,-0.30483934,-0.7442073,-0.6685267,-0.30601406,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,-0.63698846,1.0372496,0.9535543,1.0372496,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.07133769,-0.39649683,-0.2921276,-0.2118436,0.024376815,-0.36910403,-0.7400917,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,3.0311296,3.4078887,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.7720147289417734e-05
259,0.9031981,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,0.6557729,-0.36939195,-0.27929392,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6685267,-0.94604117,0.07641228,-0.6948579,-0.30483934,-0.7442073,-0.6685267,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.63698846,1.0372496,0.9535543,1.0372496,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.07133769,-0.39649683,-0.2921276,-0.2118436,0.024376815,-0.36910403,-0.7400917,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,3.0311296,3.4078887,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.39947025135652e-05
260,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0013537573975750386
261,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.759736167127475e-05
262,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0013537573975750386
263,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.759736167127475e-05
264,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.94604117,0.07641228,-0.6948579,1.0974607,-0.7442073,-0.512925,1.0971867,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.862986998921947e-05
265,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0013537573975750386
266,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.759736167127475e-05
267,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.94604117,0.07641228,-0.6948579,1.0974607,-0.7442073,-0.512925,1.0971867,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.862986998921947e-05
268,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0013537573975750386
269,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.759736167127475e-05
270,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.94604117,0.07641228,-0.6948579,1.0974607,-0.7442073,-0.512925,1.0971867,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.862986998921947e-05
271,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.77833766,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0013537573975750386
