,F72,F25,F62,F65,F64,F67,F66,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F84,F146,F3,F7,F12,F17,F2,F6,F18,F14,F1,F5,F9,F10,F4,F8,F11,category,1
157,1.0910182,0.9502837,-0.055732835,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,1.383772,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-0.89842737,0.35899574,-0.6948579,-0.30483934,-0.7615846,-0.45634255,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,0.31577277,0.0058171675,0.7803628,1.8146316,0.1670233,0.8516951,-1.0466475,-0.9800227,-1.0466475,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0004777005218311236
158,1.0910182,0.9502837,-0.025494065,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,0.6220655,0.65693855,0.6836583,-0.07174293,-0.47852904,-0.28360763,0.49416724,-0.76158434,-0.45634255,-0.89842737,0.9241626,0.7807114,0.16259405,-0.7615846,-0.45634255,0.16171953,2.3423522,0.33444262,-0.5970422,0.7421534,0.31577277,0.0058171675,0.7803628,1.8146316,0.1670233,3.6636531,1.1265595,1.0014582,1.1265595,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9867429754503948
159,1.0910182,0.9502837,-0.025494065,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,0.8996021,0.65693855,0.6836583,-0.07174293,-0.47852904,-0.28360763,0.49416724,-0.76158434,-0.45634255,-0.89842737,0.9241626,0.7807114,0.16259405,-0.7615846,-0.45634255,0.16171953,2.3423522,0.33444262,-0.5970422,0.7421534,0.31577277,0.0058171675,0.7803628,1.8146316,0.1670233,3.6636531,1.1265595,1.0014582,1.1265595,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9863784639316199
160,1.0910182,0.9502837,-0.0788566,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,-0.723076,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-1.1024866,0.9241626,0.7807114,-0.30483934,-0.7615846,-0.45634255,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,1.8146316,0.1670233,3.4431071,1.0372496,0.9535543,1.0372496,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0003182376914995609
161,1.0910182,0.9502837,-0.061958466,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,1.2055004,0.65693855,0.6836583,-0.07174293,-1.0943929,-0.28360763,0.49416724,-0.76158434,-0.45634255,-1.0752788,0.07641228,-0.6948579,-0.30483934,-0.7615846,-0.45634255,-0.30601406,-0.6569131,-0.0021030214,-0.62166315,0.7421534,-0.02164993,0.0058171675,0.7803628,1.8146316,0.1670233,0.8516951,-1.0466475,-0.9800227,-1.0466475,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,3.6027853,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0023055106552702046
162,1.0910182,0.9502837,-0.100201614,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,-0.8172765,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7615846,-0.45634255,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,1.8146316,0.1670233,3.6636531,1.1265595,1.0014582,1.1265595,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.031127054954611686
163,1.0910182,0.9502837,-0.100201614,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,0.5623039,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-0.87121946,0.64157915,-2.1704273,1.0974607,-0.7615846,-0.45634255,1.0971867,-0.6569131,1.0984919,2.0320592,-1.0679907,1.0818131,-1.2041476,-2.0639129,1.8146316,0.1670233,3.4431071,1.0372496,0.9535543,1.0372496,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.002679450540430468
164,1.0910182,0.9502837,-0.100201614,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,0.5592651,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-1.0752788,0.64157915,0.7807114,1.0974607,-0.7615846,-0.45634255,1.0971867,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,1.8146316,0.1670233,3.4431071,1.0372496,0.9535543,1.0372496,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0006229603327297695
165,1.0910182,0.9502837,-0.100201614,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,0.70005935,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7615846,-0.45634255,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,1.8146316,0.1670233,3.6636531,1.1265595,1.0014582,1.1265595,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.044305872325682685
166,1.0910182,0.9502837,-0.100201614,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,0.8104663,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-0.87121946,0.64157915,-2.1704273,1.0974607,-0.7615846,-0.45634255,1.0971867,-0.6569131,1.0984919,2.0320592,-1.0679907,1.0818131,-1.2041476,-2.0639129,1.8146316,0.1670233,3.4431071,1.0372496,0.9535543,1.0372496,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0026145520352389997
167,1.0910182,0.9502837,-0.100201614,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,0.80742764,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-1.0752788,0.64157915,0.7807114,1.0974607,-0.7615846,-0.45634255,1.0971867,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,1.8146316,0.1670233,3.4431071,1.0372496,0.9535543,1.0372496,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0006078413503192667
168,1.0910182,0.9502837,-0.100201614,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,-0.06063438,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-1.0956845,-0.20617115,-0.6948579,-0.30483934,-0.7615846,-0.45634255,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-1.258866,0.731796,0.3972651,1.8146316,0.1670233,-0.19589706,-1.403887,-1.3501896,-1.403887,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0002009622094963807
169,1.0910182,0.9502837,-0.100201614,0.37698507,-0.8979032,0.39552864,-1.0686854,-1.0556523,-0.07177636,0.65693855,0.6836583,-0.07174293,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.45634255,-1.0072589,0.35899574,-0.6948579,-0.7722727,-0.7615846,-0.45634255,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-1.258866,-1.4115702,1.254946,1.8146316,0.1670233,3.6636531,1.1265595,1.0014582,1.1265595,-0.5721028,-0.108901955,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,3.8480217,4.264257,7.211231,4.346931,0.004139359,3.419779,0.12571311,-0.17169689,0.17149648,-0.6411546,0.5428529,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83622324,-0.5448185,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,6.9961166,-0.11085185,-0.67453617,-0.21152818,10.142464,11.168565,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,5.6974545,0,7.617393270642834e-05
170,1.0910182,0.9502837,-0.100201614,-0.84180564,-0.8979032,-0.13757037,-1.0686854,-1.0556523,0.53795636,-0.5140069,-0.32260925,0.39289272,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.6826723,-0.741982,0.35899574,-0.6948579,-0.30483934,-0.7615846,-0.6826724,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-1.1042141,-0.92758423,0.5795489,1.8146316,-0.4044043,1.0722408,1.1265595,1.0014582,1.1265595,-0.5721028,-0.15551716,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.37002274,-0.30500984,-0.16331458,-0.36690328,-0.1809889,-0.35788703,-0.33104116,-0.5011635,-0.37723684,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83948684,-0.5614966,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,3.734804716138785e-05
171,1.0910182,0.9502837,-0.100201614,-0.84180564,-0.8979032,-0.13757037,-1.0686854,-1.0556523,0.59118235,-0.5140069,-0.32260925,0.39289272,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.6826723,-0.741982,0.35899574,-0.6948579,-0.30483934,-0.7615846,-0.6826724,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-1.1042141,-0.92758423,0.5795489,1.8146316,-0.4044043,1.0722408,1.1265595,1.0014582,1.1265595,-0.5721028,-0.15551716,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.37002274,-0.30500984,-0.16331458,-0.36690328,-0.1809889,-0.35788703,-0.33104116,-0.5011635,-0.37723684,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.83948684,-0.5614966,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,3.715164400815882e-05
172,1.0959628,0.9502837,-0.100201614,-0.7728175,-0.8979032,-0.2264202,-1.0686854,-1.0556523,0.45171422,-0.49998066,-0.3342761,0.10750464,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.6826723,-0.7487839,0.9241626,0.7807114,-0.30483934,-0.7615846,-0.6826724,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,2.5202668,0.0058171675,0.7803628,1.8146316,2.1670203,-0.25103348,0.21609493,0.20015603,0.21609496,-0.5721028,-0.54671913,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.6416615,-0.36091855,-0.13111132,-0.5957302,-0.2118436,-0.66707104,-0.36910403,-0.7070899,-0.4245414,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,0.17548929,0.4858874,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9998957552158283
173,1.0959628,0.9502837,-0.030830318,-0.7038293,-0.8979032,-0.2264202,-1.0686854,-1.0556523,0.23601858,-0.47434658,-0.32260925,-0.010732473,-0.9768725,-0.28360763,-1.7042791,-0.76158434,-0.6685267,-1.0684767,-3.0320058,-2.1704273,-0.30483934,-0.7615846,-0.6685267,-0.30601406,2.3423522,-0.15635316,-0.5966797,1.6755152,-0.17630187,-1.6189928,-0.8185991,1.8146316,4.738445,-0.085624196,0.33269396,0.2698345,0.33269396,-0.5721028,-0.53889513,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.1865784,-0.24910112,-0.018399937,-0.19909686,-0.1809889,-0.15410666,-0.30566594,-0.53413785,-0.358315,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.61103565,-0.3146609,0.040953003,-0.39724883,-0.43807068,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9999972579186537
174,1.0959628,0.9502837,-0.065515965,-0.7038293,-0.8979032,-0.2264202,-1.0686854,-1.0556523,-0.39639133,-0.47434658,-0.32260925,-0.010732473,-1.4489872,-0.28360763,0.49416724,-0.76158434,-0.6685267,-1.0344669,0.9241626,0.7807114,-0.30483934,-0.7615846,-0.6685267,-0.30601406,2.3423522,2.0862057,-0.5147649,0.7421534,2.0721004,0.0058171675,0.7803628,1.8146316,4.738445,0.41060367,1.1265595,1.0014582,1.1265595,-0.5721028,-0.53889513,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.1865784,-0.24910112,-0.018399937,-0.19909686,-0.1809889,-0.15410666,-0.30566594,-0.53413785,-0.358315,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.61103565,-0.3146609,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9999989063788767
175,1.0959628,0.9502837,-0.100201614,-0.7038293,-0.8979032,-0.2264202,-1.0686854,-1.0556523,0.7588773,-0.47434658,-0.32260925,-0.010732473,0.9990154,-0.28360763,0.49416724,-0.76158434,-0.6685267,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7615846,-0.6685267,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,1.8146316,4.738445,0.41060367,1.1265595,1.0014582,1.1265595,-0.5721028,-0.53889513,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.1865784,-0.24910112,-0.018399937,-0.19909686,-0.1809889,-0.15410666,-0.30566594,-0.53413785,-0.358315,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.61103565,-0.3146609,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,6.9961166,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,5.6974545,1,0.9807436129226501
176,1.0910182,0.9502837,0.17461543,-0.6808332,-0.8979032,-0.2264202,-1.0686854,-1.0556523,1.0395948,-0.44339222,-0.13593931,0.88751966,-1.1108166,5.351467,-1.7042791,-0.76158434,-0.69681793,-0.9052294,-2.4668388,-0.6948579,-0.30483934,-0.7615846,-0.69681793,-0.30601406,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.71758395,-1.6189928,-0.8185991,1.8146316,-0.4044043,0.35546723,1.1215979,1.0014582,1.1215979,-0.5721028,-0.54671913,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.3218098,0.23882951,-0.2277211,-0.2296071,-0.2118436,-0.4506422,-0.36910403,-0.57107824,-0.4245414,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.085597835,0.22237359,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,9.146636,-0.098595366,-0.089537024,-0.7745457,3.6027853,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,8.43974365187516e-05
177,-1.9079077,-2.0161088,-0.09308661,-0.6118451,-0.8979032,-0.31527,-1.0686854,-1.0556523,0.17116664,-0.53819,-0.35469314,0.42660105,-1.0468154,-0.28360763,0.49416724,-0.76158434,-0.5553618,-0.75558585,0.9241626,0.7807114,-0.30483934,-0.7615846,-0.55536187,-0.30601406,2.3423522,1.323305,2.190397,-1.0679907,1.3072118,-1.2041476,-2.0639129,1.8146316,1.4657227,-0.63698846,-1.8876488,-2.0164897,-1.8876488,-0.5721028,3.2452586,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.53347635,-0.39649683,-0.2921276,-0.5242218,-0.2118436,-0.52793825,1.2422235,2.9579923,0.7769953,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.81337816,-0.52480483,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9998462836297681
178,-1.9079077,-2.0161088,-0.082414106,-0.6118451,-0.8979032,-0.31527,-1.0686854,-1.0556523,-0.3570231,-0.53819,-0.35469314,0.42660105,-1.4559815,0.41286224,0.49416724,-0.76158434,-0.5553618,-0.75558585,0.9241626,0.7807114,0.16259405,-0.7615846,-0.55536187,0.16171953,0.84271944,1.323305,2.190397,-1.0679907,1.3072118,-1.2041476,-2.0639129,1.8146316,1.4657227,-0.63698846,-1.8876488,-2.0164897,-1.8876488,-0.5721028,3.2452586,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.53347635,-0.39649683,-0.2921276,-0.5242218,-0.2118436,-0.52793825,1.2422235,2.9579923,0.7769953,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.81337816,-0.52480483,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9757797712055258
179,-1.9079077,-2.0161088,-0.09219723,-0.6118451,-0.8979032,-0.31527,-1.0686854,-1.0556523,-0.6399818,-0.53819,-0.35469314,0.42660105,-1.122587,-0.28360763,0.49416724,-0.76158434,-0.5553618,-0.75558585,0.9241626,0.7807114,-0.30483934,-0.7615846,-0.55536187,-0.30601406,2.3423522,1.323305,2.190397,-1.0679907,1.3072118,-1.2041476,-2.0639129,1.8146316,1.4657227,-0.63698846,-1.8876488,-2.0164897,-1.8876488,-0.5721028,3.2452586,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.53347635,-0.39649683,-0.2921276,-0.5242218,-0.2118436,-0.52793825,1.2422235,2.9579923,0.7769953,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.81337816,-0.52480483,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9998589774827134
180,-1.9079077,-2.0161088,-0.09397598,-0.6118451,-0.8979032,-0.31527,-1.0686854,-1.0556523,0.41639748,-0.53819,-0.35469314,0.42660105,-0.9493949,-0.28360763,0.49416724,-0.76158434,-0.5553618,-0.75558585,0.9241626,0.7807114,-0.30483934,-0.7615846,-0.55536187,-0.30601406,2.3423522,1.323305,2.190397,-1.0679907,1.3072118,-1.2041476,-2.0639129,1.8146316,1.4657227,-0.63698846,-1.8876488,-2.0164897,-1.8876488,-0.5721028,3.2452586,0.47263163,-0.830346,-0.40945414,-0.63129395,0.7704204,-0.53347635,-0.39649683,-0.2921276,-0.5242218,-0.2118436,-0.52793825,1.2422235,2.9579923,0.7769953,-0.6411546,-0.13996476,-0.40504688,1.0250326,-0.58810323,-0.6808538,-0.43425447,-0.81337816,-0.52480483,0.040953003,-0.39724883,-0.43807068,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9998412740673228
