,F62,F64,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,category,1
586,-0.048617832,1.3278058,-0.31527,1.2167875,0.21848543,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0008919158028340356
587,0.0011872018,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0005570960493449357
588,0.2012967,1.3278058,-0.31527,1.2167875,0.21848543,0.6300274,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0011105132361154903
589,-0.051285956,1.3278058,-0.31527,1.2167875,0.21848543,1.0974607,1.0971867,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00207148712990979
590,-0.060179714,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0005647309214769861
591,-0.048617832,1.3278058,-0.31527,1.2167875,0.21848543,0.16259405,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0008701286457139873
592,-0.09664411,1.3278058,-0.31527,1.2167875,-0.120095596,0.16259405,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9998478483996494
593,-0.09664411,1.3278058,-0.31527,1.2167875,-0.120095596,0.16259405,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9998478483996494
594,-0.08686098,1.3278058,-0.31527,1.2167875,-0.120095596,0.16259405,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.999669424223201
595,-0.08686098,1.3278058,-0.31527,1.2167875,-0.120095596,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9990851036234644
596,-0.0014809248,1.3278058,-0.31527,1.2167875,-0.120095596,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.013673358783576624
597,-0.05039658,1.3278058,-0.31527,1.2167875,-0.3436511,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0031884306724244095
598,-0.051285956,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.5192753614196381
599,-0.07707785,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0050086826003298765
600,-0.07707785,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0008759453522126404
601,0.10257601,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0013243157979181191
602,0.37561432,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0010773888025869735
603,-0.0023703005,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.23312981127859433
604,0.40674245,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0010266330972292029
605,0.37561432,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0010510757941930536
606,-0.08863973,1.3278058,-0.2264202,1.2167875,0.14057413,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0012813049787456887
607,-0.08863973,1.3278058,-0.2264202,1.2167875,0.14057413,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.001062433471081102
608,-0.08686098,1.3278058,-0.2264202,1.2167875,0.14057413,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.001061005969908821
609,-0.08686098,1.3278058,-0.2264202,1.2167875,0.14057413,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0012795837753089771
610,-0.07085222,1.3278058,-0.2264202,1.2167875,0.14057413,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.002469941714671946
611,-0.07085222,1.3278058,-0.2264202,1.2167875,0.14057413,0.6300274,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0009005678594635429
612,-0.0752991,1.3278058,-0.2264202,1.2167875,0.14057413,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,2.904476,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,0,0.0014980567971103272
613,-0.07085222,1.3278058,-0.2264202,1.2167875,0.14057413,0.6300274,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,3.807847,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,0,0.007700266588703512
614,-0.100201614,1.3278058,-0.2264202,1.2167875,0.14057413,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.015037181624407567
615,-0.091307856,1.3278058,-0.31527,1.2167875,0.13182174,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.17875288,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0003683112210213738
616,-0.09397598,1.3278058,-0.31527,1.2167875,0.13182174,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.17875288,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0007983684956883655
617,-0.09397598,1.3278058,-0.31527,1.2167875,0.13182174,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.17875288,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0007788646718470806
618,-0.07796723,1.3278058,-0.31527,1.2167875,0.36132795,-0.7722727,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.118233725,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0024052564428503126
619,-0.08775035,1.3278058,-0.31527,1.2167875,0.36132795,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0009472354528023505
620,-0.082414106,1.3278058,-0.31527,1.2167875,0.36132795,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.000943421984285768
625,-0.085082226,1.3278058,-0.31527,1.2167875,-0.3294445,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.012300607345645255
626,-0.085082226,1.3278058,-0.31527,1.2167875,-0.3294445,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.004477114599537298
627,-0.04683908,1.3278058,-0.31527,1.2167875,0.19120021,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.18676908,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,0,0.001486867077837125
628,-0.082414106,1.3278058,-0.31527,1.2167875,0.19120021,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.18676908,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,0,0.0010121091365862932
629,-0.07085222,1.3278058,-0.31527,1.2167875,0.19120021,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.18676908,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0010889354058306244
630,-0.089529105,1.3278058,-0.31527,1.2167875,0.19120021,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.18676908,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00018445035280108054
631,-0.057511587,1.3278058,-0.31527,1.2167875,0.096350156,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0031326424631305787
632,-0.0859716,1.3278058,-0.31527,1.2167875,0.096350156,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0021220786469027184
633,-0.012153431,1.3278058,-0.31527,1.2167875,0.096350156,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0007940273171039121
634,-0.08863973,1.3278058,-0.31527,1.2167875,0.096350156,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0008207465563732133
636,-0.08686098,1.3278058,-0.31527,1.2167875,0.41323787,0.16259405,0.16171953,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.003191062577710442
637,-0.08686098,1.3278058,-0.31527,1.2167875,0.41323787,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0017177445244255071
638,-0.053954083,1.3278058,-0.31527,1.2167875,0.41323787,0.16259405,0.16171953,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0025819080787459177
639,-0.08686098,1.3278058,-0.31527,1.2167875,0.41323787,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00023163382775831103
640,-0.07707785,1.3278058,-0.31527,1.2167875,0.41323787,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0001054002217074864
641,-0.06462659,1.3278058,-0.31527,1.2167875,-0.0183588,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0011773,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0008266162130430418
643,-0.009485304,1.3278058,-0.31527,1.2167875,-0.42476705,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.23850599,1.3338236,1.3230963,0.18014148,-0.81011456,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0028089906324144185
644,-0.06284784,1.3278058,-0.31527,1.2167875,1.4578961,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.24551368,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0012912363293182652
645,-0.08775035,1.3278058,-0.31527,1.2167875,1.4578961,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.24551368,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0008718255939224657
646,-0.017489685,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0019000263447793333
647,-0.060179714,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.001962282034986235
648,-0.021936562,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0019064182391214882
649,-0.04950721,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0019465298101142311
650,-0.037055947,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0019283116481092133
651,-0.0788566,1.3278058,-0.31527,1.2167875,0.12548763,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,1.0977339,4.4675536,-0.098595366,0.56534547,3.6027853,2.1168196,0,0.00014934873548480985
652,-0.065515965,1.3278058,-0.31527,1.2167875,0.12548763,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,1.0977339,4.4675536,-0.098595366,0.56534547,3.6027853,2.1168196,0,0.00014784892485946257
653,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
654,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
655,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
656,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
657,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
658,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
659,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
660,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
661,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
662,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
663,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
664,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
665,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
666,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.026204342913054533
667,0.05099223,1.3278058,-0.31527,1.2167875,0.05836387,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.7988348,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00012861552709449837
670,0.20396483,1.3278058,-0.31527,1.2167875,-0.04747986,0.6300274,0.6294532,1.3425969,0.33243427,-0.6016667,1.0032079,0.9981908,1.3338236,1.3230963,0.18014148,0.9979137,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.9643209986083136
672,-0.057511587,1.3278058,-0.31527,1.2167875,0.087747015,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0031527920697413197
673,-0.0859716,1.3278058,-0.31527,1.2167875,0.087747015,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0021357420879335454
674,-0.012153431,1.3278058,-0.31527,1.2167875,0.087747015,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0007991466737283717
