,F67,F34,F103,F105,F107,F109,F79,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F115,F88,F41,F45,F44,F46,F128,F130,F132,F134,F135,F136,F137,F6,F13,F1,F5,F15,category,1
189,-0.6037303,-0.39734986,-0.538274,0.42754474,-0.3369514,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,-0.093753114,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5257299,-0.5660878,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0010867252163348957
190,-0.6037303,-0.7229986,-0.538274,0.95888686,-0.3369514,-0.9861617,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.463678,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5257299,-0.5660878,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0008978396097187748
191,-0.6037303,0.57959634,-0.538274,-1.195203,1.0554432,0.8321773,0.30908012,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.093753114,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5257299,-0.5660878,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00044830828862354766
192,-0.6037303,-0.07170111,-0.538274,-1.8845116,1.0554432,0.8321773,0.30908012,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.093753114,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5257299,-0.5660878,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0007910105111462677
193,-0.6037303,0.57959634,-0.7868625,-0.49022797,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.7160246,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5171624,-0.8081214,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,2.2548258,-0.20027964,2.1607478,2.0101879,-0.40332302,0,7.48687122315418e-05
194,-0.6037303,-0.39734986,-0.7868625,0.42754474,-0.3369514,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.9582638,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5171624,-0.8081214,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0013756057075364667
195,-0.6037303,0.57959634,-0.7951488,-0.6351395,0.15448198,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,1.074467,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.45718983,-0.62237465,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,6.346099901223522e-05
196,0.50648296,1.8821913,0.004477586,-1.0146697,-0.3369514,-1.0049075,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.9186243,1.4235989,1.4118892,1.4048649,-0.0038141536,0.2282107,0.038058013,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,1.1969758544950842e-05
197,0.50648296,-0.07170111,0.004477586,-1.9206448,-0.3369514,0.8321773,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,0.37518516,1.4235989,1.4118892,1.4048649,-0.0038141536,0.2282107,0.038058013,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0016792651853090508
198,0.50648296,-0.07170111,0.004477586,0.95888686,-0.3369514,-1.0049075,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.9186243,1.4235989,1.4118892,1.4048649,-0.0038141536,0.2282107,0.038058013,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,2.0101879,2.4794023,0,0.00017490079264005173
199,0.50648296,-1.3742962,0.004477586,0.95888686,-0.3369514,-1.0049075,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.9186243,1.4235989,1.4118892,1.4048649,-0.0038141536,0.2282107,0.038058013,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,2.3633565423003424e-05
200,0.50648296,1.8821913,0.20334838,0.53381324,5.396438,-0.77995837,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.86935776,1.4235989,1.4118892,1.4048649,-0.0038141536,0.8964762,0.1393744,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,7.186664618219877e-05
201,-0.6037303,-0.07170111,-0.71642905,-2.0077734,0.23638754,-0.77995837,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,1.2470527,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5599999,-0.5848501,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,0.0001736121353190945
202,-0.23365924,-1.3742962,-0.7827194,0.95888686,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.46161523,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5085949,-0.49854356,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0005991410411346045
203,-0.23365924,0.09112326,-0.7827194,0.95888686,-0.3369514,-0.5925007,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,1.074467,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5085949,-0.49854356,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,0.00029504472280821736
204,-0.23365924,1.2308939,-0.5175583,-0.3734337,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,1.2401768,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38864976,-0.40848458,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0010580312453047959
205,-0.23365924,-1.3742962,-0.5175583,0.95888686,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,1.1287868,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38864976,-0.40848458,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0011336382428074464
206,-0.6037303,-1.3742962,0.4229349,0.95888686,-0.3369514,-0.31131428,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.018117908,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.11448956,0.08308752,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,3.990814030936596e-05
207,-0.6037303,-0.39734986,0.4229349,0.16187373,-0.3369514,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,1.1177852,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.11448956,0.08308752,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.0010027275984970591
208,0.50648296,-0.07170111,-0.74543107,-0.31633413,0.31829312,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.35868293,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.36294726,-1.0801747,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,2.2548258,-0.20027964,4.6888003,2.0101879,-0.40332302,0,0.00013916757286503058
209,-0.23365924,0.57959634,0.35664463,-0.86285764,-0.3369514,-0.19883968,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.4391313,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0007209559488344408
210,-0.23365924,-1.3742962,0.35664463,0.95888686,-0.3369514,-0.19883968,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.4391313,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0005028981454897857
211,-0.23365924,1.8821913,0.35664463,-0.76797503,-0.3369514,-0.61124647,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-1.4826906,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,1.6984654047293432e-05
212,-0.23365924,-0.07170111,0.35664463,0.7713544,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.6495347,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,0.0007046534573669547
213,-0.23365924,-0.07170111,0.35664463,-0.103797294,-0.3369514,-0.42378882,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,1.1177852,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,7.220093713169738e-05
214,-0.23365924,-0.07170111,0.35664463,-0.103797294,-0.3369514,-0.87368715,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,1.1177852,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,6.21226512894072e-05
215,-0.23365924,-0.07170111,0.35664463,-0.103797294,-0.3369514,-0.87368715,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,1.1177852,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,6.21226512894072e-05
216,-0.23365924,0.57959634,0.35664463,0.7767125,-0.3369514,-0.5737549,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,1.1177852,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0003249284540369309
217,-0.23365924,2.5334888,0.35664463,-0.1797034,-0.3369514,-0.9111787,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.9341981,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,4.192840295499335e-05
218,-0.23365924,1.8821913,0.35664463,-1.3790185,-0.3369514,-0.9111787,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.3607457,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,6.108336497124578e-05
219,-0.23365924,0.57959634,0.35664463,-1.0336462,-0.3369514,-1.0049075,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.68253917,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00048215554538492365
220,-0.23365924,0.57959634,0.35664463,0.95888686,-0.3369514,-0.27382272,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,1.1177852,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,0.7078719,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.0009028803906014697
243,1.2466252,-0.39734986,0.26135236,0.42754474,-0.3369514,0.08234683,-0.73051065,-0.49017382,2.498015,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,0.93293947,1.2470527,1.4235989,1.4118892,1.4048649,-0.0038141536,1.6418493,0.40017027,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,1,0.45019311862489453
266,0.50648296,-0.07170111,0.8331059,-1.5460118,0.23638754,-1.0049075,-0.21071526,-0.22826111,3.5155332,2.0484245,1.7153752,-0.17125078,-1.1849854,2.0484242,-0.9040411,-1.5637398,-1.1849854,0.93293947,0.6495347,1.4235989,1.4118892,1.4048649,-0.0038141536,0.2282107,0.3457596,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,1,0.9940249585299964
333,0.13641186,0.57959634,0.99883157,0.0024710323,-0.3369514,-1.0236533,-0.21071526,-0.22826111,3.5155332,3.2467418,0.6840883,0.5234678,0.77764183,3.2467418,1.3798654,1.2008175,0.77764183,1.2423636,0.8613132,1.4235989,1.4118892,1.4048649,-0.0038141536,0.26248074,-0.08577312,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1,0.9994334080413962
221,-0.6037303,1.2308939,-0.48027,0.95888686,-0.3369514,-0.29256848,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,0.76436263,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.10078295,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.002206400119848048
222,-0.6037303,1.2308939,-0.48027,0.5910346,-0.3369514,-1.0236533,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,1.1177852,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.10078295,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,1.8022972285121963e-05
223,-0.6037303,0.57959634,-0.48027,-1.203126,2.1202154,-0.46128032,0.8288755,0.82127684,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,0.6859771,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.10078295,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00047675294076861247
224,-0.6037303,2.5334888,-0.48027,-0.47024024,2.1202154,-1.0236533,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,0.6880399,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.10078295,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,2.6089766719910015e-05
225,-0.6037303,2.5334888,-0.48027,-0.47024024,2.1202154,-0.9861617,0.8288755,0.82127684,-0.5545398,5.044218,2.7162356,1.8295028,0.7172509,5.044218,2.1411674,-1.1384512,0.7172509,-0.30475688,0.6880399,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.10078295,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.3679211798528468
226,-0.6037303,-0.23452547,-0.7744331,-0.103797294,-0.3369514,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.6880399,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5599999,-0.7987402,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,0.0027700191900720495
227,-0.6037303,-0.23452547,-0.7744331,-0.5440523,-0.25504583,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.6880399,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5599999,-0.7987402,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.006217132959518515
228,-0.23365924,-0.07170111,-0.74543107,-0.6351395,-0.3369514,-0.89243287,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.7121056,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5771349,-0.79311156,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00011374907179249965
229,-0.23365924,-0.07170111,-0.74543107,-1.5207099,-0.3369514,2.0319061,0.30908012,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.7121056,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5771349,-0.79311156,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.004112505062940151
230,-0.23365924,-0.07170111,-0.74543107,-1.5207099,-0.3369514,-0.7612125,0.30908012,0.29662398,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.3798654,1.2008175,0.77764183,-0.30475688,0.7121056,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5771349,-0.79311156,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.023877804226918004
231,-0.23365924,1.7193669,-0.74543107,0.95888686,-0.3369514,-0.27382272,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.7121056,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5771349,-0.79311156,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.0015817460650099306
232,0.13641186,-0.07170111,-0.44712487,-0.103797294,-0.3369514,-0.31131428,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.13590287,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.46575734,-0.24900508,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,1.9490787938855792e-05
233,0.13641186,-0.07170111,-0.44712487,0.5034508,-0.25504583,0.8321773,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,0.16890733,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.46575734,-0.24900508,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00016414178916745035
234,-0.6037303,1.2308939,-0.24825406,-1.078931,4.6592884,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,1.0290858,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.2858397,-0.3390641,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00039330793978663346
235,-0.6037303,1.2308939,-0.8075782,-0.95394486,0.23638754,2.0319061,0.8288755,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,1.0648407,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.50002736,-0.25651,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,0.0010453804106178885
236,-0.6037303,1.2308939,-0.8075782,-0.95394486,0.23638754,-0.61124647,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,1.0648407,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.50002736,-0.25651,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,6.30330327210223e-05
237,-0.6037303,-0.07170111,-0.8075782,0.70384276,0.23638754,0.40102473,0.8288755,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,1.074467,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.50002736,-0.25651,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,0.00012233977476162514
238,0.87655413,-0.39734986,0.07076786,0.42754474,-0.3369514,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,1.2271125,1.4235989,1.4118892,1.4048649,-0.0038141536,2.0188196,0.59342194,1.4990829,1.5051763,1.4909992,1.5280974,-0.0323216,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.010050770509549747
