,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
356,0.1955534,-0.2534898,-0.13649125,1.5274129,0.13641186,1.2308939,1.5245221,-0.10736071,1.5072963,0.70452905,-0.31950575,0.025193295,0.51166826,-0.6351395,-0.3369514,-0.02245384,1.5092627,-0.4493256,-1.0236533,-0.8879055,-0.33790413,-0.21071526,1.5092628,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,0.045998607,0.4800791,0.68116397,0.4800791,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.16968572,0.090162344,-0.35437974,-0.07876363,-0.09003628,-0.56421155,-0.08824511,-0.5662316,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,2.3582609,1.4012566,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,1.9222562,-0.14831778,-0.13667665,1.3030926,0,6.787882163868835e-05
357,0.1955534,-0.55058235,-0.13649125,1.5274129,0.13641186,-1.3742962,1.5245221,-0.40391034,1.5072963,-1.084619,-0.31950575,0.025193295,0.51166826,0.95888686,-0.3369514,-0.17892902,1.5092627,-0.4493256,-0.61124647,0.7801899,1.0575148,-0.21071526,1.5092628,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.57477134,-0.7797141,-0.4437378,-0.7797141,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.16968572,0.090162344,-0.35437974,-0.07876363,-0.09003628,-0.56421155,-0.08824511,-0.5662316,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,6.524286401470255e-05
358,0.1955534,-0.55058235,-0.13649125,1.5274129,0.13641186,0.09112326,1.5245221,-0.40391034,1.5072963,-1.3366117,-0.31950575,0.025193295,0.51166826,0.95888686,-0.3369514,-0.02245384,1.5092627,-0.4493256,-0.5925007,-0.053857777,-0.33790413,-0.73051065,1.5092628,-0.4493098,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,1.2019151,1.2118323,0.88606656,1.2118323,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.16968572,0.090162344,-0.35437974,-0.07876363,-0.09003628,-0.56421155,-0.08824511,-0.5662316,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,3.8452923,-0.17189401,-0.36700165,-0.33172852,4.9930186,5.252594,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,9.695224,1.8251724,0,0.00011720202195182163
359,0.19485672,-0.55058235,-0.89553225,1.5274129,-0.23365924,-1.3742962,1.5245221,-0.40391034,1.5072963,0.94874424,-0.7358028,-0.33940318,1.0191444,0.95888686,-0.3369514,-0.17892902,1.5092627,-0.6222027,-0.9111787,0.7801899,1.0575148,-0.21071526,1.5092628,-0.6221855,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,-0.68180066,-0.30367088,0.010760989,-0.30367088,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.40714842,-0.57351744,-0.5685674,-0.49256483,-0.09003628,-0.005095261,-0.08824511,-0.20934008,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,5.3064795,5.30568,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.00015528925948363396
360,0.19485672,-0.55058235,-0.89553225,1.5274129,-0.23365924,-1.3742962,1.5245221,-0.40391034,1.5072963,1.1184843,-0.7358028,-0.33940318,1.0191444,0.95888686,-0.3369514,-0.17892902,1.5092627,-0.6222027,-0.9111787,0.7801899,1.0575148,-0.21071526,1.5092628,-0.6221855,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,-0.68180066,-0.30367088,0.010760989,-0.30367088,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.40714842,-0.57351744,-0.5685674,-0.49256483,-0.09003628,-0.005095261,-0.08824511,-0.20934008,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,5.3064795,5.30568,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.00015430457923841894
361,0.19485672,-0.48691964,0.7912256,1.5274129,-0.6037303,-0.07170111,1.5245221,-0.40391034,1.5072963,-1.2639947,0.14576754,0.36078775,0.2323252,-0.103797294,-0.3369514,-0.17892902,1.5092627,-0.4493256,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,-0.4493098,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,2.8501666,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.06467291,0.246193,0.2367782,0.14827383,-0.09003628,-0.26401493,-0.08824511,-0.2300655,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.007350754421162468
362,0.19485672,-0.48691964,0.7912256,1.5274129,-0.6037303,-0.39734986,1.5245221,-0.40391034,1.5072963,-1.2573433,0.14576754,0.36078775,0.2323252,0.42754474,-0.3369514,-0.17892902,1.5092627,-0.4493256,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,-0.4493098,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,2.8501666,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.06467291,0.246193,0.2367782,0.14827383,-0.09003628,-0.26401493,-0.08824511,-0.2300655,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.0017032200852531067
363,0.19485672,-0.2534898,0.7912256,1.5274129,-0.6037303,1.2308939,1.5245221,-0.10736071,1.5072963,0.96860933,0.14576754,0.36078775,0.2323252,0.2757327,0.07257642,0.13402133,1.5092627,-0.4493256,-0.85494137,-0.053857777,-0.33790413,-0.21071526,1.5092628,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,-0.25368348,-0.9577852,-0.6383265,-0.9577852,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.06467291,0.246193,0.2367782,0.14827383,-0.09003628,-0.26401493,-0.08824511,-0.2300655,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,3.1889007,4.1615868,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.7852268,0,1.3442701698654207e-05
364,-0.67600435,-0.55058235,-0.81119436,1.5274129,0.13641186,0.25394762,1.5245221,-0.40391034,1.5072963,0.8439939,-0.8477483,-0.6749977,-0.16274562,0.95888686,-0.3369514,-0.02245384,1.5092627,-0.7950798,-0.29256848,-0.47088164,-0.33790413,-0.73051065,1.5092628,-0.7951378,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.16178781,-0.30475688,-0.66039485,-0.95184946,-0.6321382,-0.95184946,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.5933937,-0.58450556,-0.58570236,-0.604092,-0.09003628,-0.436628,-0.08824511,-0.50435084,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,4.035944,4.0366025,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,0,0.0008988160651043094
365,-1.9188973,-0.55058235,-0.2629981,1.5274129,0.13641186,-1.3742962,1.5245221,-0.40391034,1.5072963,-0.1941282,-0.7078165,-0.21510892,1.3947839,0.95888686,-0.3369514,-0.02245384,1.5092627,-0.7950798,-0.42378882,-0.053857777,-0.33790413,-0.21071526,1.5092628,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.16178781,-0.30475688,-0.5105538,-0.318154,-0.0043660514,-0.318154,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.36213917,-0.24387518,-0.38864976,-0.32483152,-0.09003628,-0.45914277,-0.08824511,0.20391779,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.25584984,-0.25586417,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.00010842676520472842
366,0.44496801,-0.33837336,0.0743535,1.5274129,-0.6037303,1.2308939,1.5245221,-0.30506048,1.5072963,1.1068418,-0.5364,-0.27311292,0.3466365,-0.95394486,-0.3369514,-0.02245384,1.5092627,-0.7950798,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.7951378,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.53195965,-0.26093385,0.04032748,-0.26093385,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.17822197,-0.12850037,-0.13162458,-0.16019616,-0.09003628,-0.21148048,-0.08824511,-0.57810855,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.25584984,-0.25586417,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.0019221081667178666
367,-0.008576438,1.5078446,0.7068877,1.5274129,-0.23365924,1.2308939,1.5245221,0.68343824,1.5072963,0.112346195,0.8664164,0.5389429,-0.26111582,0.46588904,-0.3369514,-0.02245384,1.5092627,-0.10357127,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.10355871,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,0.30286893,0.2540476,0.4762613,0.2540476,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.21003887,-0.27903703,1.9931171,-0.12921639,-0.09003628,-0.031362474,-0.08824511,0.19501866,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,0.0034818502345427575
368,-0.008576438,-0.35959426,0.7068877,1.5274129,-0.23365924,1.2308939,1.5245221,-0.30506048,1.5072963,0.68247956,0.8664164,0.5389429,-0.26111582,-0.8122536,-0.3369514,-0.02245384,1.5092627,-0.10357127,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.10355871,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,0.30286893,0.2540476,0.4762613,0.2540476,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.21003887,-0.27903703,1.9931171,-0.12921639,-0.09003628,-0.031362474,-0.08824511,0.19501866,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,0.006775158573358896
369,-0.008576438,-0.38081518,0.7068877,1.5274129,-0.23365924,1.2308939,1.5245221,-0.30506048,1.5072963,0.6352309,0.8664164,0.5389429,-0.26111582,-0.6351395,-0.3369514,-0.02245384,1.5092627,-0.10357127,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.10355871,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,0.30286893,0.2540476,0.4762613,0.2540476,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.21003887,-0.27903703,1.9931171,-0.12921639,-0.09003628,-0.031362474,-0.08824511,0.19501866,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,0.006193605975956413
370,-0.008576438,-0.35959426,0.7068877,1.5274129,-0.23365924,1.2308939,1.5245221,-0.30506048,1.5072963,0.5848324,0.8664164,0.5389429,-0.26111582,-0.8122536,-0.3369514,-0.02245384,1.5092627,-0.10357127,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.10355871,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,0.30286893,0.2540476,0.4762613,0.2540476,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.21003887,-0.27903703,1.9931171,-0.12921639,-0.09003628,-0.031362474,-0.08824511,0.19501866,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,0.006799831936439208
371,-0.008576438,-0.38081518,0.7068877,1.5274129,-0.23365924,1.2308939,1.5245221,-0.30506048,1.5072963,0.45253637,0.8664164,0.5389429,-0.26111582,-0.6351395,-0.17314029,0.13402133,1.5092627,-0.10357127,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.10355871,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,0.30286893,0.2540476,0.4762613,0.2540476,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.21003887,-0.27903703,1.9931171,-0.12921639,-0.09003628,-0.031362474,-0.08824511,0.19501866,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,0.005887736808038011
372,-1.8910297,-0.55058235,0.15869138,1.5274129,0.87655413,-1.3742962,1.5245221,-0.40391034,1.5072963,-0.7915885,0.6530204,0.543086,-0.09729796,0.95888686,-0.3369514,-0.02245384,1.5092627,0.41506016,2.0319061,0.36316603,-1.733323,0.30908012,1.5092628,0.41506803,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.66039485,-1.4269431,-1.797608,-1.4269431,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.45966813,0.49452353,0.091130584,0.46603775,-0.09003628,0.26695797,-0.08824511,0.5549315,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,0.0027614920007415873
373,-1.8910297,-0.55058235,0.15869138,1.5274129,0.87655413,0.09112326,1.5245221,-0.40391034,1.5072963,-0.808443,0.6530204,0.543086,-0.09729796,0.95888686,-0.3369514,-0.02245384,1.5092627,0.41506016,-0.9861617,0.7801899,1.0575148,-0.73051065,1.5092628,0.41506803,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,1.5872207,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.45966813,0.49452353,0.091130584,0.46603775,-0.09003628,0.26695797,-0.08824511,0.5549315,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,4.8413806,-0.20027964,-0.19038214,-0.09513031,-0.36730444,4.40993,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.00026589297647438897
374,-1.8910297,-0.55058235,0.15869138,1.5274129,0.87655413,-1.3742962,1.5245221,-0.40391034,1.5072963,-0.58933467,0.6530204,0.543086,-0.09729796,0.95888686,-0.3369514,-0.02245384,1.5092627,0.41506016,2.0319061,0.36316603,-1.733323,0.30908012,1.5092628,0.41506803,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.66039485,-1.4269431,-1.797608,-1.4269431,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.45966813,0.49452353,0.091130584,0.46603775,-0.09003628,0.26695797,-0.08824511,0.5549315,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,0.002740694034591571
375,-1.8910297,-0.55058235,0.15869138,1.5274129,0.87655413,0.09112326,1.5245221,-0.40391034,1.5072963,-0.59944737,0.6530204,0.543086,-0.09729796,0.95888686,-0.3369514,-0.02245384,1.5092627,0.41506016,-0.9861617,0.7801899,1.0575148,-0.73051065,1.5092628,0.41506803,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,1.5872207,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.45966813,0.49452353,0.091130584,0.46603775,-0.09003628,0.26695797,-0.08824511,0.5549315,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,4.8413806,-0.20027964,-0.19038214,-0.09513031,-0.36730444,4.40993,-0.14512847,-0.029961083,16.665834,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.00019712726441514647
376,-1.8910297,-0.55058235,0.15869138,1.5274129,0.87655413,-1.3742962,1.5245221,-0.40391034,1.5072963,-0.49494955,0.6530204,0.543086,-0.09729796,0.95888686,-0.3369514,-0.02245384,1.5092627,0.41506016,0.8321773,0.7801899,1.0575148,-0.21071526,1.5092628,0.41506803,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,-0.14665414,-0.29678547,0.012823766,-0.29678547,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.45966813,0.49452353,0.091130584,0.46603775,-0.09003628,0.26695797,-0.08824511,0.5549315,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.0008288083673888011
377,-1.8910297,-0.55058235,0.15869138,1.5274129,0.87655413,-1.3742962,1.5245221,-0.40391034,1.5072963,-0.9028281,0.6530204,0.543086,-0.09729796,0.95888686,-0.3369514,-0.02245384,1.5092627,0.41506016,0.8321773,0.7801899,1.0575148,-0.21071526,1.5092628,0.41506803,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,-0.44633624,-1.1560377,-0.9869361,-1.1560377,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.45966813,0.49452353,0.091130584,0.46603775,-0.09003628,0.26695797,-0.08824511,0.5549315,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,0.0006083631177117674
