,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
201,1.2280463,0.21336992,1.5274129,-0.6037303,-0.07170111,1.5245221,0.5845884,1.5072963,0.64527124,-0.93870395,-0.71642905,0.118220545,-2.0077734,0.23638754,-0.17892902,1.5092627,-0.7950798,-0.77995837,-2.138977,-0.33790413,-0.21071526,1.5092628,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,-0.16806,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.57942533,-0.47792116,-0.5599999,-0.551869,-0.09003628,-0.5848501,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.25584984,-0.25586417,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,2.1607478,-0.38955462,-0.14512847,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,0.5199728,0,8.820204397129557e-05
202,1.0531774,-0.55058235,1.5274129,-0.23365924,-1.3742962,1.5245221,-0.40391034,1.5072963,0.8244354,-0.8967244,-0.7827194,-0.7257883,0.95888686,-0.3369514,-0.17892902,1.5092627,-0.6222027,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.6221855,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.66039485,-0.81105465,-0.46161523,-0.81105465,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.57321715,-0.51967585,-0.5085949,-0.5624906,-0.09003628,-0.49854356,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,0.0005902378413337054
203,1.0531774,-0.55058235,1.5274129,-0.23365924,0.09112326,1.5245221,-0.40391034,1.5072963,0.71712863,-0.8967244,-0.7827194,-0.7257883,0.95888686,-0.3369514,-0.02245384,1.5092627,-0.6222027,-0.5925007,-0.053857777,-0.33790413,-0.73051065,1.5092628,-0.6221855,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,-0.33930692,1.4687295,1.074467,1.4687295,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.57321715,-0.51967585,-0.5085949,-0.5624906,-0.09003628,-0.49854356,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,-0.4008796,3.1889007,-0.19129245,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,-0.36730444,2.0101879,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.00021978242444502233
204,0.5856992,0.8712177,1.5274129,-0.23365924,1.2308939,1.5245221,0.88113797,1.5072963,-0.49559733,-0.5783796,-0.5175583,-0.33151203,-0.3734337,-0.3369514,-0.02245384,1.5092627,-0.6222027,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.6221855,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,0.3242748,1.5765218,1.2401768,1.5765218,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.36757132,-0.28123462,-0.38864976,-0.3429768,-0.09003628,-0.40848458,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,1.5341103,1.5357741,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,0.0009292983822445169
205,0.5856992,-0.44447786,1.5274129,-0.23365924,-1.3742962,1.5245221,-0.40391034,1.5072963,0.81041515,-0.5783796,-0.5175583,-0.33151203,0.95888686,-0.3369514,-0.02245384,1.5092627,-0.6222027,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,-0.6221855,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,0.13162206,1.537821,1.1287868,1.537821,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.36757132,-0.28123462,-0.38864976,-0.3429768,-0.09003628,-0.40848458,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,1.5341103,1.5357741,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,0.0010237225775974468
206,0.73827404,-0.48691964,1.5274129,-0.6037303,-1.3742962,1.5245221,-0.40391034,1.5072963,-1.4746176,0.08979482,0.4229349,0.4109813,0.95888686,-0.3369514,-0.02245384,1.5092627,-0.6222027,-0.31131428,-0.053857777,-0.33790413,-0.21071526,1.5092628,-0.6221855,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,-0.31790105,-0.3561425,-0.018117908,-0.3561425,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.1950446,0.22751327,-0.11448956,0.19695632,-0.09003628,0.08308752,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.25584984,-0.25586417,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,5.209291946537942e-05
207,0.73827404,-0.46569875,1.5274129,-0.6037303,-0.39734986,1.5245221,-0.40391034,1.5072963,-0.57226425,0.08979482,0.4229349,0.4109813,0.16187373,-0.3369514,-0.02245384,1.5092627,-0.6222027,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,-0.6221855,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,1.69425,1.5207262,1.1177852,1.5207262,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.1950446,0.22751327,-0.11448956,0.19695632,-0.09003628,0.08308752,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.25584984,-0.25586417,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,1.5641325,0,0.0007349635571778793
208,0.32792428,-0.020059932,1.5274129,0.50648296,-0.07170111,1.5245221,-0.2062106,1.5072963,0.5147305,-0.6833284,-0.74543107,-0.98602146,-0.31633413,0.31829312,-0.17892902,1.5092627,-0.7950798,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,-0.7951378,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,-0.03962484,0.05816947,0.35868293,0.05816947,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.4552618,-0.012026763,-0.36294726,-0.2832301,-0.09003628,-1.0801747,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.2820079,-0.28199223,-0.112753056,-0.112720974,-0.4008796,4.976545,-0.19129245,-0.18431383,-0.17189401,2.361044,2.2548258,-0.20027964,-0.19038214,-0.09513031,4.6888003,2.0101879,-0.14512847,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,0.25893292,0,0.00011549998305959811
209,0.7208568,0.19214903,1.5274129,-0.23365924,0.57959634,1.5245221,0.68343824,1.5072963,-1.1123931,0.18774709,0.35664463,0.16825382,-0.86285764,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.19883968,-0.47088164,-0.33790413,0.8288755,1.5092628,1.1065702,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,0.73098624,0.19421574,0.4391313,0.19421574,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.7810128,0,0.00046266878782698785
210,0.7208568,0.19214903,1.5274129,-0.23365924,-1.3742962,1.5245221,0.68343824,1.5072963,-1.1036215,0.18774709,0.35664463,0.16825382,0.95888686,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.19883968,-0.47088164,-0.33790413,0.8288755,1.5092628,1.1065702,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,0.73098624,0.19421574,0.4391313,0.19421574,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.7810128,0,0.00036844258219825046
211,0.7208568,-0.04128083,1.5274129,-0.23365924,1.8821913,1.5245221,0.1891889,1.5072963,0.71650213,0.18774709,0.35664463,0.16825382,-0.76797503,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.61124647,0.7801899,1.0575148,-0.21071526,1.5092628,1.1065702,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.66039485,-1.3725721,-1.4826906,-1.3725721,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,2.1607478,-0.38955462,-0.14512847,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-1.0462668,0,7.1422260684028295e-06
212,0.7208568,-0.1898271,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.2062106,1.5072963,-0.9150303,0.18774709,0.35664463,0.16825382,0.7713544,-0.3369514,-0.02245384,1.5092627,1.1065688,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,1.1065702,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,0.923639,0.42594552,0.6495347,0.42594552,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,2.1607478,-0.38955462,-0.14512847,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,1.5641325,0,0.00041852734365035966
213,0.7208568,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,-0.6694233,0.18774709,0.35664463,0.16825382,-0.103797294,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.42378882,-0.053857777,-0.33790413,-0.21071526,1.5092628,1.1065702,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.16178781,-0.30475688,2.143773,1.5207262,1.1177852,1.5207262,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,5.817162690138584e-05
214,0.7208568,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,-0.62995076,0.18774709,0.35664463,0.16825382,-0.103797294,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.87368715,-0.053857777,-0.33790413,-0.21071526,1.5092628,1.1065702,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.16178781,-0.30475688,2.143773,1.5207262,1.1177852,1.5207262,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,5.107161215891159e-05
215,0.7208568,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,-0.5027614,0.18774709,0.35664463,0.16825382,-0.103797294,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.87368715,-0.053857777,-0.33790413,-0.21071526,1.5092628,1.1065702,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.16178781,-0.30475688,2.143773,1.5207262,1.1177852,1.5207262,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,6.890447,-0.06000301,-0.40332302,-0.42272815,6.7422795,-0.13667665,2.0862124,0,1.7253586168707427e-05
216,0.7208568,0.19214903,1.5274129,-0.23365924,0.57959634,1.5245221,0.68343824,1.5072963,-1.0378339,0.18774709,0.35664463,0.16825382,0.7767125,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.5737549,0.7801899,1.0575148,0.8288755,1.5092628,1.1065702,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,2.143773,1.5207262,1.1177852,1.5207262,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.00014549904984492403
217,0.7208568,0.6377878,1.5274129,-0.23365924,2.5334888,1.5245221,0.68343824,1.5072963,-1.3974726,0.18774709,0.35664463,0.16825382,-0.1797034,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.9111787,-0.053857777,-0.33790413,0.30908012,1.5092628,1.1065702,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,1.8226851,1.2766502,0.9341981,1.2766502,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,8.514466,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,1.246024790024859e-05
218,0.7208568,0.08604456,1.5274129,-0.23365924,1.8821913,1.5245221,0.38688862,1.5072963,1.0673692,0.18774709,0.35664463,0.16825382,-1.3790185,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.9111787,-0.053857777,-0.33790413,-0.21071526,1.5092628,1.1065702,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,0.58114517,0.06101861,0.3607457,0.06101861,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,1.4012566,4.1615868,-0.18431383,-0.17189401,5.08909,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,0.5199728,0,2.03325496615439e-05
219,0.7208568,0.6377878,1.5274129,-0.23365924,0.57959634,1.5245221,0.68343824,1.5072963,-1.4808037,0.18774709,0.35664463,0.16825382,-1.0336462,-0.3369514,-0.02245384,1.5092627,1.1065688,-1.0049075,0.7801899,1.0575148,0.30908012,1.5092628,1.1065702,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,1.0520742,0.48364052,0.68253917,0.48364052,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,1.5641325,0,0.00024846047988501344
220,0.7208568,-0.55058235,1.5274129,-0.23365924,0.57959634,1.5245221,-0.40391034,1.5072963,0.19458716,0.18774709,0.35664463,0.16825382,0.95888686,-0.3369514,-0.02245384,1.5092627,1.1065688,-0.27382272,0.7801899,1.0575148,-0.73051065,1.5092628,1.1065702,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,2.143773,1.5207262,1.1177852,1.5207262,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.0028834,1.005469,0.6822885,1.0121669,-0.09003628,0.7078719,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.28948164,-0.28945738,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.00021824667031737787
243,1.2280463,-0.48691964,1.5274129,1.2466252,-0.39734986,1.5245221,-0.40391034,1.5072963,-1.0359613,0.67051184,0.26135236,-0.4027385,0.42754474,-0.3369514,-0.17892902,1.5092627,-0.10357127,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,-0.10355871,-0.49017382,2.498015,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,0.93293947,1.7798735,1.5781838,1.2470527,1.5781838,1.4235989,10.820239,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.3075678,0.2011419,1.6418493,0.34123355,4.274767,0.40017027,14.456851,13.710039,1.4990829,1.4721636,1.5051763,14.694007,1.4909992,1.5280974,-0.0323216,-0.31003442,-0.30998656,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,5.817538,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.0862124,1,0.06964966055404562
266,-0.46003082,-0.2534898,1.5274129,0.50648296,-0.07170111,1.5245221,0.1891889,1.5072963,-0.95785433,1.384164,0.8331059,-0.31801364,-1.5460118,0.23638754,-0.17892902,1.5092627,-0.10357127,-1.0049075,-2.9730246,-0.33790413,-0.21071526,1.5092628,-0.10355871,-0.22826111,3.5155332,2.0484245,1.7153752,-0.17125078,-1.1849854,2.0484242,-0.9040411,-1.5637398,-1.1849854,-0.16178781,0.93293947,1.1162918,0.42594552,0.6495347,0.42594552,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.35335308,0.297837,0.2282107,0.3332673,-0.09003628,0.3457596,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.10076978,-0.1009621,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,2.1607478,-0.38955462,-0.14512847,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,1.3030926,1,0.985693678102197
333,-1.3413422,-0.33837336,1.5274129,0.13641186,0.57959634,1.5245221,-0.40391034,1.5072963,0.8667959,1.0308362,0.99883157,0.033085316,0.0024710323,-0.3369514,-0.02245384,1.5092627,-0.27644843,-1.0236533,-1.7219532,-0.33790413,-0.21071526,1.5092628,-0.2764343,-0.22826111,3.5155332,3.2467418,0.6840883,0.5234678,0.77764183,3.2467418,1.3798654,1.2008175,0.77764183,-0.16178781,1.2423636,1.4587855,1.1671958,0.8613132,1.1671958,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,0.47208446,0.71868026,0.26248074,0.5722541,-0.09003628,-0.08577312,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,1.5641325,1,0.9993881399002873
221,1.0970688,-0.55058235,1.5274129,-0.6037303,1.2308939,1.5245221,-0.40391034,1.5072963,-0.2207066,-0.38247505,-0.48027,-0.5700002,0.95888686,-0.3369514,-0.02245384,1.5092627,-0.10357127,-0.29256848,-0.47088164,-0.33790413,-0.73051065,1.5092628,-0.10355871,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.16178781,-0.30475688,0.6667686,1.0209402,0.76436263,1.0209402,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.31557786,-0.38781896,-0.38008228,-0.35581127,-0.09003628,-0.10078295,-0.08824511,-0.10301927,1.4990829,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.25584984,-0.25586417,-0.112753056,-0.112720974,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,0.7810128,0,0.0015763695737742364
