,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
272,-0.79095805,-0.55058235,1.5274129,2.7269096,0.57959634,1.5245221,-0.40391034,1.5072963,-0.12422185,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,-0.27382272,0.7801899,1.0575148,-0.73051065,1.5092628,0.93369454,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,-0.638989,-1.3500164,-1.4132437,-1.3500164,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.0001384418938819908
273,-0.79095805,-0.55058235,1.5274129,2.7269096,0.57959634,1.5245221,-0.40391034,1.5072963,0.20108746,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,-0.27382272,0.7801899,1.0575148,-0.73051065,1.5092628,0.93369454,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,-0.638989,-1.3500164,-1.4132437,-1.3500164,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.00014006487173059433
274,-0.79095805,-0.55058235,1.5274129,2.7269096,-1.3742962,1.5245221,-0.40391034,1.5072963,0.32985562,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,2.0319061,0.36316603,-1.733323,-0.21071526,1.5092628,0.93369454,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.68180066,-1.3927534,-1.5631388,-1.3927534,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.0002412995211564421
275,-0.79095805,-0.55058235,1.5274129,2.7269096,1.2308939,1.5245221,-0.40391034,1.5072963,0.26886013,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,-0.27382272,0.7801899,1.0575148,-0.73051065,1.5092628,0.93369454,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,0.024592746,1.1572238,0.8571877,1.1572238,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,2.3582609,1.4012566,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,1.9222562,-0.14831778,-0.13667665,1.0420527,0,0.00021302354887833046
276,-0.79095805,-0.55058235,1.5274129,2.7269096,-1.3742962,1.5245221,-0.40391034,1.5072963,1.1431289,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,2.0319061,0.36316603,-1.733323,1.8684663,1.5092628,0.93369454,1.8705814,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.68180066,-1.3927534,-1.5631388,-1.3927534,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.00031418869122945965
277,-0.79095805,-0.55058235,1.5274129,2.7269096,-1.3742962,1.5245221,-0.40391034,1.5072963,0.8720379,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,2.0319061,0.36316603,-1.733323,1.8684663,1.5092628,0.93369454,1.8705814,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.18946587,0.051521484,0.35730773,0.051521484,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,0.0006011804731877832
278,-0.79095805,-0.55058235,1.5274129,2.7269096,-1.3742962,1.5245221,-0.40391034,1.5072963,0.83815134,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,-1.0423961,0.7801899,1.0575148,1.8684663,1.5092628,0.93369454,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,-0.18946587,0.051521484,0.35730773,0.051521484,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,2.1970994654615912e-05
279,-0.79095805,-0.55058235,1.5274129,2.7269096,-1.3742962,1.5245221,-0.40391034,1.5072963,0.86300147,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.17892902,1.5092627,0.9336917,-1.0423961,-2.9730246,-0.33790413,1.8684663,1.5092628,0.93369454,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-0.9040411,-1.5637398,-1.1849854,-0.16178781,-0.30475688,-0.18946587,0.051521484,0.35730773,0.051521484,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,5.3750452174233515e-06
280,-0.79095805,-0.55058235,1.5274129,2.7269096,-1.3742962,1.5245221,-0.40391034,1.5072963,0.8855922,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,-0.34880576,-0.47088164,-0.33790413,1.8684663,1.5092628,0.93369454,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.16178781,-0.30475688,-0.18946587,0.051521484,0.35730773,0.051521484,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,-0.1471811,-0.46363667,-0.4143523,-0.29208148,-0.09003628,0.4358186,-0.08824511,0.1913318,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.18858619,-0.18867773,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,2.7777599401038425e-05
281,0.7333972,-0.21104799,1.5274129,-0.23365924,0.57959634,1.5245221,-0.008510847,1.5072963,1.04774,1.0938056,1.2267044,0.1774725,0.5603803,-0.3369514,-0.02245384,1.5092627,0.9336917,-0.31131428,-0.053857777,-0.33790413,-0.21071526,1.5092628,0.93369454,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,-0.31790105,-1.1774062,-1.0343801,-1.1774062,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,3.1889007,-0.19129245,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,2.1607478,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,5.268409026611189e-06
282,0.7333972,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,0.5281043,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.02245384,1.5092627,0.9336917,-0.42378882,-0.053857777,-0.33790413,-0.21071526,1.5092628,0.93369454,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.16178781,-0.30475688,2.6789196,1.369722,0.9960814,1.369722,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.00018098084348658203
283,0.7333972,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,-0.4908886,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,1.5092627,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.021131907541237296
284,0.7333972,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,-0.7570434,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,1.5092627,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.020935530458176997
285,0.7333972,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,-1.5060792,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,1.5092627,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,2.6789196,1.369722,0.9960814,1.369722,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.01628134061765364
286,0.7333972,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,-0.8406921,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,1.5092627,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,2.5932963,1.1344308,0.84687376,1.1344308,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,1.8251724,0,0.015200545021481687
287,0.7333972,-0.48691964,1.5274129,-0.23365924,-0.07170111,1.5245221,-0.40391034,1.5072963,-1.5479037,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,1.5092627,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,3.577966,1.5242876,1.1212232,1.5242876,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.01758349333391566
288,0.7333972,-0.48691964,1.5274129,-0.23365924,-0.39734986,1.5245221,-0.40391034,1.5072963,-0.862238,1.0938056,1.2267044,0.1774725,0.42754474,-0.3369514,-0.17892902,1.5092627,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,5.817538,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.003047145401935169
289,0.7333972,-0.38081518,1.5274129,-0.23365924,-0.23452547,1.5245221,-0.2062106,1.5072963,-1.5783213,1.0938056,1.2267044,0.1774725,-0.059518766,-0.3369514,-0.17892902,1.5092627,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,1.5092628,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,5.817538,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.0036871501419818357
290,0.7333972,0.0011609646,1.5274129,-0.23365924,0.57959634,1.5245221,-0.2062106,1.5072963,1.0832273,1.0938056,1.2267044,0.1774725,-1.4934616,-0.3369514,-0.02245384,1.5092627,0.9336917,0.40102473,-0.8879055,-0.33790413,-0.21071526,1.5092628,0.93369454,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.16178781,-0.30475688,-0.2964952,-1.1771687,-1.0336925,-1.1771687,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,2.361044,2.2548258,-0.20027964,-0.19038214,-0.09513031,2.1607478,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.5241869,0,6.319388507748278e-05
291,0.7333972,-0.55058235,1.5274129,-0.23365924,-0.23452547,1.5245221,-0.40391034,1.5072963,0.98436975,1.0938056,1.2267044,0.1774725,0.95888686,-0.3369514,-0.02245384,1.5092627,0.9336917,-0.5925007,-0.053857777,-0.33790413,-0.73051065,1.5092628,0.93369454,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.16178781,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,1.1231669,1.6076156,0.8279362,1.3308159,-0.09003628,-0.029486243,-0.08824511,0.79857147,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,2.3582609,-0.38638768,-0.19129245,-0.18431383,5.817538,-0.36700165,-0.33172852,-0.20027964,5.252594,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.0011607367169682232
292,-2.4602246,0.6377878,1.5274129,4.207194,-1.3742962,1.5245221,0.97998786,1.5072963,0.60285795,4.0498652,2.8922472,-0.23554577,0.95888686,-0.3369514,-0.02245384,1.5092627,1.7980775,2.0319061,0.36316603,-1.733323,0.30908012,1.5092628,1.7980726,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.7246124,-1.517878,-2.3875625,-1.517878,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,2.5316467,1.7966105,1.1449339,2.2265737,-0.09003628,3.0531585,-0.08824511,0.72345066,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,0,0.0002087867487367429
293,-2.4602246,1.5078446,1.5274129,4.207194,1.2308939,1.5245221,0.68343824,1.5072963,0.12439355,4.0498652,2.8922472,-0.23554577,-0.7830389,-0.3369514,-0.02245384,1.5092627,1.7980775,2.0319061,0.36316603,-1.733323,0.30908012,1.5092628,1.7980726,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.16178781,-0.30475688,-0.44633624,-1.4267056,-1.797608,-1.4267056,1.4235989,-0.12017847,0.4404576,0.79000217,1.4118892,1.4048649,-0.0038141536,2.5316467,1.7966105,1.1449339,2.2265737,-0.09003628,3.0531585,-0.08824511,0.72345066,-0.10301927,1.4990829,-0.067115605,1.4721636,1.5051763,-0.076169066,1.4909992,1.5280974,-0.0323216,-0.27453417,-0.27452707,-0.112753056,-0.112720974,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.0006319292136812024
